source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROP,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,154.072,,,,,,53.240287781,91.356300354,,1991.1689453,,,,,,,3.086673975,,,,154.07199097,454816.28125,6571051.5,-129.0720062
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,154.224,,,,,,48.539970398,91.318885803,,1990.8355713,,,,,,,3.1210136414,,,,154.22399902,454816.28125,6571051.5,-129.2240143
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,154.376,,,,,,43.400184631,91.263496399,,1990.5021973,,,,,,,3.1253118515,,,,154.37599182,454816.28125,6571051.5,-129.3760071
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,154.528,,,,,,38.26039505,91.208045959,,1990.1688232,,,,,,,3.3771452904,,,,154.52799988,454816.28125,6571051.5,-129.5280151
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,154.68,,,,,,33.120609283,91.15259552,,1989.8356934,,,,,,,3.4850537777,,,,154.68000793,454816.28125,6571051.5,-129.6800079
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,154.832,,,,,,27.980819702,91.097137451,,1989.5024414,,,,,,,3.921027422,,,,154.83200073,454816.28125,6571051.5,-129.8320007
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,154.984,,,,,,22.841030121,91.041625977,,1989.1690674,,,,,,,4.1363606453,,,,154.98399353,454816.28125,6571051.5,-129.9840088
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,155.136,,,,,,26.608688354,90.986068726,,1988.8358154,,,,,,,4.109336853,,,,155.13600159,454816.28125,6571051.5,-130.1360016
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,155.288,,,,,,31.424201965,90.930511475,,1988.503418,,,,,,,4.0171427727,,,,155.28800964,454816.28125,6571051.5,-130.2880096
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,155.44,,,,,,36.239749908,90.874961853,,1988.1713867,,,,,,,4.1895170212,,,,155.44000244,454816.28125,6571051.5,-130.4400024
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,155.592,,,,,,41.055305481,90.819282532,,1987.8394775,,,,,,,4.1899204254,,,,155.59199524,454816.28125,6571051.5,-130.5920105
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,155.744,,,,,,45.87090683,90.763587952,,1987.5078125,,,,,,,3.7510008812,,,,155.7440033,454816.28125,6571051.5,-130.7440033
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,155.896,,,,,,50.686412811,90.707870483,,1987.1759033,,,,,,,3.4498016834,,,,155.89599609,454816.28125,6571051.5,-130.8960114
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,156.048,,,,,,55.501979828,90.652427673,,1986.8441162,,,,,,,3.5320982933,,,,156.04800415,454816.28125,6571051.5,-131.0480194
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,156.2,,,,,,60.851699829,90.599082947,,1986.512207,,,,,,,3.5012013912,,,,156.19999695,454816.28125,6571051.5,-131.2000122
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,156.352,,,,,,66.780258179,90.546607971,,1986.1804199,,,,,,,3.3162381649,,,,156.352005,454816.28125,6571051.5,-131.352005
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,156.504,,,,,,72.723609924,90.491996765,,1985.8486328,,,,,,,3.197799921,,,,156.5039978,454816.28125,6571051.5,-131.5040131
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,156.656,,,,,,78.667022705,90.436149597,,1985.5167236,,,,,,,3.0614125729,,,,156.65600586,454816.28125,6571051.5,-131.6560059
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,156.808,,,,,,84.610389709,90.408363342,,1985.1848145,,,,,,,2.9050896168,,,,156.80799866,454816.28125,6571051.5,-131.8080139
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,156.96,,,,,,90.553764343,90.677001953,,1984.8530273,,,,,,,3.1517307758,,,,156.95999146,454816.28125,6571051.5,-131.9600067
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,157.112,,,,,,102.88896942,92.587905884,,1984.5212402,,,,,,,3.5450158119,,,,157.11199951,454816.28125,6571051.5,-132.1119995
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,157.264,,,,,,119.01831055,101.70462036,,1984.1894531,,,,,,,3.5027244091,,,,157.26400757,454816.28125,6571051.5,-132.2640076
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,157.416,,,,,,135.28900146,200.55355835,,1983.8575439,,,,,,,3.3011453152,,,,157.41600037,454816.28125,6571051.5,-132.4160156
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,157.568,,,,,,151.55969238,540.76965332,,1983.5256348,,,,,,,3.4982857704,,,,157.56799316,454816.28125,6571051.5,-132.5680084
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,157.72,,,,,,167.8303833,1119.4626465,,1983.1938477,,,,,,,3.8868832588,,,,157.72000122,454816.28125,6571051.5,-132.7200012
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,157.872,,,,,,184.10105896,1571.526001,,1982.8620605,,,,,,,3.8017742634,,,,157.87199402,454816.28125,6571051.5,-132.8720093
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,158.024,,,,,,200.37174988,1442.6680908,,1982.5302734,,,,,,,3.2168977261,,,,158.02400208,454816.28125,6571051.5,-133.0240021
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,158.176,,,,,,211.56108093,826.49475098,,1982.1983643,,,,,,,2.9988994598,,,,158.17601013,454816.28125,6571051.5,-133.1760101
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,158.328,,,,,,208.31610107,310.68798828,,1981.8666992,,,,,,,3.3721854687,,,,158.32800293,454816.28125,6571051.5,-133.3280029
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,158.48,,,,,,200.92404175,222.2255249,,1981.5355225,,,,,,,3.7025928497,,,,158.47999573,454816.28125,6571051.5,-133.480011
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,158.632,,,,,,193.53207397,525.20172119,,1981.2045898,,,,,,,3.8197555542,,,,158.63200378,454816.28125,6571051.5,-133.6320038
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,158.784,,,,,,186.14001465,1089.6958008,,1980.8737793,,,,,,,3.8103783131,,,,158.78399658,454816.28125,6571051.5,-133.7840118
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,158.936,,,,,,178.7480011,1559.06604,,1980.5428467,,,,,,,3.8024306297,,,,158.93598938,454816.28125,6571051.5,-133.9360046
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,159.088,,,,,,171.61300659,1616.8443604,,1980.2119141,,,,,,,3.5755870342,,,,159.08799744,454816.28125,6571051.5,-134.0880127
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,159.24,,,,,,172.71832275,1314.8800049,,1979.8811035,,,,,,,3.305693388,,,,159.23999023,454816.28125,6571051.5,-134.2400055
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,159.392,,,,,,176.41461182,793.57550049,,1979.5505371,,,,,,,3.5654220581,,,,159.39199829,454816.28125,6571051.5,-134.3920135
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,159.544,,,,,,180.11097717,312.70736694,,1979.2197266,,,,,,,3.9940845966,,,,159.54400635,454816.28125,6571051.5,-134.5440063
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,159.696,,,,,,183.80731201,116.85448456,,1978.888916,,,,,,,4.0526752472,,,,159.69599915,454816.28125,6571051.5,-134.6959991
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,159.848,,,,,,187.50363159,91.946914673,,1977.8067627,,,,,,,3.8300659657,,,,159.8480072,454816.28125,6571051.5,-134.8480072
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,160.0,,,,,,191.19999695,93.52935791,,1975.0882568,,,,,,,3.7269175053,,,,160.0,454816.28125,6571051.5,-135.0
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,160.152,,,,,,191.68299866,158.72419739,,1971.2487793,,,,,,,3.7085838318,,,,160.15200806,454816.28125,6571051.5,-135.1520081
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,160.304,,,,,,192.16598511,455.85559082,,1967.1781006,,,,,,,3.6747677326,,,,160.30400085,454816.28125,6571051.5,-135.3040161
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,160.456,,,,,,192.64898682,1028.1588135,,1963.1072998,,,,,,,3.792039156,,,,160.45599365,454816.28125,6571051.5,-135.4560089
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,160.608,,,,,,193.13198853,1505.7133789,,1834.9941406,,,,,,,3.5047831535,,,,160.60800171,454816.28125,6571051.5,-135.6080017
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,160.76,,,,,,193.61497498,1464.9039307,,1366.9750977,,,,,,,3.0170991421,,,,160.75999451,454816.28125,6571051.5,-135.7600098
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,160.912,,,,,,194.09794617,912.48486328,,684.82501221,,,,,,,2.6476781368,,,,160.91200256,454816.28125,6571051.5,-135.9120026
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,161.064,,,,,,190.5554657,348.58172607,,211.15513611,,,,,,,2.4632315636,,,,161.06399536,454816.28125,6571051.5,-136.0639954
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,161.216,,,,,,174.19168091,169.60801697,,63.709663391,,,,,,,2.4679448605,,,,161.21600342,454816.28125,6571051.5,-136.2160034
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,161.368,,,,,,152.94363403,423.59881592,,47.996082306,,,,,,,2.3661286831,,,,161.36799622,454816.28125,6571051.5,-136.3680115
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,161.52,,,,,,131.69560242,1024.1176758,,46.810791016,,,,,,,3.0901091099,,,,161.52000427,454816.28125,6571051.5,-136.5200043
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,161.672,,,,,,110.44748688,1463.7532959,,50.588672638,,,,,,,3.9975037575,,,,161.67199707,454816.28125,6571051.5,-136.6720123
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,161.824,,,,,,89.199409485,1268.2625732,,58.132209778,,,,,,,4.2852582932,,,,161.82398987,454816.28125,6571051.5,-136.8240051
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,161.976,,,,,,67.951347351,827.67785645,,66.983055115,,,,,,,4.2633528709,,,,161.97599792,454816.28125,6571051.5,-136.9760132
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,162.128,,,,,,61.108798981,932.66461182,,71.970603943,,,,,,,4.0230574608,,,,162.12799072,454816.28125,6571051.5,-137.128006
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,162.28,,,,,,60.135997772,1536.0645752,,67.994850159,,,,,,,4.2539877892,,,,162.27999878,454816.28125,6571051.5,-137.280014
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,162.432,,,,,,59.163200378,1876.9129639,,57.529865265,,,,,,,4.3288254738,,,,162.43200684,454816.28125,6571051.5,-137.4320068
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,162.584,,,,,,58.19039917,1902.7335205,,47.851459503,,,,,,,4.1941628456,,,,162.58399963,454816.28125,6571051.5,-137.5839996
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,162.736,,,,,,57.217601776,1928.5541992,,43.125907898,,,,,,,4.0061397552,,,,162.73600769,454816.28125,6571051.5,-137.7360077
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,162.888,,,,,,56.244800568,1954.3748779,,42.353939056,,,,,,,4.0626907349,,,,162.88800049,454816.28125,6571051.5,-137.8880005
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,163.04,,,,,,55.5258255,1980.1955566,,42.737014771,,,,,,,4.4797959328,,,,163.04000854,454816.28125,6571051.5,-138.0400085
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,163.192,,,,,,55.598491669,1989.4868164,,42.200965881,,,,,,,4.5622463226,,,,163.19200134,454816.28125,6571051.5,-138.1920013
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,163.344,,,,,,55.773838043,1981.8619385,,39.870098114,,,,,,,4.4379482269,,,,163.34399414,454816.28125,6571051.5,-138.3440094
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,163.496,,,,,,55.949184418,1906.1800537,,37.063564301,,,,,,,3.9241142273,,,,163.4960022,454816.28125,6571051.5,-138.4960022
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,163.648,,,,,,56.124629974,1581.7630615,,35.532020569,,,,,,,3.667952776,,,,163.647995,454816.28125,6571051.5,-138.6480103
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,163.8,,,,,,56.299976349,1024.8231201,,35.809867859,,,,,,,3.6435444355,,,,163.80000305,454816.28125,6571051.5,-138.8000183
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,163.952,,,,,,56.475387573,505.94882202,,36.944358826,,,,,,,3.6524629593,,,,163.95199585,454816.28125,6571051.5,-138.9520111
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,164.104,,,,,,63.419509888,193.11195374,,37.155944824,,,,,,,3.9216079712,,,,164.10400391,454816.28125,6571051.5,-139.1040039
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,164.256,,,,,,81.357269287,99.50566864,,36.941280365,,,,,,,3.8624541759,,,,164.2559967,454816.28125,6571051.5,-139.256012
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,164.408,,,,,,100.55647278,280.75588989,,42.74603653,,,,,,,3.6496353149,,,,164.40800476,454816.28125,6571051.5,-139.4080048
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,164.56,,,,,,119.75572205,816.86712646,,62.621276855,,,,,,,3.368802309,,,,164.55999756,454816.28125,6571051.5,-139.5600128
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,164.712,,,,,,138.95497131,1469.1945801,,260.45361328,,,,,,,3.1596055031,,,,164.71199036,454816.28125,6571051.5,-139.7120056
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,164.864,,,,,,158.1541748,1878.1821289,,806.94836426,,,,,,,3.209100008,,,,164.86399841,454816.28125,6571051.5,-139.8640137
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,165.016,,,,,,177.24383545,1997.5397949,,1381.463623,,,,,,,3.1497318745,,,,165.01600647,454816.28125,6571051.5,-140.0160065
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,165.168,,,,,,194.6439209,1997.6378174,,1512.1384277,,,,,,,3.4093723297,,,,165.16799927,454816.28125,6571051.5,-140.1680145
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,165.32,,,,,,210.12359619,1992.7838135,,1069.2233887,,,,,,,3.8418748379,,,,165.31999207,454816.28125,6571051.5,-140.3200073
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,165.472,,,,,,225.60327148,1982.1928711,,401.37677002,,,,,,,4.502325058,,,,165.47200012,454816.28125,6571051.5,-140.4720001
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,165.624,,,,,,241.08296204,1943.3770752,,69.918167114,,,,,,,5.2849259377,,,,165.62400818,454816.28125,6571051.5,-140.6240082
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,165.776,,,,,,256.56265259,1786.7303467,,46.263446808,,,,,,,5.1589922905,,,,165.77600098,454816.28125,6571051.5,-140.776001
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,165.928,,,,,,272.04232788,1557.303833,,47.465114594,,,,,,,4.9149842262,,,,165.92800903,454816.28125,6571051.5,-140.928009
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,166.08,,,,,,287.52200317,1471.8271484,,46.813434601,,,,,,,4.7162299156,,,,166.08000183,454816.28125,6571051.5,-141.0800018
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,166.232,,,,,,303.00167847,1277.1495361,,44.115215302,,,,,,,4.693292141,,,,166.23199463,454816.28125,6571051.5,-141.2320099
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,166.384,,,,,,314.04452515,700.00952148,,41.259990692,,,,,,,4.5409941673,,,,166.38400269,454816.28125,6571051.5,-141.3840179
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,166.536,,,,,,314.19845581,298.0411377,,39.791717529,,,,,,,3.9420876503,,,,166.53599548,454816.28125,6571051.5,-141.5360107
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,166.688,,,,,,314.35241699,432.34735107,,39.253417969,,,,,,,3.7770850658,,,,166.68800354,454816.28125,6571051.5,-141.6880188
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,166.84,,,,,,314.50628662,854.8895874,,39.083992004,,,,,,,4.0912666321,,,,166.83999634,454816.28125,6571051.5,-141.8400116
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,166.992,,,,,,314.66021729,1160.7902832,,39.597827911,,,,,,,4.3774013519,,,,166.99200439,454816.28125,6571051.5,-141.9920044
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,167.144,,,,,,313.89193726,1045.3896484,,42.355278015,,,,,,,4.4343280792,,,,167.14399719,454816.28125,6571051.5,-142.1440125
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,167.296,,,,,,306.5748291,619.6809082,,47.322151184,,,,,,,3.7799093723,,,,167.29600525,454816.28125,6571051.5,-142.2960052
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,167.448,,,,,,299.04312134,239.15635681,,50.010631561,,,,,,,2.8644080162,,,,167.44799805,454816.28125,6571051.5,-142.447998
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,167.6,,,,,,291.51147461,205.97792053,,48.641590118,,,,,,,2.6512384415,,,,167.6000061,454816.28125,6571051.5,-142.6000061
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,167.752,,,,,,283.97979736,486.36697388,,47.556003571,,,,,,,3.5007157326,,,,167.7519989,454816.28125,6571051.5,-142.7520142
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,167.904,,,,,,276.44812012,684.2958374,,58.015132904,,,,,,,4.8478779793,,,,167.90400696,454816.28125,6571051.5,-142.904007
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,168.056,,,,,,265.58328247,503.14352417,,87.500144958,,,,,,,5.8508262634,,,,168.05599976,454816.28125,6571051.5,-143.056015
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,168.208,,,,,,248.06350708,245.77729797,,122.68728638,,,,,,,5.4794125557,,,,168.20799255,454816.28125,6571051.5,-143.2080078
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,168.36,,,,,,229.76124573,377.33178711,,137.6169281,,,,,,,4.7012066841,,,,168.36000061,454816.28125,6571051.5,-143.3600006
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,168.512,,,,,,211.45896912,874.33374023,,115.71193695,,,,,,,4.2033624649,,,,168.51200867,454816.28125,6571051.5,-143.5120087
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,168.664,,,,,,193.15661621,1205.9318848,,76.722167969,,,,,,,3.6839091778,,,,168.66400146,454816.28125,6571051.5,-143.6640167
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,168.816,,,,,,174.85437012,943.09246826,,60.559265137,,,,,,,3.6460301876,,,,168.81599426,454816.28125,6571051.5,-143.8160095
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,168.968,,,,,,156.55210876,372.32757568,,68.122344971,,,,,,,3.4828858376,,,,168.96800232,454816.28125,6571051.5,-143.9680023
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,169.12,,,,,,138.24984741,92.365562439,,71.982093811,,,,,,,3.8379719257,,,,169.11999512,454816.28125,6571051.5,-144.1200104
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,169.272,,,,,,121.29893494,93.168869019,,62.215831757,,,,,,,3.8147203922,,,,169.27200317,454816.28125,6571051.5,-144.2720032
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,169.424,,,,,,109.41687775,101.27537537,,51.396656036,,,,,,,3.5891180038,,,,169.42399597,454816.28125,6571051.5,-144.4240112
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,169.576,,,,,,97.534790039,115.78156281,,222.99714661,,,,,,,4.126619339,,,,169.57598877,454816.28125,6571051.5,-144.576004
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,169.728,,,,,,85.652763367,130.69444275,,827.77862549,,,,,,,4.4617204666,,,,169.72799683,454816.28125,6571051.5,-144.7280121
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,169.88,,,,,,73.770645142,136.13327026,,1544.6053467,,,,,,,4.7220511436,,,,169.88000488,454816.28125,6571051.5,-144.8800049
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,170.032,,,,,,63.499477386,129.06227112,,1897.9477539,,,,,,,4.2237992287,,,,170.03199768,454816.28125,6571051.5,-145.0320129
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,170.184,,,,,,62.010387421,114.28981781,,1927.3724365,,,,,,,4.5738382339,,,,170.18400574,454816.28125,6571051.5,-145.1840057
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,170.336,,,,,,64.842384338,100.02554321,,1627.9733887,,,,,,,4.947142601,,,,170.33599854,454816.28125,6571051.5,-145.3359985
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,170.488,,,,,,67.674415588,92.782066345,,949.05981445,,,,,,,5.8596935272,,,,170.48800659,454816.28125,6571051.5,-145.4880066
