source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,445.60143604,,,25.09400177,,,,-133.6971588,55.803283691,,,9.3404130936,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,445.75343604,,,25.093999863,,,,-136.38974,56.035552979,,,10.115695,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,445.90543604,,,25.093999863,,,,-138.3607178,55.965759277,,,9.9238185883,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,446.05743604,,,25.093999863,,,,-139.0191345,56.457317352,,,8.9679288864,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,446.20943604,,,25.093999863,,,,-137.8231659,57.281612396,,,7.9045271873,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,446.36143604,,,25.093999863,,,,-136.2320557,57.990528107,,,7.2997961044,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,446.51343604,,,25.093999863,,,,-136.1237335,58.863231659,,,7.9305229187,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,446.66543604,,,25.093999863,,,,-137.3961945,58.347549438,,,9.5575456619,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,446.81743604,,,25.093999863,,,,-140.0113525,57.07226944,,,10.276194572,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,446.96943604,,,25.093999863,,,,-142.9743195,57.175106049,,,9.2937402725,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,447.12143604,,,25.093999863,,,,-145.5989532,56.598472595,,,7.412832737,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,447.27343604,,,25.093999863,,,,-147.8194122,56.022426605,,,6.8249707222,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,447.42543604,,,25.093999863,,,,-148.2650299,56.58889389,,,7.3373537064,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,447.57743604,,,25.093999863,,,,-148.1636505,57.144802094,,,8.4029989243,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,447.72943604,,,25.093994141,,,,-147.7616882,56.703773499,,,8.8669242859,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,447.88143604,,,25.085802078,,,,-147.5390015,56.592563629,,,8.7364387512,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,448.03343604,,,25.077999115,,,,-148.2870026,56.933532715,,,8.0587921143,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,448.18543604,,,25.077999115,,,,-149.541687,56.478168488,,,7.8471260071,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,448.33743604,,,25.077999115,,,,-151.0351563,56.256622314,,,7.9843449593,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,448.48943604,,,25.077999115,,,,-152.0311737,56.113067627,,,8.3861465454,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,448.64143604,,,25.078004837,,,,-151.6566315,56.396232605,,,8.9031085968,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,448.79343604,,,25.085941315,,,,-149.0440369,56.486042023,,,8.3602895737,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,448.94543604,,,25.086097717,,,,-144.8103943,56.060501099,,,7.8253326416,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,449.09743604,,,25.077999115,,,,-140.072998,55.935825348,,,7.2802977562,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,449.24943604,,,25.077999115,,,,-135.5793457,55.747314453,,,7.6485123634,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,449.40143604,,,25.078004837,,,,-131.34021,56.32365036,,,8.18800354,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,449.55343604,,,25.085731506,,,,-130.0005646,56.178585052,,,8.1953201294,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,449.70543604,,,25.08631134,,,,-133.1874847,55.376506805,,,8.342010498,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,449.85743604,,,25.085651398,,,,-141.269928,55.379501343,,,8.6264791489,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,450.00943604,,,25.093999863,,,,-151.9194946,,,,9.033080101,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,450.16143604,,,25.093999863,,,,-159.6221924,,,,9.3201236725,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,450.31343604,,,25.093999863,,,,-164.8874664,,,,9.5736484528,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,450.46543604,,,25.093999863,,,,-168.4567413,,,,10.231820107,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,450.61743604,,,25.093988419,,,,-169.8873901,,,,10.779637337,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,450.76943604,,,25.072277069,,,,-170.1549988,,,,10.792000771,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,450.92143604,,,25.06860733,,,,-171.1313782,,,,10.511232376,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,451.07343604,,,25.093999863,,,,-173.0223236,,,,10.116292,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,451.22543604,,,25.093999863,,,,-174.1888428,,,,9.8352155685,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,451.37743604,,,25.093999863,,,,-174.1912994,,,,9.7309217453,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,451.52943604,,,25.094003677,,,,-173.4432068,,,,9.3655662537,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,451.68143604,,,25.100709915,,,,-170.2958374,,,,8.71961689,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,451.83343604,,,25.102132797,,,,-163.3550873,,,,8.0269050598,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,451.98543604,,,25.086654663,,,,-154.0530853,,,,8.188659668,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,452.13743604,,,25.064407349,,,,-140.8901672,,,,8.7763385773,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,452.28943604,,,25.060512543,,,,-128.4188385,,,,8.4334688187,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,452.44143604,,,25.064569473,,,,-122.1721954,,,,7.9793395996,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,452.59343604,,,25.060361862,,,,-123.1349487,,,,8.1932592392,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,452.74543604,,,25.077999115,,,,-130.8290253,,,,8.588013649,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,452.89743604,,,25.077991486,,,,-139.977478,,,,8.6073150635,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,453.04943604,,,25.058130264,,,,-149.4308624,,,,9.1429262161,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,453.20143604,,,25.05074501,,,,-157.475296,,,,11.000432014,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,453.35343604,,,25.065050125,,,,-163.9701691,,,,12.712695122,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,453.50543604,,,25.047002792,,,,-166.9846039,,,,12.356585503,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,453.65743604,,,25.047010422,,,,-167.4335327,,,,10.170974731,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,453.80943604,,,25.059711456,,,,-166.0977936,,,,8.0870056152,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,453.96143604,,,25.077991486,,,,-165.7567444,,,,6.5620956421,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,454.11343604,,,25.06545639,,,,-162.6706085,,,,6.5081586838,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,454.26543604,,,25.04699707,,,,-157.001297,,,,6.9811244011,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,454.41743604,,,25.04060936,,,,-154.8568573,,,,7.4481520653,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,454.56943604,,,25.031003952,,,,-153.0601959,,,,7.3279070854,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,454.72143604,,,25.037317276,,,,-152.942749,,,,7.1607842445,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,454.87343604,,,25.059141159,,,,-155.7198792,,,,7.2778701782,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,455.02543604,,,25.077999115,,,,-158.2521362,,,,7.1499123573,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,455.17743604,,,25.077999115,,,,-158.6944275,,,,6.5726342201,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,455.32943604,,,25.07800293,,,,-159.3466187,,,,6.4019980431,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,455.48143604,,,25.084093094,,,,-159.1791534,,,,6.3979578018,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,455.63343604,,,25.087936401,,,,-157.7432556,,,,6.6928634644,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,455.78543604,,,25.066356659,,,,-155.9978943,,,,7.6840891838,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,455.93743604,,,25.058570862,,,,-154.8117981,,,,8.6042690277,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,456.08943604,,,25.077999115,,,,-154.192276,,,,8.7659006119,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,456.24143604,,,25.077999115,,,,-152.9456024,,,,8.5649900436,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,456.39343604,,,25.077999115,,,,-152.1549988,,,,8.6068840027,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,456.54543604,,,25.077999115,,,,-151.7927246,,,,9.380402565,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,456.69743604,,,25.077999115,,,,-150.6153717,,,,9.5691251755,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,456.84943604,,,25.077991486,,,,-148.9408112,,,,9.6972665787,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,457.00143604,,,25.067007065,,,,-146.9461212,,,,9.7884569168,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,457.15343604,,,25.057918549,,,,-144.4237671,,,,9.4299478531,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,457.30543604,,,25.077999115,,,,-140.6712189,,,,9.0802707672,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,457.45743604,,,25.077999115,,,,-136.8656006,,,,8.8856210709,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,457.60943604,,,25.077999115,,,,-134.2172394,,,,8.4362220764,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,457.76143604,,,25.077999115,,,,-131.7102509,,,,7.6942572594,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,457.91343604,,,25.077999115,,,,-128.812149,,,,6.4554934502,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,458.06543604,,,25.077999115,,,,-127.4028091,,,,6.2806158066,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,458.21743604,,,25.077999115,,,,-125.7374344,,,,6.7382717133,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,458.36943604,,,25.077999115,,,,-123.1567459,,,,7.0136737823,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,458.52143604,,,25.077999115,,,,-122.3265228,,,,7.0350174904,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,458.67343604,,,25.07800293,,,,-121.6549988,,,,6.7768058777,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,458.82543604,,,25.083173752,,,,-121.6549988,,,,6.7057318687,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,458.97743604,,,25.08886528,,,,-122.1357651,,,,5.9782800674,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,459.12943604,,,25.077999115,,,,-123.3139267,,,,5.7621946335,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,459.28143604,,,25.077999115,,,,-123.7337952,,,,6.1905465126,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,459.43343604,,,25.077999115,,,,-124.999115,,,,6.7918767929,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,459.58543604,,,25.077999115,,,,-128.4903107,,,,7.4595184326,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,459.73743604,,,25.077999115,,,,-130.9049988,,,,6.9904408455,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,459.88943604,,,25.077999115,,,,-130.5240326,,,,6.8487706184,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,460.04143604,,,25.077999115,,,,-129.8815918,,,,6.2014961243,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,460.19343604,,,25.077999115,,,,-131.0039215,,,,6.1706361771,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,460.34543604,,,25.077999115,,,,-132.3307953,,,,5.7789335251,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,460.49743604,,,25.077999115,,,,-132.8169708,,,,6.2283835411,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,460.64943604,,,25.077999115,,,,-134.9883881,,,,6.8767290115,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,460.80143604,,,25.077999115,,,,-136.3327332,,,,7.7000861168,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,460.95343604,,,25.077999115,,,,-135.7254181,,,,6.791223526,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,461.10543604,,,25.077993393,,,,-133.7328949,,,,6.0271081924,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,461.25743604,,,25.077981949,,,,-131.2644653,,,,5.0550065041,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,461.40943604,,,25.077991486,,,,-130.348175,,,,4.8871555328,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,461.56143604,,,25.077999115,,,,-128.5602264,,,,4.8753743172,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,461.71343604,,,25.077999115,,,,-128.4065857,,,,5.7847499847,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,461.86543604,,,25.077999115,,,,-131.0816193,,,,5.5459623337,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,462.01743604,,,25.077999115,,,,-133.7759705,,,,5.2839574814,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,462.16943604,,,25.077999115,,,,-137.2163391,,,,5.231323719,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,462.32143604,,,25.077999115,,,,-141.9280853,,,,6.1090931892,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,462.47343604,,,25.077999115,,,,-144.6293488,,,,7.2622375488,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,462.62543604,,,25.077999115,,,,-137.57547,,,,6.8495388031,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,462.77743604,,,25.077999115,,,,-136.0643158,,,,7.3475513458,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,462.92943604,,,25.077999115,,,,-137.1921692,,,,7.6736769676,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,463.08143604,,,25.077999115,,,,-140.3405914,,,,9.0507459641,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,463.23343604,,,25.077999115,,,,-143.7197876,,,,8.3891363144,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,463.38543604,,,25.077999115,,,,-143.0328522,,,,8.0785779953,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,463.53743604,,,25.077999115,,,,-143.1383514,,,,7.7890167236,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,463.68943604,,,25.077999115,,,,-145.1931458,,,,8.1388759613,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,463.84143604,,,25.0779953,,,,-147.3189087,,,,8.237657547,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,463.99343604,,,25.077981949,,,,-149.5904541,,,,7.402774334,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,464.14543604,,,25.077991486,,,,-152.2503815,,,,8.3217191696,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,464.29743604,,,25.077999115,,,,-151.9906158,,,,9.3984079361,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,464.44943604,,,25.077999115,,,,-156.7844696,,,,9.4270172119,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,464.60143604,,,25.077999115,,,,-161.9388733,,,,8.6845016479,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,464.75343604,,,25.077999115,,,,-167.4813232,,,,8.3799266815,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,464.90543604,,,25.077999115,,,,-173.5158081,,,,8.8354587555,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,465.05743604,,,25.077999115,,,,-182.2302856,,,,8.6894645691,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,465.20943604,,,25.077999115,,,,-184.6203918,,,,7.3408355713,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,465.36143604,,,25.077999115,,,,-183.0842743,,,,7.2265548706,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,465.51343604,,,25.077999115,,,,-180.2303162,,,,8.410741806,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,465.66543604,,,25.077999115,,,,-183.4428253,,,,8.8967189789,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,465.81743604,,,25.077999115,,,,-185.8082886,,,,8.6108608246,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,465.96943604,,,25.077999115,,,,-186.4555969,,,,6.6735424995,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,466.12143604,,,25.0779953,,,,-183.6942291,,,,6.5402822495,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,466.27343604,,,25.071960449,,,,-178.3947296,,,,6.3080406189,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,466.42543604,,,25.052959442,,,,-171.1687927,,,,7.0060534477,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,466.57743604,,,25.072126389,,,,-164.4322205,,,,6.3095393181,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,466.72943604,,,25.052799225,,,,-161.7988892,,,,6.0992860794,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,466.88143604,,,25.077999115,,,,-156.5789948,,,,6.0612106323,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,467.03343604,,,25.078001022,,,,-141.8908081,,,,6.0629682541,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,467.18543604,,,25.080863953,,,,-127.7804108,,,,7.0423369408,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,467.33743604,,,25.085710526,,,,-133.7355652,,,,7.6733174324,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,467.48943604,,,25.05239296,,,,-148.7184753,,,,8.3068304062,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,467.64143604,,,25.077999115,,,,-151.7465057,,,,7.2036628723,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,467.79343604,,,25.077999115,,,,-154.2883911,,,,7.1629385948,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,467.94543604,,,25.077999115,,,,-159.5658417,,,,7.208234787,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,468.09743604,,,25.077999115,,,,-164.480896,,,,8.395693779,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,468.24943604,,,25.077999115,,,,-166.1950684,,,,7.6162552834,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,468.40143604,,,25.0779953,,,,-166.2276459,,,,6.9133324623,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,468.55343604,,,25.073177338,,,,-165.3187408,,,,5.5822167397,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,468.70543604,,,25.046991348,,,,-166.0251617,,,,5.6481814384,,,,,,,
