source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,167.6067926,,,,,,,,,,,,22.792886734,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,167.7587926,,,,,,,,,,,,22.244747162,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,167.9107926,,,,,,,,,,,,21.174631119,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,168.0627926,,,,,,,,,,,,19.81801033,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,168.2147926,,,,,,,,,,,,18.735574722,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,168.3667926,,,,,,,,,,,,18.675447464,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,168.5187926,,,,,,,,,,,,19.734214783,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,168.6707926,,,,,,,,,,,,21.034929276,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,168.8227926,,,,,,,,,,,,22.023698807,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,168.9747926,,,,,,,,,,,,22.750972748,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,169.1267926,,,,,,,,,,,,23.334182739,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,169.2787926,,,,,,,,,,,,24.266008377,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,169.4307926,,,,,,,,,,,,25.53827858,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,169.5827926,,,,,,,,,,,,26.310026169,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,169.7347926,,,,,,,,,,,,26.412900925,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,169.8867926,,,,,,,,,,,,26.360044479,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,170.0387926,,,,,,,,,,,,26.453754425,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,170.1907926,,,,,,,,,,,,26.660448074,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,170.3427926,,,,,,,,,,,,26.84614563,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,170.4947926,,,,,,,,,,,,27.170351028,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,170.6467926,,,,,,,,,,,,27.389818192,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,170.7987926,,,,,,,,,,,,26.72930336,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,170.9507926,,,,,,,,,,,,25.400232315,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,171.1027926,,,,,,,,,,,,24.494625092,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,171.2547926,,,,,,,,,,,,24.410856247,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,171.4067926,,,,,,,,,,,,24.678436279,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,171.5587926,,,,,,,,,,,,24.870912552,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,171.7107926,,,,,,,,,,,,24.972139359,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,171.8627926,,,,,,,,,,,,25.23591423,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,172.0147926,,,,,,,,,,,,26.10867691,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,172.1667926,,,,,,,,,,,,27.25009346,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,172.3187926,,,,,,,,,,,,27.821275711,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,172.4707926,,,,,,,,,,,,27.82006073,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,172.6227926,,,,,,,,,,,,27.508932114,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,172.7747926,,,,,,,,,,,,26.935302734,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,172.9267926,,,,,,,,,,,,26.142709732,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,173.0787926,,,,,,,,,,,,25.39487648,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,173.2307926,,,,,,,,,,,,25.123968124,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,173.3827926,,,,,,,,,,,,25.141662598,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,173.5347926,,,,,,,,,,,,24.710697174,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,173.6867926,,,,,,,,,,,,23.898908615,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,173.8387926,,,,,,,,,,,,23.319282532,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,173.9907926,,,,,,,,,,,,23.26915741,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,174.1427926,,,,,,,,,,,,23.438091278,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,174.2947926,,,,,,,,,,,,22.977777481,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,174.4467926,,,,,,,,,,,,21.819574356,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,174.5987926,,,,,,,,,,,,21.012029648,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,174.7507926,,,,,,,,,,,,21.430784225,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,174.9027926,,,,,,,,,,,,22.570085526,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,175.0547926,,,,,,,,,,,,23.506292343,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,175.2067926,,,,,,,,,,,,23.921886444,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,175.3587926,,,,,,,,,,,,23.773656845,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,175.5107926,,,,,,,,,,,,23.016782761,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,175.6627926,,,,,,,,,,,,22.199947357,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,175.8147926,,,,,,,,,,,,22.099367142,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,175.9667926,,,,,,,,,,,,22.547626495,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,176.1187926,,,,,,,,,,,,22.882307053,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,176.2707926,,,,,,,,,,,,22.77258873,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,176.4227926,,,,,,,,,,,,22.732658386,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,176.5747926,,,,,,,,,,,,22.879756927,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,176.7267926,,,,,,,,,,,,22.78575325,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,176.8787926,,,,,,,,,,,,22.615060806,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,177.0307926,,,,,,,,,,,,22.64557457,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,177.1827926,,,,,,,,,,,,22.551008224,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,177.3347926,,,,,,,,,,,,21.801639557,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,177.4867926,,,,,,,,,,,,20.707689285,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,177.6387926,,,,,,,,,,,,19.691783905,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,177.7907926,,,,,,,,,,,,18.559444427,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,177.9427926,,,,,,,,,,,,17.571928024,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,178.0947926,,,,,,,,,,,,17.490076065,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,178.2467926,,,,,,,,,,,,18.096405029,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,178.3987926,,,,,,,,,,,,18.407718658,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,178.5507926,,,,,,,,,,,,18.268478394,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,178.7027926,,,,,,,,,,,,18.300424576,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,178.8547926,,,,,,,,,,,,18.501861572,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,179.0067926,,,,,,,,,,,,18.779560089,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,179.1587926,,,,,,,,,,,,19.01398468,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,179.3107926,,,,,,,,,,,,18.965639114,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,179.4627926,,,,,,,,,,,,19.135545731,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,179.6147926,,,,,,,,,,,,19.906570435,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,179.7667926,,,,,,,,,,,,20.965110779,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,179.9187926,,,,,,,,,,,,21.633480072,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,180.0707926,,,,,,,,,,,,21.950059891,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,180.2227926,,,,,,,,,,,,22.065198898,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,180.3747926,,,,,,,,,,,,21.934684753,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,180.5267926,,,,,,,,,,,,22.214103699,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,180.6787926,,,,,,,,,,,,22.919065475,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,180.8307926,,,,,,,,,,,,23.088407516,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,180.9827926,,,,,,,,,,,,22.461587906,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,181.1347926,,,,,,,,,,,,21.319667816,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,181.2867926,,,,,,,,,,,,20.398044586,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,181.4387926,,,,,,,,,,,,20.371473312,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,181.5907926,,,,,,,,,,,,20.858356476,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,181.7427926,,,,,,,,,,,,21.482572556,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,181.8947926,,,,,,,,,,,,22.445762634,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,182.0467926,,,,,,,,,,,,23.418275833,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,182.1987926,,,,,,,,,,,,23.437759399,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,182.3507926,,,,,,,,,,,,22.935537338,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,182.5027926,,,,,,,,,,,,22.615364075,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,182.6547926,,,,,,,,,,,,22.473890305,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,182.8067926,,,,,,,,,,,,22.957450867,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,182.9587926,,,,,,,,,,,,23.857252121,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,183.1107926,,,,,,,,,,,,24.034261703,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,183.2627926,,,,,,,,,,,,23.447969437,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,183.4147926,,,,,,,,,,,,22.666297913,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,183.5667926,,,,,,,,,,,,21.586423874,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,183.7187926,,,,,,,,,,,,20.552366257,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,183.8707926,,,,,,,,,,,,19.708272934,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,184.0227926,,,,,,,,,,,,18.557508469,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,184.1747926,,,,,,,,,,,,17.063375473,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,184.3267926,,,,,,,,,,,,16.04133606,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,184.4787926,,,,,,,,,,,,16.032026291,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,184.6307926,,,,,,,,,,,,16.602624893,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,184.7827926,,,,,,,,,,,,17.491521835,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,184.9347926,,,,,,,,,,,,18.476957321,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,185.0867926,,,,,,,,,,,,19.216564178,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,185.2387926,,,,,,,,,,,,19.23982811,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,185.3907926,,,,,,,,,,,,18.771863937,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,185.5427926,,,,,,,,,,,,18.864830017,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,185.6947926,,,,,,,,,,,,19.421171188,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,185.8467926,,,,,,,,,,,,20.104295731,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,185.9987926,,,,,,,,,,,,21.108257294,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,186.1507926,,,,,,,,,,,,21.60424614,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,186.3027926,,,,,,,,,,,,21.642175674,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,186.4547926,,,,,,,,,,,,21.882507324,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,186.6067926,,,,,,,,,,,,21.758045197,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,186.7587926,,,,,,,,,,,,21.463489532,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,186.9107926,,,,,,,,,,,,21.880825043,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,187.0627926,,,,,,,,,,,,22.999681473,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,187.2147926,,,,,,,,,,,,23.655056,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,187.3667926,,,,,,,,,,,,23.112480164,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,187.5187926,,,,,,,,,,,,22.21490097,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,187.6707926,,,,,,,,,,,,21.938865662,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,187.8227926,,,,,,,,,,,,22.467853546,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,187.9747926,,,,,,,,,,,,23.545022964,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,188.1267926,,,,,,,,,,,,24.605184555,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,188.2787926,,,,,,,,,,,,24.811800003,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,188.4307926,,,,,,,,,,,,23.763284683,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,188.5827926,,,,,,,,,,,,22.670381546,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,188.7347926,,,,,,,,,,,,22.554864883,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,188.8867926,,,,,,,,,,,,22.606887817,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,189.0387926,,,,,,,,,,,,22.05790329,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,189.1907926,,,,,,,,,,,,21.434566498,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,189.3427926,,,,,,,,,,,,21.182510376,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,189.4947926,,,,,,,,,,,,21.119037628,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,189.6467926,,,,,,,,,,,,21.107063293,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,189.7987926,,,,,,,,,,,,21.589435577,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,189.9507926,,,,,,,,,,,,22.376272202,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,190.1027926,,,,,,,,,,,,22.305280685,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,190.2547926,,,,,,,,,,,,21.058414459,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,190.4067926,,,,,,,,,,,,19.805892944,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,190.5587926,,,,,,,,,,,,19.763723373,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,190.7107926,,,,,,,,,,,,20.60956192,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,190.8627926,,,,,,,,,,,,21.542123795,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,191.0147926,,,,,,,,,,,,21.942836761,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,191.1667926,,,,,,,,,,,,20.970083237,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,191.3187926,,,,,,,,,,,,19.676542282,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,191.4707926,,,,,,,,,,,,19.219326019,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,191.6227926,,,,,,,,,,,,19.765607834,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,191.7747926,,,,,,,,,,,,21.29577446,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,191.9267926,,,,,,,,,,,,22.932073593,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,192.0787926,,,,,,,,,,,,23.913814545,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,192.2307926,,,,,,,,,,,,23.949272156,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,192.3827926,,,,,,,,,,,,22.837877274,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,192.5347926,,,,,,,,,,,,21.635164261,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,192.6867926,,,,,,,,,,,,20.955991745,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,192.8387926,,,,,,,,,,,,20.089477539,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,192.9907926,,,,,,,,,,,,19.48985672,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,193.1427926,,,,,,,,,,,,19.271146774,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,193.2947926,,,,,,,,,,,,19.003879547,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,193.4467926,,,,,,,,,,,,19.043956757,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,193.5987926,,,,,,,,,,,,19.963981628,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,193.7507926,,,,,,,,,,,,21.073272705,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,193.9027926,,,,,,,,,,,,21.168592453,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,194.0547926,,,,,,,,,,,,20.442947388,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,194.2067926,,,,,,,,,,,,19.587873459,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,194.3587926,,,,,,,,,,,,18.632814407,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,194.5107926,,,,,,,,,,,,18.122070313,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,194.6627926,,,,,,,,,,,,18.093740463,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,194.8147926,,,,,,,,,,,,18.336271286,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,194.9667926,,,,,,,,,,,,19.45945549,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,195.1187926,,,,,,,,,,,,20.911342621,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,195.2707926,,,,,,,,,,,,21.756185532,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,195.4227926,,,,,,,,,,,,22.185693741,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,195.5747926,,,,,,,,,,,,22.42423439,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,195.7267926,,,,,,,,,,,,22.518440247,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,195.8787926,,,,,,,,,,,,22.118646622,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,196.0307926,,,,,,,,,,,,21.804826736,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,196.1827926,,,,,,,,,,,,21.93497467,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,196.3347926,,,,,,,,,,,,22.338687897,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,196.4867926,,,,,,,,,,,,23.392381668,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,196.6387926,,,,,,,,,,,,24.126861572,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,196.7907926,,,,,,,,,,,,23.52935791,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,196.9427926,,,,,,,,,,,,22.478931427,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,197.0947926,,,,,,,,,,,,22.067558289,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,197.2467926,,,,,,,,,,,,22.404178619,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,197.3987926,,,,,,,,,,,,22.659381866,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,197.5507926,,,,,,,,,,,,21.840974808,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,197.7027926,,,,,,,,,,,,20.710338593,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,197.8547926,,,,,,,,,,,,20.601337433,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,198.0067926,,,,,,,,,,,,21.450559616,,,,,,
