source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROPA,RDEP,RMED,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,405.984,,,,82.218078613,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,406.136,,,,82.725914001,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,406.288,,,,82.911361694,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,406.44,,,,83.096801758,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,406.592,,,,83.282241821,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,406.744,,,,83.467681885,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,406.896,,,,83.653121948,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,407.048,,,,82.599197388,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,407.2,,,,78.86000061,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,407.352,,,,75.120796204,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,407.504,,,,71.381599426,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,407.656,,,,67.642402649,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,407.808,,,,63.903198242,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,407.96,,,,60.164001465,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,408.112,,,,61.24079895,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,408.264,,,,64.037597656,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,408.416,,,,66.834403992,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,408.568,,,,69.631202698,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,408.72,,,,72.428001404,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,408.872,,,,75.22480011,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,409.024,,,,77.755203247,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,409.176,,,,78.8647995,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,409.328,,,,79.974403381,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,409.48,,,,81.083999634,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,409.632,,,,82.193595886,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,409.784,,,,83.303199768,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,409.936,,,,84.412796021,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,410.088,,,,84.425041199,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,410.24,,,,83.639198303,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,410.392,,,,82.853355408,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,410.544,,,,82.067520142,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,410.696,,,,81.281677246,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,410.848,,,,80.49584198,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,411.0,,,,79.709999084,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,411.152,,,,75.631835938,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,411.304,,,,71.55368042,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,411.456,,,,67.475517273,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,411.608,,,,63.397361755,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,411.76,,,,59.319202423,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,411.912,,,,55.241039276,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,412.064,,,,50.773761749,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,412.216,,,,45.771442413,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,412.368,,,,40.769119263,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,412.52,,,,35.766799927,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,412.672,,,,30.764480591,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,412.824,,,,25.762159348,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,412.976,,,,20.759840012,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,413.128,,,,19.538639069,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,413.28,,,,19.026399612,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,413.432,,,,18.514160156,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,413.584,,,,18.0019207,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,413.736,,,,17.489679337,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,413.888,,,,16.97743988,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,414.04,,,,19.152000427,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,414.192,,,,28.849599838,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,414.344,,,,38.547199249,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,414.496,,,,48.244800568,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,414.648,,,,57.942401886,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,414.8,,,,67.63999939,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,414.952,,,,77.337600708,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,415.104,,,,75.97064209,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,415.256,,,,69.496963501,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,415.408,,,,63.023281097,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,415.56,,,,56.549602509,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,415.712,,,,50.075920105,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,415.864,,,,43.602241516,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,416.016,,,,37.969200134,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,416.168,,,,39.481601715,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,416.32,,,,40.993999481,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,416.472,,,,42.506401062,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,416.624,,,,44.018798828,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,416.776,,,,45.531200409,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,416.928,,,,47.043598175,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,417.08,,,,46.719200134,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,417.232,,,,44.741680145,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,417.384,,,,42.764160156,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,417.536,,,,40.786640167,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,417.688,,,,38.809120178,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,417.84,,,,36.831600189,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,417.992,,,,34.8540802,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,418.144,,,,34.6002388,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,418.296,,,,34.44216156,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,418.448,,,,34.284080505,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,418.6,,,,34.125999451,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,418.752,,,,33.967918396,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,418.904,,,,33.809837341,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,419.056,,,,34.992958069,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,419.208,,,,38.475280762,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,419.36,,,,41.95759964,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,419.512,,,,45.439918518,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,419.664,,,,48.922237396,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,419.816,,,,52.404560089,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,419.968,,,,55.886878967,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,420.12,,,,54.653198242,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,420.272,,,,52.16191864,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,420.424,,,,49.670639038,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,420.576,,,,47.179359436,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,420.728,,,,44.688079834,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,420.88,,,,42.196800232,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,421.032,,,,39.898479462,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,421.184,,,,38.323760986,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,421.336,,,,36.749038696,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,421.488,,,,35.174320221,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,421.64,,,,33.599601746,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,421.792,,,,32.024879456,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,421.944,,,,30.45016098,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,422.096,,,,30.590961456,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,422.248,,,,31.732481003,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,422.4,,,,32.874000549,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,422.552,,,,34.015522003,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,422.704,,,,35.157039642,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,422.856,,,,36.298561096,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,423.008,,,,37.309280396,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,423.16,,,,35.965602875,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,423.312,,,,34.621921539,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,423.464,,,,33.278240204,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,423.616,,,,31.934560776,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,423.768,,,,30.590881348,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,423.92,,,,29.247200012,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,424.072,,,,29.152721405,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,424.224,,,,30.446241379,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,424.376,,,,31.739759445,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,424.528,,,,33.033279419,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,424.68,,,,34.3268013,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,424.832,,,,35.620319366,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,424.984,,,,36.913837433,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,425.136,,,,36.545440674,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,425.288,,,,35.981517792,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,425.44,,,,35.417598724,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,425.592,,,,34.853679657,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,425.744,,,,34.28976059,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,425.896,,,,33.725841522,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,426.048,,,,32.356479645,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,426.2,,,,29.24200058,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,426.352,,,,26.127519608,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,426.504,,,,23.013040543,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,426.656,,,,19.89855957,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,426.808,,,,16.784080505,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,426.96,,,,13.669600487,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,427.112,,,,16.389200211,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,427.264,,,,21.192399979,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,427.416,,,,25.995599747,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,427.568,,,,30.798801422,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,427.72,,,,35.60200119,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,427.872,,,,40.405200958,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,428.024,,,,43.535362244,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,428.176,,,,37.742641449,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,428.328,,,,31.949920654,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,428.48,,,,26.15719986,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,428.632,,,,20.364480972,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,428.784,,,,14.571760178,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,428.936,,,,8.7790403366,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,429.088,,,,6.0320000648,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,429.24,,,,5.5,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,429.392,,,,4.9679999352,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,429.544,,,,4.4359998703,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,429.696,,,,3.9040000439,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,429.848,,,,3.371999979,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,430.0,,,,2.8399999142,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,430.152,,,,11.370240211,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,430.304,,,,19.90048027,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,430.456,,,,28.430719376,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,430.608,,,,36.960960388,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,430.76,,,,45.491199493,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,430.912,,,,54.021438599,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,431.064,,,,59.676799774,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,431.216,,,,61.379199982,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,431.368,,,,63.081600189,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,431.52,,,,64.784004211,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,431.672,,,,66.486404419,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,431.824,,,,68.188804626,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,431.976,,,,69.891204834,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,432.128,,,,66.325126648,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,432.28,,,,61.771202087,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,432.432,,,,57.217281342,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,432.584,,,,52.663360596,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,432.736,,,,48.10943985,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,432.888,,,,43.555522919,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,433.04,,,,39.91960144,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,433.192,,,,38.8540802,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,433.344,,,,37.78855896,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,433.496,,,,36.723041534,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,433.648,,,,35.657520294,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,433.8,,,,34.591999054,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,433.952,,,,33.526477814,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,434.104,,,,30.314399719,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,434.256,,,,26.111598969,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,434.408,,,,21.908800125,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,434.56,,,,17.705999374,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,434.712,,,,13.503199577,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,434.864,,,,9.3003997803,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,435.016,,,,5.5918397903,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,435.168,,,,6.0843200684,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,435.32,,,,6.5767998695,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,435.472,,,,7.0692796707,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,435.624,,,,7.5617599487,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,435.776,,,,8.0542402267,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,435.928,,,,8.5467195511,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,436.08,,,,10.991199493,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,436.232,,,,15.192479134,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,436.384,,,,19.393758774,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,436.536,,,,23.595039368,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,436.688,,,,27.796318054,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,436.84,,,,31.997598648,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,436.992,,,,36.198879242,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,437.144,,,,33.623519897,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,437.296,,,,30.671678543,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,437.448,,,,27.719839096,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,437.6,,,,24.767999649,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,437.752,,,,21.816160202,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,437.904,,,,18.864320755,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,438.056,,,,16.587280273,,,,,,,,,,,,
