source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,174.62079639,,,,,,,,,,,,,14.627367973,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,174.77279639,,,,,,,,,,,,,13.988693237,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,174.92479639,,,,,,,,,,,,,13.274169922,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,175.07679639,,,,,,,,,,,,,13.344987869,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,175.22879639,,,,,,,,,,,,,14.398071289,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,175.38079639,,,,,,,,,,,,,14.522890091,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,175.53279639,,,,,,,,,,,,,13.675729752,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,175.68479639,,,,,,,,,,,,,13.173779488,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,175.83679639,,,,,,,,,,,,,13.191556931,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,175.98879639,,,,,,,,,,,,,13.442928314,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,176.14079639,,,,,,,,,,,,,14.106548309,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,176.29279639,,,,,,,,,,,,,14.809270859,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,176.44479639,,,,,,,,,,,,,14.886889458,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,176.59679639,,,,,,,,,,,,,13.871927261,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,176.74879639,,,,,,,,,,,,,12.054490089,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,176.90079639,,,,,,,,,,,,,11.326550484,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,177.05279639,,,,,,,,,,,,,11.917435646,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,177.20479639,,,,,,,,,,,,,12.930137634,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,177.35679639,,,,,,,,,,,,,14.122945786,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,177.50879639,,,,,,,,,,,,,15.211750031,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,177.66079639,,,,,,,,,,,,,15.387718201,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,177.81279639,,,,,,,,,,,,,14.036408424,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,177.96479639,,,,,,,,,,,,,12.953739166,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,178.11679639,,,,,,,,,,,,,12.418183327,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,178.26879639,,,,,,,,,,,,,12.548530579,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,178.42079639,,,,,,,,,,,,,12.507593155,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,178.57279639,,,,,,,,,,,,,13.652939796,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,178.72479639,,,,,,,,,,,,,13.845076561,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,178.87679639,,,,,,,,,,,,,13.112137794,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,179.02879639,,,,,,,,,,,,,12.858947754,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,179.18079639,,,,,,,,,,,,,13.973338127,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,179.33279639,,,,,,,,,,,,,14.589113235,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,179.48479639,,,,,,,,,,,,,14.122611046,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,179.63679639,,,,,,,,,,,,,13.133387566,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,179.78879639,,,,,,,,,,,,,12.959483147,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,179.94079639,,,,,,,,,,,,,12.863903999,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,180.09279639,,,,,,,,,,,,,12.476202011,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,180.24479639,,,,,,,,,,,,,12.336341858,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,180.39679639,,,,,,,,,,,,,12.441596985,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,180.54879639,,,,,,,,,,,,,13.665549278,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,180.70079639,,,,,,,,,,,,,14.043004036,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,180.85279639,,,,,,,,,,,,,14.068339348,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,181.00479639,,,,,,,,,,,,,14.260051727,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,181.15679639,,,,,,,,,,,,,14.749699593,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,181.30879639,,,,,,,,,,,,,14.445063591,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,181.46079639,,,,,,,,,,,,,13.492837906,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,181.61279639,,,,,,,,,,,,,14.151896477,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,181.76479639,,,,,,,,,,,,,15.056316376,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,181.91679639,,,,,,,,,,,,,14.352755547,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,182.06879639,,,,,,,,,,,,,12.097685814,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,182.22079639,,,,,,,,,,,,,10.608844757,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,182.37279639,,,,,,,,,,,,,10.749733925,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,182.52479639,,,,,,,,,,,,,10.793398857,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,182.67679639,,,,,,,,,,,,,10.998688698,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,182.82879639,,,,,,,,,,,,,12.066862106,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,182.98079639,,,,,,,,,,,,,14.444411278,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,183.13279639,,,,,,,,,,,,,16.481077194,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,183.28479639,,,,,,,,,,,,,16.340654373,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,183.43679639,,,,,,,,,,,,,14.608529091,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,183.58879639,,,,,,,,,,,,,13.46172905,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,183.74079639,,,,,,,,,,,,,14.385027885,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,183.89279639,,,,,,,,,,,,,16.740674973,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,184.04479639,,,,,,,,,,,,,18.360347748,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,184.19679639,,,,,,,,,,,,,16.887786865,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,184.34879639,,,,,,,,,,,,,14.533960342,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,184.50079639,,,,,,,,,,,,,14.623025894,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,184.65279639,,,,,,,,,,,,,16.552124023,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,184.80479639,,,,,,,,,,,,,17.709032059,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,184.95679639,,,,,,,,,,,,,16.084096909,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,185.10879639,,,,,,,,,,,,,14.315785408,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,185.26079639,,,,,,,,,,,,,13.268993378,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,185.41279639,,,,,,,,,,,,,13.071081161,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,185.56479639,,,,,,,,,,,,,12.629209518,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,185.71679639,,,,,,,,,,,,,12.155979156,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,185.86879639,,,,,,,,,,,,,11.92136097,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,186.02079639,,,,,,,,,,,,,12.972505569,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,186.17279639,,,,,,,,,,,,,14.792258263,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,186.32479639,,,,,,,,,,,,,14.677704811,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,186.47679639,,,,,,,,,,,,,14.06780529,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,186.62879639,,,,,,,,,,,,,12.964920044,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,186.78079639,,,,,,,,,,,,,14.20911026,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,186.93279639,,,,,,,,,,,,,14.959994316,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,187.08479639,,,,,,,,,,,,,15.445391655,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,187.23679639,,,,,,,,,,,,,14.438289642,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,187.38879639,,,,,,,,,,,,,14.731168747,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,187.54079639,,,,,,,,,,,,,13.997751236,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,187.69279639,,,,,,,,,,,,,13.479255676,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,187.84479639,,,,,,,,,,,,,12.876616478,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,187.99679639,,,,,,,,,,,,,12.321885109,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,188.14879639,,,,,,,,,,,,,12.553953171,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,188.30079639,,,,,,,,,,,,,12.449055672,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,188.45279639,,,,,,,,,,,,,12.806079865,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,188.60479639,,,,,,,,,,,,,12.743975639,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,188.75679639,,,,,,,,,,,,,12.508857727,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,188.90879639,,,,,,,,,,,,,12.901246071,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,189.06079639,,,,,,,,,,,,,13.614351273,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,189.21279639,,,,,,,,,,,,,15.052759171,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,189.36479639,,,,,,,,,,,,,15.59105587,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,189.51679639,,,,,,,,,,,,,15.703330994,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,189.66879639,,,,,,,,,,,,,14.811182022,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,189.82079639,,,,,,,,,,,,,14.955451965,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,189.97279639,,,,,,,,,,,,,14.335335732,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,190.12479639,,,,,,,,,,,,,13.250004768,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,190.27679639,,,,,,,,,,,,,13.159376144,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,190.42879639,,,,,,,,,,,,,13.540673256,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,190.58079639,,,,,,,,,,,,,14.849036217,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,190.73279639,,,,,,,,,,,,,14.771105766,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,190.88479639,,,,,,,,,,,,,15.212856293,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,191.03679639,,,,,,,,,,,,,14.977060318,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,191.18879639,,,,,,,,,,,,,16.559625626,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,191.34079639,,,,,,,,,,,,,16.472707748,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,191.49279639,,,,,,,,,,,,,16.452074051,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,191.64479639,,,,,,,,,,,,,14.876942635,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,191.79679639,,,,,,,,,,,,,15.192547798,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,191.94879639,,,,,,,,,,,,,15.462210655,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,192.10079639,,,,,,,,,,,,,15.219002724,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,192.25279639,,,,,,,,,,,,,15.573457718,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,192.40479639,,,,,,,,,,,,,15.910108566,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,192.55679639,,,,,,,,,,,,,17.347364426,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,192.70879639,,,,,,,,,,,,,17.294305801,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,192.86079639,,,,,,,,,,,,,16.506082535,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,193.01279639,,,,,,,,,,,,,16.00725174,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,193.16479639,,,,,,,,,,,,,15.688903809,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,193.31679639,,,,,,,,,,,,,15.844427109,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,193.46879639,,,,,,,,,,,,,14.967157364,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,193.62079639,,,,,,,,,,,,,15.874176025,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,193.77279639,,,,,,,,,,,,,15.687878609,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,193.92479639,,,,,,,,,,,,,16.159919739,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,194.07679639,,,,,,,,,,,,,15.293676376,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,194.22879639,,,,,,,,,,,,,16.180957794,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,194.38079639,,,,,,,,,,,,,15.416784286,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,194.53279639,,,,,,,,,,,,,14.465801239,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,194.68479639,,,,,,,,,,,,,13.616283417,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,194.83679639,,,,,,,,,,,,,13.560214043,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,194.98879639,,,,,,,,,,,,,14.027489662,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,195.14079639,,,,,,,,,,,,,14.726968765,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,195.29279639,,,,,,,,,,,,,16.554821014,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,195.44479639,,,,,,,,,,,,,17.809875488,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,195.59679639,,,,,,,,,,,,,17.363830566,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,195.74879639,,,,,,,,,,,,,16.202165604,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,195.90079639,,,,,,,,,,,,,16.772109985,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,196.05279639,,,,,,,,,,,,,16.594072342,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,196.20479639,,,,,,,,,,,,,17.640419006,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,196.35679639,,,,,,,,,,,,,17.165237427,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,196.50879639,,,,,,,,,,,,,18.638637543,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,196.66079639,,,,,,,,,,,,,18.615570068,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,196.81279639,,,,,,,,,,,,,17.343667984,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,196.96479639,,,,,,,,,,,,,16.395730972,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,197.11679639,,,,,,,,,,,,,16.118167877,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,197.26879639,,,,,,,,,,,,,17.204174042,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,197.42079639,,,,,,,,,,,,,16.432689667,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,197.57279639,,,,,,,,,,,,,15.159343719,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,197.72479639,,,,,,,,,,,,,14.971701622,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,197.87679639,,,,,,,,,,,,,14.47383213,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,198.02879639,,,,,,,,,,,,,13.575670242,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,198.18079639,,,,,,,,,,,,,12.7143507,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,198.33279639,,,,,,,,,,,,,12.315154076,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,198.48479639,,,,,,,,,,,,,13.113129616,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,198.63679639,,,,,,,,,,,,,13.296701431,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,198.78879639,,,,,,,,,,,,,14.551002502,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,198.94079639,,,,,,,,,,,,,14.587182999,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,199.09279639,,,,,,,,,,,,,13.43502903,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,199.24479639,,,,,,,,,,,,,14.131965637,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,199.39679639,,,,,,,,,,,,,14.639512062,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,199.54879639,,,,,,,,,,,,,15.790089607,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,199.70079639,,,,,,,,,,,,,15.021162033,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,199.85279639,,,,,,,,,,,,,14.516088486,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,200.00479639,,,,,,,,,,,,,14.941586494,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,200.15679639,,,,,,,,,,,,,15.884913445,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,200.30879639,,,,,,,,,,,,,16.856348038,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,200.46079639,,,,,,,,,,,,,16.904272079,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,200.61279639,,,,,,,,,,,,,16.010385513,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,200.76479639,,,,,,,,,,,,,13.84728241,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,200.91679639,,,,,,,,,,,,,13.698497772,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,201.06879639,,,,,,,,,,,,,14.192565918,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,201.22079639,,,,,,,,,,,,,16.705696106,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,201.37279639,,,,,,,,,,,,,15.650784492,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,201.52479639,,,,,,,,,,,,,15.932983398,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,201.67679639,,,,,,,,,,,,,16.012714386,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,201.82879639,,,,,,,,,,,,,16.83234787,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,201.98079639,,,,,,,,,,,,,16.935688019,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,202.13279639,,,,,,,,,,,,,16.99997139,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,202.28479639,,,,,,,,,,,,,17.470098495,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,202.43679639,,,,,,,,,,,,,15.343445778,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,202.58879639,,,,,,,,,,,,,14.680052757,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,202.74079639,,,,,,,,,,,,,16.286973953,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,202.89279639,,,,,,,,,,,,,18.137126923,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,203.04479639,,,,,,,,,,,,,18.680767059,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,203.19679639,,,,,,,,,,,,,16.629722595,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,203.34879639,,,,,,,,,,,,,17.656988144,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,203.50079639,,,,,,,,,,,,,19.44758606,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,203.65279639,,,,,,,,,,,,,22.568626404,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,203.80479639,,,,,,,,,,,,,22.534175873,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,203.95679639,,,,,,,,,,,,,19.668340683,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,204.10879639,,,,,,,,,,,,,18.161373138,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,204.26079639,,,,,,,,,,,,,18.032434464,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,204.41279639,,,,,,,,,,,,,19.630670547,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,204.56479639,,,,,,,,,,,,,18.907943726,,,,,,,
