source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,175.0,,,,12.250000954,,601.71398926,94.916000366,,,8.0107002258,1.119699955,-0.074000001,175.0,457756.0625,6777261.5,-145.9992523
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,175.152,,,,12.250000954,1981.543457,596.43157959,94.134117126,,,7.6315231323,1.1226813793,-0.062673628,175.1519928,457756.0625,6777261.5,-146.1512451
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,175.304,,,,12.250000954,,598.12445068,94.41796875,,,8.1736564636,1.1208431721,-0.072112001,175.30400085,457756.0625,6777261.5,-146.3032379
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,175.456,,,,12.250000954,,604.5703125,94.193939209,,,7.4021306038,1.1204464436,-0.069591999,175.45599365,457756.0625,6777261.5,-146.4552307
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,175.608,,,,12.250000954,,610.89746094,94.423660278,,,9.7945270538,1.1214960814,-0.071863994,175.60800171,457756.0625,6777261.5,-146.6072235
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,175.76,,,,12.250000954,,613.82324219,96.06036377,,,8.277803421,1.1245440245,-0.067360006,175.75999451,457756.0625,6777261.5,-146.759201
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,175.912,,,,12.250000954,,612.80487061,98.071311951,,,10.16213131,1.1254600286,-0.06473542,175.91200256,457756.0625,6777261.5,-146.9112091
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,176.064,,,,12.250000954,,610.72479248,100.69870758,,,8.5392999649,1.1250309944,-0.07190448,176.06399536,457756.0625,6777261.5,-147.0631866
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,176.216,,,,12.250000954,,609.84454346,100.68797302,,,8.9506082535,1.1274647713,-0.064359561,176.21600342,457756.0625,6777261.5,-147.2151794
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,176.368,,,,12.250000954,,609.03997803,101.24060822,,,10.095710754,1.1255398989,-0.073385343,176.36799622,457756.0625,6777261.5,-147.3671722
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,176.52,,,,12.250000954,,607.8571167,98.624839783,,,9.3191127777,1.1244959831,-0.071519569,176.52000427,457756.03125,6777261.5,-147.519165
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,176.672,,,,12.250000954,,606.1585083,98.605651855,,,9.3671131134,1.124774456,-0.070128456,176.67199707,457756.03125,6777261.5,-147.6711578
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,176.824,,,,12.250000954,,603.55633545,98.744476318,,,9.9759149551,1.1238672733,-0.074959636,176.82400513,457756.03125,6777261.5,-147.8231506
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,176.976,,,,12.250000954,,602.5546875,100.16552734,,,10.045387268,1.1238232851,-0.074576661,176.97599792,457756.03125,6777261.5,-147.9751282
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,177.128,,,,12.250000954,,607.6618042,100.47606659,,,6.8944582939,1.1247671843,-0.074928366,177.12800598,457756.03125,6777261.5,-148.1271362
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,177.28,,,,12.250000954,,616.98339844,101.85801697,,,9.2920360565,1.1282920837,-0.071999997,177.27999878,457756.03125,6777261.5,-148.2791138
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,177.432,,,,12.250000954,,624.37805176,101.58917999,,,9.7998228073,1.1316207647,-0.071543999,177.43200684,457756.03125,6777261.5,-148.4311066
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,177.584,,,,12.250000954,,625.45037842,101.82602692,,,10.018689156,1.1342802048,-0.068983756,177.58399963,457756.03125,6777261.5,-148.5830994
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,177.736,,,,12.250000954,,621.65148926,102.33010864,,,9.4585618973,1.1346560717,-0.068000004,177.73599243,457756.03125,6777261.5,-148.7350922
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,177.888,,,,12.250000954,,616.51293945,102.14568329,,,9.9325609207,1.1321023703,-0.073831998,177.88800049,457756.03125,6777261.5,-148.887085
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,178.04,,,,12.250000954,,609.07800293,101.6944809,,,10.841123581,1.1307839155,-0.079080001,178.03999329,457756.03125,6777261.5,-149.0390625
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,178.192,,,,12.250000954,,598.94763184,101.5291214,,,10.555498123,1.1329935789,-0.076072,178.19200134,457756.03125,6777261.5,-149.1910553
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,178.344,,,,12.250000954,,589.56451416,101.44348907,,,9.5113897324,1.1382608414,-0.071736,178.34399414,457756.03125,6777261.5,-149.3430481
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,178.496,,,,12.250000954,,584.58392334,101.03155518,,,12.577185631,1.1426011324,-0.073872477,178.4960022,457756.03125,6777261.5,-149.4950409
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,178.648,,,,12.250000954,,587.12945557,102.24723053,,,10.803634644,1.1446931362,-0.064025342,178.647995,457756.03125,6777261.5,-149.6470337
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,178.8,,,,12.250000954,,592.14562988,102.2117691,,,11.815580368,1.1405599117,-0.074200362,178.80000305,457756.03125,6777261.5,-149.7990265
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,178.952,,,,12.250000954,,593.52825928,102.92932129,,,10.974529266,1.1384615898,-0.076616123,178.95199585,457756.03125,6777261.5,-149.9510193
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,179.104,,,,12.250000954,,586.96795654,104.09008026,,,11.124186516,1.1399143934,-0.078664251,179.10400391,457756.03125,6777261.5,-150.1030121
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,179.256,,,,12.250000954,,573.34631348,105.94124603,,,10.117876053,1.1425768137,-0.07614363,179.2559967,457756.03125,6777261.5,-150.2549896
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,179.408,,,,12.250000954,,558.54321289,106.33403015,,,11.785427094,1.1448922157,-0.077416539,179.40800476,457756.03125,6777261.5,-150.4069824
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,179.56,,,,12.250000954,,547.51922607,104.61287689,,,10.040147781,1.1479640007,-0.073479883,179.55999756,457756.03125,6777261.5,-150.5589752
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,179.712,,,,12.250000954,,539.89398193,104.08863831,,,9.3454427719,1.1500136852,-0.07469584,179.71200562,457756.03125,6777261.5,-150.710968
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,179.864,,,,12.250000954,,534.05603027,104.17189789,,,14.367492676,1.152141571,-0.075911984,179.86399841,457756.03125,6777261.5,-150.8629608
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,180.016,,,,12.250000954,,531.519104,106.77050018,,,12.122879982,1.1542896032,-0.072127998,180.01600647,457756.03125,6777261.5,-151.0149536
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,180.168,,,,12.250000954,,535.15777588,106.14196014,,,11.759664536,1.154831171,-0.072655953,180.16799927,457756.03125,6777261.5,-151.1669464
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,180.32,,,,12.250000954,,541.76409912,106.51850891,,,10.707494736,1.1538039446,-0.078160584,180.32000732,457756.03125,6777261.5,-151.3189392
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,180.472,,,,12.250000954,,544.82116699,108.06868744,,,10.34979248,1.1543415785,-0.082999997,180.47200012,457756.03125,6777261.5,-151.4709167
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,180.624,,,,12.250000954,,537.82086182,106.43035126,,,12.165740967,1.1602551937,-0.077047996,180.62399292,457756.03125,6777261.5,-151.6229095
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,180.776,,,,12.250000954,,526.54046631,107.8867569,,,11.577920914,1.164857626,-0.078832,180.77600098,457756.03125,6777261.5,-151.7749023
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,180.928,,,,12.250000954,,520.73681641,107.18294525,,,12.667780876,1.1679143906,-0.087087996,180.92799377,457756.03125,6777261.5,-151.9268951
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,181.08,,,,12.250000954,,523.1217041,106.8032608,,,13.191150665,1.176035285,-0.0850389,181.08000183,457756.03125,6777261.5,-152.0788879
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,181.232,,,,12.250000954,,529.3135376,107.63290405,,,13.492037773,1.1861053705,-0.090273462,181.23199463,457756.03125,6777261.5,-152.2308655
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,181.384,,,,12.250000954,,534.90783691,111.22525787,,,13.554792404,1.200163126,-0.082927875,181.38400269,457756.03125,6777261.5,-152.3828735
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,181.536,,,,12.250000954,,540.63189697,110.0128479,,,14.499371529,1.2117856741,-0.086032726,181.53599548,457756.03125,6777261.5,-152.5348511
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,181.688,,,,12.250000954,,548.15130615,111.23420715,,,15.351129532,1.2220463753,-0.091465101,181.68800354,457756.03125,6777261.5,-152.6868439
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,181.84,,,,12.250000954,,554.472229,110.53456879,,,15.981027603,1.2352880239,-0.086999997,181.83999634,457756.03125,6777261.5,-152.8388367
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,181.992,,,,12.250000954,,555.50262451,109.82738495,,,13.543680191,1.2440961599,-0.092615269,181.99200439,457756.03125,6777261.5,-152.9908295
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,182.144,,,,12.250000954,,549.50598145,111.30093384,,,12.320240974,1.2506271601,-0.096216977,182.14399719,457756.03125,6777261.5,-153.1428223
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,182.296,,,,12.250000954,,542.44348145,110.27230072,,,13.281927109,1.2594064474,-0.098951153,182.29600525,457756.03125,6777261.5,-153.2948151
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,182.448,,,,12.250000954,,538.46868896,110.79258728,,,15.135102272,1.2688703537,-0.096088,182.44799805,457756.03125,6777261.5,-153.4468079
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,182.6,,,,12.250000954,,537.53778076,109.0923996,,,15.35394001,1.2735199928,-0.093400002,182.6000061,457756.0,6777261.5,-153.5988007
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,182.752,,,,12.250000954,,536.043396,109.37446594,,,15.022206306,1.2733789682,-0.097999997,182.7519989,457756.0,6777261.5,-153.7507782
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,182.904,,,,12.250000954,,531.56433105,110.1077652,,,14.761550903,1.2717521191,-0.100782871,182.90400696,457756.0,6777261.5,-153.902771
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,183.056,,,,12.250000954,,527.80480957,111.93939209,,,13.575413704,1.2719887495,-0.110895999,183.05599976,457756.0,6777261.5,-154.0547638
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,183.208,,,,12.250000954,,528.99938965,110.92093658,,,14.627152443,1.2804727554,-0.104696006,183.20799255,457756.0,6777261.5,-154.2067566
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,183.36,,,,12.250000954,,533.99572754,111.66660309,,,15.167251587,1.2907639742,-0.101000004,183.36000061,457756.0,6777261.5,-154.3587494
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,183.512,,,,12.250000954,,535.06359863,111.90814972,,,16.907848358,1.2958407402,-0.095496304,183.51199341,457756.0,6777261.5,-154.5107269
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,183.664,,,,12.250000954,,526.45935059,110.52885437,,,12.995996475,1.2946484089,-0.117751516,183.66400146,457756.0,6777261.5,-154.662735
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,183.816,,,,12.250000954,,517.67089844,109.58546448,,,15.534817696,1.3003567457,-0.119751357,183.81599426,457756.0,6777261.5,-154.8147125
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,183.968,,,,12.250000954,,517.27856445,110.44293213,,,19.79681778,1.3122255802,-0.103172295,183.96800232,457756.0,6777261.5,-154.9667053
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,184.12,,,,12.250000954,,529.37207031,110.50714111,,,18.130615234,1.3202960491,-0.107518539,184.11999512,457756.0,6777261.5,-155.1186981
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,184.272,,,,12.250000954,,547.43670654,111.41143036,,,17.712116241,1.3263688087,-0.1018795,184.27200317,457756.0,6777261.5,-155.2706909
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,184.424,,,,12.250000954,,559.72546387,111.31772614,,,14.424872398,1.3320875168,-0.104431808,184.42399597,457756.0,6777261.5,-155.4226837
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,184.576,,,,12.250000954,,562.46661377,111.54013824,,,14.729082108,1.3384106159,-0.101999998,184.57600403,457756.0,6777261.5,-155.5746765
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,184.728,,,,12.250000954,,560.05938721,111.02344513,,,15.324277878,1.3403120041,-0.11106313,184.72799683,457756.0,6777261.5,-155.7266541
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,184.88,,,,12.250000954,,557.23590088,111.36599731,,,12.177364349,1.3428239822,-0.115000002,184.88000488,457756.0,6777261.5,-155.8786621
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,185.032,,,,12.250000954,,553.45043945,109.86161804,,,16.619417191,1.3464400768,-0.115256004,185.03199768,457756.0,6777261.5,-156.0306396
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,185.184,,,,12.250000954,,545.1005249,108.64565277,,,18.357889175,1.3475447893,-0.121192001,185.18400574,457756.0,6777261.5,-156.1826324
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,185.336,,,,12.250000954,,535.51605225,108.04386139,,,18.357686996,1.3445674181,-0.131815419,185.33599854,457756.0,6777261.5,-156.3346252
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,185.488,,,,12.250000954,,535.18780518,108.84931946,,,15.038687706,1.3431479931,-0.124056131,185.48800659,457756.0,6777261.5,-156.486618
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,185.64,,,,12.250000954,,553.33032227,110.29044342,,,18.811990738,1.3430160284,-0.129879996,185.63999939,457756.0,6777261.5,-156.6386108
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,185.792,,,,12.250000954,,576.44366455,111.30548096,,,16.638093948,1.3445328474,-0.133031994,185.79200745,457756.0,6777261.5,-156.7906036
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,185.944,,,,12.250000954,,590.80841064,112.1140976,,,16.474964142,1.3461663723,-0.136583999,185.94400024,457756.0,6777261.5,-156.9425812
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,186.096,,,,12.250000954,,593.18414307,112.04382324,,,16.763847351,1.3487520218,-0.124552004,186.09599304,457756.0,6777261.5,-157.094574
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,186.248,,,,12.250000954,,589.94384766,113.13434601,,,13.74169445,1.3446725607,-0.135774329,186.2480011,457756.0,6777261.5,-157.2465668
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,186.4,,,,12.250000954,,582.47479248,114.06936646,,,14.952879906,1.3405400515,-0.138997436,186.3999939,457756.0,6777261.5,-157.3985596
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,186.552,,,,12.250000954,,567.2086792,115.38355255,,,17.052099228,1.3447927237,-0.137267962,186.55200195,457756.0,6777261.5,-157.5505524
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,186.704,,,,12.250000954,,548.37561035,116.74669647,,,16.320077896,1.3545128107,-0.116103634,186.70399475,457756.0,6777261.5,-157.7025452
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,186.856,,,,12.250000954,,537.69915771,118.86451721,,,15.84046936,1.3604007959,-0.116696447,186.85600281,457756.0,6777261.5,-157.854538
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,187.008,,,,12.250000954,,540.05212402,120.91525269,,,15.300309181,1.3705000877,-0.116105705,187.00799561,457756.0,6777261.5,-158.0065155
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,187.16,,,,12.250000954,,547.98370361,121.16745758,,,13.912241936,1.3888788223,-0.103559688,187.16000366,457756.0,6777261.5,-158.1585083
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,187.312,,,,12.250000954,,548.67962646,121.41966248,,,13.011815071,1.4070320129,-0.101528861,187.31199646,457756.0,6777261.5,-158.3105011
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,187.464,,,,12.250000954,,537.64611816,121.67186737,,,13.922306061,1.4222927094,-0.093015999,187.46400452,457756.0,6777261.5,-158.4624939
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,187.616,,,,12.250000954,,518.72259521,121.92407227,,,14.483163834,1.4209167957,-0.105847999,187.61599731,457756.0,6777261.5,-158.6144867
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,187.768,,,,12.250000954,,503.36288452,118.69870758,,,15.164375305,1.4217488766,-0.092135899,187.76800537,457756.0,6777261.5,-158.7664795
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,187.92,,,,12.250000954,,498.08581543,116.44687653,,,15.540234566,1.4259480238,-0.092760548,187.91999817,457756.0,6777261.5,-158.9184723
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,188.072,,,,12.250000954,,501.57876587,116.00154114,,,14.109675407,1.4240601063,-0.105879746,188.07200623,457756.0,6777261.5,-159.0704651
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,188.224,,,,12.250000954,,506.54312134,114.46088409,,,12.627167702,1.422762394,-0.101663999,188.22399902,457756.0,6777261.5,-159.2224426
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,188.376,,,,12.250000954,,505.67456055,112.90270996,,,14.024039268,1.420476079,-0.102968,188.37600708,457756.0,6777261.5,-159.3744507
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,188.528,,,,12.250000954,,498.07498169,111.77832794,,,14.87306118,1.4160888195,-0.100120276,188.52799988,457756.0,6777261.5,-159.5264282
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,188.68,,,,12.250000954,,490.43893433,110.93682098,,,16.034778595,1.4084717035,-0.107961714,188.67999268,457756.0,6777261.5,-159.678421
