source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROP,RDEP,RSHA,RMED,RMIC,SP,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,132.6623999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,132.8143999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,132.9663999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,133.1183999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,133.2703999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,133.4223999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,133.5743999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,133.7263999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,133.8783999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,134.0303999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,134.1823999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,134.3343999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,134.4863999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,134.6383999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,134.7903999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,134.9423999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,135.0943999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,135.2463999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,135.3983999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,135.5503999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,135.7023999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,135.8543999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,136.0063999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,136.1583999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,136.3103999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,136.4623999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,136.6143999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,136.7663999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,136.9183999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,137.0703999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,137.2223999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,137.3743999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,137.5263999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,137.6783999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,137.8303999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,137.9823999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,138.1343999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,138.2863999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,138.4383999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,138.5903999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,138.7423999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,138.8943999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,139.0463999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,139.1983999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,139.3503999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,139.5023999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,139.6543999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,139.8063999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,139.9583999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,140.1103999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,140.2623999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,140.4143999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,140.5663999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,140.7183999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,140.8703999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,141.0223999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,141.1743999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,141.3263999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,141.4783999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,141.6303999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,141.7823999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,141.9343999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,142.0863999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,142.2383999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,142.3903999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,142.5423999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,142.6943999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,142.8463999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,142.9983999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,143.1503999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,143.3023999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,143.4543999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,143.6063999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,143.7583999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,143.9103999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,144.0623999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,144.2143999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,144.3663999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,144.5183999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,144.6703999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,144.8223999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,144.9743999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,145.1263999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,145.2783999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,145.4303999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,145.5823999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,145.7343999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,145.8863999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,146.0383999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,146.1903999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,146.3423999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,146.4943999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,146.6463999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,146.7983999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,146.9503999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,147.1023999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,147.2543999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,147.4063999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,147.5583999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,147.7103999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,147.8623999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,148.0143999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,148.1663999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,148.3183999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,148.4703999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,148.6223999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,148.7743999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,148.9263999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,149.0783999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,149.2303999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,149.3823999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,149.5343999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,149.6863999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,149.8383999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,149.9903999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,150.1423999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,150.2943999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,150.4463999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,150.5983999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,150.7503999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,150.9023999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,151.0543999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,151.2063999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,151.3583999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,151.5103999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,151.6623999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,151.8143999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,151.9663999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,152.1183999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,152.2703999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,152.4223999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,152.5743999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,152.7263999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,152.8783999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,153.0303999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,153.1823999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,153.3343999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,153.4863999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,153.6383999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,153.7903999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,153.9423999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,154.0943999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,154.2463999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,154.3983999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,154.5503999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,154.7023999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,154.8543999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,155.0063999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,155.1583999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,155.3103999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,155.4623999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,155.6143999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,155.7663999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,155.9183999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,156.0703999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,156.2223999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,156.3743999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,156.5263999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,156.6783999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,156.8303999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,156.9823999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,157.1343999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,157.2863999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,157.4383999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,157.5903999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,157.7423999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,157.8943999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,158.0463999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,158.1983999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,158.3503999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,158.5023999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,158.6543999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,158.8063999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,158.9583999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,159.1103999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,159.2623999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,159.4143999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,159.5663999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,159.7183999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,159.8703999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,160.0223999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,160.1743999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,160.3263999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,160.4783999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,160.6303999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,160.7823999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,160.9343999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,161.0863999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,161.2383999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,161.3903999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,161.5423999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,161.6943999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,161.8463999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,161.9983999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,162.1503999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,162.3023999,,,,36.0,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,162.4543999,,,,36.0,,,,,,,,,,,,,,,,,,,
