source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROPA,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,315.64,,,,12.916000366,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,315.792,,,,12.824799538,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,315.944,,,,12.733599663,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,316.096,,,,12.623199463,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,316.248,,,,12.501599312,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,316.4,,,,12.380000114,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,316.552,,,,12.258399963,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,316.704,,,,12.136799812,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,316.856,,,,12.015199661,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,317.008,,,,11.89359951,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,317.16,,,,11.771999359,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,317.312,,,,11.650400162,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,317.464,,,,11.528800011,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,317.616,,,,11.40719986,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,317.768,,,,11.285600662,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,317.92,,,,11.164000511,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,318.072,,,,11.049600601,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,318.224,,,,10.943200111,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,318.376,,,,10.836799622,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,318.528,,,,10.730400085,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,318.68,,,,10.623999596,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,318.832,,,,10.51760006,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,318.984,,,,10.41119957,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,319.136,,,,10.331999779,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,319.288,,,,10.255999565,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,319.44,,,,10.179999352,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,319.592,,,,10.104000092,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,319.744,,,,10.027999878,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,319.896,,,,9.9519996643,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,320.048,,,,9.8759994507,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,320.2,,,,9.7999992371,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,320.352,,,,9.7239999771,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,320.504,,,,9.6479997635,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,320.656,,,,9.5719995499,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,320.808,,,,9.4959993362,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,320.96,,,,9.4200000763,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,321.112,,,,9.3887996674,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,321.264,,,,9.3736000061,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,321.416,,,,9.3583993912,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,321.568,,,,9.3431997299,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,321.72,,,,9.3280000687,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,321.872,,,,9.3128004074,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,322.024,,,,9.2952003479,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,322.176,,,,9.2648000717,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,322.328,,,,9.2343997955,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,322.48,,,,9.204000473,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,322.632,,,,9.1736001968,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,322.784,,,,9.1431999207,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,322.936,,,,9.1128005981,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,323.088,,,,9.1000003815,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,323.24,,,,9.1000003815,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,323.392,,,,9.1000003815,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,323.544,,,,9.1000003815,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,323.696,,,,9.1000003815,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,323.848,,,,9.1000003815,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,324.0,,,,9.1000003815,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,324.152,,,,9.0391998291,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,324.304,,,,8.9784002304,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,324.456,,,,8.917599678,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,324.608,,,,8.8568000793,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,324.76,,,,8.795999527,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,324.912,,,,8.7351999283,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,325.064,,,,8.6871995926,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,325.216,,,,8.6568002701,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,325.368,,,,8.6263999939,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,325.52,,,,8.5959997177,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,325.672,,,,8.5656003952,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,325.824,,,,8.535200119,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,325.976,,,,8.5047998428,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,326.128,,,,8.4743995667,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,326.28,,,,8.4440002441,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,326.432,,,,8.413599968,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,326.584,,,,8.3831996918,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,326.736,,,,8.3528003693,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,326.888,,,,8.3224000931,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,327.04,,,,8.2919998169,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,327.192,,,,8.2616004944,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,327.344,,,,8.2312002182,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,327.496,,,,8.200799942,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,327.648,,,,8.1704006195,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,327.8,,,,8.1400003433,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,327.952,,,,8.1096000671,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,328.104,,,,8.1104001999,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,328.256,,,,8.1255998611,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,328.408,,,,8.1408004761,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,328.56,,,,8.1560001373,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,328.712,,,,8.1711997986,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,328.864,,,,8.1863994598,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,329.016,,,,8.2016000748,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,329.168,,,,8.216799736,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,329.32,,,,8.232000351,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,329.472,,,,8.2472000122,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,329.624,,,,8.2623996735,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,329.776,,,,8.2776002884,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,329.928,,,,8.2927999496,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,330.08,,,,8.2760000229,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,330.232,,,,8.2304000854,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,330.384,,,,8.184800148,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,330.536,,,,8.1392002106,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,330.688,,,,8.0936002731,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,330.84,,,,8.0480003357,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,330.992,,,,8.0024003983,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,331.144,,,,8.0,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,331.296,,,,8.0,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,331.448,,,,8.0,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,331.6,,,,8.0,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,331.752,,,,8.0,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,331.904,,,,8.0,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,332.056,,,,7.9888000488,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,332.208,,,,7.9584002495,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,332.36,,,,7.9279999733,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,332.512,,,,7.897600174,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,332.664,,,,7.8671998978,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,332.816,,,,7.8368000984,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,332.968,,,,7.8064002991,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,333.12,,,,7.763999939,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,333.272,,,,7.7184000015,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,333.424,,,,7.6728000641,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,333.576,,,,7.6272001266,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,333.728,,,,7.5816001892,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,333.88,,,,7.5360002518,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,334.032,,,,7.5064001083,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,334.184,,,,7.5367999077,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,334.336,,,,7.567199707,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,334.488,,,,7.5975999832,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,334.64,,,,7.6279997826,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,334.792,,,,7.6584000587,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,334.944,,,,7.6887998581,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,335.096,,,,7.6999998093,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,335.248,,,,7.6999998093,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,335.4,,,,7.6999998093,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,335.552,,,,7.6999998093,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,335.704,,,,7.6999998093,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,335.856,,,,7.6999998093,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,336.008,,,,7.700799942,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,336.16,,,,7.7160000801,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,336.312,,,,7.7311997414,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,336.464,,,,7.7463998795,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,336.616,,,,7.7616000175,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,336.768,,,,7.7768001556,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,336.92,,,,7.7920002937,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,337.072,,,,7.807199955,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,337.224,,,,7.8224000931,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,337.376,,,,7.8376002312,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,337.528,,,,7.8528003693,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,337.68,,,,7.8680000305,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,337.832,,,,7.8832001686,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,337.984,,,,7.8984003067,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,338.136,,,,7.913599968,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,338.288,,,,7.928800106,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,338.44,,,,7.9440002441,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,338.592,,,,7.9591999054,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,338.744,,,,7.9744000435,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,338.896,,,,7.9896001816,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,339.048,,,,8.0047998428,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,339.2,,,,8.0200004578,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,339.352,,,,8.035200119,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,339.504,,,,8.0503997803,,,,-999.0,-999.0,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,339.656,,,,8.0656003952,,,,-999.0,-999.0,,,,15.546936989,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,339.808,,,,8.0808000565,,,,-999.0,-999.0,,,,14.644389153,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,339.96,,,,8.0960006714,,,,-999.0,-999.0,,,,14.500788689,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,340.112,,,,8.1112003326,,,,-999.0,-999.0,,,,14.29570961,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,340.264,,,,8.1263999939,,,,-999.0,-999.0,,,,14.035865784,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,340.416,,,,8.1416006088,,,,-999.0,-999.0,,,,13.790044785,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,340.568,,,,8.1568002701,,,,-999.0,-999.0,,,,13.670217514,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,340.72,,,,8.1719999313,,,,-999.0,-999.0,,,,13.659078598,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,340.872,,,,8.1871995926,,,,-999.0,-999.0,,,,13.647939682,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,341.024,,,,8.2024002075,,,,-999.0,-999.0,,,,13.636800766,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,341.176,,,,8.2175998688,,,,-999.0,-999.0,,,,13.62566185,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,341.328,,,,8.23279953,,,,-999.0,-999.0,,,,13.614522934,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,341.48,,,,8.248000145,,,,-999.0,-999.0,,,,13.603384018,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,341.632,,,,8.2631998062,,,,-999.0,-999.0,,,,13.592245102,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,341.784,,,,8.2784004211,,,,-999.0,-999.0,,,,13.54206562,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,341.936,,,,8.2936000824,,,,-999.0,-999.0,,,,13.356531143,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,342.088,,,,8.3000001907,,,,-999.0,-999.0,,,,13.170899391,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,342.24,,,,8.3000001907,,,,-999.0,-999.0,,,,12.985307693,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,342.392,,,,8.3000001907,,,,-999.0,-999.0,,,,12.830188751,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,342.544,,,,8.3000001907,,,,-999.0,-999.0,,,,12.916818619,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,342.696,,,,8.3000001907,,,,-999.0,-999.0,,,,13.165284157,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,342.848,,,,8.3000001907,,,,-999.0,-999.0,,,,13.598303795,,,,,,
