source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,252.55219946,,,,26.000001907,,,,3.5221400261,3.5244207382,,,,,,63.991756439,,,252.55220032,501148.4375,6608189.0,-229.5513306
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,252.70419946,,,,26.000001907,,,,3.5671522617,3.5693075657,,,,,,61.102527618,,,252.70419312,501148.4375,6608189.0,-229.7033234
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,252.85619946,,,,26.000001907,,,,3.5908441544,3.5912995338,,,,,,57.807937622,,,252.85620117,501148.4375,6608189.0,-229.8553162
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,253.00819946,,,,26.000001907,,,,3.5619585514,3.5593655109,,,,,,59.895942688,,,253.00819397,501148.4375,6608189.0,-230.007309
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,253.16019946,,,,26.000001907,,,,3.4742591381,3.4683084488,,,,,,64.985214233,,,253.16020203,501148.4375,6608189.0,-230.1593018
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,253.31219946,,,,26.000001907,,,,3.3671367168,3.3612997532,,,,,,70.31073761,,,253.31219482,501148.4375,6608189.0,-230.3112946
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,253.46419946,,,,26.000001907,,,,3.2600195408,3.2545838356,,,,,,74.77709198,,,253.46420288,501148.4375,6608189.0,-230.4632721
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,253.61619946,,,,26.000001907,,,,3.1882348061,3.1857814789,,,,,,77.606262207,,,253.61619568,501148.4375,6608189.0,-230.6152649
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,253.76819946,,,,26.000001907,,,,3.2005984783,3.2035813332,,,,,,80.030258179,,,253.76820374,501148.4375,6608189.0,-230.7672577
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,253.92019946,,,,26.000001907,,,,3.2484145164,3.2514538765,,,,,,78.812850952,,,253.92019653,501148.4375,6608189.0,-230.9192505
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,254.07219946,,,,26.000001907,,,,3.1244637966,3.1125597954,,,,,,80.249488831,,,254.07220459,501148.4375,6608189.0,-231.0712433
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,254.22419946,,,,26.000001907,,,,2.9213056564,2.910807848,,,,,,79.708328247,,,254.22419739,501148.4375,6608189.0,-231.2232208
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,254.37619946,,,,26.000001907,,,,2.9011363983,2.9054379463,,,,,,76.565444946,,,254.37620544,501148.46875,6608189.0,-231.3752136
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,254.52819946,,,,26.000001907,,,,3.0243747234,3.0322782993,,,,,,74.511825562,,,254.52819824,501148.46875,6608189.0,-231.5272064
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,254.68019946,,,,26.000001907,,,,3.1732294559,3.1808927059,,,,,,75.076271057,,,254.6802063,501148.46875,6608189.0,-231.6791992
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,254.83219946,,,,26.000001907,,,,3.3220992088,3.3301830292,,,,,,69.703582764,,,254.8321991,501148.46875,6608189.0,-231.831192
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,254.98419946,,,,26.000001907,,,,3.4365503788,3.4417848587,,,,,,65.387184143,,,254.98419189,501148.46875,6608189.0,-231.9831848
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,255.13619946,,,,26.000001907,,,,3.4238107204,3.4199550152,,,,,,64.200332642,,,255.13619995,501148.46875,6608189.0,-232.1351624
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,255.28819946,,,,26.000001907,,,,3.3467056751,3.3424811363,,,,,,63.013462067,,,255.28819275,501148.46875,6608189.0,-232.2871552
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,255.44019946,,,,26.000001907,,,,3.3150587082,3.3149878979,,,,,,61.826709747,,,255.44020081,501148.46875,6608189.0,-232.4391479
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,255.59219946,,,,26.000001907,,,,3.3250076771,3.3260247707,,,,,,60.63993454,,,255.5921936,501148.46875,6608189.0,-232.5911407
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,255.74419946,,,,26.000001907,,,,3.3434076309,3.3446435928,,,,,,61.39132309,,,255.74420166,501148.46875,6608189.0,-232.7431335
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,255.89619946,,,,26.000001907,,,,3.2815802097,3.2754375935,,,,,,64.38432312,,,255.89619446,501148.46875,6608189.0,-232.8951263
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,256.04819946,,,,26.000001907,,,,3.1075084209,3.0957090855,,,,,,69.298187256,,,256.04818726,501148.46875,6608189.0,-233.0471039
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,256.20019946,,,,26.000001907,,,,3.0010991096,2.9993257523,,,,,,73.591217041,,,256.20019531,501148.46875,6608189.0,-233.1990967
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,256.35219946,,,,26.000001907,,,,2.9644742012,2.9627664089,,,,,,75.522743225,,,256.35220337,501148.46875,6608189.0,-233.3510895
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,256.50419946,,,,26.000001907,,,,2.9278464317,2.9258649349,,,,,,76.606697083,,,256.50421143,501148.46875,6608189.0,-233.5030823
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,256.65619946,,,,26.000001907,,,,2.891220808,2.8889629841,,,,,,76.951828003,,,256.65618896,501148.46875,6608189.0,-233.6550751
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,256.80819946,,,,26.000001907,,,,2.864269495,2.8630599976,,,,,,77.155418396,,,256.80819702,501148.46875,6608189.0,-233.8070679
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,256.96019946,,,,26.000001907,,,,2.8482012749,2.8476219177,,,,,,76.503509521,,,256.96020508,501148.46875,6608189.0,-233.9590607
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,257.11219946,,,,26.000001907,,,,2.8350865841,2.8346555233,,,,,,73.680015564,,,257.11221313,501148.46875,6608189.0,-234.1110535
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,257.26419946,,,,26.000001907,,,,2.8219730854,2.8216900826,,,,,,74.728248596,,,257.26419067,501148.46875,6608189.0,-234.263031
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,257.41619946,,,,26.000001907,,,,2.8121540546,2.8119075298,,,,,,80.017082214,,,257.41619873,501148.46875,6608189.0,-234.4150238
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,257.56819946,,,,26.000001907,,,,2.8072533607,2.8070981503,,,,,,79.394950867,,,257.56820679,501148.46875,6608189.0,-234.5670166
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,257.72019946,,,,26.000001907,,,,2.8042054176,2.8041062355,,,,,,74.919082642,,,257.72018433,501148.46875,6608189.0,-234.7189941
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,257.87219946,,,,26.000001907,,,,2.8011565208,2.8011140823,,,,,,75.39087677,,,257.87219238,501148.46875,6608189.0,-234.8709869
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,258.02419946,,,,26.000001907,,,,2.7981073856,2.7981216908,,,,,,76.816253662,,,258.02420044,501148.46875,6608189.0,-235.0229797
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,258.17619946,,,,26.000001907,,,,2.7950596809,2.7951295376,,,,,,76.237297058,,,258.1762085,501148.46875,6608189.0,-235.1749725
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,258.32819946,,,,26.000001907,,,,2.7920117378,2.7921373844,,,,,,75.11025238,,,258.32818604,501148.46875,6608189.0,-235.3269653
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,258.48019946,,,,26.000001907,,,,2.7889635563,2.7891454697,,,,,,74.082794189,,,258.48019409,501148.46875,6608189.0,-235.4789581
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,258.63219946,,,,26.000001907,,,,2.7859156132,2.7861535549,,,,,,70.778991699,,,258.63220215,501148.46875,6608189.0,-235.6309509
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,258.78419946,,,,26.000001907,,,,2.7830729485,2.7831614017,,,,,,68.126686096,,,258.78421021,501148.46875,6608189.0,-235.7829437
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,258.93619946,,,,26.000001907,,,,2.7840592861,2.7844407558,,,,,,71.988037109,,,258.93618774,501148.46875,6608189.0,-235.9349213
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,259.08819946,,,,26.000001907,,,,2.7879528999,2.7884306908,,,,,,75.682060242,,,259.0881958,501148.46875,6608189.0,-236.0869141
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,259.24019946,,,,26.000001907,,,,2.7918460369,2.7924203873,,,,,,77.178215027,,,259.24020386,501148.46875,6608189.0,-236.2389069
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,259.39219946,,,,26.000001907,,,,2.7957396507,2.7964098454,,,,,,78.300895691,,,259.39221191,501148.46875,6608189.0,-236.3908997
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,259.54419946,,,,26.000001907,,,,2.7996327877,2.7997994423,,,,,,77.434288025,,,259.54418945,501148.46875,6608189.0,-236.5428925
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,259.69619946,,,,26.000001907,,,,2.8035259247,2.8033885956,,,,,,75.737548828,,,259.69619751,501148.46875,6608189.0,-236.6948853
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,259.84819946,,,,26.000001907,,,,2.7931497097,2.7919216156,,,,,,76.320495605,,,259.84820557,501148.46875,6608189.0,-236.8468781
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,260.00019946,,,,26.000001907,,,,2.7682058811,2.7670209408,,,,,,79.898147583,,,260.00021362,501148.46875,6608189.0,-236.9988708
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,260.15219946,,,,26.000001907,,,,2.7411296368,2.7400894165,,,,,,82.078109741,,,260.15219116,501148.46875,6608189.0,-237.1508484
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,260.30419946,,,,26.000001907,,,,2.7152776718,2.7143323421,,,,,,75.975990295,,,260.30419922,501148.46875,6608189.0,-237.3028412
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,260.45619946,,,,26.000001907,,,,2.690538168,2.6893987656,,,,,,76.061965942,,,260.45620728,501148.46875,6608189.0,-237.454834
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,260.60819946,,,,26.000001907,,,,2.6794364452,2.6795814037,,,,,,79.505493164,,,260.60818481,501148.46875,6608189.0,-237.6068115
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,260.76019946,,,,26.000001907,,,,2.6820340157,2.6823148727,,,,,,77.487968445,,,260.76019287,501148.46875,6608189.0,-237.7588043
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,260.91219946,,,,26.000001907,,,,2.6860682964,2.6863048077,,,,,,76.537796021,,,260.91220093,501148.46875,6608189.0,-237.9107971
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,261.06419946,,,,26.000001907,,,,2.690101862,2.6902945042,,,,,,71.676315308,,,261.06420898,501148.46875,6608189.0,-238.0627899
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,261.21619946,,,,26.000001907,,,,2.6941351891,2.6942839622,,,,,,70.034187317,,,261.21618652,501148.46875,6608189.0,-238.2147827
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,261.36819946,,,,26.000001907,,,,2.6959738731,2.6960000992,,,,,,70.892524719,,,261.36819458,501148.46875,6608189.0,-238.3667755
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,261.52019946,,,,26.000001907,,,,2.6772010326,2.6750664711,,,,,,68.355110168,,,261.52020264,501148.46875,6608189.0,-238.5187683
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,261.67219946,,,,26.000001907,,,,2.6405446529,2.6381614208,,,,,,68.568855286,,,261.67221069,501148.46875,6608189.0,-238.6707611
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,261.82419946,,,,26.000001907,,,,2.597117424,2.594533205,,,,,,69.976615906,,,261.82418823,501148.46875,6608189.0,-238.8227386
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,261.97619946,,,,26.000001907,,,,2.5473806858,2.5451054573,,,,,,70.76322937,,,261.97619629,501148.46875,6608189.0,-238.9747314
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,262.12819946,,,,26.000001907,,,,2.5006093979,2.4985697269,,,,,,72.088142395,,,262.12820435,501148.46875,6608189.0,-239.1267242
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,262.28019946,,,,26.000001907,,,,2.4729876518,2.472369194,,,,,,72.172874451,,,262.2802124,501148.46875,6608189.0,-239.278717
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,262.43219946,,,,26.000001907,,,,2.4590625763,2.45820117,,,,,,70.629806519,,,262.43218994,501148.46875,6608189.0,-239.4307098
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,262.58419946,,,,26.000001907,,,,2.4167046547,2.4132311344,,,,,,69.928184509,,,262.584198,501148.46875,6608189.0,-239.5827026
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,262.73619946,,,,26.000001907,,,,2.3478958607,2.3444080353,,,,,,71.521316528,,,262.73620605,501148.46875,6608189.0,-239.7346954
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,262.88819946,,,,26.000001907,,,,2.2838945389,2.2810127735,,,,,,73.245620728,,,262.88821411,501148.46875,6608189.0,-239.8866882
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,263.04019946,,,,26.000001907,,,,2.2436635494,2.242670536,,,,,,72.747291565,,,263.04019165,501148.46875,6608189.0,-240.0386658
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,263.19219946,,,,26.000001907,,,,2.2279491425,2.2270946503,,,,,,71.408309937,,,263.19219971,501148.46875,6608189.0,-240.1906586
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,263.34419946,,,,26.000001907,,,,2.2467575073,2.2492434978,,,,,,70.568809509,,,263.34420776,501148.46875,6608189.0,-240.3426514
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,263.49619946,,,,26.000001907,,,,2.2739987373,2.2740631104,,,,,,69.320610046,,,263.4961853,501148.46875,6608189.0,-240.4946289
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,263.64819946,,,,26.000001907,,,,2.2507920265,2.2480220795,,,,,,70.397109985,,,263.64819336,501148.46875,6608189.0,-240.6466217
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,263.80019946,,,,26.000001907,,,,2.2001001835,2.1971526146,,,,,,72.190132141,,,263.80020142,501148.46875,6608189.0,-240.7986145
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,263.95219946,,,,26.000001907,,,,2.1715943813,2.1714286804,,,,,,71.0390625,,,263.95220947,501148.46875,6608189.0,-240.9506073
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,264.10419946,,,,26.000001907,,,,2.1678652763,2.1679155827,,,,,,71.577659607,,,264.10418701,501148.46875,6608189.0,-241.1026001
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,264.25619946,,,,26.000001907,,,,2.1641354561,2.1639261246,,,,,,73.405570984,,,264.25619507,501148.46875,6608189.0,-241.2545929
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,264.40819946,,,,26.000001907,,,,2.1604063511,2.1599369049,,,,,,73.464477539,,,264.40820313,501148.46875,6608189.0,-241.4065857
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,264.56019946,,,,26.000001907,,,,2.1566772461,2.1564605236,,,,,,72.294044495,,,264.56021118,501148.46875,6608189.0,-241.5585785
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,264.71219946,,,,26.000001907,,,,2.1524951458,2.1524472237,,,,,,72.200325012,,,264.71218872,501148.46875,6608189.0,-241.710556
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,264.86419946,,,,26.000001907,,,,2.1461658478,2.1459357738,,,,,,73.495979309,,,264.86419678,501148.46875,6608189.0,-241.8625488
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,265.01619946,,,,26.000001907,,,,2.1379084587,2.1374516487,,,,,,75.11920929,,,265.01620483,501148.46875,6608189.0,-242.0145416
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,265.16819946,,,,26.000001907,,,,2.1296520233,2.1289782524,,,,,,75.359962463,,,265.16821289,501148.46875,6608189.0,-242.1665344
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,265.32019946,,,,26.000001907,,,,2.1213948727,2.1209995747,,,,,,71.800819397,,,265.32019043,501148.46875,6608189.0,-242.3185272
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,265.47219946,,,,26.000001907,,,,2.1140606403,2.1140155792,,,,,,67.231079102,,,265.47219849,501148.5,6608189.0,-242.47052
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,265.62419946,,,,26.000001907,,,,2.1105051041,2.1105053425,,,,,,66.448745728,,,265.62420654,501148.5,6608189.0,-242.6224976
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,265.77619946,,,,26.000001907,,,,2.1102662086,2.1099998951,,,,,,67.636161804,,,265.7762146,501148.5,6608189.0,-242.7744904
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,265.92819946,,,,26.000001907,,,,2.1100273132,2.1099998951,,,,,,67.377006531,,,265.92819214,501148.5,6608189.0,-242.9264832
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,266.08019946,,,,26.000001907,,,,2.1082074642,2.1080520153,,,,,,65.776565552,,,266.0802002,501148.5,6608189.0,-243.078476
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,266.23219946,,,,26.000001907,,,,2.1029787064,2.1026096344,,,,,,64.686187744,,,266.23220825,501148.5,6608189.0,-243.2304688
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,266.38419946,,,,26.000001907,,,,2.095972538,2.0956282616,,,,,,65.209945679,,,266.38418579,501148.5,6608189.0,-243.3824463
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,266.53619946,,,,26.000001907,,,,2.0960524082,2.0967900753,,,,,,67.165023804,,,266.53619385,501148.5,6608189.0,-243.5344391
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,266.68819946,,,,26.000001907,,,,2.1095488071,2.1105761528,,,,,,68.516036987,,,266.6882019,501148.5,6608189.0,-243.6864319
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,266.84019946,,,,26.000001907,,,,2.1186380386,2.1181042194,,,,,,68.270751953,,,266.84020996,501148.5,6608189.0,-243.8384247
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,266.99219946,,,,26.000001907,,,,2.107309103,2.1061038971,,,,,,70.673370361,,,266.9921875,501148.5,6608189.0,-243.9904175
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,267.14419946,,,,26.000001907,,,,2.0861046314,2.0851595402,,,,,,74.11680603,,,267.14419556,501148.5,6608189.0,-244.1424103
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,267.29619946,,,,26.000001907,,,,2.0649001598,2.0637495518,,,,,,72.019256592,,,267.29620361,501148.5,6608189.0,-244.2943878
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,267.44819946,,,,26.000001907,,,,2.0620241165,2.0631186962,,,,,,71.907928467,,,267.44821167,501148.5,6608189.0,-244.4463806
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,267.60019946,,,,26.000001907,,,,2.0896642208,2.0916609764,,,,,,75.244636536,,,267.60018921,501148.5,6608189.0,-244.5983734
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,267.75219946,,,,26.000001907,,,,2.1241266727,2.1260318756,,,,,,77.78453064,,,267.75219727,501148.5,6608189.0,-244.7503662
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,267.90419946,,,,26.000001907,,,,2.1458418369,2.1459109783,,,,,,75.485427856,,,267.90420532,501148.5,6608189.0,-244.902359
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,268.05619946,,,,26.000001907,,,,2.1464765072,2.1465470791,,,,,,67.788398743,,,268.05621338,501148.5,6608189.0,-245.0543518
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,268.20819946,,,,26.000001907,,,,2.1480839252,2.1482510567,,,,,,64.307296753,,,268.20819092,501148.5,6608189.0,-245.2063446
