source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,163.208,,,,,,0.7189583778,7.542620182,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,163.36,,,,,,0.7189583778,7.541100502,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,163.512,,,,,,0.7189583778,7.5394916534,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,163.664,,,,,,0.7189583778,7.5380597115,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,163.816,,,,,,0.7189583778,7.5853638649,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,163.968,,,,,,0.7189583778,7.6977524757,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,164.12,,,,,,0.7189583778,8.4343605042,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,164.272,,,,,,0.7189583778,8.519408226,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,164.424,,,,,,0.7189583778,8.5234594345,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,164.576,,,,,,0.7189583778,8.5218639374,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,164.728,,,,,,0.7189583778,8.5204200745,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,164.88,,,,,,0.7189583778,8.5188999176,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,165.032,,,,,,0.7189583778,8.5566759109,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,165.184,,,,,,0.7189583778,9.1312351227,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,165.336,,,,,,0.7189583778,9.2236404419,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,165.488,,,,,,0.7189583778,9.222120285,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,165.64,,,,,,0.7189583778,9.2205600739,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,165.792,,,,,,0.7189583778,9.2190723419,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,165.944,,,,,,0.7189583778,9.2371397018,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,166.096,,,,,,0.7189583778,10.926524162,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,166.248,,,,,,0.7189583778,11.271267891,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,166.4,,,,,,0.7189583778,11.269800186,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,166.552,,,,,,0.7189583778,11.208992004,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,166.704,,,,,,0.7189583778,11.195859909,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,166.856,,,,,,0.7189583778,11.194228172,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,167.008,,,,,,0.7189583778,11.545647621,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,167.16,,,,,,0.7189583778,19.997959137,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,167.312,,,,,,0.7189583778,23.465549469,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,167.464,,,,,,0.7189583778,23.458106995,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,167.616,,,,,,0.7189583778,23.450120926,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,167.768,,,,,,0.7189583778,23.442100525,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,167.92,,,,,,0.7189583778,23.65155983,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,168.072,,,,,,0.7189583778,24.107398987,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,168.224,,,,,,0.7189583778,26.793252945,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,168.376,,,,,,0.7189583778,26.784740448,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,168.528,,,,,,0.7189583778,26.777244568,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,168.68,,,,,,0.7189583778,26.769260406,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,168.832,,,,,,0.7189583778,26.761131287,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,168.984,,,,,,0.7189583778,26.604248047,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,169.136,,,,,,0.7189583778,24.494688034,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,169.288,,,,,,0.7189583778,24.487422943,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,169.44,,,,,,0.7189583778,24.479139328,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,169.592,,,,,,0.7189583778,24.47136879,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,169.744,,,,,,0.7189583778,24.571475983,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,169.896,,,,,,0.7189583778,24.465044022,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,170.048,,,,,,0.7189583778,22.854801178,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,170.2,,,,,,0.7189583778,19.189500809,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,170.352,,,,,,0.7189583778,19.181495667,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,170.504,,,,,,0.7189583778,19.173463821,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,170.656,,,,,,0.7189583778,19.165279388,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,170.808,,,,,,0.7189583778,19.157575607,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,170.96,,,,,,0.7189583778,20.724399567,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,171.112,,,,,,0.7189583778,22.517368317,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,171.264,,,,,,0.7189583778,22.508607864,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,171.416,,,,,,0.7189583778,22.500652313,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,171.568,,,,,,0.7189583778,22.492664337,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,171.72,,,,,,0.7189583778,22.48418045,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,171.872,,,,,,0.7189583778,22.47668457,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,172.024,,,,,,0.7189583778,16.211572647,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,172.176,,,,,,0.7189583778,13.460676193,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,172.328,,,,,,0.7189583778,13.45281601,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,172.48,,,,,,0.7189583778,13.444760323,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,172.632,,,,,,0.7189583778,13.436803818,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,172.784,,,,,,0.7189583778,13.428244591,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,172.936,,,,,,0.7189583778,12.694868088,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,173.088,,,,,,0.7189583778,11.765452385,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,173.24,,,,,,0.7189583778,11.769200325,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,173.392,,,,,,0.7189583778,11.767680168,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,173.544,,,,,,0.7189583778,11.766260147,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,173.696,,,,,,0.7189583778,11.76473999,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,173.848,,,,,,0.7189583778,11.76317215,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,174.0,,,,,,0.7189583778,11.76170063,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,174.152,,,,,,0.7189583778,11.760180473,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,174.304,,,,,,0.7189583778,11.758660316,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,174.456,,,,,,0.7189583778,11.75714016,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,174.608,,,,,,0.7189583778,11.755627632,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,174.76,,,,,,0.7189583778,11.754199982,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,174.912,,,,,,0.7189583778,11.454792023,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,175.064,,,,,,0.7189583778,9.2234477997,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,175.216,,,,,,0.7189583778,9.196439743,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,175.368,,,,,,0.7189583778,9.1949195862,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,175.52,,,,,,0.7189583778,9.1933994293,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,175.672,,,,,,0.7189583778,9.1918802261,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,175.824,,,,,,0.7189583778,9.1903839111,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,175.976,,,,,,0.7189583778,9.0983476639,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,176.128,,,,,,0.7189583778,7.8397479057,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,176.28,,,,,,0.7189583778,7.8383803368,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,176.432,,,,,,0.7189583778,7.8368477821,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,176.584,,,,,,0.7189583778,7.8353443146,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,176.736,,,,,,0.7189583778,7.8338403702,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,176.888,,,,,,0.7189583778,7.8323206902,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,177.04,,,,,,0.7189583778,8.0537805557,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,177.192,,,,,,0.7189583778,8.1781158447,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,177.344,,,,,,0.7189583778,8.1823596954,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,177.496,,,,,,0.7189583778,8.1366796494,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,177.648,,,,,,0.7189583778,8.1793193817,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,177.8,,,,,,0.7189583778,8.1779003143,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,177.952,,,,,,0.7189583778,8.1872472763,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,178.104,,,,,,0.7189583778,9.8060598373,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,178.256,,,,,,0.7189583778,9.8044843674,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,178.408,,,,,,0.7189583778,9.8030204773,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,178.56,,,,,,0.7189583778,9.8015003204,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,178.712,,,,,,0.7189583778,9.7999801636,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,178.864,,,,,,0.7189583778,9.7984600067,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,179.016,,,,,,0.7189583778,9.5752487183,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,179.168,,,,,,0.7189583778,9.5118207932,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,179.32,,,,,,0.7189583778,9.5102796555,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,179.472,,,,,,0.7189583778,9.5087518692,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,179.624,,,,,,0.7189583778,9.5072593689,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,179.776,,,,,,0.7189583778,9.5057401657,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,179.928,,,,,,0.7189583778,9.5042200089,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,180.08,,,,36.0,,0.7189583778,8.6639003754,0.1099999994,,,,,,,,,53.853309631,,,180.08000183,487288.9375,6643947.0,-158.0785675
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,180.232,,,,36.0,,0.7189583778,8.0827798843,0.1099999994,,,,,,,,,53.556522369,,,180.23200989,487288.9375,6643947.0,-158.2305603
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,180.384,,,,36.0,,0.7189583778,8.0813436508,0.1099999994,,,,,,,,,53.259773254,,,180.38400269,487288.9375,6643947.0,-158.3825531
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,180.536,,,,36.0,,0.7189583778,8.0796766281,0.1099999994,,,,,,,,,52.962982178,,,180.53599548,487288.9375,6643947.0,-158.5345459
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,180.688,,,,36.0,,0.7189583778,8.1016283035,0.1099999994,,,,,,,,,52.666236877,,,180.68800354,487288.9375,6643947.0,-158.686554
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,180.84,,,,36.0,,0.7189583778,8.1192998886,0.1099999994,,,,,,,,,52.369445801,,,180.83999634,487288.9375,6643947.0,-158.8385468
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,180.992,,,,36.0,,0.7189583778,8.5757522583,0.1099999994,,,,,,,,,52.0727005,,,180.99200439,487288.9375,6643947.0,-158.9905396
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,181.144,,,,36.0,,0.7189583778,9.9885044098,0.1099999994,,,,,,,,,51.780124664,,,181.14399719,487288.9375,6643947.0,-159.1425323
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,181.296,,,,36.0,,0.7189583778,9.9871358871,0.1099999994,,,,,,,,,51.45104599,,,181.29600525,487288.9375,6643947.0,-159.2945251
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,181.448,,,,36.0,,0.7189583778,9.9855718613,0.1099999994,,,,,,,,,50.50440979,,,181.44799805,487288.9375,6643947.0,-159.4465179
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,181.6,,,,36.0,,0.7189583778,9.9840993881,0.1099999994,,,,,,,,,48.219661713,,,181.6000061,487288.9375,6643947.0,-159.5985107
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,181.752,,,,36.0,,0.7189583778,9.9826278687,0.1099999994,,,,,,,,,45.78263092,,,181.7519989,487288.9375,6643947.0,-159.7505188
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,181.904,,,,36.0,,0.7189583778,9.9832162857,0.1099999994,,,,,,,,,43.818149567,,,181.90400696,487288.9375,6643947.0,-159.9025116
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,182.056,,,,36.0,,0.7189583778,10.122423172,0.1099999994,,,,,,,,,43.314880371,,,182.05599976,487288.9375,6643947.0,-160.0545044
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,182.208,,,,36.0,,0.7189583778,10.190727234,0.1099999994,,,,,,,,,44.184585571,,,182.20800781,487288.9375,6643947.0,-160.2064972
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,182.36,,,,36.0,,0.7189583778,10.189299583,0.1099999994,,,,,,,,,45.103607178,,,182.36000061,487288.9375,6643947.0,-160.35849
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,182.512,,,,36.0,,0.7189583778,10.140804291,0.1099999994,,,,,,,,,46.110229492,,,182.51200867,487288.9375,6643947.0,-160.5104828
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,182.664,,,,36.0,,0.7189583778,10.115387917,0.1099999994,,,,,,,,,47.11680603,,,182.66400146,487288.9375,6643947.0,-160.6624756
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,182.816,,,,36.0,,0.7189583778,10.07670784,0.1099999994,,,,,,,,,48.123458862,,,182.81600952,487288.96875,6643947.0,-160.8144836
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,182.968,,,,36.0,,0.7189583778,9.9932079315,0.1099999994,,,,,,,,,49.13010788,,,182.96800232,487288.96875,6643947.0,-160.9664764
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,183.12,,,,36.0,,0.7189583778,9.4016199112,0.1099999994,,,,,,,,,50.136734009,,,183.11999512,487288.96875,6643947.0,-161.1184692
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,183.272,,,,36.0,,0.7189583778,9.4000358582,0.1099999994,,,,,,,,,51.143310547,,,183.27200317,487288.96875,6643947.0,-161.270462
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,183.424,,,,36.0,,0.7189583778,9.3985834122,0.1099999994,,,,,,,,,52.156322479,,,183.42399597,487288.96875,6643947.0,-161.4224548
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,183.576,,,,36.0,,0.7189583778,9.3971395493,0.1099999994,,,,,,,,,53.304340363,,,183.57600403,487288.96875,6643947.0,-161.5744476
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,183.728,,,,36.0,,0.7189583778,9.3955478668,0.1099999994,,,,,,,,,55.306388855,,,183.72799683,487288.96875,6643947.0,-161.7264404
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,183.88,,,,36.0,,0.7189583778,9.3694601059,0.1099999994,,,,,,,,,58.948749542,,,183.88000488,487288.96875,6643947.0,-161.8784485
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,184.032,,,,36.0,,0.7189583778,9.1854476929,0.1099999994,,,,,,,,,62.869632721,,,184.03199768,487288.96875,6643947.0,-162.0304413
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,184.184,,,,36.0,,0.7189583778,9.0478038788,0.1099999994,,,,,,,,,66.74747467,,,184.18400574,487288.96875,6643947.0,-162.1824341
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,184.336,,,,36.0,,0.7189583778,9.0843076706,0.1099999994,,,,,,,,,70.625465393,,,184.33599854,487288.96875,6643947.0,-162.3344269
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,184.488,,,,36.0,,0.7189583778,9.1043319702,0.1099999994,,,,,,,,,74.488105774,,,184.48800659,487288.96875,6643947.0,-162.4864197
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,184.64,,,,36.0,,0.7189583778,9.1028394699,0.1099999994,,,,,,,,,78.039413452,,,184.63999939,487288.96875,6643947.0,-162.6384125
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,184.792,,,,36.0,,0.7189583778,9.0360603333,0.1099999994,,,,,,,,,79.660697937,,,184.79200745,487288.96875,6643947.0,-162.7904053
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,184.944,,,,36.0,,0.7189583778,8.7702274323,0.1099999994,,,,,,,,,77.655502319,,,184.94400024,487288.96875,6643947.0,-162.9424133
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,185.096,,,,36.0,,0.7189583778,8.5538434982,0.1099999994,,,,,,,,,75.559700012,,,185.0960083,487288.96875,6643947.0,-163.0944061
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,185.248,,,,36.0,,0.7189583778,8.529419899,0.1099999994,,,,,,,,,73.463813782,,,185.2480011,487288.96875,6643947.0,-163.2463989
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,185.4,,,,36.0,,0.7189583778,8.5279998779,0.1099999994,,,,,,,,,71.378456116,,,185.40000916,487288.96875,6643947.0,-163.3983917
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,185.552,,,,36.0,,0.7189583778,8.563252449,0.1099999994,,,,,,,,,69.412895203,,,185.55200195,487288.96875,6643947.0,-163.5503845
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,185.704,,,,36.0,,0.7189583778,8.5958595276,0.1099999994,,,,,,,,,67.833518982,,,185.70399475,487288.96875,6643947.0,-163.7023773
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,185.856,,,,36.0,,0.7189583778,8.2765398026,0.1099999994,,,,,,,,,66.579162598,,,185.85600281,487288.96875,6643947.0,-163.8543701
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,186.008,,,,36.0,,0.7189583778,7.8674602509,0.1099999994,,,,,,,,,65.387626648,,,186.00799561,487288.96875,6643947.0,-164.0063782
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,186.16,,,,36.0,,0.7189583778,7.8111996651,0.1099999994,,,,,,,,,64.377967834,,,186.16000366,487288.96875,6643947.0,-164.158371
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,186.312,,,,36.0,,0.7189583778,7.8075437546,0.1099999994,,,,,,,,,63.454475403,,,186.31199646,487288.96875,6643947.0,-164.3103638
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,186.464,,,,36.0,,0.7189583778,7.7563757896,0.1099999994,,,,,,,,,62.508804321,,,186.46400452,487288.96875,6643947.0,-164.4623566
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,186.616,,,,36.0,,0.7189583778,7.7363400459,0.1099999994,,,,,,,,,61.54460144,,,186.61599731,487288.96875,6643947.0,-164.6143494
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,186.768,,,,36.0,,0.7189583778,7.7839679718,0.1099999994,,,,,,,,,60.596832275,,,186.76800537,487288.96875,6643947.0,-164.7663422
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,186.92,,,,36.0,,0.7189583778,7.9028801918,0.1099999994,,,,,,,,,59.827865601,,,186.91999817,487288.96875,6643947.0,-164.918335
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,187.072,,,,36.0,,0.7189583778,8.3496723175,0.1099999994,,,,,,,,,59.525650024,,,187.07200623,487288.96875,6643947.0,-165.070343
