source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,433.41643433,,,,0.7043141723,,,,,,,,103.57562256,,,,433.41644287,475751.40625,6808453.0,-410.4056702
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,433.56843433,,,,0.7006223798,,,,,,,,103.23763275,,,,433.56842041,475751.40625,6808453.0,-410.5576477
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,433.72043433,,,,0.6948378086,,,,,,,,105.28824615,,,,433.72042847,475751.40625,6808453.0,-410.7096558
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,433.87243433,,,,0.6890531778,,,,,,,,109.75080872,,,,433.87243652,475751.40625,6808453.0,-410.8616333
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,434.02443433,,,,0.6832671762,,,,,,,,109.96958923,,,,434.02444458,475751.40625,6808453.0,-411.0136414
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,434.17643433,,,,0.6796654463,,,,,,,,107.09403992,,,,434.17642212,475751.40625,6808453.0,-411.1656189
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,434.32843433,,,,0.6774109006,,,,,,,,105.41897583,,,,434.32843018,475751.40625,6808453.0,-411.317627
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,434.48043433,,,,0.6771013141,,,,,,,,105.5140686,,,,434.48043823,475751.40625,6808453.0,-411.469635
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,434.63243433,,,,0.678098619,,,,,,,,103.2347641,,,,434.63244629,475751.40625,6808453.0,-411.6216431
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,434.78443433,,,,0.6798710227,,,,,,,,99.235977173,,,,434.78442383,475751.40625,6808453.0,-411.7736206
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,434.93643433,,,,0.6821650863,,,,,,,,101.65072632,,,,434.93643188,475751.40625,6808453.0,-411.9255981
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,435.08843433,,,,0.6755368114,,,,,,,,105.12445068,,,,435.08843994,475751.40625,6808453.0,-412.0776062
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,435.24043433,,,,0.6627708673,,,,,,,,103.46983337,,,,435.240448,475751.40625,6808453.0,-412.2296143
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,435.39243433,,,,0.6572072506,,,,,,,,99.962387085,,,,435.39242554,475751.40625,6808453.0,-412.3815918
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,435.54443433,,,,0.6567085385,,,,,,,,97.91847229,,,,435.54443359,475751.40625,6808453.0,-412.5335999
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,435.69643433,,,,0.6573123336,,,,,,,,97.584144592,,,,435.69644165,475751.40625,6808453.0,-412.6856079
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,435.84843433,,,,0.6587088108,,,,,,,,98.060676575,,,,435.84841919,475751.40625,6808453.0,-412.8375854
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,436.00043433,,,,0.6592425108,,,,,,,,98.61681366,,,,436.00042725,475751.40625,6808453.0,-412.9895935
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,436.15243433,,,,0.6592000127,,,,,,,,98.444107056,,,,436.1524353,475751.40625,6808453.0,-413.1416016
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,436.30443433,,,,0.6592000127,,,,,,,,97.390785217,,,,436.30444336,475751.40625,6808453.0,-413.2935791
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,436.45643433,,,,0.6592567563,,,,,,,,96.270988464,,,,436.4564209,475751.40625,6808453.0,-413.4455566
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,436.60843433,,,,0.6593564749,,,,,,,,95.179718018,,,,436.60842896,475751.40625,6808453.0,-413.5975647
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,436.76043433,,,,0.6594561934,,,,,,,,93.970832825,,,,436.76043701,475751.40625,6808453.0,-413.7495728
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,436.91243433,,,,0.7029026747,,,,,,,,93.13469696,,,,436.91244507,475751.40625,6808453.0,-413.9015808
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,437.06443433,,,,0.7803590894,,,,,,,,94.713783264,,,,437.06442261,475751.40625,6808453.0,-414.0535583
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,437.21643433,,,,0.7745177746,,,,,,,,96.96697998,,,,437.21643066,475751.40625,6808453.0,-414.2055664
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,437.36843433,,,,0.7020108104,,,,,,,,95.703323364,,,,437.36843872,475751.40625,6808453.0,-414.3575439
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,437.52043433,,,,0.662704885,,,,,,,,89.11164093,,,,437.52044678,475751.40625,6808453.0,-414.509552
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,437.67243433,,,,0.6505919099,,,,,,,,86.464851379,,,,437.67242432,475751.40625,6808453.0,-414.6615295
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,437.82443433,,,,0.6491216421,,,,,,,,90.318855286,,,,437.82443237,475751.40625,6808453.0,-414.8135376
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,437.97643433,,,,0.6565027833,,,,,,,,95.400352478,,,,437.97644043,475751.40625,6808453.0,-414.9655457
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,438.12843433,,,,0.6615688801,,,,,,,,98.245895386,,,,438.12844849,475751.40625,6808453.0,-415.1175537
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,438.28043433,,,,0.6647142172,,,,,,,,98.501670837,,,,438.28042603,475751.40625,6808453.0,-415.2695313
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,438.43243433,,,,0.6663066149,,,,,,,,96.05884552,,,,438.43243408,475751.40625,6808453.0,-415.4215393
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,438.58443433,,,,0.666506052,,,,,,,,94.260566711,,,,438.58444214,475751.40625,6808453.0,-415.5735168
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,438.73643433,,,,0.6666527987,,,,,,,,95.396469116,,,,438.73641968,475751.40625,6808453.0,-415.7254944
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,438.88843433,,,,0.6667525172,,,,,,,,98.131401062,,,,438.88842773,475751.40625,6808453.0,-415.8775024
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,439.04043433,,,,0.668419838,,,,,,,,101.63903809,,,,439.04043579,475751.40625,6808453.0,-416.0295105
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,439.19243433,,,,0.6715638638,,,,,,,,103.92498779,,,,439.19244385,475751.40625,6808453.0,-416.1815186
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,439.34443433,,,,0.6772384644,,,,,,,,105.16941833,,,,439.34442139,475751.40625,6808453.0,-416.3334961
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,439.49643433,,,,0.6851657629,,,,,,,,105.93649292,,,,439.49642944,475751.40625,6808453.0,-416.4855042
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,439.64843433,,,,0.6894096136,,,,,,,,106.52749634,,,,439.6484375,475751.40625,6808453.0,-416.6375122
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,439.80043433,,,,0.6902074814,,,,,,,,107.32923126,,,,439.80044556,475751.40625,6808453.0,-416.7894897
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,439.95243433,,,,0.6901438832,,,,,,,,108.0982132,,,,439.9524231,475751.40625,6808453.0,-416.9414673
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,440.10443433,,,,0.6891958117,,,,,,,,108.27672577,,,,440.10443115,475751.40625,6808453.0,-417.0934753
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,440.25643433,,,,0.6882485747,,,,,,,,107.39660645,,,,440.25643921,475751.40625,6808453.0,-417.2454834
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,440.40843433,,,,0.6873509884,,,,,,,,107.0217514,,,,440.40844727,475751.40625,6808453.0,-417.3974915
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,440.56043433,,,,0.6872969866,,,,,,,,107.70781708,,,,440.5604248,475751.40625,6808453.0,-417.549469
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,440.71243433,,,,0.688144207,,,,,,,,107.89756775,,,,440.71243286,475751.40625,6808453.0,-417.7014771
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,440.86443433,,,,0.6893854737,,,,,,,,107.20705414,,,,440.86444092,475751.40625,6808453.0,-417.8534851
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,441.01643433,,,,0.6909813881,,,,,,,,107.13954926,,,,441.01644897,475751.40625,6808453.0,-418.0054626
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,441.16843433,,,,0.6921401024,,,,,,,,108.47914124,,,,441.16842651,475751.40625,6808453.0,-418.1574402
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,441.32043433,,,,0.6927899122,,,,,,,,109.86777496,,,,441.32043457,475751.40625,6808453.0,-418.3094482
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,441.47243433,,,,0.6916584373,,,,,,,,110.80397797,,,,441.47244263,475751.40625,6808453.0,-418.4614563
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,441.62443433,,,,0.6887142062,,,,,,,,111.74661255,,,,441.62442017,475751.40625,6808453.0,-418.6134338
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,441.77643433,,,,0.6834458709,,,,,,,,112.32142639,,,,441.77642822,475751.40625,6808453.0,-418.7654419
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,441.92843433,,,,0.6755668521,,,,,,,,112.10224152,,,,441.92843628,475751.40625,6808453.0,-418.91745
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,442.08043433,,,,0.66764009,,,,,,,,110.87017059,,,,442.08044434,475751.40625,6808453.0,-419.069458
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,442.23243433,,,,0.6597071886,,,,,,,,108.35726929,,,,442.23242188,475751.40625,6808453.0,-419.2214355
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,442.38443433,,,,0.6543844938,,,,,,,,105.73390961,,,,442.38442993,475751.40625,6808453.0,-419.3734131
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,442.53643433,,,,0.6519446969,,,,,,,,104.55573273,,,,442.53643799,475751.40625,6808453.0,-419.5254211
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,442.68843433,,,,0.6506919265,,,,,,,,104.66049957,,,,442.68844604,475751.40625,6808453.0,-419.6774292
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,442.84043433,,,,0.6508913636,,,,,,,,104.74738312,,,,442.84042358,475751.40625,6808453.0,-419.8294067
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,442.99243433,,,,0.6515449882,,,,,,,,104.48542786,,,,442.99243164,475751.40625,6808453.0,-419.9814148
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,443.14443433,,,,0.6527870893,,,,,,,,105.07855225,,,,443.1444397,475751.40625,6808453.0,-420.1334229
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,443.29643433,,,,0.651569128,,,,,,,,106.14629364,,,,443.29644775,475751.40625,6808453.0,-420.2854309
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,443.44843433,,,,0.6473251581,,,,,,,,106.7074585,,,,443.44842529,475751.40625,6808453.0,-420.4374084
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,443.60043433,,,,0.643091917,,,,,,,,106.98791504,,,,443.60043335,475751.40625,6808453.0,-420.589386
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,443.75243433,,,,0.6388474703,,,,,,,,105.89743805,,,,443.75244141,475751.40625,6808453.0,-420.741394
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,443.90443433,,,,0.6346586347,,,,,,,,103.70789337,,,,443.90444946,475751.40625,6808453.0,-420.8934021
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,444.05643433,,,,0.630426228,,,,,,,,101.51864624,,,,444.056427,475751.40625,6808453.0,-421.0453796
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,444.20843433,,,,0.6261805296,,,,,,,,99.722801208,,,,444.20843506,475751.40625,6808453.0,-421.1973877
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,444.36043433,,,,0.6219912171,,,,,,,,98.626701355,,,,444.36044312,475751.40625,6808453.0,-421.3493958
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,444.51243433,,,,0.6178023815,,,,,,,,98.14717865,,,,444.51242065,475751.40625,6808453.0,-421.5013733
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,444.66443433,,,,0.6136135459,,,,,,,,98.420562744,,,,444.66442871,475751.40625,6808453.0,-421.6533813
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,444.81643433,,,,0.611199975,,,,,,,,99.046173096,,,,444.81643677,475751.40625,6808453.0,-421.8053589
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,444.96843433,,,,0.6112419963,,,,,,,,99.050331116,,,,444.96844482,475751.40625,6808453.0,-421.9573669
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,445.12043433,,,,0.6256607175,,,,,,,,97.933929443,,,,445.12042236,475751.40625,6808453.0,-422.1093445
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,445.27243433,,,,0.6599318385,,,,,,,,96.44682312,,,,445.27243042,475751.40625,6808453.0,-422.2613525
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,445.42443433,,,,0.7166506052,,,,,,,,94.959487915,,,,445.42443848,475751.40625,6808453.0,-422.4133606
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,445.57643433,,,,0.8053144813,,,,,,,,98.774284363,,,,445.57644653,475751.40625,6808453.0,-422.5653687
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,445.72843433,,,,0.8287840486,,,,,,,,105.25093079,,,,445.72842407,475751.40625,6808453.0,-422.7173462
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,445.88043433,,,,0.7576329708,,,,,,,,104.24643707,,,,445.88043213,475751.40625,6808453.0,-422.8693542
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,446.03243433,,,,0.697347343,,,,,,,,101.14435577,,,,446.03244019,475751.40625,6808453.0,-423.0213318
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,446.18443433,,,,0.6532611847,,,,,,,,96.243156433,,,,446.18444824,475751.40625,6808453.0,-423.1733398
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,446.33643433,,,,0.624281168,,,,,,,,93.916496277,,,,446.33642578,475751.40625,6808453.0,-423.3253174
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,446.48843433,,,,0.6182367206,,,,,,,,93.83152771,,,,446.48843384,475751.40625,6808453.0,-423.4773254
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,446.64043433,,,,0.6141305566,,,,,,,,92.706108093,,,,446.64044189,475751.40625,6808453.0,-423.6293335
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,446.79243433,,,,0.6129336953,,,,,,,,91.264320374,,,,446.79241943,475751.40625,6808453.0,-423.781311
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,446.94443433,,,,0.6122385859,,,,,,,,91.722969055,,,,446.94442749,475751.40625,6808453.0,-423.9333191
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,447.09643433,,,,0.6123383045,,,,,,,,93.23085022,,,,447.09643555,475751.40625,6808453.0,-424.0853271
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,447.24843433,,,,0.6167396307,,,,,,,,97.017784119,,,,447.2484436,475751.40625,6808453.0,-424.2373047
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,447.40043433,,,,0.6281107664,,,,,,,,100.95950317,,,,447.40042114,475751.40625,6808453.0,-424.3892822
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,447.55243433,,,,0.6347869635,,,,,,,,98.192237854,,,,447.5524292,475751.40625,6808453.0,-424.5412903
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,447.70443433,,,,0.6336898804,,,,,,,,93.799171448,,,,447.70443726,475751.40625,6808453.0,-424.6932983
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,447.85643433,,,,0.6326298714,,,,,,,,92.187767029,,,,447.85644531,475751.40625,6808453.0,-424.8453064
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,448.00843433,,,,0.6315957308,,,,,,,,92.804222107,,,,448.00842285,475751.40625,6808453.0,-424.9972839
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,448.16043433,,,,0.6314108372,,,,,,,,93.337539673,,,,448.16043091,475751.40625,6808453.0,-425.149292
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,448.31243433,,,,0.6328071952,,,,,,,,94.276115417,,,,448.31243896,475751.40625,6808453.0,-425.3013
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,448.46443433,,,,0.6347432733,,,,,,,,95.274620056,,,,448.46444702,475751.40625,6808453.0,-425.4532776
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,448.61643433,,,,0.6376355886,,,,,,,,95.532958984,,,,448.61642456,475751.40625,6808453.0,-425.6052551
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,448.76843433,,,,0.6387911439,,,,,,,,94.443969727,,,,448.76843262,475751.40625,6808453.0,-425.7572632
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,448.92043433,,,,0.6367964149,,,,,,,,91.604171753,,,,448.92044067,475751.40625,6808453.0,-425.9092712
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,449.07243433,,,,0.6334750652,,,,,,,,89.432197571,,,,449.07244873,475751.40625,6808453.0,-426.0612793
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,449.22443433,,,,0.6276558042,,,,,,,,88.663757324,,,,449.22442627,475751.40625,6808453.0,-426.2132568
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,449.37643433,,,,0.6218054891,,,,,,,,88.931678772,,,,449.37643433,475751.40625,6808453.0,-426.3652649
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,449.52843433,,,,0.616020143,,,,,,,,90.227981567,,,,449.52844238,475751.40625,6808453.0,-426.5172729
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,449.68043433,,,,0.6121322513,,,,,,,,91.663856506,,,,449.68041992,475751.40625,6808453.0,-426.6692505
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,449.83243433,,,,0.6119328141,,,,,,,,92.144882202,,,,449.83242798,475751.40625,6808453.0,-426.821228
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,449.98443433,,,,0.6127334833,,,,,,,,92.046836853,,,,449.98443604,475751.40625,6808453.0,-426.9732361
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,450.13643433,,,,0.6155260801,,,,,,,,91.105178833,,,,450.13644409,475751.40625,6808453.0,-427.1252441
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,450.28843433,,,,0.6174328327,,,,,,,,89.236442566,,,,450.28842163,475751.40625,6808453.0,-427.2772217
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,450.44043433,,,,0.6175000072,,,,,,,,89.34903717,,,,450.44042969,475751.40625,6808453.0,-427.4292297
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,450.59243433,,,,0.6168863773,,,,,,,,89.191680908,,,,450.59243774,475751.40625,6808453.0,-427.5812378
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,450.74443433,,,,0.6149593592,,,,,,,,89.641342163,,,,450.7444458,475751.40625,6808453.0,-427.7332458
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,450.89643433,,,,0.612996459,,,,,,,,90.077156067,,,,450.89642334,475751.40625,6808453.0,-427.8852234
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,451.04843433,,,,0.6110700369,,,,,,,,89.313972473,,,,451.0484314,475751.40625,6808453.0,-428.0372009
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,451.20043433,,,,0.6129795909,,,,,,,,87.65788269,,,,451.20043945,475751.40625,6808453.0,-428.189209
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,451.35243433,,,,0.6234523058,,,,,,,,86.905639648,,,,451.35244751,475751.40625,6808453.0,-428.341217
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,451.50443433,,,,0.6320210695,,,,,,,,87.058746338,,,,451.50442505,475751.40625,6808453.0,-428.4931946
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,451.65643433,,,,0.6363401413,,,,,,,,87.777328491,,,,451.65643311,475751.40625,6808453.0,-428.6452026
