source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RMED,DTC,NPHI,PEF,GR,RHOB,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,166.69973504,,,,,,37.457958221,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,166.85173504,,,,,,37.457958221,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,167.00373504,,,,,,37.363319397,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,167.15573504,,,,,,31.905218124,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,167.30773504,,,,,,29.381427765,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,167.45973504,,,,,,29.381427765,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,167.61173504,,,,,,29.381427765,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,167.76373504,,,,,,29.381427765,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,167.91573504,,,,,,28.745420456,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,168.06773504,,,,,,16.327354431,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,168.21973504,,,,,,8.9788246155,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,168.37173504,,,,,,8.927362442,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,168.52373504,,,,,,8.8758811951,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,168.67573504,,,,,,8.8245134354,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,168.82773504,,,,,,9.1171989441,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,168.97973504,,,,,,10.101044655,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,169.13173504,,,,,,10.821911812,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,169.28373504,,,,,,10.937725067,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,169.43573504,,,,,,10.889462471,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,169.58773504,,,,,,10.841684341,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,169.73973504,,,,,,10.793875694,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,169.89173504,,,,,,10.742943764,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,170.04373504,,,,,,11.823392868,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,170.19573504,,,,,,12.965708733,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,170.34773504,,,,,,13.305335045,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,170.49973504,,,,,,13.364130974,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,170.65173504,,,,,,13.427360535,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,170.80373504,,,,,,13.473557472,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,170.95573504,,,,,,12.822155952,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,171.10773504,,,,,,12.105768204,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,171.25973504,,,,,,11.836140633,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,171.41173504,,,,,,11.836140633,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,171.56373504,,,,,,11.836140633,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,171.71573504,,,,,,11.836140633,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,171.86773504,,,,,,11.836140633,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,172.01973504,,,,,,11.949433327,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,172.17173504,,,,,,15.151804924,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,172.32373504,,,,,,17.625131607,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,172.47573504,,,,,,17.577682495,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,172.62773504,,,,,,17.530170441,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,172.77973504,,,,,,17.482719421,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,172.93173504,,,,,,17.43078804,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,173.08373504,,,,,,21.416479111,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,173.23573504,,,,,,24.680860519,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,173.38773504,,,,,,24.740772247,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,173.53973504,,,,,,24.802398682,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,173.69173504,,,,,,24.86161232,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,173.84373504,,,,,,24.294715881,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,173.99573504,,,,,,22.422355652,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,174.14773504,,,,,,20.766038895,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,174.29973504,,,,,,20.469539642,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,174.45173504,,,,,,20.469539642,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,174.60373504,,,,,,20.469539642,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,174.75573504,,,,,,20.469539642,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,174.90773504,,,,,,19.797397614,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,175.05973504,,,,,,17.979217529,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,175.21173504,,,,,,16.81927681,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,175.36373504,,,,,,16.762845993,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,175.51573504,,,,,,16.707473755,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,175.66773504,,,,,,16.652093887,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,175.81973504,,,,,,16.629274368,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,175.97173504,,,,,,19.091766357,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,176.12373504,,,,,,22.174728394,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,176.27573504,,,,,,22.827528,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,176.42773504,,,,,,22.93069458,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,176.57973504,,,,,,23.032661438,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,176.73173504,,,,,,23.136396408,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,176.88373504,,,,,,18.913957596,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,177.03573504,,,,,,14.644227028,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,177.18773504,,,,,,14.709452629,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,177.33973504,,,,,,14.801610947,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,177.49173504,,,,,,14.886588097,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,177.64373504,,,,,,14.974372864,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,177.79573504,,,,,,15.062932014,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,177.94773504,,,,,,14.804364204,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,178.09973504,,,,,,12.972496033,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,178.25173504,,,,,,11.2791605,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,178.40373504,,,,,,11.2791605,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,178.55573504,,,,,,11.2791605,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,178.70773504,,,,,,11.2791605,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,178.85973504,,,,,,11.2791605,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,179.01173504,,,,,,12.176569939,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,179.16373504,,,,,,13.753083229,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,179.31573504,,,,,,14.342657089,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,179.46773504,,,,,,14.342657089,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,179.61973504,,,,,,14.342657089,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,179.77173504,,,,,,14.342657089,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,179.92373504,,,,,,14.342657089,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,180.07573504,,,,,,16.845624924,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,180.22773504,,,,,,19.912559509,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,180.37973504,,,,,,19.912559509,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,180.53173504,,,,,,19.912559509,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,180.68373504,,,,,,19.912559509,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,180.83573504,,,,,,19.912559509,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,180.98773504,,,,,,19.237297058,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,181.13973504,,,,,,17.736555099,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,181.29173504,,,,,,16.87206459,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,181.44373504,,,,,,16.849063873,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,181.59573504,,,,,,16.849063873,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,181.74773504,,,,,,16.849063873,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,181.89973504,,,,,,16.849306107,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,182.05173504,,,,,,18.641149521,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,182.20373504,,,,,,21.354894638,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,182.35573504,,,,,,21.406326294,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,182.50773504,,,,,,21.457765579,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,182.65973504,,,,,,21.509304047,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,182.81173504,,,,,,21.557449341,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,182.96373504,,,,,,18.155399323,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,183.11573504,,,,,,12.731648445,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,183.26773504,,,,,,12.393118858,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,183.41973504,,,,,,12.393118858,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,183.57173504,,,,,,12.393118858,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,183.72373504,,,,,,12.393118858,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,183.87573504,,,,,,12.604016304,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,184.02773504,,,,,,13.338828087,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,184.17973504,,,,,,14.044721603,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,184.33173504,,,,,,14.127244949,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,184.48373504,,,,,,14.178705215,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,184.63573504,,,,,,14.230140686,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,184.78773504,,,,,,14.281579018,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,184.93973504,,,,,,17.051925659,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,185.09173504,,,,36.0,,21.892051697,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,185.24373504,,,,36.0,,21.915056229,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,185.39573504,,,,36.0,,21.972482681,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,185.54773504,,,,36.0,,22.028186798,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,185.69973504,,,,36.0,,22.084001541,,,,,,6.9343862534,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,185.85173504,,,,36.0,,21.949848175,,,,,,4.7007226944,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,186.00373504,,,,36.0,,20.862037659,,,,,,2.8820931911,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,186.15573504,,,,36.0,,19.355579376,,,,,,3.0512757301,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,186.30773504,,,,36.0,,19.355579376,,,,,,3.4764173031,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,186.45973504,,,,36.0,,19.355579376,,,,,,3.7734339237,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,186.61173504,,,,36.0,,19.355579376,,,,,,4.1371841431,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,186.76373504,,,,36.0,,19.355579376,,,,,,3.8863520622,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,186.91573504,,,,36.0,,19.355579376,,,,,,3.7482759953,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,187.06773504,,,,36.0,,18.458129883,,,,,,4.1221494675,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,187.21973504,,,,36.0,,16.817712784,,,,,,4.1041970253,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,187.37173504,,,,36.0,,16.769926071,,,,,,4.3082418442,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,187.52373504,,,,36.0,,16.722200394,,,,,,5.4901781082,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,187.67573504,,,,36.0,,16.674409866,,,,,,5.2859668732,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,187.82773504,,,,36.0,,16.626600266,,,,,,5.0817556381,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,187.97973504,,,,36.0,,15.002257347,,,,,,4.8775444031,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,188.13173504,,,,36.0,,11.178574562,,,,,,4.5873346329,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,188.28373504,,,,36.0,,9.468919754,,,,,,3.889970541,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,188.43573504,,,,36.0,,9.4108858109,,,,,,3.9405872822,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,188.58773504,,,,36.0,,9.4623241425,,,,,,3.9912040234,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,188.73973504,,,,36.0,,9.5137386322,,,,,,4.0418205261,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,188.89173504,,,,36.0,,9.5669994354,,,,,,4.0924377441,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,189.04373504,,,,36.0,,8.8149986267,,,,,,4.1430544853,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,189.19573504,,,,36.0,,6.8823394775,,,,,,4.1936712265,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,189.34773504,,,,36.0,,6.9277434349,,,,,,4.2442874908,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,189.49973504,,,,36.0,,7.0368442535,,,,,,4.2949047089,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,189.65173504,,,,36.0,,7.1521830559,,,,,,4.34552145,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,189.80373504,,,,36.0,,7.2602419853,,,,,,4.3961381912,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,189.95573504,,,,36.0,,6.5784730911,,,,,,4.4467544556,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,190.10773504,,,,36.0,,4.8685770035,,,,,,4.4973711967,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,190.25973504,,,,36.0,,4.8477444649,,,,,,4.5479879379,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,190.41173504,,,,36.0,,4.8242807388,,,,,,4.5986046791,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,190.56373504,,,,36.0,,4.8005247116,,,,,,4.6492214203,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,190.71573504,,,,36.0,,4.7768006325,,,,,,4.6998381615,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,190.86773504,,,,36.0,,4.7530436516,,,,,,4.7504549026,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,191.01973504,,,,36.0,,4.7293262482,,,,,,4.8010716438,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,191.17173504,,,,36.0,,4.7055606842,,,,,,4.851688385,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,191.32373504,,,,36.0,,4.6818461418,,,,,,4.9155597687,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,191.47573504,,,,36.0,,4.6581635475,,,,,,5.1391887665,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,191.62773504,,,,36.0,,4.6343722343,,,,,,5.5469412804,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,191.77973504,,,,36.0,,4.6114764214,,,,,,5.8718891144,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,191.93173504,,,,36.0,,5.2333292961,,,,,,6.1968364716,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,192.08373504,,,,36.0,,7.2292809486,,,,,,6.5217843056,,,,,
