source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,RDEP,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,122.76920221,,,,36.0,,125.81771851,,,79.500015259,,,,5.5789752007,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,122.92120221,,,,36.0,,125.81771851,,,80.06955719,,,,5.6704487801,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,123.07320221,,,,36.0,,125.81771851,,,80.641723633,,,,5.5379753113,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,123.22520221,,,,36.0,,125.81771851,,,81.173202515,,,,5.3327608109,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,123.37720221,,,,36.0,,125.81771851,,,81.07875061,,,,4.7799463272,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,123.52920221,,,,36.0,,125.81771851,,,80.190986633,,,,4.4375004768,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,123.68120221,,,,36.0,,125.81771851,,,79.471786499,,,,4.4375391006,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,123.83320221,,,,36.0,,125.81771851,,,78.973098755,,,,5.5234761238,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,123.98520221,,,,36.0,,125.81771851,,,78.75,,,,6.4716367722,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,124.13720221,,,,36.0,,125.81771851,,,79.435752869,,,,6.5248084068,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,124.28920221,,,,36.0,,125.81771851,,,80.682502747,,,,6.2359423637,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,124.44120221,,,,36.0,,125.81771851,,,82.472503662,,,,6.2865080833,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,124.59320221,,,,36.0,,125.81771851,,,84.175933838,,,,6.7427420616,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,124.74520221,,,,36.0,,125.81771851,,,86.364318848,,,,6.5725855827,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,124.89720221,,,,36.0,,125.81771851,,,88.285446167,,,,5.7068452835,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,125.04920221,,,,36.0,,125.81771851,,,89.149543762,,,,5.0126814842,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,125.20120221,,,,36.0,,125.81771851,,,88.439498901,,,,4.3494300842,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,125.35320221,,,,36.0,,125.81771851,,,86.181037903,,,,3.7837963104,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,125.50520221,,,,36.0,,125.81771851,,,84.212615967,,,,3.4531395435,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,125.65720221,,,,36.0,,125.81771851,,,82.585945129,,,,4.0838799477,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,125.80920221,,,,36.0,,125.81771851,,,80.710601807,,,,5.2400760651,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,125.96120221,,,,36.0,,125.81771851,,,78.845146179,,,,5.8191590309,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,126.11320221,,,,36.0,,125.81771851,,,77.485580444,,,,5.9555363655,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,126.26520221,,,,36.0,,125.81771851,,,77.0,,,,5.4384007454,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,126.41720221,,,,36.0,,125.81771851,,,77.127296448,,,,5.1234583855,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,126.56920221,,,,36.0,,125.81771851,,,77.12335968,,,,5.4993405342,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,126.72120221,,,,36.0,,125.81771851,,,77.0,,,,6.3347821236,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,126.87320221,,,,36.0,,125.81771851,,,76.874671936,,,,7.2469873428,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,127.02520221,,,,36.0,,125.81771851,,,76.874687195,,,,7.4456338882,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,127.17720221,,,,36.0,,125.81771851,,,77.124023438,,,,7.12059021,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,127.32920221,,,,36.0,,125.81771851,,,77.25,,,,6.0833511353,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,127.48120221,,,,36.0,,125.81771851,,,77.618087769,,,,4.6264338493,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,127.63320221,,,,36.0,,125.81771851,,,77.877944946,,,,4.0707550049,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,127.78520221,,,,36.0,,125.81771851,,,77.628608704,,,,4.7076354027,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,127.93720221,,,,36.0,,125.81771851,,,77.379302979,,,,6.19348526,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,128.08920221,,,,36.0,,125.81771851,,,77.850387573,,,,7.5776147842,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,128.24120221,,,,36.0,,125.81771851,,,78.738845825,,,,7.8046545982,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,128.39320221,,,,36.0,,125.81771851,,,79.237518311,,,,7.1155891418,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,128.54520221,,,,36.0,,125.81771851,,,79.618087769,,,,6.2244844437,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,128.69720221,,,,36.0,,125.81771851,,,79.75,,,,5.9275822639,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,128.84920221,,,,36.0,,125.81771851,,,79.750015259,,,,6.3192276955,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,129.00120221,,,,36.0,,125.81771851,,,79.982337952,,,,6.4003076553,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,129.15320221,,,,36.0,,125.81771851,,,80.827507019,,,,6.1330122948,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,129.30520221,,,,36.0,,125.81771851,,,81.959320068,,,,5.1543922424,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,129.45720221,,,,36.0,,125.81771851,,,83.070846558,,,,4.1126914024,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,129.60920221,,,,36.0,,125.81771851,,,84.09059906,,,,3.9289362431,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,129.76120221,,,,36.0,,125.81771851,,,84.951530457,,,,3.9643857479,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,129.91320221,,,,36.0,,125.81771851,,,85.724456787,,,,4.4234471321,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,130.06520221,,,,36.0,,125.81771851,,,86.223136902,,,,5.2456393242,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,130.21720221,,,,36.0,,125.81771851,,,86.610900879,,,,6.3000030518,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,130.36920221,,,,36.0,,125.81771851,,,86.75,,,,7.0307660103,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,130.52120221,,,,36.0,,125.81771851,,,86.859580994,,,,7.3998303413,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,130.67320221,,,,36.0,,125.81771851,,,87.000007629,,,,7.6819314957,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,130.82520221,,,,36.0,,125.81771851,,,87.108268738,,,,7.7145175934,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,130.97720221,,,,36.0,,125.81771851,,,87.034751892,,,,6.9995746613,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,131.12920221,,,,36.0,,125.81771851,,,86.643035889,,,,5.987806797,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,131.28120221,,,,36.0,,125.81771851,,,86.606292725,,,,5.1492786407,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,131.43320221,,,,36.0,,125.81771851,,,86.749992371,,,,4.6038379669,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,131.58520221,,,,36.0,,125.81771851,,,86.75,,,,4.4938998222,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,131.73720221,,,,36.0,,125.81771851,,,86.75,,,,4.4946470261,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,131.88920221,,,,36.0,,125.81771851,,,86.75,,,,4.1248083115,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,132.04120221,,,,36.0,,125.81771851,,,86.646980286,,,,3.8528003693,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,132.19320221,,,,36.0,,125.81771851,,,86.5,,,,4.4508600235,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,132.34520221,,,,36.0,,125.81771851,,,86.6016922,,,,5.8017024994,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,132.49720221,,,,36.0,,125.81771851,,,86.75,,,,6.6297512054,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,132.64920221,,,,36.0,,125.81771851,,,86.850418091,,,,5.9013428688,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,132.80120221,,,,36.0,,125.81771851,,,87.0,,,,4.7357525826,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,132.95320221,,,,36.0,,125.81771851,,,87.0,,,,4.0228714943,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,133.10520221,,,,36.0,,125.81771851,,,86.901580811,,,,4.2304344177,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,133.25720221,,,,36.0,,125.81771851,,,86.75,,,,4.7179780006,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,133.40920221,,,,36.0,,125.81771851,,,86.75,,,,5.0763101578,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,133.56120221,,,,36.0,,125.81771851,,,86.749977112,,,,4.93968153,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,133.71320221,,,,36.0,,125.81771851,,,86.558357239,,,,5.3215756416,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,133.86520221,,,,36.0,,125.81771851,,,86.059692383,,,,5.2671914101,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,134.01720221,,,,36.0,,125.81771851,,,85.75,,,,5.2937688828,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,134.16920221,,,,36.0,,125.81771851,,,85.937660217,,,,4.6593284607,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,134.32120221,,,,36.0,,125.81771851,,,86.249984741,,,,4.3222908974,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,134.47320221,,,,36.0,,125.81771851,,,86.342529297,,,,4.9484195709,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,134.62520221,,,,36.0,,125.81771851,,,86.500015259,,,,5.3042192459,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,134.77720221,,,,36.0,,125.81771851,,,86.68245697,,,,5.5301790237,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,134.92920221,,,,36.0,,125.81771851,,,87.181144714,,,,5.2100481987,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,135.08120221,,,,36.0,,125.81771851,,,87.589897156,,,,5.1519765854,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,135.23320221,,,,36.0,,125.81771851,,,87.839225769,,,,5.4461717606,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,135.38520221,,,,36.0,,125.81771851,,,87.999984741,,,,5.3632907867,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,135.53720221,,,,36.0,,125.81771851,,,88.0,,,,5.4127831459,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,135.68920221,,,,36.0,,125.81771851,,,87.999992371,,,,5.8244104385,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,135.84120221,,,,36.0,,125.81771851,,,87.913368225,,,,6.6019015312,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,135.99320221,,,,36.0,,125.81771851,,,87.75,,,,7.4290151596,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,136.14520221,,,,36.0,,125.81771851,,,87.75,,,,8.5219707489,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,136.29720221,,,,36.0,,125.81771851,,,87.75,,,,9.1453619003,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,136.44920221,,,,36.0,,125.81771851,,,87.750007629,,,,9.6633634567,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,136.60120221,,,,36.0,,125.81771851,,,87.833374023,,,,9.5911798477,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,136.75320221,,,,36.0,,125.81771851,,,88.41343689,,,,9.9647550583,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,136.90520221,,,,36.0,,125.81771851,,,90.152236938,,,,10.146015167,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,137.05720221,,,,36.0,,125.81771851,,,92.406837463,,,,9.7483787537,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,137.20920221,,,,36.0,,125.81771851,,,92.846481323,,,,9.5707559586,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,137.36120221,,,,36.0,,125.81771851,,,90.79914856,,,,9.9178848267,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,137.51320221,,,,36.0,,125.81771851,,,86.661483765,,,,11.507145882,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,137.66520221,,,,36.0,,125.81771851,,,81.753677368,,,,12.701271057,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,137.81720221,,,,36.0,,125.81771851,,,77.406837463,,,,13.626257896,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,137.96920221,,,,36.0,,125.81771851,,,74.22580719,,,,14.495562553,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,138.12120221,,,,36.0,,125.81771851,,,72.116149902,,,,15.109589577,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,138.27320221,,,,36.0,,125.81771851,,,71.09777832,,,,16.04372406,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,138.42520221,,,,36.0,,125.81771851,,,70.749984741,,,,15.601862907,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,138.57720221,,,,36.0,,125.81771851,,,70.600341797,,,,15.424213409,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,138.72920221,,,,36.0,,125.81771851,,,70.027526855,,,,15.392612457,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,138.88120221,,,,36.0,,125.81771851,,,69.5,,,,15.419539452,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,139.03320221,,,,36.0,,125.81771851,,,69.5,,,,15.952505112,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,139.18520221,,,,36.0,,125.81771851,,,69.572174072,,,,16.429246902,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,139.33720221,,,,36.0,,125.81771851,,,70.179214478,,,,16.142932892,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,139.48920221,,,,36.0,,125.81771851,,,71.533576965,,,,15.747842789,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,139.64120221,,,,36.0,,125.81771851,,,72.601142883,,,,14.130264282,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,139.79320221,,,,36.0,,125.81771851,,,73.778305054,,,,13.756788254,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,139.94520221,,,,36.0,,125.81771851,,,74.913421631,,,,13.673362732,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,140.09720221,,,,36.0,,125.81771851,,,76.204681396,,,,14.334728241,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,140.24920221,,,,36.0,,125.81771851,,,77.155487061,,,,14.970603943,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,140.40120221,,,,36.0,,125.81771851,,,78.517837524,,,,14.759457588,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,140.55320221,,,,36.0,,125.81771851,,,79.448875427,,,,14.991023064,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,140.70520221,,,,36.0,,125.81771851,,,80.262496948,,,,14.829474449,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,140.85720221,,,,36.0,,125.81771851,,,81.129951477,,,,15.292942047,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,141.00920221,,,,36.0,,125.81771851,,,81.628593445,,,,14.532623291,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,141.16120221,,,,36.0,,125.81771851,,,81.999977112,,,,14.699982643,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,141.31320221,,,,36.0,,125.81771851,,,81.936988831,,,,14.252447128,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,141.46520221,,,,36.0,,125.81771851,,,81.687644958,,,,14.186157227,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,141.61720221,,,,36.0,,125.81771851,,,81.5,,,,13.545034409,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,141.76920221,,,,36.0,,125.81771851,,,81.561019897,,,,13.678897858,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,141.92120221,,,,36.0,,125.81771851,,,81.75,,,,12.873688698,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,142.07320221,,,,36.0,,125.81771851,,,81.75,,,,13.04278183,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,142.22520221,,,,36.0,,125.81771851,,,81.750007629,,,,12.813149452,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,142.37720221,,,,36.0,,125.81771851,,,81.808425903,,,,13.592342377,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,142.52920221,,,,36.0,,125.81771851,,,82.0,,,,14.392347336,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,142.68120221,,,,36.0,,125.81771851,,,82.0,,,,14.544391632,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,142.83320221,,,,36.0,,125.81771851,,,82.0,,,,16.009119034,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,142.98520221,,,,36.0,,125.81771851,,,81.944229126,,,,15.572361946,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,143.13720221,,,,36.0,,125.81771851,,,81.750015259,,,,14.621642113,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,143.28920221,,,,36.0,,125.81771851,,,81.749984741,,,,12.931432724,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,143.44120221,,,,36.0,,125.81771851,,,81.642356873,,,,12.546735764,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,143.59320221,,,,36.0,,125.81771851,,,81.356315613,,,,13.19162178,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,143.74520221,,,,36.0,,125.81771851,,,81.802505493,,,,14.574478149,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,143.89720221,,,,36.0,,125.81771851,,,82.0,,,,16.060430527,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,144.04920221,,,,36.0,,125.81771851,,,82.102355957,,,,19.655502319,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,144.20120221,,,,36.0,,125.81771851,,,82.499977112,,,,19.787477493,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,144.35320221,,,,36.0,,125.81771851,,,82.5,,,,18.247699738,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,144.50520221,,,,36.0,,125.81771851,,,82.499992371,,,,16.31193161,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,144.65720221,,,,36.0,,125.81771851,,,82.40284729,,,,15.375056267,,,,,,
