source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,117.69598517,,,,,,8.4963331223,0.1322415769,0.140155375,-108.8797684,,,,17.738704681,,,117.69598389,446274.3125,6468387.0,-90.89143372
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,117.84798517,,,,,,7.6431031227,0.1293228418,0.1306488067,-109.5385742,,,,19.116983414,,,117.84798431,446274.3125,6468387.0,-91.04342651
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,117.99998517,,,,,,6.7898731232,0.1289999932,0.1294420958,-112.9039307,,,,20.474069595,,,117.99998474,446274.3125,6468387.0,-91.19541931
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,118.15198517,,,,,,5.9366440773,0.1296718866,0.1289223582,-114.1140518,,,,20.799928665,,,118.15198517,446274.3125,6468387.0,-91.34741211
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,118.30398517,,,,,,2.8023188114,0.1333462596,0.1298526376,-113.2807465,,,,21.303682327,,,118.3039856,446274.3125,6468387.0,-91.49940491
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,118.45598517,,,,,,3.1383314133,0.1576653421,0.1350301653,-110.2834854,,,,20.942195892,,,118.45598602,446274.3125,6468387.0,-91.65139771
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,118.60798517,,,,,,4.0189194679,0.1929047704,0.1671319157,-110.9420624,,,,22.476169586,,,118.60798645,446274.3125,6468387.0,-91.8033905
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,118.75998517,,,,,,13.466103554,0.2169048935,0.2026282847,-111.4539566,,,,21.44058609,,,118.75998688,446274.3125,6468387.0,-91.9553833
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,118.91198517,,,,,,73.876358032,0.2256350368,0.2216531634,-110.5412369,,,,21.81659317,,,118.9119873,446274.3125,6468387.0,-92.1073761
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,119.06398517,,,,,,137.2461853,0.22962448,0.2268338501,-108.8877563,,,,19.20141983,,,119.06398773,446274.3125,6468387.0,-92.2593689
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,119.21598517,,,,,,200.61601257,0.2388419658,0.2311286777,-109.6703644,,,,19.250816345,,,119.21598816,446274.3125,6468387.0,-92.41136169
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,119.36798517,,,,,,27.348890305,0.2475562394,0.2424241453,-108.171875,,,,18.18542099,,,119.36798859,446274.3125,6468387.0,-92.56335449
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,119.51998517,,,,,,15.071965218,0.2532412708,0.2495351434,-105.8155518,,,,17.687273026,,,119.51998138,446274.3125,6468387.0,-92.71534729
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,119.67198517,,,,,,15.285605431,0.2582281232,0.2550167739,-102.4560699,,,,17.20627594,,,119.67198181,446274.3125,6468387.0,-92.86734009
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,119.82398517,,,,,,15.499243736,0.264500916,0.2594760656,-98.53878021,,,,16.940303802,,,119.82398224,446274.3125,6468387.0,-93.01932526
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,119.97598517,,,,,,15.712882996,0.2676403821,0.2665435374,-99.60137177,,,,17.715787888,,,119.97598267,446274.3125,6468387.0,-93.17131805
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,120.12798517,,,,,,15.926522255,0.2692755163,0.2680211961,-97.60175323,,,,17.565368652,,,120.12798309,446274.3125,6468387.0,-93.32331085
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,120.27998517,,,,,,16.140161514,0.2706351578,0.2693859637,-94.58847809,,,,17.518148422,,,120.27998352,446274.3125,6468387.0,-93.47530365
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,120.43198517,,,,,,16.35379982,0.2741627395,0.2704159617,-91.57794189,,,,18.030824661,,,120.43198395,446274.3125,6468387.0,-93.62729645
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,120.58398517,,,,,,16.567440033,0.2854491472,0.2754318416,-87.36525726,,,,20.204446793,,,120.58398438,446274.3125,6468387.0,-93.77928925
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,120.73598517,,,,,,16.781078339,0.2910000086,0.2896514535,-84.28855896,,,,19.552526474,,,120.7359848,446274.3125,6468387.0,-93.93128204
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,120.88798517,,,,,,16.994716644,0.2934987247,0.2910000086,-83.13765717,,,,18.773513794,,,120.88798523,446274.3125,6468387.0,-94.08327484
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,121.03998517,,,,,,17.208356857,0.2956220508,0.2945311666,-83.57203674,,,,17.415761948,,,121.03998566,446274.3125,6468387.0,-94.23526764
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,121.19198517,,,,,,17.42199707,0.299097091,0.2962542474,-80.54319763,,,,19.425502777,,,121.19198608,446274.3125,6468387.0,-94.38726044
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,121.34398517,,,,,,17.635635376,0.3022335768,0.3008108437,-75.05770111,,,,20.711120605,,,121.34398651,446274.3125,6468387.0,-94.53925323
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,121.49598517,,,,,,17.849273682,0.3054566383,0.3030053675,-69.87921906,,,,19.80434227,,,121.49598694,446274.3125,6468387.0,-94.69124603
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,121.64798517,,,,,,18.062913895,0.3112808466,0.3066901565,-70.39619446,,,,18.610834122,,,121.64798737,446274.3125,6468387.0,-94.84323883
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,121.79998517,,,,,,18.2765522,0.3115643561,0.3132568598,-72.25445557,,,,17.048336029,,,121.79998779,446274.3125,6468387.0,-94.99523163
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,121.95198517,,,,,,18.490190506,0.3112125695,0.3100853562,-71.9952774,,,,17.695207596,,,121.95198822,446274.3125,6468387.0,-95.14722443
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,122.10398517,,,,,,18.703830719,0.3168292046,0.3117288947,-70.19086456,,,,18.018659592,,,122.10398865,446274.3125,6468387.0,-95.29921722
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,122.25598517,,,,,,18.917469025,0.321803093,0.3193407953,-69.19999695,,,,18.088378906,,,122.25598145,446274.3125,6468387.0,-95.45121002
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,122.40798517,,,,,,19.131109238,0.3247952759,0.3225044608,-69.49920654,,,,18.121311188,,,122.40798187,446274.3125,6468387.0,-95.60320282
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,122.55998517,,,,,,19.344747543,0.326000005,0.3253495991,-67.16791534,,,,16.25676918,,,122.5599823,446274.3125,6468387.0,-95.75518799
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,122.71198517,,,,,,19.558387756,0.3289657831,0.3257000148,-63.07736969,,,,15.143993378,,,122.71198273,446274.3125,6468387.0,-95.90718079
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,122.86398517,,,,,,19.772026062,0.3321810365,0.3299821317,-61.89289093,,,,15.419453621,,,122.86398315,446274.3125,6468387.0,-96.05916595
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,123.01598517,,,,,,19.985666275,0.3347636759,0.3322554827,-61.3181572,,,,16.518064499,,,123.01598358,446274.3125,6468387.0,-96.21115875
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,123.16798517,,,,,,20.199304581,0.3383411467,0.3354534209,-61.57793427,,,,16.101804733,,,123.16798401,446274.3125,6468387.0,-96.36315155
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,123.31998517,,,,,,20.412942886,0.3411653042,0.3392775357,-62.05433655,,,,15.048063278,,,123.31998444,446274.3125,6468387.0,-96.51514435
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,123.47198517,,,,,,20.626583099,0.3420000076,0.3415267766,-60.0649147,,,,15.721381187,,,123.47198486,446274.3125,6468387.0,-96.66713715
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,123.62398517,,,,,,20.840221405,0.3448869586,0.3418000042,-56.96782303,,,,17.835428238,,,123.62398529,446274.3125,6468387.0,-96.81912994
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,123.77598517,,,,,,21.053859711,0.3458504677,0.3464341164,-55.9873848,,,,18.719430923,,,123.77598572,446274.3125,6468387.0,-96.97112274
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,123.92798517,,,,,,21.267499924,0.3478606343,0.3450612128,-58.05942535,,,,19.173444748,,,123.92798615,446274.3125,6468387.0,-97.12311554
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,124.07998517,,,,,,21.481138229,0.3482914865,0.3488792479,-59.30762482,,,,17.421972275,,,124.07998657,446274.3125,6468387.0,-97.27510834
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,124.23198517,,,,,,21.694778442,0.3464331031,0.3475593925,-57.21586227,,,,16.325546265,,,124.231987,446274.3125,6468387.0,-97.42710114
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,124.38398517,,,,,,21.908416748,0.3488213122,0.3463523388,-57.95705032,,,,14.041856766,,,124.38398743,446274.28125,6468387.0,-97.57909393
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,124.53598517,,,,,,22.122056961,0.3521232605,0.3499181867,-61.10408783,,,,16.046138763,,,124.53598785,446274.28125,6468387.0,-97.73108673
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,124.68798517,,,,,,22.335695267,0.3569130003,0.3522005379,-63.31800079,,,,16.6686306,,,124.68798828,446274.28125,6468387.0,-97.88307953
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,124.83998517,,,,,,22.549333572,0.3572181463,0.3587146401,-62.80906677,,,,17.857851028,,,124.83998871,446274.28125,6468387.0,-98.03507233
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,124.99198517,,,,,,22.762973785,0.3533386886,0.3557976186,-61.97688293,,,,17.097043991,,,124.99198151,446274.28125,6468387.0,-98.18706512
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,125.14398517,,,,,,22.976612091,0.3553068042,0.3521624506,-61.09773636,,,,18.119016647,,,125.14398193,446274.28125,6468387.0,-98.33905792
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,125.29598517,,,,,,23.190252304,0.3574514687,0.3572573066,-60.74853134,,,,18.567388535,,,125.29598236,446274.28125,6468387.0,-98.49105072
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,125.44798517,,,,,,23.40389061,0.3580918908,0.3571560383,-61.20000076,,,,18.687149048,,,125.44798279,446274.28125,6468387.0,-98.64303589
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,125.59998517,,,,,,23.617530823,0.3573700488,0.3585534096,-62.0149765,,,,18.780653,,,125.59998322,446274.28125,6468387.0,-98.79502869
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,125.75198517,,,,,,23.831169128,0.3570813835,0.3568398952,-61.48345947,,,,18.397729874,,,125.75198364,446274.28125,6468387.0,-98.94702148
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,125.90398517,,,,,,24.044809341,0.3596141636,0.358042866,-60.18097305,,,,18.299684525,,,125.90398407,446274.28125,6468387.0,-99.09901428
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,126.05598517,,,,,,24.258447647,0.356716603,0.3607746065,-58.61144257,,,,17.362943649,,,126.0559845,446274.28125,6468387.0,-99.25100708
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,126.20798517,,,,,,24.47208786,0.3540655673,0.3541176021,-56.38441849,,,,17.334798813,,,126.20798492,446274.28125,6468387.0,-99.40299988
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,126.35998517,,,,,,24.685726166,0.3565904796,0.3549407125,-57.70318604,,,,16.987304688,,,126.35998535,446274.28125,6468387.0,-99.55499268
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,126.51198517,,,,,,24.899364471,0.358527571,0.3574461937,-60.49133301,,,,16.512008667,,,126.51198578,446274.28125,6468387.0,-99.70698547
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,126.66398517,,,,,,25.113002777,0.3595249355,0.3591124713,-59.49399948,,,,14.925245285,,,126.66398621,446274.28125,6468387.0,-99.85897827
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,126.81598517,,,,,,25.32664299,0.3579108417,0.3602056801,-59.51688004,,,,14.796942711,,,126.81598663,446274.28125,6468387.0,-100.0109711
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,126.96798517,,,,,,25.540281296,0.35496068,0.3571878076,-61.20983124,,,,16.965873718,,,126.96798706,446274.28125,6468387.0,-100.1629639
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,127.11998517,,,,,,25.753921509,0.3545170128,0.3540787399,-62.22554779,,,,18.447402954,,,127.11998749,446274.28125,6468387.0,-100.3149567
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,127.27198517,,,,,,25.967559814,0.355514437,0.354696691,-62.56418228,,,,18.849531174,,,127.27198792,446274.28125,6468387.0,-100.4669495
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,127.42398517,,,,,,26.181200027,0.3513938785,0.356113255,-64.37512207,,,,17.561229706,,,127.42398834,446274.28125,6468387.0,-100.6189423
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,127.57598517,,,,,,26.394838333,0.3470000029,0.349108398,-68.99581146,,,,18.320943832,,,127.57598877,446274.28125,6468387.0,-100.7709351
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,127.72798517,,,,,,26.608478546,0.3429477513,0.3468050361,-72.58969116,,,,18.226762772,,,127.72798157,446274.28125,6468387.0,-100.9229279
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,127.87998517,,,,,,26.822116852,0.336984396,0.3405590355,-74.32987213,,,,19.748815536,,,127.87998199,446274.28125,6468387.0,-101.0749207
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,128.03198517,,,,,,27.035757065,0.3314909339,0.3358398378,-75.95258331,,,,19.807411194,,,128.03198242,446274.28125,6468387.0,-101.2269135
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,128.18398517,,,,,,27.24939537,0.3260053396,0.3292131722,-77.4486618,,,,19.532075882,,,128.18399048,446274.28125,6468387.0,-101.3789063
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,128.33598517,,,,,,27.463033676,0.3254880309,0.3245602548,-79.56201935,,,,18.022975922,,,128.33598328,446274.28125,6468387.0,-101.5308914
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,128.48798517,,,,,,27.676673889,0.3161451817,0.3260303736,-85.14720154,,,,17.961364746,,,128.48799133,446274.28125,6468387.0,-101.6828842
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,128.63998517,,,,,,27.890312195,0.303036809,0.3096690178,-90.30429077,,,,18.788251877,,,128.63998413,446274.28125,6468387.0,-101.8348694
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,128.79198517,,,,,,28.103952408,0.3117390871,0.3020766973,-93.52458954,,,,20.097076416,,,128.79199219,446274.28125,6468387.0,-101.9868622
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,128.94398517,,,,,,28.317590714,0.3225144744,0.3178318739,-95.94276428,,,,20.241664886,,,128.94398499,446274.28125,6468387.0,-102.138855
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,129.09598517,,,,,,28.531229019,0.317653656,0.3220337331,-96.68292236,,,,20.367113113,,,129.09597778,446274.28125,6468387.0,-102.2908478
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,129.24798517,,,,,,28.744869232,0.3139605522,0.315462023,-96.11938477,,,,20.755979538,,,129.24798584,446274.28125,6468387.0,-102.4428406
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,129.39998517,,,,,,28.958507538,0.3207313716,0.31456545,-91.60668182,,,,21.18047905,,,129.39997864,446274.28125,6468387.0,-102.5948334
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,129.55198517,,,,,,29.172147751,0.3464753032,0.3238500357,-85.0999527,,,,21.091680527,,,129.55198669,446274.28125,6468387.0,-102.7468262
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,129.70398517,,,,,,29.385787964,0.3561899066,0.3580675423,-78.76126862,,,,18.043296814,,,129.70397949,446274.28125,6468387.0,-102.898819
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,129.85598517,,,,,,29.59942627,0.3185730875,0.3494456112,-73.43843842,,,,15.695322037,,,129.85598755,446274.28125,6468387.0,-103.0508194
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,130.00798517,,,,,,29.813064575,0.2844600677,0.3040432334,-74.95353699,,,,14.726157188,,,130.00798035,446274.28125,6468387.0,-103.2028122
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,130.15998517,,,,,,30.026702881,0.2760709226,0.2804535329,-83.01468658,,,,15.232516289,,,130.1599884,446274.28125,6468387.0,-103.354805
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,130.31198517,,,,,,30.240343094,0.2916293442,0.2757820189,-90.24059296,,,,16.666233063,,,130.3119812,446274.28125,6468387.0,-103.5068054
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,130.46398517,,,,,,30.4539814,0.3109999895,0.3014675081,-95.84111023,,,,17.263767242,,,130.46398926,446274.28125,6468387.0,-103.6587982
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,130.61598517,,,,,,30.667621613,0.3128266633,0.3108700216,-98.37915802,,,,18.738918304,,,130.61598206,446274.28125,6468387.0,-103.810791
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,130.76798517,,,,,,30.881259918,0.3122756481,0.314244777,-98.60811615,,,,18.773492813,,,130.76799011,446274.28125,6468387.0,-103.9627914
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,130.91998517,,,,,,26.523099899,0.3108058274,0.3104033768,-100.6029129,,,,18.069765091,,,130.91998291,446274.28125,6468387.0,-104.1147842
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,131.07198517,,,,,,25.029737473,0.3224247992,0.3121878505,-101.0267944,,,,16.49067688,,,131.07199097,446274.28125,6468387.0,-104.266777
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,131.22398517,,,,,,25.165807724,0.3304304779,0.3288212717,-100.0884476,,,,15.591080666,,,131.22398376,446274.28125,6468387.5,-104.4187698
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,131.37598517,,,,,,25.301877975,0.3246692419,0.3281030357,-99.94999695,,,,15.274908066,,,131.37599182,446274.28125,6468387.5,-104.5707626
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,131.52798517,,,,,,25.437948227,0.3212362826,0.3235996068,-100.0602264,,,,15.872958183,,,131.52798462,446274.28125,6468387.5,-104.7227631
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,131.67998517,,,,,,25.574016571,0.3207531273,0.3202740848,-98.77559662,,,,15.826148987,,,131.67999268,446274.28125,6468387.5,-104.8747559
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,131.83198517,,,,,,25.710086823,0.3243069947,0.3221043348,-95.20733643,,,,15.727797508,,,131.83198547,446274.28125,6468387.5,-105.0267563
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,131.98398517,,,,,,25.846157074,0.3247008026,0.3253492117,-91.65080261,,,,15.258635521,,,131.98397827,446274.28125,6468387.5,-105.1787491
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,132.13598517,,,,,,25.982229233,0.3247216344,0.3240585327,-90.05760193,,,,15.048028946,,,132.13598633,446274.28125,6468387.5,-105.3307419
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,132.28798517,,,,,,26.118297577,0.3308501542,0.3259736598,-91.16253662,,,,15.200184822,,,132.28797913,446274.28125,6468387.5,-105.4827423
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,132.43998517,,,,,,26.254367828,0.3368504047,0.3336893916,-93.4066925,,,,15.586638451,,,132.43998718,446274.28125,6468387.5,-105.6347351
