source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,377.60890112,,,,,26.832242966,,0.1807556748,,,-62.45362854,,,,9.5953722,,,377.60888672,536836.1875,6748639.5,-352.6027222
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,377.76090112,,,,,8.011138916,,0.1552331299,,,-49.46056747,,,,9.1087465286,,,377.76089478,536836.1875,6748639.5,-352.7547302
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,377.91290112,,,,,848.16290283,,0.1505073756,,,-67.5929718,,,,8.4414606094,,,377.91290283,536836.1875,6748639.5,-352.9067383
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,378.06490112,,,,,1961.9295654,,0.1486483961,,,-86.80402374,,,,9.3743457794,,,378.06491089,536836.1875,6748639.5,-353.0587463
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,378.21690112,,,,,1884.0001221,,0.1468238235,,,-84.96843719,,,,11.122779846,,,378.21688843,536836.1875,6748639.5,-353.2107239
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,378.36890112,,,,,1806.0708008,,0.1495817602,,,-82.11203766,,,,13.61687088,,,378.36889648,536836.1875,6748639.5,-353.3627319
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,378.52090112,,,,,1728.1414795,,0.1896657944,,,-98.83675385,,,,15.765446663,,,378.52090454,536836.1875,6748639.5,-353.51474
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,378.67290112,,,,,1650.2120361,,0.3610730171,,,-117.8376465,,,,14.881783485,,,378.6729126,536836.1875,6748639.5,-353.666748
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,378.82490112,,,,,1572.2827148,,0.7514557242,,,-124.565712,,,,13.180311203,,,378.82489014,536836.1875,6748639.5,-353.8187256
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,378.97690112,,,,,1494.3532715,,1.2743831873,,,-125.5203094,,,,11.189272881,,,378.97689819,536836.1875,6748639.5,-353.9707031
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,379.12890112,,,,,1416.4239502,,1.6136453152,,,-124.4194946,,,,10.750972748,,,379.12890625,536836.1875,6748639.5,-354.1227112
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,379.28090112,,,,,1338.4946289,,1.6606622934,,,-117.6734085,,,,9.6471996307,,,379.28091431,536836.1875,6748639.5,-354.2747192
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,379.43290112,,,,,1260.5651855,,1.628436923,,,-96.2413559,,,,10.381164551,,,379.43289185,536836.1875,6748639.5,-354.4266968
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,379.58490112,,,,,1182.6358643,,1.537222743,,,-57.45894623,,,,12.954710007,,,379.5848999,536836.1875,6748639.5,-354.5787048
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,379.73690112,,,,,1104.7064209,,1.4110549688,,,-19.29811478,,,,13.683135033,,,379.73690796,536836.1875,6748639.5,-354.7307129
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,379.88890112,,,,,1026.7770996,,1.3792368174,,,2.348846674,,,,12.105909348,,,379.88891602,536836.1875,6748639.5,-354.8827209
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,380.04090112,,,,,948.84765625,,1.7071005106,,,9.1438970566,,,,9.1790981293,,,380.04089355,536836.1875,6748639.5,-355.0346985
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,380.19290112,,,,,870.91833496,,2.212032795,,,9.5023345947,,,,9.1096315384,,,380.19290161,536836.1875,6748639.5,-355.1867065
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,380.34490112,,,,,792.98895264,,2.0937530994,,,8.7885818481,,,,10.135808945,,,380.34490967,536836.1875,6748639.5,-355.3386841
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,380.49690112,,,,,715.05957031,,1.3615729809,,,7.3975281715,,,,10.560545921,,,380.49688721,536836.1875,6748639.5,-355.4906616
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,380.64890112,,,,,637.13018799,,0.9597174525,,,6.4479231834,,,,10.183195114,,,380.64889526,536836.1875,6748639.5,-355.6426697
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,380.80090112,,,,,559.20080566,,0.9735463858,,,6.0722169876,,,,8.647231102,,,380.80090332,536836.1875,6748639.5,-355.7946777
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,380.95290112,,,,,481.27145386,,0.9881570935,,,6.9885978699,,,,8.3962945938,,,380.95291138,536836.1875,6748639.5,-355.9466858
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,381.10490112,,,,,403.34207153,,1.0236088037,,,9.4164543152,,,,7.9860515594,,,381.10488892,536836.1875,6748639.5,-356.0986633
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,381.25690112,,,,,325.41268921,,1.1030209064,,,9.8731946945,,,,8.8588180542,,,381.25689697,536836.1875,6748639.5,-356.2506714
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,381.40890112,,,,,247.48332214,,1.1528810263,,,7.7759866714,,,,9.1144781113,,,381.40890503,536836.1875,6748639.5,-356.4026794
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,381.56090112,,,,,169.55397034,,1.0871207714,,,5.4112505913,,,,11.187083244,,,381.56091309,536836.1875,6748639.5,-356.5546875
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,381.71290112,,,,,91.624588013,,1.0854929686,,,4.4060440063,,,,13.983534813,,,381.71289063,536836.1875,6748639.5,-356.706665
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,381.86490112,,,,,30.949476242,,1.2582045794,,,4.967900753,,,,16.333892822,,,381.86489868,536836.1875,6748639.5,-356.8586426
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,382.01690112,,,,,11.621024132,,1.4870616198,,,5.2040886879,,,,16.409912109,,,382.01690674,536836.1875,6748639.5,-357.0106506
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,382.16890112,,,,,12.191512108,,1.611625433,,,5.9312601089,,,,13.569256783,,,382.16891479,536836.1875,6748639.5,-357.1626587
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,382.32090112,,,,,23.094764709,,1.5699055195,,,4.8024563789,,,,10.781763077,,,382.32089233,536836.1875,6748639.5,-357.3146362
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,382.47290112,,,,,713.32080078,,1.26889956,,,0.0697757155,,,,9.540055275,,,382.47290039,536836.1875,6748639.5,-357.4666443
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,382.62490112,,,,,1930.9979248,,0.9580283165,,,-0.847829282,,,,11.012076378,,,382.62490845,536836.1875,6748639.5,-357.6186523
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,382.77690112,,,,,1744.6740723,,0.7254349589,,,4.4707951546,,,,12.124797821,,,382.77688599,536836.1875,6748639.5,-357.7706299
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,382.92890112,,,,,1558.3502197,,0.6418404579,,,8.4707946777,,,,12.496303558,,,382.92889404,536836.1875,6748639.5,-357.9226379
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,383.08090112,,,,,1372.0263672,,0.6582094431,,,10.098950386,,,,11.631419182,,,383.0809021,536836.1875,6748639.5,-358.074646
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,383.23290112,,,,,1185.7025146,,0.7473891973,,,9.7309293747,,,,11.334546089,,,383.23291016,536836.1875,6748639.5,-358.2266235
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,383.38490112,,,,,999.37872314,,0.8956186175,,,7.5097446442,,,,11.557284355,,,383.3848877,536836.1875,6748639.5,-358.3786011
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,383.53690112,,,,,813.05487061,,1.0556832552,,,4.3172931671,,,,11.366480827,,,383.53689575,536836.1875,6748639.5,-358.5306091
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,383.68890112,,,,,626.7310791,,1.210316062,,,-0.61432445,,,,10.36640358,,,383.68890381,536836.1875,6748639.5,-358.6826172
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,383.84090112,,,,,406.10296631,,1.3687083721,,,-3.961459875,,,,10.161728859,,,383.84091187,536836.1875,6748639.5,-358.8346252
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,383.99290112,,,,,775.90515137,,1.3994919062,,,-3.947452784,,,,8.9955215454,,,383.9928894,536836.1875,6748639.5,-358.9866028
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,384.14490112,,,,,1933.6207275,,1.2745546103,,,-1.166545987,,,,9.3415775299,,,384.14489746,536836.1875,6748639.5,-359.1386108
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,384.29690112,,,,,1738.657959,,1.2304750681,,,3.4201402664,,,,10.813650131,,,384.29690552,536836.1875,6748639.5,-359.2906189
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,384.44890112,,,,,1543.6951904,,1.1347203255,,,7.1723628044,,,,13.241329193,,,384.44891357,536836.1875,6748639.5,-359.442627
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,384.60090112,,,,,1348.7322998,,0.9613686204,,,8.8305215836,,,,14.564813614,,,384.60089111,536836.1875,6748639.5,-359.5946045
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,384.75290112,,,,,1153.7695313,,0.8613401055,,,8.5634059906,,,,13.042037964,,,384.75289917,536836.1875,6748639.5,-359.7466125
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,384.90490112,,,,,958.80670166,,0.8874908686,,,8.2541809082,,,,12.666325569,,,384.90490723,536836.1875,6748639.5,-359.8985901
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,385.05690112,,,,,763.84393311,,0.9451829195,,,11.77500248,,,,12.16119957,,,385.05691528,536836.1875,6748639.5,-360.0505981
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,385.20890112,,,,,568.88110352,,0.9869878888,,,14.730324745,,,,12.583100319,,,385.20889282,536836.1875,6748639.5,-360.2025757
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,385.36090112,,,,,373.91830444,,1.0202807188,,,13.87232399,,,,12.149563789,,,385.36090088,536836.1875,6748639.5,-360.3545837
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,385.51290112,,,,,178.95549011,,1.0858380795,,,13.2525177,,,,12.917821884,,,385.51290894,536836.1875,6748639.5,-360.5065918
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,385.66490112,,,,,40.126731873,,1.1343926191,,,13.424527168,,,,12.915056229,,,385.66488647,536836.1875,6748639.5,-360.6585693
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,385.81690112,,,,,120.85472107,,1.2069758177,,,14.144351006,,,,12.737456322,,,385.81689453,536836.1875,6748639.5,-360.8105774
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,385.96890112,,,,,799.61303711,,1.2398974895,,,15.384287834,,,,12.339847565,,,385.96890259,536836.1875,6748639.5,-360.9625854
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,386.12090112,,,,,1918.7387695,,1.1829646826,,,16.570102692,,,,12.110473633,,,386.12091064,536836.1875,6748639.5,-361.114563
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,386.27290112,,,,,1639.1495361,,1.0989251137,,,17.493776321,,,,11.283027649,,,386.27288818,536836.1875,6748639.5,-361.2665405
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,386.42490112,,,,,1359.5603027,,0.9136080146,,,17.54180336,,,,10.687544823,,,386.42489624,536836.1875,6748639.5,-361.4185486
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,386.57690112,,,,,1079.9710693,,0.7459064722,,,17.108589172,,,,10.55687809,,,386.5769043,536836.1875,6748639.5,-361.5705566
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,386.72890112,,,,,800.38183594,,0.6820914149,,,15.018389702,,,,10.347747803,,,386.72891235,536836.1875,6748639.5,-361.7225647
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,386.88090112,,,,,520.79266357,,0.7697281241,,,9.586107254,,,,10.624574661,,,386.88088989,536836.1875,6748639.5,-361.8745422
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,387.03290112,,,,,241.20347595,,0.882268846,,,5.1888260841,,,,10.512885094,,,387.03289795,536836.1875,6748639.5,-362.0265503
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,387.18490112,,,,,27.537050247,,0.7503390908,,,3.8637945652,,,,11.465831757,,,387.18490601,536836.1875,6748639.5,-362.1785278
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,387.33690112,,,,,5.3244566917,,0.482626617,,,-0.921289504,,,,12.018656731,,,387.33691406,536836.1875,6748639.5,-362.3305359
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,387.48890112,,,,,4.3886222839,,0.4399608374,,,-9.951454163,,,,12.249727249,,,387.4888916,536836.1875,6748639.5,-362.4825134
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,387.64090112,,,,,5.9827289581,,0.6781461835,,,-17.33163452,,,,12.077196121,,,387.64089966,536836.1875,6748639.5,-362.6345215
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,387.79290112,,,,,512.76013184,,0.7945706248,,,-19.3877964,,,,12.872836113,,,387.79290771,536836.1875,6748639.5,-362.786499
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,387.94490112,,,,,1924.2322998,,0.5135490298,,,-18.76308441,,,,12.751997948,,,387.94491577,536836.1875,6748639.5,-362.9385071
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,388.09690112,,,,,1642.6728516,,0.3456790149,,,-23.60169601,,,,11.960645676,,,388.09689331,536836.1875,6748639.5,-363.0904846
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,388.24890112,,,,,1361.1134033,,0.5965887308,,,-37.24061966,,,,10.477870941,,,388.24890137,536836.1875,6748639.5,-363.2424927
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,388.40090112,,,,,1079.5539551,,1.2045553923,,,-45.95908737,,,,9.3693380356,,,388.40090942,536836.1875,6748639.5,-363.3944702
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,388.55290112,,,,,797.99438477,,1.0943312645,,,-37.11542892,,,,8.3678064346,,,388.55288696,536836.1875,6748639.5,-363.5464478
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,388.70490112,,,,,516.43493652,,0.6114689708,,,-27.67726898,,,,8.1669845581,,,388.70489502,536836.1875,6748639.5,-363.6984558
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,388.85690112,,,,,234.87547302,,0.3514552712,,,-35.91269684,,,,9.4096412659,,,388.85690308,536836.1875,6748639.5,-363.8504639
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,389.00890112,,,,,16.083551407,,0.4368544519,,,-49.40732574,,,,11.34662056,,,389.00891113,536836.1875,6748639.5,-364.0024414
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,389.16090112,,,,,7.5296626091,,0.6950598955,,,-41.61937714,,,,12.990802765,,,389.16088867,536836.1875,6748639.5,-364.1544189
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,389.31290112,,,,,7.6219782829,,0.6366983056,,,-16.99288368,,,,11.250636101,,,389.31289673,536836.1875,6748639.5,-364.306427
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,389.46490112,,,,,8.8159761429,,0.4307205081,,,-6.916935921,,,,11.080021858,,,389.46490479,536836.1875,6748639.5,-364.4584351
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,389.61690112,,,,,19.611448288,,0.383859545,,,-21.86885452,,,,10.870849609,,,389.61691284,536836.1875,6748639.5,-364.6104431
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,389.76890112,,,,,30.406923294,,0.5905461907,,,-42.32058716,,,,11.743723869,,,389.76889038,536836.1875,6748639.5,-364.7624207
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,389.92090112,,,,,459.94628906,,0.7678877115,,,-41.93349457,,,,11.774375916,,,389.92089844,536836.1875,6748639.5,-364.9143982
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,390.07290112,,,,,1983.0808105,,0.7878038287,,,-23.98239326,,,,11.814843178,,,390.07290649,536836.1875,6748639.5,-365.0664063
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,390.22490112,,,,,1953.397583,,0.8113689423,,,-14.84516048,,,,11.62640667,,,390.22491455,536836.1875,6748639.5,-365.2184143
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,390.37690112,,,,,1923.7142334,,0.9264823794,,,-21.56097603,,,,10.318382263,,,390.37689209,536836.1875,6748639.5,-365.3703918
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,390.52890112,,,,,1894.0311279,,0.8989275694,,,-24.25729179,,,,8.4331378937,,,390.52890015,536836.1875,6748639.5,-365.5223694
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,390.68090112,,,,,1864.3477783,,0.843270123,,,-10.20330524,,,,7.8356947899,,,390.6809082,536836.1875,6748639.5,-365.6743774
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,390.83290112,,,,,1834.6645508,,0.8473587036,,,8.4845552444,,,,7.9152464867,,,390.83291626,536836.1875,6748639.5,-365.8263855
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,390.98490112,,,,,1804.9813232,,0.9308126569,,,16.651229858,,,,10.156080246,,,390.9848938,536836.1875,6748639.5,-365.978363
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,391.13690112,,,,,1775.2979736,,1.0820851326,,,18.447072983,,,,10.701871872,,,391.13690186,536836.1875,6748639.5,-366.1303406
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,391.28890112,,,,,1745.6148682,,1.2031106949,,,20.774349213,,,,12.625648499,,,391.28890991,536836.1875,6748639.5,-366.2823486
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,391.44090112,,,,,1715.9315186,,1.2414751053,,,21.538146973,,,,11.333387375,,,391.44088745,536836.1875,6748639.5,-366.4343262
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,391.59290112,,,,,1686.248291,,1.2901382446,,,18.926450729,,,,11.362277985,,,391.59289551,536836.1875,6748639.5,-366.5863342
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,391.74490112,,,,,1656.5649414,,1.3112339973,,,18.398447037,,,,9.3531589508,,,391.74490356,536836.1875,6748639.5,-366.7383423
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,391.89690112,,,,,1626.8817139,,1.3419772387,,,19.968238831,,,,8.5776968002,,,391.89691162,536836.1875,6748639.5,-366.8903198
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,392.04890112,,,,,1597.1984863,,1.3606616259,,,20.235052109,,,,9.1589021683,,,392.04888916,536836.1875,6748639.5,-367.0422974
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,392.20090112,,,,,1567.5152588,,1.3748906851,,,21.502195358,,,,9.969912529,,,392.20089722,536836.1875,6748639.5,-367.1943054
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,392.35290112,,,,,1537.8320313,,1.3927111626,,,24.29776001,,,,11.987935066,,,392.35290527,536836.1875,6748639.5,-367.3463135
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,392.50490112,,,,,1508.1488037,,1.4236562252,,,25.731819153,,,,12.981077194,,,392.50491333,536836.1875,6748639.5,-367.498291
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,392.65690112,,,,,1478.4654541,,1.4318640232,,,26.68415451,,,,12.994893074,,,392.65689087,536836.1875,6748639.5,-367.6502686
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,392.80890112,,,,,1448.7822266,,1.4380819798,,,26.592969894,,,,10.470196724,,,392.80889893,536836.1875,6748639.5,-367.8022766
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,392.96090112,,,,,1419.098999,,1.4404509068,,,27.511917114,,,,9.2505588531,,,392.96090698,536836.1875,6748639.5,-367.9542847
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,393.11290112,,,,,1389.4157715,,1.4418411255,,,28.358564377,,,,7.8482794762,,,393.11291504,536836.1875,6748639.5,-368.1062622
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,393.26490112,,,,,1359.7325439,,1.4536914825,,,29.232208252,,,,8.200053215,,,393.26489258,536836.1875,6748639.5,-368.2582397
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,393.41690112,,,,,1330.0491943,,1.4734716415,,,30.38010025,,,,10.356666565,,,393.41690063,536836.1875,6748639.5,-368.4102478
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,393.56890112,,,,,1300.3659668,,1.4882164001,,,30.936685562,,,,12.043365479,,,393.56890869,536836.1875,6748639.5,-368.5622559
