source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,228.48,,,23.361557007,1.3715572357,0.329315424,0.2226618975,0.3087503016,-75.13524628,,,16.577352524,,,228.47999573,460128.4375,6783929.5,-206.4795227
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,228.632,,,23.361507416,1.4318983555,0.3034757376,0.2004163861,0.2805229425,-77.5223999,,,18.658121109,,,228.63200378,460128.4375,6783929.5,-206.6315308
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,228.784,,,23.359636307,2.7196068764,0.2756389976,0.197845161,0.2775436342,-80.27588654,,,19.16614151,,,228.78399658,460128.4375,6783929.5,-206.7835236
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,228.936,,,23.359399796,2.9536428452,0.2789563537,0.2024874836,0.2855229378,-82.41072083,,,17.673345566,,,228.93600464,460128.4375,6783929.5,-206.9355316
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,229.088,,,23.359399796,2.6132411957,0.287119478,0.2001016587,0.3010671139,-86.06322479,,,15.289148331,,,229.08799744,460128.4375,6783929.5,-207.0875092
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,229.24,,,23.359399796,2.0924129486,0.3048051596,0.1907319725,0.2610992193,-88.3903656,,,16.250793457,,,229.24000549,460128.4375,6783929.5,-207.2395172
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,229.392,,,23.359399796,2.2242834568,0.2484520525,0.1895000041,0.2440949976,-90.19178772,,,16.949790955,,,229.39199829,460128.4375,6783929.5,-207.39151
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,229.544,,,23.359399796,2.4055783749,0.2453571558,0.1936956495,0.2371616364,-92.14204407,,,17.141729355,,,229.54400635,460128.4375,6783929.5,-207.5435028
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,229.696,,,23.359399796,2.6047787666,0.2350325733,0.2003130019,0.2506076694,-93.42338562,,,16.851688385,,,229.69599915,460128.4375,6783929.5,-207.6954956
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,229.848,,,23.359399796,2.3746054173,0.2554674149,0.2054570913,0.2374118418,-95.16716766,,,16.551496506,,,229.8480072,460128.4375,6783929.5,-207.8475037
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,230.0,,,23.359399796,2.1430780888,0.2309075296,0.1996899247,0.2108718455,-98.02088165,,,15.689998627,,,230.0,460128.4375,6783929.5,-207.9994965
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,230.152,,,23.359399796,2.1082048416,0.205873996,0.1915322542,0.235128805,-98.28482056,,,14.225986481,,,230.1519928,460128.4375,6783929.5,-208.1514893
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,230.304,,,23.359399796,2.1780822277,0.2442688793,0.1874728501,0.2316658646,-97.15696716,,,13.513395309,,,230.30400085,460128.4375,6783929.5,-208.3034821
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,230.456,,,23.359399796,2.1810889244,0.2258526385,0.1865708679,0.2087179124,-96.7723999,,,13.551527977,,,230.45599365,460128.4375,6783929.5,-208.4554749
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,230.608,,,23.359399796,2.1495792866,0.2045859843,0.1853020191,0.2304437608,-96.48419189,,,14.902842522,,,230.60800171,460128.4375,6783929.5,-208.6074677
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,230.76,,,23.359399796,2.2628192902,0.2382962555,0.1871473491,0.2397293895,-95.62815094,,,16.271352768,,,230.75999451,460128.4375,6783929.5,-208.7594604
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,230.912,,,23.359399796,2.1718821526,0.2379668504,0.185033828,0.2284689397,-95.09887695,,,16.688314438,,,230.91200256,460128.4375,6783929.5,-208.9114685
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,231.064,,,23.359399796,2.7236542702,0.2256086171,0.1874826252,0.2194246948,-95.21173859,,,15.794214249,,,231.06399536,460128.4375,6783929.5,-209.0634613
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,231.216,,,23.360076904,2.5752625465,0.2182752937,0.2147925794,0.2091884911,-95.22422028,,,14.956731796,,,231.21600342,460128.4375,6783929.5,-209.2154541
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,231.368,,,23.369888306,2.5869295597,0.2070210576,0.2262717783,0.2101864219,-94.42037964,,,14.754885674,,,231.36799622,460128.4375,6783929.5,-209.3674469
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,231.52,,,23.363887787,2.6304585934,0.2116517127,0.2311958522,0.2330170572,-93.28780365,,,15.828608513,,,231.52000427,460128.4375,6783929.5,-209.519455
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,231.672,,,23.36507988,2.5157065392,0.239024505,0.2327373177,0.265222013,-93.88650513,,,16.595079422,,,231.67199707,460128.4375,6783929.5,-209.6714325
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,231.824,,,23.363304138,2.4270124435,0.2718109787,0.2288101315,0.2552252114,-95.71538544,,,18.517183304,,,231.82400513,460128.4375,6783929.5,-209.8234406
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,231.976,,,23.360561371,2.5733470917,0.2489283979,0.2288320065,0.2870111465,-96.87785339,,,19.814077377,,,231.97599792,460128.4375,6783929.5,-209.9754333
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,232.128,,,23.359519958,2.796602726,0.2998507023,0.2346401811,0.3151761293,-97.54071808,,,19.015953064,,,232.12800598,460128.4375,6783929.5,-210.1274414
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,232.28,,,23.359399796,2.9586799145,0.3159647286,0.2419183254,0.3144697249,-98.17072296,,,16.783685684,,,232.27999878,460128.4375,6783929.5,-210.2794189
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,232.432,,,23.359399796,2.9682466984,0.3132737577,0.2359475344,0.3010304868,-98.44913483,,,15.168123245,,,232.43200684,460128.4375,6783929.5,-210.431427
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,232.584,,,23.359399796,3.2472558022,0.2976295948,0.2231444865,0.26827842,-98.96419525,,,16.074731827,,,232.58399963,460128.4375,6783929.5,-210.5834198
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,232.736,,,23.360546112,3.1166422367,0.2604143023,0.2170966864,0.2455036044,-99.37793732,,,16.006925583,,,232.73599243,460128.4375,6783929.5,-210.7354126
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,232.888,,,23.367656708,2.9642477036,0.2433495671,0.2247076482,0.2864091694,-99.61286926,,,15.075436592,,,232.88800049,460128.4375,6783929.5,-210.8874054
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,233.04,,,23.366352081,2.5930604935,0.3004315794,0.2380720526,0.3257695436,-99.538414,,,13.925858498,,,233.03999329,460128.4375,6783929.5,-211.0393982
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,233.192,,,23.369756699,2.7972416878,0.3294098675,0.2442686111,0.3077099025,-99.4114151,,,14.038049698,,,233.19200134,460128.4375,6783929.5,-211.1914063
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,233.344,,,23.361564636,2.7195649147,0.2994510531,0.240007028,0.2545352876,-98.97605896,,,16.289495468,,,233.34399414,460128.4375,6783929.5,-211.343399
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,233.496,,,23.359399796,2.6713993549,0.2427519858,0.2356575578,0.2248841971,-98.65596008,,,16.977552414,,,233.4960022,460128.4375,6783929.5,-211.4953918
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,233.648,,,23.359399796,2.7024562359,0.2227272689,0.2380323857,0.2185641378,-98.21482086,,,17.013498306,,,233.647995,460128.4375,6783929.5,-211.6473846
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,233.8,,,23.36164093,2.6217999458,0.2175778896,0.2489668727,0.1927476972,-97.77999115,,,15.642934799,,,233.80000305,460128.4375,6783929.5,-211.7993774
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,233.952,,,23.370258331,2.507683754,0.1852037758,0.2538138926,0.1908839941,-97.09534454,,,15.151398659,,,233.95199585,460128.40625,6783929.5,-211.9513702
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,234.104,,,23.363868713,2.3849864006,0.1950944364,0.2477989346,0.1957926154,-96.97605133,,,15.211838722,,,234.10400391,460128.40625,6783929.5,-212.1033783
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,234.256,,,23.367803574,2.3051810265,0.1947061568,0.2410268933,0.1989843994,-97.29740906,,,16.027257919,,,234.2559967,460128.40625,6783929.5,-212.2553711
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,234.408,,,23.364028931,2.2801766396,0.2006681561,0.2404900193,0.1970421672,-97.27030945,,,16.684289932,,,234.40800476,460128.40625,6783929.5,-212.4073639
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,234.56,,,23.360080719,2.2404515743,0.1953562796,0.2457391024,0.1793566942,-96.44033051,,,16.826202393,,,234.55999756,460128.40625,6783929.5,-212.5593567
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,234.712,,,23.359634399,2.1523354053,0.1753499806,0.2505530417,0.1611414254,-95.98178864,,,16.432273865,,,234.71200562,460128.40625,6783929.5,-212.7113647
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,234.864,,,23.370101929,2.1262853146,0.1585895568,0.2484496236,0.1550000012,-96.04404449,,,15.426257133,,,234.86399841,460128.40625,6783929.5,-212.8633423
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,235.016,,,23.374559402,2.1919584274,0.1553000063,0.2502502799,0.1561706364,-95.89443207,,,13.62346077,,,235.01600647,460128.40625,6783929.5,-213.0153503
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,235.168,,,23.375001907,2.2686247826,0.1567761302,0.2608668208,0.1692367941,-95.22084808,,,12.915132523,,,235.16799927,460128.40625,6783929.5,-213.1673431
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,235.32,,,23.375001907,2.3547303677,0.1730727553,0.2693522573,0.1750997603,-94.9040451,,,12.762639999,,,235.32000732,460128.40625,6783929.5,-213.3193512
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,235.472,,,23.375001907,2.4503879547,0.1739962101,0.2679906785,0.1770417392,-95.11847687,,,14.024374962,,,235.47200012,460128.40625,6783929.5,-213.4713287
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,235.624,,,23.375001907,2.4651641846,0.1785134673,0.2641010284,0.1759764403,-95.31519318,,,14.67997551,,,235.62399292,460128.40625,6783929.5,-213.6233215
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,235.776,,,23.375001907,2.4404447079,0.1749119014,0.265422523,0.1735721678,-95.53163147,,,15.470867157,,,235.77600098,460128.40625,6783929.5,-213.7753296
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,235.928,,,23.375001907,2.3948011398,0.173681885,0.268314898,0.1762780994,-95.99085236,,,16.033445358,,,235.92799377,460128.40625,6783929.5,-213.9273224
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,236.08,,,23.375001907,2.4452102184,0.1771488488,0.2697611153,0.1842361689,-97.12646484,,,16.158510208,,,236.08000183,460128.40625,6783929.5,-214.0793152
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,236.232,,,23.375001907,2.4337005615,0.1863920242,0.267421037,0.1805353165,-98.5245285,,,16.029689789,,,236.23199463,460128.40625,6783929.5,-214.231308
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,236.384,,,23.372732162,2.4902427197,0.1775104851,0.2658441067,0.180178225,-99.11396027,,,16.490549088,,,236.38400269,460128.40625,6783929.5,-214.383316
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,236.536,,,23.364768982,2.5278944969,0.1819349229,0.2710985839,0.1928275675,-99.04219055,,,18.201471329,,,236.53599548,460128.40625,6783929.5,-214.5353088
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,236.688,,,23.361499786,2.5449101925,0.1955595315,0.2788301706,0.2084612697,-98.5254364,,,19.076068878,,,236.68800354,460128.40625,6783929.5,-214.6873016
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,236.84,,,23.370700836,2.5473787785,0.2119911611,0.2800519764,0.2198772281,-98.08614349,,,19.484815598,,,236.83999634,460128.40625,6783929.5,-214.8392944
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,236.992,,,23.366819382,2.5003147125,0.2213684916,0.2736134529,0.2252051532,-98.22483063,,,17.830759048,,,236.99200439,460128.40625,6783929.5,-214.9912872
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,237.144,,,23.367519379,2.4815034866,0.2256994843,0.26674667,0.2269999981,-98.28865814,,,16.347612381,,,237.14399719,460128.40625,6783929.5,-215.14328
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,237.296,,,23.363790512,2.4457879066,0.2269700617,0.2622134984,0.2280920446,-97.92243958,,,14.972033501,,,237.29600525,460128.40625,6783929.5,-215.2952881
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,237.448,,,23.360109329,2.3658976555,0.2288699895,0.259430021,0.2197628021,-97.28084564,,,14.16437912,,,237.44799805,460128.40625,6783929.5,-215.4472809
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,237.6,,,23.359399796,2.3518671989,0.2169342041,0.2505697608,0.2033477873,-96.97647858,,,14.352421761,,,237.6000061,460128.40625,6783929.5,-215.5992737
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,237.752,,,23.359399796,2.3568911552,0.2006106228,0.241156131,0.1970763057,-97.08534241,,,14.220095634,,,237.7519989,460128.40625,6783929.5,-215.7512665
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,237.904,,,23.359399796,2.5212748051,0.1973944455,0.2344951779,0.2103164345,-96.87850189,,,13.449430466,,,237.90400696,460128.40625,6783929.5,-215.9032745
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,238.056,,,23.359399796,2.4286811352,0.2144477069,0.2389338762,0.2364539355,-95.88362885,,,12.254669189,,,238.05599976,460128.40625,6783929.5,-216.0552521
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,238.208,,,23.359399796,2.925637722,0.2422846705,0.2341016829,0.2600754201,-94.46234131,,,11.39658165,,,238.20799255,460128.40625,6783929.5,-216.2072449
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,238.36,,,23.359399796,2.4544446468,0.2635633647,0.2500929236,0.2463119477,-92.50453186,,,12.017861366,,,238.36000061,460128.40625,6783929.5,-216.3592529
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,238.512,,,23.359399796,2.0095381737,0.2380379885,0.2734798789,0.2175995857,-89.79272461,,,13.031206131,,,238.51199341,460128.40625,6783929.5,-216.5112457
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,238.664,,,23.359399796,1.8489258289,0.2148494869,0.288900733,0.214179337,-86.08750153,,,14.000985146,,,238.66400146,460128.40625,6783929.5,-216.6632385
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,238.816,,,23.360256195,1.7883673906,0.2160405517,0.280290693,0.2096838206,-83.18908691,,,14.945055962,,,238.81599426,460128.40625,6783929.5,-216.8152313
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,238.968,,,23.368993759,1.8755398989,0.2064917833,0.2552691102,0.218547374,-79.78794098,,,14.377859116,,,238.96800232,460128.40625,6783929.5,-216.9672394
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,239.12,,,23.367227554,2.1745195389,0.2248739153,0.2512103617,0.2406885028,-72.90301514,,,15.175301552,,,239.11999512,460128.40625,6783929.5,-217.1192322
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,239.272,,,23.369831085,2.4012365341,0.2430143803,0.2594667077,0.2746422589,-63.21023941,,,15.644800186,,,239.27200317,460128.40625,6783929.5,-217.271225
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,239.424,,,23.375669479,2.9801394939,0.2847281098,0.2453870475,0.2103557289,-53.68863297,,,15.87808609,,,239.42399597,460128.40625,6783929.5,-217.4232178
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,239.576,,,23.372499466,3.7834444046,0.1761951745,0.1975826621,0.1179336756,-51.56668091,,,15.229632378,,,239.57600403,460128.375,6783929.5,-217.5752258
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,239.728,,,23.365665436,3.3766107559,0.1158780754,0.1747538149,0.1150161028,-58.62612534,,,14.44877243,,,239.72799683,460128.375,6783929.5,-217.7272186
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,239.88,,,23.360677719,2.8125374317,0.1155128554,0.1849208474,0.2463533729,-66.74734497,,,14.22006321,,,239.88000488,460128.375,6783929.5,-217.8792114
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,240.032,,,23.359399796,2.6353116035,0.2953416705,0.2418166548,0.3460746109,-70.18048096,,,13.54916954,,,240.03199768,460128.375,6783929.5,-218.0312042
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,240.184,,,23.359399796,1.9763015509,0.3350844085,0.2922806442,0.2941790521,-69.35658264,,,12.670269966,,,240.18400574,460128.375,6783929.5,-218.183197
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,240.336,,,23.359399796,1.5214685202,0.2851467133,0.27884233,0.2803765237,-66.64388275,,,11.880706787,,,240.33599854,460128.375,6783929.5,-218.3351898
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,240.488,,,23.359399796,1.6196116209,0.2838590443,0.2426426858,0.3263225853,-63.03021622,,,12.157801628,,,240.48800659,460128.375,6783929.5,-218.4871979
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,240.64,,,23.359399796,1.7108458281,0.3407040238,0.2297621816,0.3473998904,-60.06342316,,,12.696494102,,,240.63999939,460128.375,6783929.5,-218.6391907
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,240.792,,,23.359399796,2.0803275108,0.3407097459,0.2217257619,0.2858073115,-59.4745636,,,12.65147686,,,240.79200745,460128.375,6783929.5,-218.7911835
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,240.944,,,23.359399796,2.3260192871,0.2684478462,0.2046880573,0.2607340217,-61.29654312,,,12.34965992,,,240.94400024,460128.375,6783929.5,-218.9431763
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,241.096,,,23.360681534,2.3033556938,0.2695875168,0.1857207268,0.2844803333,-64.80910492,,,13.2846632,,,241.09599304,460128.375,6783929.5,-219.0951691
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,241.248,,,23.368423462,1.9945180416,0.2845360041,0.1760713756,0.2826114297,-67.78733063,,,15.077896118,,,241.2480011,460128.375,6783929.5,-219.2471619
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,241.4,,,23.373975754,1.8757399321,0.2814202309,0.1867497861,0.2804751098,-70.28922272,,,15.998356819,,,241.3999939,460128.375,6783929.5,-219.3991547
