source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,207.952,,,,26.000001907,,2.5794405937,,,,-4293.116211,,,,82.435882568,,,207.95199585,469326.78125,6628728.5,-185.9382629
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,208.104,,,,26.000001907,,2.6503527164,,,,-4291.753418,,,,82.187217712,,,208.10400391,469326.78125,6628728.5,-186.0901947
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,208.256,,,,26.000001907,,2.7622525692,,,,-4290.38916,,,,81.970573425,,,208.2559967,469326.78125,6628728.5,-186.2421265
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,208.408,,,,26.000001907,,2.8075284958,,,,-4289.025879,,,,81.561012268,,,208.40800476,469326.78125,6628728.5,-186.3940582
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,208.56,,,,26.000001907,,2.8009498119,,,,-4287.662598,,,,81.130393982,,,208.55999756,469326.78125,6628728.5,-186.5460052
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,208.712,,,,26.000001907,,2.7707409859,,,,-4286.29834,,,,80.775878906,,,208.71200562,469326.78125,6628728.5,-186.697937
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,208.864,,,,26.000001907,,2.7219009399,,,,-4284.935547,,,,80.526649475,,,208.86399841,469326.78125,6628728.5,-186.849884
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,209.016,,,,26.000001907,,2.6734206676,,,,-4283.572266,,,,80.403633118,,,209.01600647,469326.78125,6628728.5,-187.0018158
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,209.168,,,,26.000001907,,2.64027071,,,,-4282.208984,,,,80.391746521,,,209.16799927,469326.8125,6628728.5,-187.1537628
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,209.32,,,,26.000001907,,2.6400222778,,,,-4280.845703,,,,79.926986694,,,209.32000732,469326.8125,6628728.0,-187.3056946
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,209.472,,,,26.000001907,,2.6601247787,,,,-4279.481445,,,,79.123817444,,,209.47200012,469326.8125,6628728.0,-187.4576263
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,209.624,,,,26.000001907,,2.6753213406,,,,-4278.118652,,,,78.610221863,,,209.62399292,469326.8125,6628728.0,-187.6095581
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,209.776,,,,26.000001907,,2.6794273853,,,,-4276.755371,,,,78.408866882,,,209.77600098,469326.8125,6628728.0,-187.7615051
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,209.928,,,,26.000001907,,2.6738734245,,,,-4275.39209,,,,78.362075806,,,209.92799377,469326.8125,6628728.0,-187.9134369
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,210.08,,,,26.000001907,,2.6586601734,,,,-4274.028809,,,,78.520309448,,,210.08000183,469326.8125,6628728.0,-188.0653839
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,210.232,,,,26.000001907,,2.6415348053,,,,-4272.664551,,,,78.824195862,,,210.23199463,469326.84375,6628728.0,-188.2173157
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,210.384,,,,26.000001907,,2.633877039,,,,-4271.30127,,,,79.207382202,,,210.38400269,469326.84375,6628728.0,-188.3692474
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,210.536,,,,26.000001907,,2.6369137764,,,,-4269.937988,,,,79.688606262,,,210.53599548,469326.84375,6628728.0,-188.5211792
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,210.688,,,,26.000001907,,2.6455647945,,,,-4268.574219,,,,80.247741699,,,210.68800354,469326.84375,6628728.0,-188.6731262
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,210.84,,,,26.000001907,,2.6599702835,,,,-4267.210938,,,,81.057975769,,,210.83999634,469326.84375,6628728.0,-188.825058
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,210.992,,,,26.000001907,,2.6883957386,,,,-4265.847656,,,,82.035186768,,,210.99200439,469326.84375,6628728.0,-188.977005
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,211.144,,,,26.000001907,,2.7417545319,,,,-4264.484375,,,,82.984512329,,,211.14399719,469326.84375,6628728.0,-189.1289368
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,211.296,,,,26.000001907,,2.7927443981,,,,-4263.121094,,,,83.796226501,,,211.29600525,469326.875,6628728.0,-189.2808685
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,211.448,,,,26.000001907,,2.8214087486,,,,-4261.756836,,,,84.424324036,,,211.44799805,469326.875,6628728.0,-189.4328003
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,211.6,,,,26.000001907,,2.8142356873,,,,-4260.394043,,,,84.66859436,,,211.6000061,469326.875,6628728.0,-189.5847321
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,211.752,,,,26.000001907,,2.7720184326,,,,-4259.030762,,,,84.551429749,,,211.7519989,469326.875,6628728.0,-189.7366791
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,211.904,,,,26.000001907,,2.7078378201,,,,-4257.66748,,,,84.247459412,,,211.90400696,469326.875,6628728.0,-189.8886108
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,212.056,,,,26.000001907,,2.6586184502,,,,-4256.304688,,,,83.864807129,,,212.05599976,469326.875,6628728.0,-190.0405579
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,212.208,,,,26.000001907,,2.6391105652,,,,-4254.940918,,,,83.56967926,,,212.20799255,469326.875,6628728.0,-190.1924896
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,212.36,,,,26.000001907,,2.6351118088,,,,-4253.577637,,,,83.649841309,,,212.36000061,469326.90625,6628728.0,-190.3444214
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,212.512,,,,26.000001907,,2.6480233669,,,,-4252.213867,,,,83.924041748,,,212.51199341,469326.90625,6628728.0,-190.4963531
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,212.664,,,,26.000001907,,2.6752333641,,,,-4250.850586,,,,84.062271118,,,212.66400146,469326.90625,6628728.0,-190.6483002
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,212.816,,,,26.000001907,,2.7284133434,,,,-4249.487793,,,,84.098426819,,,212.81599426,469326.90625,6628728.0,-190.8002319
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,212.968,,,,26.000001907,,2.7893619537,,,,-4248.124023,,,,84.08669281,,,212.96800232,469326.90625,6628728.0,-190.952179
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,213.12,,,,26.000001907,,2.809363842,,,,-4246.760742,,,,84.060035706,,,213.11999512,469326.90625,6628728.0,-191.1041107
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,213.272,,,,26.000001907,,2.7968120575,,,,-4245.396973,,,,84.115180969,,,213.27200317,469326.90625,6628728.0,-191.2560577
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,213.424,,,,26.000001907,,2.7793271542,,,,-4244.033203,,,,84.306732178,,,213.42399597,469326.9375,6628728.0,-191.4079895
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,213.576,,,,26.000001907,,2.7644305229,,,,-4242.67041,,,,84.540985107,,,213.57600403,469326.9375,6628728.0,-191.5599213
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,213.728,,,,26.000001907,,2.7509391308,,,,-4241.307129,,,,84.69078064,,,213.72799683,469326.9375,6628728.0,-191.711853
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,213.88,,,,26.000001907,,2.7304694653,,,,-4239.943848,,,,84.620735168,,,213.88000488,469326.9375,6628728.0,-191.8638
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,214.032,,,,26.000001907,,2.6726164818,,,,-4238.580078,,,,84.171401978,,,214.03199768,469326.9375,6628728.0,-192.0157318
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,214.184,,,,26.000001907,,2.5754115582,,,,-4237.216797,,,,83.409339905,,,214.18400574,469326.9375,6628728.0,-192.1676788
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,214.336,,,,26.000001907,,2.5644600391,,,,-4235.853516,,,,82.82913208,,,214.33599854,469326.9375,6628728.0,-192.3196106
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,214.488,,,,26.000001907,,2.6349754333,,,,-4234.489258,,,,82.494766235,,,214.48800659,469326.9375,6628728.0,-192.4715424
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,214.64,,,,26.000001907,,2.6742489338,,,,-4233.125977,,,,82.117782593,,,214.63999939,469326.9375,6628728.0,-192.6234741
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,214.792,,,,26.000001907,,2.68694067,,,,-4231.763184,,,,81.77848053,,,214.79200745,469326.96875,6628728.0,-192.7754211
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,214.944,,,,26.000001907,,2.6875507832,,,,-4230.399414,,,,81.516777039,,,214.94400024,469326.96875,6628728.0,-192.9273529
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,215.096,,,,26.000001907,,2.6797559261,,,,-4229.036133,,,,81.238616943,,,215.09599304,469326.96875,6628728.0,-193.0792999
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,215.248,,,,26.000001907,,2.6653578281,,,,-4227.672363,,,,80.802856445,,,215.2480011,469326.96875,6628728.0,-193.2312317
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,215.4,,,,26.000001907,,2.6474988461,,,,-4226.309082,,,,80.107749939,,,215.3999939,469326.96875,6628728.0,-193.3831635
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,215.552,,,,26.000001907,,2.6393632889,,,,-4224.945801,,,,79.690948486,,,215.55200195,469326.96875,6628728.0,-193.5351105
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,215.704,,,,26.000001907,,2.645758152,,,,-4223.58252,,,,79.778297424,,,215.70399475,469326.96875,6628728.0,-193.687027
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,215.856,,,,26.000001907,,2.6532700062,,,,-4222.219238,,,,79.867454529,,,215.85600281,469327.0,6628728.0,-193.838974
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,216.008,,,,26.000001907,,2.6602518559,,,,-4220.855957,,,,79.890548706,,,216.00799561,469327.0,6628728.0,-193.9909058
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,216.16,,,,26.000001907,,2.6667711735,,,,-4219.492188,,,,79.895202637,,,216.16000366,469327.0,6628728.0,-194.1428528
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,216.312,,,,26.000001907,,2.6736738682,,,,-4218.128906,,,,79.890220642,,,216.31199646,469327.0,6628728.0,-194.2947845
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,216.464,,,,26.000001907,,2.6843931675,,,,-4216.765137,,,,79.889343262,,,216.46400452,469327.0,6628728.0,-194.4467316
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,216.616,,,,26.000001907,,2.7042598724,,,,-4215.401367,,,,79.910133362,,,216.61599731,469327.0,6628728.0,-194.5986633
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,216.768,,,,26.000001907,,2.739313364,,,,-4214.038574,,,,80.132957458,,,216.76800537,469327.0,6628728.0,-194.7505951
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,216.92,,,,26.000001907,,2.7859921455,,,,-4212.675293,,,,80.666465759,,,216.91999817,469327.03125,6628728.0,-194.9025269
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,217.072,,,,26.000001907,,2.7656846046,,,,-4211.312012,,,,81.317054749,,,217.07200623,469327.03125,6628728.0,-195.0544739
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,217.224,,,,26.000001907,,2.6617510319,,,,-4209.94873,,,,81.963760376,,,217.22399902,469327.03125,6628728.0,-195.2064056
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,217.376,,,,26.000001907,,2.5635454655,,,,-4208.584961,,,,82.578025818,,,217.37600708,469327.03125,6628728.0,-195.3583527
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,217.528,,,,26.000001907,,2.4982905388,,,,-4207.22168,,,,83.015586853,,,217.52799988,469327.03125,6628728.0,-195.5102844
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,217.68,,,,26.000001907,,2.4881033897,,,,-4205.858398,,,,83.17591095,,,217.67999268,469327.03125,6628728.0,-195.6622162
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,217.832,,,,26.000001907,,2.581340313,,,,-4204.494629,,,,82.987442017,,,217.83200073,469327.03125,6628728.0,-195.8141479
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,217.984,,,,26.000001907,,2.7416448593,,,,-4203.131348,,,,82.524719238,,,217.98399353,469327.0625,6628728.0,-195.966095
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,218.136,,,,26.000001907,,2.8119831085,,,,-4201.768066,,,,82.170715332,,,218.13600159,469327.0625,6628728.0,-196.1180267
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,218.288,,,,26.000001907,,2.8148956299,,,,-4200.404297,,,,81.855560303,,,218.28799438,469327.0625,6628728.0,-196.2699738
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,218.44,,,,26.000001907,,2.7974340916,,,,-4199.041016,,,,81.518814087,,,218.44000244,469327.0625,6628728.0,-196.4219055
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,218.592,,,,26.000001907,,2.7619974613,,,,-4197.676758,,,,81.309387207,,,218.59199524,469327.0625,6628728.0,-196.5738525
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,218.744,,,,26.000001907,,2.7183954716,,,,-4196.313965,,,,81.237548828,,,218.7440033,469327.0625,6628728.0,-196.7257843
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,218.896,,,,26.000001907,,2.6880509853,,,,-4194.950684,,,,81.153785706,,,218.89599609,469327.0625,6628728.0,-196.8777161
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,219.048,,,,26.000001907,,2.6756522655,,,,-4193.587402,,,,81.141334534,,,219.04800415,469327.09375,6628728.0,-197.0296478
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,219.2,,,,26.000001907,,2.6825039387,,,,-4192.224121,,,,81.250694275,,,219.19999695,469327.09375,6628728.0,-197.1815948
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,219.352,,,,26.000001907,,2.6975431442,,,,-4190.860352,,,,81.381874084,,,219.352005,469327.09375,6628728.0,-197.3335266
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,219.504,,,,26.000001907,,2.7180829048,,,,-4189.49707,,,,81.670478821,,,219.5039978,469327.09375,6628728.0,-197.4854736
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,219.656,,,,26.000001907,,2.7380299568,,,,-4188.133789,,,,82.266044617,,,219.65600586,469327.09375,6628728.0,-197.6374054
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,219.808,,,,26.000001907,,2.7551839352,,,,-4186.770508,,,,83.035369873,,,219.80799866,469327.09375,6628728.0,-197.7893372
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,219.96,,,,26.000001907,,2.7653765678,,,,-4185.407227,,,,83.824752808,,,219.96000671,469327.09375,6628728.0,-197.9412689
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,220.112,,,,26.000001907,,2.7662432194,,,,-4184.043457,,,,84.474906921,,,220.11199951,469327.09375,6628728.0,-198.0932007
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,220.264,,,,26.000001907,,2.7217152119,,,,-4182.680176,,,,84.644119263,,,220.26400757,469327.125,6628728.0,-198.2451477
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,220.416,,,,26.000001907,,2.6054012775,,,,-4181.316895,,,,84.101371765,,,220.41600037,469327.125,6628728.0,-198.3970795
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,220.568,,,,26.000001907,,2.497480154,,,,-4179.953125,,,,83.33744812,,,220.56799316,469327.125,6628728.0,-198.5490265
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,220.72,,,,26.000001907,,2.4672913551,,,,-4178.589844,,,,82.571655273,,,220.72000122,469327.125,6628728.0,-198.7009583
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,220.872,,,,26.000001907,,2.5277149677,,,,-4177.226563,,,,81.720626831,,,220.87199402,469327.125,6628728.0,-198.85289
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,221.024,,,,26.000001907,,2.657630682,,,,-4175.863281,,,,80.879745483,,,221.02400208,469327.125,6628728.0,-199.0048218
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,221.176,,,,26.000001907,,2.7871527672,,,,-4174.5,,,,80.153961182,,,221.17599487,469327.125,6628728.0,-199.1567688
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,221.328,,,,26.000001907,,2.8803815842,,,,-4173.13623,,,,79.254547119,,,221.32800293,469327.15625,6628728.0,-199.3087006
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,221.48,,,,26.000001907,,2.9172461033,,,,-4171.772949,,,,78.377639771,,,221.47999573,469327.15625,6628728.0,-199.4606476
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,221.632,,,,26.000001907,,2.9352011681,,,,-4170.409668,,,,78.301712036,,,221.63200378,469327.15625,6628728.0,-199.6125793
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,221.784,,,,26.000001907,,2.939363718,,,,-4169.045898,,,,78.850196838,,,221.78399658,469327.15625,6628728.0,-199.7645111
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,221.936,,,,26.000001907,,2.9400000572,,,,-4167.682617,,,,79.614936829,,,221.93600464,469327.15625,6628728.0,-199.9164429
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,222.088,,,,26.000001907,,2.9400000572,,,,-4166.319336,,,,80.385902405,,,222.08799744,469327.15625,6628728.0,-200.0683899
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,222.24,,,,26.000001907,,2.9396429062,,,,-4164.955566,,,,81.044616699,,,222.24000549,469327.15625,6628728.0,-200.2203217
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,222.392,,,,26.000001907,,2.9382913113,,,,-4163.592773,,,,81.50151825,,,222.39199829,469327.1875,6628728.0,-200.3722687
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,222.544,,,,26.000001907,,2.9215247631,,,,-4162.229004,,,,81.394615173,,,222.54400635,469327.1875,6628728.0,-200.5242004
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,222.696,,,,26.000001907,,2.8811364174,,,,-4160.865723,,,,80.515464783,,,222.69599915,469327.1875,6628728.0,-200.6761475
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,222.848,,,,26.000001907,,2.8572728634,,,,-4159.502441,,,,80.004119873,,,222.8480072,469327.1875,6628728.0,-200.8280792
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,223.0,,,,26.000001907,,2.8625972271,,,,-4158.138672,,,,79.979408264,,,223.0,469327.1875,6628728.0,-200.980011
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,223.152,,,,26.000001907,,2.892988205,,,,-4156.775391,,,,80.051727295,,,223.1519928,469327.1875,6628728.0,-201.1319427
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,223.304,,,,26.000001907,,2.9233796597,,,,-4155.412109,,,,80.100105286,,,223.30400085,469327.1875,6628728.0,-201.2838898
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,223.456,,,,26.000001907,,2.9326863289,,,,-4154.04834,,,,79.948394775,,,223.45599365,469327.21875,6628728.0,-201.4358215
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,223.608,,,,26.000001907,,2.9386656284,,,,-4152.685059,,,,79.518226624,,,223.60800171,469327.21875,6628728.0,-201.5877686
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,223.76,,,,26.000001907,,2.9403309822,,,,-4151.321777,,,,78.882026672,,,223.75999451,469327.21875,6628728.0,-201.7397003
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,223.912,,,,26.000001907,,2.9416565895,,,,-4149.958496,,,,78.379463196,,,223.91200256,469327.21875,6628728.0,-201.8916321
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,224.064,,,,26.000001907,,2.9485359192,,,,-4148.594727,,,,78.171112061,,,224.06399536,469327.21875,6628728.0,-202.0435638
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,224.216,,,,26.000001907,,2.9645192623,,,,-4147.231445,,,,78.411193848,,,224.21600342,469327.21875,6628728.0,-202.1954956
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,224.368,,,,26.000001907,,2.9784827232,,,,-4145.868164,,,,78.670249939,,,224.36799622,469327.21875,6628728.0,-202.3474426
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,224.52,,,,26.000001907,,2.9914927483,,,,-4144.504395,,,,78.942886353,,,224.52000427,469327.21875,6628728.0,-202.4993744
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,224.672,,,,26.000001907,,3.0021493435,,,,-4143.141113,,,,79.208824158,,,224.67199707,469327.25,6628728.0,-202.6513214
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,224.824,,,,26.000001907,,3.0086860657,,,,-4141.777832,,,,79.437530518,,,224.82400513,469327.25,6628728.0,-202.8032532
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,224.976,,,,26.000001907,,3.0021131039,,,,-4140.414551,,,,79.55493927,,,224.97599792,469327.25,6628728.0,-202.9552002
