source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,RDEP,RSHA,RMED,RMIC,DTS,DTC,NPHI,GR,RHOB,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,97.795,,,,,84.31414032,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,97.947,,,,,94.772727966,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,98.099,,,,,107.63881683,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,98.251,,,,,104.35180664,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,98.403,,,,,94.336898804,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,98.555,,,,,87.722747803,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,98.707,,,,,83.533683777,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,98.859,,,,,98.232948303,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,99.011,,,,,119.78494263,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,99.163,,,,,114.83421326,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,99.315,,,,,94.729003906,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,99.467,,,,,89.409492493,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,99.619,,,,,92.999969482,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,99.771,,,,,89.418891907,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,99.923,,,,,83.812171936,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,100.075,,,,,91.262695313,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,100.227,,,,,108.61692047,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,100.379,,,,,111.4630127,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,100.531,,,,,106.47640228,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,100.683,,,,,99.943214417,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,100.835,,,,,92.163734436,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,100.987,,,,,87.51675415,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,101.139,,,,,85.507087708,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,101.291,,,,,97.367301941,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,101.443,,,,,119.10057068,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,101.595,,,,,131.73826599,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,101.747,,,,,138.93516541,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,101.899,,,,,127.48671722,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,102.051,,,,,107.06895447,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,102.203,,,,,110.59518433,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,102.355,,,,,133.03649902,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,102.507,,,,,132.16325378,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,102.659,,,,,117.59307098,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,102.811,,,,,108.98197937,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,102.963,,,,,105.69068909,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,103.115,,,,,120.38671875,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,103.267,,,,,144.39749146,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,103.419,,,,,152.03341675,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,103.571,,,,,145.45079041,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,103.723,,,,,181.77046204,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,103.875,,,,,245.07969666,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,104.027,,,,,269.0741272,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,104.179,,,,,265.23275757,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,104.331,,,,,255.57226563,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,104.483,,,,,241.21017456,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,104.635,,,,,239.55003357,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,104.787,,,,,244.92721558,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,104.939,,,,,228.13020325,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,105.091,,,,,189.83117676,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,105.243,,,,,166.86906433,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,105.395,,,,,154.76980591,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,105.547,,,,,144.99902344,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,105.699,,,,,137.21936035,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,105.851,,,,,133.26063538,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,106.003,,,,,131.92723083,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,106.155,,,,,130.40325928,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,106.307,,,,,128.60577393,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,106.459,,,,,128.12960815,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,106.611,,,,,128.72747803,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,106.763,,,,,127.53329468,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,106.915,,,,,125.67105103,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,107.067,,,,,136.34939575,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,107.219,,,,,159.98706055,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,107.371,,,,,153.59603882,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,107.523,,,,,123.22354889,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,107.675,,,,,103.28565979,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,107.827,,,,,95.50617981,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,107.979,,,,,91.845176697,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,108.131,,,,,91.331115723,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,108.283,,,,,90.579673767,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,108.435,,,,,89.382835388,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,108.587,,,,,92.953109741,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,108.739,,,,,100.57070923,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,108.891,,,,,102.88074493,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,109.043,,,,,99.828147888,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,109.195,,,,,94.791465759,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,109.347,,,,,87.61025238,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,109.499,,,,,85.214653015,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,109.651,,,,,87.485855103,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,109.803,,,,,88.358406067,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,109.955,,,,,87.460754395,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,110.107,,,,,89.352890015,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,110.259,,,,,93.709434509,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,110.411,,,,,99.169128418,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,110.563,,,,,105.75175476,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,110.715,,,,,104.26843262,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,110.867,,,,,95.507499695,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,111.019,,,,,90.036384583,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,111.171,,,,,88.839515686,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,111.323,,,,,90.324516296,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,111.475,,,,,94.778114319,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,111.627,,,,,92.240966797,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,111.779,,,,,81.974853516,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,111.931,,,,,82.136283875,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,112.083,,,,,96.498405457,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,112.235,,,,,110.57167816,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,112.387,,,,,124.11743927,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,112.539,,,,,132.26603699,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,112.691,,,,,132.86442566,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,112.843,,,,,132.01618958,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,112.995,,,,,129.75463867,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,113.147,,,,,134.24429321,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,113.299,,,,,147.70872498,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,113.451,,,,,155.57066345,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,113.603,,,,,157.10998535,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,113.755,,,,,152.73139954,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,113.907,,,,,140.85043335,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,114.059,,,,,133.54972839,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,114.211,,,,,132.95133972,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,114.363,,,,,151.77880859,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,114.515,,,,,192.09780884,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,114.667,,,,,200.82276917,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,114.819,,,,,156.2403717,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,114.971,,,,,127.47131348,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,115.123,,,,,115.75231934,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,115.275,,,,,107.30443573,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,115.427,,,,,101.02100372,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,115.579,,,,,101.04170227,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,115.731,,,,,108.44467163,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,115.883,,,,,114.44113159,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,116.035,,,,,117.13398743,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,116.187,,,,,136.36219788,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,116.339,,,,,180.3850708,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,116.491,,,,,204.29830933,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,116.643,,,,,199.11248779,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,116.795,,,,,191.56025696,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,116.947,,,,,182.284729,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,117.099,,,,,173.64501953,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,117.251,,,,,165.80528259,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,117.403,,,,,165.32765198,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,117.555,,,,,177.89453125,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,117.707,,,,,181.07055664,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,117.859,,,,,172.62030029,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,118.011,,,,,164.73475647,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,118.163,,,,,160.54577637,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,118.315,,,,,157.04699707,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,118.467,,,,,154.5816803,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,118.619,,,,,149.92260742,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,118.771,,,,,141.40119934,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,118.923,,,,,135.10035706,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,119.075,,,,,133.60432434,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,119.227,,,,,129.41278076,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,119.379,,,,,121.47071838,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,119.531,,,,,113.28396606,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,119.683,,,,,105.50432587,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,119.835,,,,,99.617240906,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,119.987,,,,,96.255813599,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,120.139,,,,,91.391242981,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,120.291,,,,,82.414932251,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,120.443,,,,,76.771957397,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,120.595,,,,,76.199996948,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,120.747,,,,,75.165344238,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,120.899,,,,,71.913513184,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,121.051,,,,,71.588859558,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,121.203,,,,,77.361991882,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,121.355,,,,,85.368087769,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,121.507,,,,,96.607261658,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,121.659,,,,,102.85629272,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,121.811,,,,,95.376068115,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,121.963,,,,,98.064559937,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,122.115,,,,,115.68641663,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,122.267,,,,,125.49243164,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,122.419,,,,,108.43742371,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,122.571,,,,,98.829803467,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,122.723,,,,,100.94285583,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,122.875,,,,,111.98149872,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,123.027,,,,,142.80026245,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,123.179,,,,,163.84187317,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,123.331,,,,,165.22293091,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,123.483,,,,,153.82887268,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,123.635,,,,,120.70860291,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,123.787,,,,,93.245933533,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,123.939,,,,,89.339012146,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,124.091,,,,,90.955360413,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,124.243,,,,,101.66604614,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,124.395,,,,,120.51669312,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,124.547,,,,,160.31170654,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,124.699,,,,,184.17108154,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,124.851,,,,,181.57012939,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,125.003,,,,,169.02716064,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,125.155,,,,,139.40538025,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,125.307,,,,,119.39255524,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,125.459,,,,,118.59623718,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,125.611,,,,,119.23767853,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,125.763,,,,,117.08427429,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,125.915,,,,,116.31681824,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,126.067,,,,,120.28041077,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,126.219,,,,,122.06213379,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,126.371,,,,,119.26428986,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,126.523,,,,,114.58439636,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,126.675,,,,,105.60779572,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,126.827,,,,,100.79027557,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,126.979,,,,,103.41436005,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,127.131,,,,,104.84922791,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,127.283,,,,,94.676048279,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,127.435,,,,,88.824645996,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,127.587,,,,,91.725135803,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,127.739,,,,,94.55255127,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,127.891,,,,,92.219032288,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,128.043,,,,,90.262512207,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,128.195,,,,,90.351860046,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,128.347,,,,,91.392616272,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,128.499,,,,,94.102813721,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,128.651,,,,,97.667411804,,,,,,,,,,,,,
