source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROPA,ROP,RDEP,RSHA,RMED,RMIC,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,208.6144,,,,,,32.262401581,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,208.7664,,,,,,31.528234482,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,208.9184,,,,,,30.794120789,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,209.0704,,,,,,30.823513031,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,209.2224,,,,,,31.576534271,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,209.3744,,,,,,32.380619049,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,209.5264,,,,,,33.184650421,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,209.6784,,,,,,33.988685608,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,209.8304,,,,,,34.792770386,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,209.9824,,,,,,35.696750641,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,210.1344,,,,,,36.864627838,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,210.2864,,,,,,38.193130493,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,210.4384,,,,,,39.521636963,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,210.5904,,,,,,40.850090027,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,210.7424,,,,,,42.178543091,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,210.8944,,,,,,43.507045746,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,211.0464,,,,,,44.526912689,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,211.1984,,,,,,45.164081573,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,211.3504,,,,,,45.726451874,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,211.5024,,,,,,46.288871765,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,211.6544,,,,,,46.851291656,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,211.8064,,,,,,47.413711548,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,211.9584,,,,,,47.597408295,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,212.1104,,,,,,46.211242676,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,212.2624,,,,,,43.569442749,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,212.4144,,,,,,40.927692413,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,212.5664,,,,,,38.285945892,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,212.7184,,,,,,35.644195557,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,212.8704,,,,,,33.002449036,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,213.0224,,,,,,31.569040298,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,213.1744,,,,,,32.080646515,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,213.3264,,,,,,33.240394592,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,213.4784,,,,,,34.400188446,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,213.6304,,,,,,35.559993744,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,213.7824,,,,,,36.719738007,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,213.9344,,,,,,37.909873962,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,214.0864,,,,,,39.357158661,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,214.2384,,,,,,41.076278687,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,214.3904,,,,,,42.795413971,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,214.5424,,,,,,44.514530182,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,214.6944,,,,,,46.233665466,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,214.8464,,,,,,47.952785492,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,214.9984,,,,,,49.030853271,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,215.1504,,,,,,48.762020111,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,215.3024,,,,,,47.824188232,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,215.4544,,,,,,46.886352539,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,215.6064,,,,,,45.94852066,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,215.7584,,,,,,45.010688782,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,215.9104,,,,,,44.07182312,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,216.0624,,,,,,44.946846008,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,216.2144,,,,,,48.404045105,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,216.3664,,,,,,51.866573334,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,216.5184,,,,,,55.329158783,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,216.6704,,,,,,58.791706085,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,216.8224,,,,,,62.254234314,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,216.9744,,,,,,64.843917847,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,217.1264,,,,,,64.986717224,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,217.2784,,,,,,63.407432556,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,217.4304,,,,,,61.828125,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,217.5824,,,,,,60.248882294,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,217.7344,,,,,,58.66960144,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,217.8864,,,,,,57.090293884,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,218.0384,,,,,,55.594615936,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,218.1904,,,,,,54.247825623,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,218.3424,,,,,,52.920852661,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,218.4944,,,,,,51.593910217,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,218.6464,,,,,,50.266937256,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,218.7984,,,,,,48.939994812,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,218.9504,,,,,,47.313186646,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,219.1024,,,,,,44.505317688,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,219.2544,,,,,,40.535068512,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,219.4064,,,,,,36.564815521,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,219.5584,,,,,,32.594596863,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,219.7104,,,,,,28.624412537,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,219.8624,,,,,,24.654159546,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,220.0144,,,,,,21.853693008,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,220.1664,,,,,,21.662343979,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,220.3184,,,,,,22.212596893,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,220.4704,,,,,,22.7628479,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,220.6224,,,,,,23.313100815,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,220.7744,,,,,,23.863351822,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,220.9264,,,,,,24.372690201,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,221.0784,,,,,,24.624351501,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,221.2304,,,,,,24.516368866,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,221.3824,,,,,,24.408452988,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,221.5344,,,,,,24.300537109,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,221.6864,,,,,,24.192621231,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,221.8384,,,,,,24.084705353,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,221.9904,,,,,,23.934173584,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,222.1424,,,,,,23.66386795,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,222.2944,,,,,,23.337028503,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,222.4464,,,,,,23.010217667,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,222.5984,,,,,,22.683448792,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,222.7504,,,,,,22.356637955,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,222.9024,,,,,,22.049974442,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,223.0544,,,,,,22.075119019,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,223.2064,,,,,,22.787973404,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,223.3584,,,,,,23.500896454,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,223.5104,,,,,,24.213792801,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,223.6624,,,,,,24.926645279,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,223.8144,,,,,,25.639539719,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,223.9664,,,,,,26.125083923,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,224.1184,,,,,,25.793699265,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,224.2704,,,,,,24.874046326,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,224.4224,,,,,,23.954465866,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,224.5744,,,,,,23.034885406,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,224.7264,,,,,,22.115304947,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,224.8784,,,,,,21.195699692,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,225.0304,,,,,,20.486219406,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,225.1824,,,,,,20.394323349,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,225.3344,,,,,,20.33959198,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,225.4864,,,,,,20.284910202,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,225.6384,,,,,,20.230155945,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,225.7904,,,,,,20.175424576,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,225.9424,,,,,,20.099880219,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,226.0944,,,,,,19.925369263,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,226.2464,,,,,,19.64418602,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,226.3984,,,,,,19.362949371,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,226.5504,,,,,,19.081766129,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,226.7024,,,,,,18.80052948,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,226.8544,,,,,,18.519369125,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,227.0064,,,,,,18.203115463,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,227.1584,,,,,,17.757396698,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,227.3104,,,,,,17.284639359,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,227.4624,,,,,,16.811906815,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,227.6144,,,,,,16.339229584,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,227.7664,,,,,,15.866493225,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,227.9184,,,,,,15.433959007,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,228.0704,,,,,,15.268797874,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,228.2224,,,,,,15.546965599,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,228.3744,,,,,,15.825133324,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,228.5264,,,,,,16.103302002,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,228.6784,,,,,,16.381467819,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,228.8304,,,,,,16.659637451,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,228.9824,,,,,,16.809206009,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,229.1344,,,,,,16.353147507,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,229.2864,,,,,,15.655465126,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,229.4384,,,,,,14.957718849,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,229.5904,,,,,,14.260054588,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,229.7424,,,,,,13.562391281,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,229.8944,,,,,,12.883764267,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,230.0464,,,,,,12.417097092,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,230.1984,,,,36.0,,12.538693428,,,,,,,,,,49.30947113,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,230.3504,,,,36.0,,12.660356522,,,,,,,,,,48.61510849,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,230.5024,,,,36.0,,12.781936646,,,,,,,,,,50.39799881,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,230.6544,,,,36.0,,12.903516769,,,,,,,,,,55.307739258,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,230.8064,,,,36.0,,13.025096893,,,,,,,,,,60.459712982,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,230.9584,,,,36.0,,13.139120102,,,,,,,,,,64.021202087,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,231.1104,,,,36.0,,13.206471443,,,,,,,,,,66.677955627,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,231.2624,,,,36.0,,13.242976189,,,,,,,,,,70.582427979,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,231.4144,,,,36.0,,13.27947998,,,,,,,,,,75.046722412,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,231.5664,,,,36.0,,13.315969467,,,,,,,,,,76.630699158,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,231.7184,,,,36.0,,13.352387428,,,,,,,,,,76.958686829,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,231.8704,,,,36.0,,13.388834953,,,,,,,,,,78.594367981,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,232.0224,,,,36.0,,13.37523365,,,,,,,,,,80.907363892,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,232.1744,,,,36.0,,13.048549652,,,,,,,,,,82.296325684,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,232.3264,,,,36.0,,12.724801064,,,,,,,,,,82.61100769,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,232.4784,,,,36.0,,12.401040077,,,,,,,,,,83.838821411,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,232.6304,,,,36.0,,12.077205658,,,,,,,,,,84.786193848,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,232.7824,,,,36.0,,11.753457069,,,,,,,,,,83.726928711,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,232.9344,,,,36.0,,11.471664429,,,,,,,,,,83.989982605,,,,,,
