source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,172.208,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,172.36,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,172.512,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,172.664,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,172.816,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,172.968,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,173.12,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,173.272,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,173.424,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,173.576,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,173.728,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,173.88,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,174.032,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,174.184,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,174.336,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,174.488,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,174.64,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,174.792,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,174.944,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,175.096,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,175.248,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,175.4,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,175.552,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,175.704,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,175.856,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,176.008,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,176.16,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,176.312,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,176.464,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,176.616,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,176.768,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,176.92,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,177.072,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,177.224,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,177.376,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,177.528,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,177.68,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,177.832,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,177.984,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,178.136,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,178.288,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,178.44,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,178.592,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,178.744,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,178.896,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,179.048,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,179.2,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,179.352,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,179.504,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,179.656,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,179.808,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,179.96,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,180.112,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,180.264,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,180.416,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,180.568,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,180.72,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,180.872,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,181.024,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,181.176,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,181.328,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,181.48,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,181.632,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,181.784,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,181.936,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,182.088,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,182.24,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,182.392,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,182.544,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,182.696,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,182.848,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,183.0,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,183.152,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,183.304,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,183.456,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,183.608,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,183.76,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,183.912,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,184.064,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,184.216,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,184.368,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,184.52,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,184.672,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,184.824,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,184.976,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,185.128,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,185.28,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,185.432,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,185.584,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,185.736,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,185.888,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,186.04,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,186.192,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,186.344,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,186.496,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,186.648,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,186.8,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,186.952,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,187.104,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,187.256,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,187.408,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,187.56,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,187.712,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,187.864,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,188.016,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,188.168,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,188.32,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,188.472,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,188.624,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,188.776,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,188.928,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,189.08,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,189.232,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,189.384,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,189.536,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,189.688,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,189.84,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,189.992,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,190.144,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,190.296,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,190.448,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,190.6,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,190.752,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,190.904,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,191.056,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,191.208,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,191.36,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,191.512,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,191.664,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,191.816,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,191.968,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,192.12,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,192.272,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,192.424,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,192.576,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,192.728,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,192.88,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,193.032,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,193.184,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,193.336,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,193.488,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,193.64,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,193.792,,,,,,,,,,,,,157.24620056,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,193.944,,,,,,,1.8074330091,,,,,,157.24620056,,,,,193.94400024,489849.90625,6602696.0,-167.9401093
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,194.096,,,,,,,1.7778406143,,,,,,157.24620056,,,,,194.09599304,489849.90625,6602696.0,-168.0921021
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,194.248,,,,,,,1.7685806751,,,,,,157.24620056,,,,,194.2480011,489849.90625,6602696.0,-168.2440948
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,194.4,,,,,,,1.783424139,,,,,,157.24620056,,,,,194.3999939,489849.90625,6602696.0,-168.3960724
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,194.552,,,,,,,1.8729939461,,,,,,157.24620056,,,,,194.55200195,489849.90625,6602696.0,-168.5480804
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,194.704,,,,,,,2.0254240036,,,,,,157.24620056,,,,,194.70399475,489849.90625,6602696.0,-168.700058
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,194.856,,,,,,,2.1147985458,,,,,,157.24620056,,,,,194.85600281,489849.90625,6602696.0,-168.852066
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,195.008,,,,,,,2.0965623856,,,,,,157.24620056,,,,,195.00799561,489849.90625,6602696.0,-169.0040436
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,195.16,,,,,,,2.0336725712,,,,,,157.24620056,,,,,195.16000366,489849.90625,6602696.0,-169.1560516
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,195.312,,,,,,,1.9640777111,,,,,,157.24620056,,,,,195.31199646,489849.90625,6602696.0,-169.3080292
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,195.464,,,,,,,1.8943369389,,,,,,157.24620056,,,,,195.46400452,489849.9375,6602696.0,-169.4600372
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,195.616,,,,,,,1.8313840628,,,,,,157.24620056,,,,,195.61599731,489849.9375,6602696.0,-169.6120148
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,195.768,,,,,,,1.8252394199,,,,,,157.24620056,,,,,195.76800537,489849.9375,6602696.0,-169.7640228
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,195.92,,,,,,,1.9440670013,,,,,,157.24620056,,,,,195.91999817,489849.9375,6602696.0,-169.9160004
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,196.072,,,,,,,1.985437274,,,,,,157.24620056,,,,,196.07200623,489849.9375,6602696.0,-170.0679932
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,196.224,,,,,,,1.9055109024,,,,,,157.24620056,,,,,196.22399902,489849.9375,6602696.0,-170.219986
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,196.376,,,,,,,1.780893445,,,,,,157.24620056,,,,,196.37600708,489849.9375,6602696.0,-170.3719788
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,196.528,,,,,,,1.6490318775,,,,,,157.24620056,,,,,196.52799988,489849.9375,6602696.0,-170.5239716
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,196.68,,,,,,,1.5167143345,,,,,,157.24620056,,,,,196.67999268,489849.9375,6602696.0,-170.6759491
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,196.832,,,,,,,1.4014161825,,,,,,157.24620056,,,,,196.83200073,489849.9375,6602696.0,-170.8279572
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,196.984,,,,,,,1.448164463,,,,,,157.24620056,,,,,196.98399353,489849.9375,6602696.0,-170.9799347
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,197.136,,,,,,,1.6469433308,,,,,,157.24620056,,,,,197.13600159,489849.9375,6602696.0,-171.1319427
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,197.288,,,,,,,1.6700277328,,,,,,157.24620056,,,,,197.28799438,489849.9375,6602696.0,-171.2839203
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,197.44,,,,,,,1.5746026039,,,,,,157.24620056,,,,,197.44000244,489849.9375,6602696.0,-171.4359283
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,197.592,,,,,,,1.5683642626,,,,,,157.24620056,,,,,197.59199524,489849.9375,6602696.0,-171.5879059
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,197.744,,,,,,,1.7702537775,,,,,,157.24620056,,,,,197.7440033,489849.9375,6602696.0,-171.7398987
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,197.896,,,,,,,2.0565969944,,,,,,157.24620056,,,,,197.89599609,489849.9375,6602696.0,-171.8918915
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,198.048,,,,,,,2.1050570011,,,,,,157.24620056,,,,,198.04800415,489849.9375,6602696.0,-172.0438843
