source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,364.76102319,,,,,11.303520203,,0.2604747117,,-87.65000153,,,,17.394283295,,,,364.76101685,469666.25,6803721.0,-341.7610474
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,364.91302319,,,,,11.947383881,,0.2617000043,,-88.06361389,,,,18.408731461,,,,364.9130249,469666.25,6803721.0,-341.9130554
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,365.06502319,,,,,12.269470215,,0.261759758,,-87.86304474,,,,17.433334351,,,,365.06503296,469666.25,6803721.0,-342.0650635
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,365.21702319,,,,,14.975468636,,0.262480855,,-88.14235687,,,,15.858665466,,,,365.2170105,469666.25,6803721.0,-342.217041
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,365.36902319,,,,,15.237055779,,0.2647143602,,-88.56345367,,,,15.503568649,,,,365.36901855,469666.25,6803721.0,-342.3690491
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,365.52102319,,,,,15.520945549,,0.265711695,,-88.97557831,,,,15.681318283,,,,365.52102661,469666.25,6803721.0,-342.5210571
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,365.67302319,,,,,15.692614555,,0.2665454745,,-88.90676117,,,,16.778726578,,,,365.67303467,469666.25,6803721.0,-342.6730652
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,365.82502319,,,,,15.74022007,,0.2660467923,,-88.69424438,,,,15.895770073,,,,365.82501221,469666.25,6803721.0,-342.8250427
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,365.97702319,,,,,15.800438881,,0.265496254,,-88.24787903,,,,15.126433372,,,,365.97702026,469666.25,6803721.0,-342.9770508
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,366.12902319,,,,,15.932372093,,0.2645090222,,-88.02500153,,,,15.570599556,,,,366.12902832,469666.25,6803721.0,-343.1290588
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,366.28102319,,,,,16.297582626,,0.2637887895,,-87.06788635,,,,16.403211594,,,,366.28103638,469666.25,6803721.0,-343.2810669
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,366.43302319,,,,,16.945484161,,0.2646479905,,-85.9690094,,,,16.213041306,,,,366.43301392,469666.25,6803721.0,-343.4330444
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,366.58502319,,,,,17.695430756,,0.2651933134,,-84.85903931,,,,14.720311165,,,,366.58502197,469666.25,6803721.0,-343.5850525
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,366.73702319,,,,,18.589378357,,0.2660546601,,-83.45464325,,,,15.121966362,,,,366.73703003,469666.25,6803721.0,-343.7370605
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,366.88902319,,,,,19.195274353,,0.2655999959,,-82.74308777,,,,16.028734207,,,,366.88903809,469666.25,6803721.0,-343.8890686
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,367.04102319,,,,,19.424167633,,0.2656426728,,-81.71250153,,,,16.705810547,,,,367.04101563,469666.25,6803721.0,-344.0410461
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,367.19302319,,,,,19.270959854,,0.2661826909,,-81.07221222,,,,15.602565765,,,,367.19302368,469666.25,6803721.0,-344.1930542
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,367.34502319,,,,,19.12244606,,0.2670598924,,-79.86309052,,,,15.977314949,,,,367.34503174,469666.25,6803721.0,-344.3450623
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,367.49702319,,,,,18.718643188,,0.2666775882,,-78.9957428,,,,15.175456047,,,,367.49700928,469666.25,6803721.0,-344.4970398
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,367.64902319,,,,,18.535982132,,0.2675625384,,-84.58297729,,,,15.084606171,,,,367.64901733,469666.25,6803721.0,-344.6490479
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,367.80102319,,,,,18.62654686,,0.2670277357,,-87.61463928,,,,14.649138451,,,,367.80102539,469666.25,6803721.0,-344.8010559
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,367.95302319,,,,,19.053422928,,0.2661347985,,-87.04652405,,,,15.546291351,,,,367.95303345,469666.25,6803721.0,-344.953064
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,368.10502319,,,,,19.135370255,,0.2666669786,,-86.59669495,,,,16.544164658,,,,368.10501099,469666.25,6803721.0,-345.1050415
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,368.25702319,,,,,19.075563431,,0.2675999999,,-85.79605103,,,,14.43584919,,,,368.25701904,469666.25,6803721.0,-345.2570496
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,368.40902319,,,,,19.247243881,,0.2675690651,,-84.12224579,,,,12.876353264,,,,368.4090271,469666.25,6803721.0,-345.4090576
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,368.56102319,,,,,18.944749832,,0.2669816315,,-82.90084839,,,,13.803828239,,,,368.56103516,469666.25,6803721.0,-345.5610657
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,368.71302319,,,,,18.548366547,,0.2651565373,,-82.50097656,,,,15.154086113,,,,368.7130127,469666.25,6803721.0,-345.7130432
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,368.86502319,,,,,18.278823853,,0.2661269307,,-82.25161743,,,,17.113862991,,,,368.86502075,469666.25,6803721.0,-345.8650513
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,369.01702319,,,,,17.669090271,,0.2666768432,,-81.41140747,,,,15.570908546,,,,369.01702881,469666.25,6803721.0,-346.0170593
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,369.16902319,,,,,17.323549271,,0.2680999935,,-80.90000153,,,,15.99396801,,,,369.16903687,469666.25,6803721.0,-346.1690674
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,369.32102319,,,,,17.211343765,,0.2680769265,,-80.5340271,,,,15.608850479,,,,369.3210144,469666.25,6803721.0,-346.3210449
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,369.47302319,,,,,16.733039856,,0.2676217258,,-80.85790253,,,,16.404260635,,,,369.47302246,469666.25,6803721.0,-346.473053
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,369.62502319,,,,,16.700550079,,0.2681367099,,-81.12993622,,,,16.376613617,,,,369.62503052,469666.25,6803721.0,-346.625061
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,369.77702319,,,,,16.644178391,,0.2691144347,,-81.02500153,,,,16.697853088,,,,369.77700806,469666.25,6803721.0,-346.7770386
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,369.92902319,,,,,16.738283157,,0.2720000148,,-80.52175903,,,,14.580391884,,,,369.92901611,469666.25,6803721.0,-346.9290466
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,370.08102319,,,,,16.833539963,,0.2719671726,,-80.00688171,,,,14.162782669,,,,370.08102417,469666.25,6803721.0,-347.0810547
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,370.23302319,,,,,16.513141632,,0.2709849179,,-79.8287735,,,,12.594359398,,,,370.23303223,469666.25,6803721.0,-347.2330627
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,370.38502319,,,,,15.920168877,,0.2705138624,,-79.98768616,,,,15.148172379,,,,370.38500977,469666.25,6803721.0,-347.3850403
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,370.53702319,,,,,15.573760986,,0.2709999979,,-79.65605164,,,,16.005353928,,,,370.53701782,469666.25,6803721.0,-347.5370483
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,370.68902319,,,,,15.086193085,,0.2709999979,,-79.69639587,,,,17.706737518,,,,370.68902588,469666.25,6803721.0,-347.6890564
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,370.84102319,,,,,14.399746895,,0.2710197568,,-80.8639679,,,,16.483949661,,,,370.84103394,469666.25,6803721.0,-347.8410645
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,370.99302319,,,,,13.687099457,,0.2720324993,,-82.01215363,,,,15.701125145,,,,370.99301147,469666.25,6803721.0,-347.993042
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,371.14502319,,,,,13.66308403,,0.2738855481,,-83.16187286,,,,16.501548767,,,,371.14501953,469666.25,6803721.0,-348.14505
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,371.29702319,,,,,13.591403961,,0.2728717029,,-83.91285706,,,,17.676872253,,,,371.29702759,469666.25,6803721.0,-348.2970581
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,371.44902319,,,,,13.386372566,,0.2704822719,,-85.12255859,,,,18.077325821,,,,371.44903564,469666.25,6803721.0,-348.4490662
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,371.60102319,,,,,12.934163094,,0.2686026692,,-86.91244507,,,,16.308132172,,,,371.60101318,469666.25,6803721.0,-348.6010437
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,371.75302319,,,,,12.435993195,,0.2690120339,,-88.60106659,,,,13.334079742,,,,371.75302124,469666.25,6803721.0,-348.7530518
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,371.90502319,,,,,12.061680794,,0.2720053196,,-89.80568695,,,,12.883406639,,,,371.9050293,469666.25,6803721.0,-348.9050598
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,372.05702319,,,,,11.461679459,,0.2758949697,,-91.42858887,,,,13.327524185,,,,372.05703735,469666.25,6803721.0,-349.0570679
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,372.20902319,,,,,10.931797981,,0.2777924836,,-93.39550781,,,,15.040109634,,,,372.20901489,469666.25,6803721.0,-349.2090454
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,372.36102319,,,,,10.743438721,,0.2802834809,,-95.48260498,,,,14.635536194,,,,372.36102295,469666.25,6803721.0,-349.3610535
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,372.51302319,,,,,10.440261841,,0.2826782465,,-97.24668121,,,,15.925674438,,,,372.51303101,469666.25,6803721.0,-349.5130615
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,372.66502319,,,,,8.7311325073,,0.2855660319,,-98.50062561,,,,15.4897089,,,,372.66500854,469666.25,6803721.0,-349.6650391
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,372.81702319,,,,,7.9447727203,,0.289049685,,-99.41253662,,,,15.453550339,,,,372.8170166,469666.25,6803721.0,-349.8170471
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,372.96902319,,,,,7.860663414,,0.2943097353,,-99.45405579,,,,13.333620071,,,,372.96902466,469666.25,6803721.0,-349.9690552
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,373.12102319,,,,,8.4490594864,,0.2978310883,,-98.17008209,,,,12.875658989,,,,373.12103271,469666.25,6803721.0,-350.1210632
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,373.27302319,,,,,9.0872850418,,0.298779875,,-94.8221283,,,,14.142749786,,,,373.27301025,469666.25,6803721.0,-350.2730408
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,373.42502319,,,,,9.3909807205,,0.2940225005,,-89.9480896,,,,14.575551033,,,,373.42501831,469666.25,6803721.0,-350.4250488
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,373.57702319,,,,,10.758498192,,0.3001242578,,-84.45603943,,,,15.041827202,,,,373.57702637,469666.25,6803721.0,-350.5770569
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,373.72902319,,,,,12.842689514,,0.3462727964,,-80.56765747,,,,13.395217896,,,,373.72903442,469666.25,6803721.0,-350.7290649
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,373.88102319,,,,,17.727283478,,0.3887107372,,-79.46165466,,,,13.834958076,,,,373.88101196,469666.25,6803721.0,-350.8810425
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,374.03302319,,,,,18.945655823,,0.3680111468,,-80.66056824,,,,13.459692001,,,,374.03302002,469666.25,6803721.0,-351.0330505
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,374.18502319,,,,,13.979421616,,0.3056369722,,-82.33887482,,,,13.896248817,,,,374.18502808,469666.25,6803721.0,-351.1850586
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,374.33702319,,,,,10.273934364,,0.2399843484,,-84.02228546,,,,12.647484779,,,,374.33703613,469666.25,6803721.0,-351.3370667
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,374.48902319,,,,,7.8824477196,,0.236343205,,-85.46109772,,,,12.586236954,,,,374.48901367,469666.25,6803721.0,-351.4890442
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,374.64102319,,,,,7.3675742149,,0.240975365,,-85.8351059,,,,14.576266289,,,,374.64102173,469666.25,6803721.0,-351.6410522
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,374.79302319,,,,,7.834581852,,0.2435787469,,-84.18395233,,,,15.83149147,,,,374.79302979,469666.25,6803721.0,-351.7930603
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,374.94502319,,,,,8.7415390015,,0.2445539534,,-83.19072723,,,,16.290916443,,,,374.94503784,469666.25,6803721.0,-351.9450684
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,375.09702319,,,,,9.7056713104,,0.2474385649,,-84.69656372,,,,17.140413284,,,,375.09701538,469666.25,6803721.0,-352.0970459
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,375.24902319,,,,,10.214846611,,0.2521289587,,-84.85221863,,,,18.013090134,,,,375.24902344,469666.25,6803721.0,-352.249054
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,375.40102319,,,,,10.830246925,,0.2538112998,,-84.21980286,,,,18.45945549,,,,375.40103149,469666.25,6803721.0,-352.401062
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,375.55302319,,,,,11.219101906,,0.254838407,,-83.78607178,,,,20.14125061,,,,375.55300903,469666.25,6803721.0,-352.5530396
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,375.70502319,,,,,11.366469383,,0.2549000084,,-83.70320892,,,,19.109584808,,,,375.70501709,469666.25,6803721.0,-352.7050476
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,375.85702319,,,,,11.491638184,,0.2544334531,,-83.25023651,,,,19.862325668,,,,375.85702515,469666.25,6803721.0,-352.8570557
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,376.00902319,,,,,11.674459457,,0.2539347708,,-82.17250824,,,,18.30812645,,,,376.0090332,469666.25,6803721.0,-353.0090637
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,376.16102319,,,,,11.59323597,,0.2543639243,,-81.07383728,,,,16.89730835,,,,376.16101074,469666.25,6803721.0,-353.1610413
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,376.31302319,,,,,11.347399712,,0.2544000149,,-80.56549072,,,,15.568130493,,,,376.3130188,469666.25,6803721.0,-353.3130493
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,376.46502319,,,,,10.78761673,,0.2553224862,,-80.43787384,,,,13.025596619,,,,376.46502686,469666.25,6803721.0,-353.4650574
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,376.61702319,,,,,10.454696655,,0.2549400032,,-79.32566071,,,,13.251601219,,,,376.61703491,469666.25,6803721.0,-353.6170654
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,376.76902319,,,,,9.9710140228,,0.2539826334,,-77.96477509,,,,14.06308651,,,,376.76901245,469666.25,6803721.0,-353.769043
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,376.92102319,,,,,9.5795469284,,0.2521620393,,-76.80937958,,,,16.455352783,,,,376.92102051,469666.25,6803721.0,-353.921051
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,377.07302319,,,,,9.2547674179,,0.2501758933,,-75.32746124,,,,17.08515358,,,,377.07302856,469666.25,6803721.0,-354.0730591
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,377.22502319,,,,,9.0702419281,,0.2509095669,,-73.29529572,,,,17.494564056,,,,377.22503662,469666.25,6803721.0,-354.2250671
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,377.37702319,,,,,8.8491449356,,0.2527235448,,-72.1210022,,,,18.339189529,,,,377.37701416,469666.25,6803721.0,-354.3770447
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,377.52902319,,,,,8.6868181229,,0.2564275265,,-71.27579498,,,,18.096826553,,,,377.52902222,469666.25,6803721.0,-354.5290527
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,377.68102319,,,,,8.5732393265,,0.2586036623,,-69.98838043,,,,19.288455963,,,,377.68103027,469666.25,6803721.0,-354.6810608
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,377.83302319,,,,,8.4009170532,,0.2588,,-68.54716492,,,,16.373140335,,,,377.83303833,469666.25,6803721.0,-354.8330688
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,377.98502319,,,,,8.1446828842,,0.2605033815,,-67.39369965,,,,15.961192131,,,,377.98501587,469666.25,6803721.0,-354.9850464
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,378.13702319,,,,,7.9076776505,,0.2624877393,,-66.03359985,,,,13.236635208,,,,378.13702393,469666.25,6803721.0,-355.1370544
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,378.28902319,,,,,7.6565213203,,0.2643932998,,-65.06150055,,,,16.304893494,,,,378.28903198,469666.25,6803721.0,-355.2890625
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,378.44102319,,,,,7.4553303719,,0.2646000087,,-65.06099701,,,,18.301813126,,,,378.44100952,469666.25,6803721.0,-355.44104
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,378.59302319,,,,,7.2536330223,,0.2642455697,,-64.66866302,,,,17.724662781,,,,378.59301758,469666.25,6803721.0,-355.5930481
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,378.74502319,,,,,7.092417717,,0.2628748119,,-63.94380188,,,,18.039157867,,,,378.74502563,469666.25,6803721.0,-355.7450562
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,378.89702319,,,,,6.9400558472,,0.2622596025,,-63.3600235,,,,16.910196304,,,,378.89703369,469666.25,6803721.0,-355.8970642
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,379.04902319,,,,,6.7366137505,,0.2608827949,,-63.59782791,,,,18.657215118,,,,379.04901123,469666.25,6803721.0,-356.0490417
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,379.20102319,,,,,6.618625164,,0.2599120438,,-63.7324028,,,,15.556744576,,,,379.20101929,469666.25,6803721.0,-356.2010498
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,379.35302319,,,,,6.4690785408,,0.2584907711,,-63.81886673,,,,16.264612198,,,,379.35302734,469666.25,6803721.0,-356.3530579
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,379.50502319,,,,,6.3064646721,,0.2569944859,,-63.52499771,,,,16.056726456,,,,379.5050354,469666.25,6803721.0,-356.5050659
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,379.65702319,,,,,6.1563453674,,0.2563661337,,-63.67760849,,,,17.084634781,,,,379.65701294,469666.25,6803721.0,-356.6570435
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,379.80902319,,,,,6.0285687447,,0.2567325234,,-64.00107574,,,,16.10112381,,,,379.809021,469666.25,6803721.0,-356.8090515
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,379.96102319,,,,,5.9139904976,,0.2567999959,,-63.69815445,,,,16.272205353,,,,379.96102905,469666.25,6803721.0,-356.9610596
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,380.11302319,,,,,5.8413128853,,0.2576597631,,-62.57605362,,,,16.341598511,,,,380.11303711,469666.25,6803721.0,-357.1130371
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,380.26502319,,,,,5.7684044838,,0.2582285404,,-61.80086899,,,,15.975510597,,,,380.26501465,469666.25,6803721.0,-357.2649841
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,380.41702319,,,,,5.6877365112,,0.2587272227,,-61.69923782,,,,16.655059814,,,,380.41702271,469666.25,6803721.0,-357.4169617
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,380.56902319,,,,,5.6291985512,,0.2583740354,,-62.01951218,,,,16.075721741,,,,380.56903076,469666.25,6803721.0,-357.5689392
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,380.72102319,,,,,5.5647053719,,0.2570260167,,-62.44857407,,,,16.70958519,,,,380.7210083,469666.25,6803721.0,-357.7209167
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,380.87302319,,,,,5.4918780327,,0.2563766837,,-63.15210342,,,,15.752369881,,,,380.87301636,469666.25,6803721.0,-357.8728943
