source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,RXO,RMIC,SP,DTS,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,392.06387793,,,,17.5,0.7423761487,0.3864373267,,,,,,,,36.277938843,,,392.06387329,528322.9375,6765242.5,-370.0627747
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,392.21587793,,,,17.5,0.809581697,0.4261951745,,,,,,,,38.442424774,,,392.21588135,528322.9375,6765242.5,-370.2147522
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,392.36787793,,,,17.5,0.8561019897,0.4638695121,,,,,,,,41.341003418,,,392.3678894,528322.9375,6765242.5,-370.3667603
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,392.51987793,,,,17.5,0.8711507916,0.4765069187,,,,,,,,43.650520325,,,392.51986694,528322.9375,6765242.5,-370.5187378
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,392.67187793,,,,17.5,0.9201748371,0.5335119367,,,,,,,,46.545238495,,,392.671875,528322.9375,6765242.5,-370.6707458
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,392.82387793,,,,17.5,0.9498323798,0.5723035336,,,,,,,,49.12191391,,,392.82388306,528322.9375,6765242.5,-370.8227234
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,392.97587793,,,,17.5,0.9596329331,0.5929019451,,,,,,,,52.604511261,,,392.97589111,528322.9375,6765242.5,-370.9747314
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,393.12787793,,,,17.5,0.9614663124,0.5988329053,,,,,,,,55.500869751,,,393.12786865,528322.9375,6765242.5,-371.126709
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,393.27987793,,,,17.5,0.9555846453,0.5913231373,,,,,,,,58.929721832,,,393.27987671,528322.9375,6765242.5,-371.278717
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,393.43187793,,,,17.5,0.9511156678,0.5854875445,,,,,,,,60.581493378,,,393.43188477,528322.9375,6765242.5,-371.4307251
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,393.58387793,,,,17.5,0.9768944383,0.6071417332,,,,,,,,62.479839325,,,393.58389282,528322.9375,6765242.5,-371.5827332
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,393.73587793,,,,17.5,1.0135563612,0.6322125793,,,,,,,,64.481536865,,,393.73587036,528322.9375,6765242.5,-371.7347107
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,393.88787793,,,,17.5,1.0228983164,0.6520271897,,,,,,,,66.068641663,,,393.88787842,528322.9375,6765242.5,-371.8866882
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,394.03987793,,,,17.5,1.0179115534,0.6674122214,,,,,,,,67.220199585,,,394.03988647,528322.9375,6765242.5,-372.0386963
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,394.19187793,,,,17.5,1.0098497868,0.6861456633,,,,,,,,67.40801239,,,394.19186401,528322.9375,6765242.5,-372.1906738
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,394.34387793,,,,17.5,1.0053876638,0.695612371,,,,,,,,67.194564819,,,394.34387207,528322.9375,6765242.5,-372.3426819
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,394.49587793,,,,17.5,1.0415830612,0.738070488,,,,,,,,66.850265503,,,394.49588013,528322.9375,6765242.5,-372.4946594
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,394.64787793,,,,17.5,1.0826083422,0.7862514257,,,,,,,,66.553092957,,,394.64788818,528322.9375,6765242.5,-372.6466675
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,394.79987793,,,,17.5,1.2282223701,0.8610651493,,,,,,,,66.209541321,,,394.79986572,528322.9375,6765242.5,-372.798645
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,394.95187793,,,,17.5,1.3810105324,0.9611949921,,,,,,,,65.891319275,,,394.95187378,528322.9375,6765242.5,-372.9506531
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,395.10387793,,,,17.5,1.5198869705,1.0902947187,,,,,,,,62.168998718,,,395.10388184,528322.9375,6765242.5,-373.1026611
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,395.25587793,,,,17.5,1.6013025045,1.1494033337,,,,,,,,57.95734787,,,395.25588989,528322.875,6765242.5,-373.2546387
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,395.40787793,,,,17.5,1.6474509239,1.1484060287,,,,,,,,54.651222229,,,395.40786743,528322.875,6765242.5,-373.4066162
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,395.55987793,,,,17.5,1.705296874,1.1468173265,,,,,,,,52.493927002,,,395.55987549,528322.875,6765242.5,-373.5586243
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,395.71187793,,,,17.5,1.7460747957,1.145411253,,,,,,,,51.997264862,,,395.71188354,528322.875,6765242.5,-373.7106323
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,395.86387793,,,,17.5,1.7755863667,1.1532070637,,,,,,,,51.902484894,,,395.8638916,528322.875,6765242.5,-373.8626404
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,396.01587793,,,,17.5,1.7996711731,1.1671698093,,,,,,,,51.799816132,,,396.01586914,528322.875,6765242.5,-374.0146179
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,396.16787793,,,,17.5,1.8306552172,1.1886843443,,,,,,,,52.51517868,,,396.1678772,528322.875,6765242.5,-374.1665955
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,396.31987793,,,,17.5,1.8585648537,1.2080954313,,,,,,,,53.296321869,,,396.31988525,528322.875,6765242.5,-374.3186035
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,396.47187793,,,,17.5,1.8900235891,1.2295409441,,,,,,,,53.200119019,,,396.47186279,528322.875,6765242.5,-374.4705811
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,396.62387793,,,,17.5,1.9178857803,1.2490210533,,,,,,,,50.796482086,,,396.62387085,528322.875,6765242.5,-374.6225891
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,396.77587793,,,,17.5,1.9391189814,1.2743933201,,,,,,,,49.940734863,,,396.77587891,528322.875,6765242.5,-374.7745972
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,396.92787793,,,,17.5,1.9563816786,1.3043311834,,,,,,,,50.525402069,,,396.92788696,528322.875,6765242.5,-374.9265747
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,397.07987793,,,,17.5,1.9766943455,1.3459538221,,,,,,,,53.59324646,,,397.0798645,528322.875,6765242.5,-375.0785522
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,397.23187793,,,,17.5,1.9953125715,1.3841878176,,,,,,,,58.053794861,,,397.23187256,528322.875,6765242.5,-375.2305603
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,397.38387793,,,,17.5,2.011077404,1.4167145491,,,,,,,,59.670219421,,,397.38388062,528322.875,6765242.5,-375.3825378
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,397.53587793,,,,17.5,2.0056271553,1.4212987423,,,,,,,,59.635551453,,,397.53588867,528322.875,6765242.5,-375.5345459
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,397.68787793,,,,17.5,1.9755910635,1.3959182501,,,,,,,,60.285831451,,,397.68786621,528322.875,6765242.5,-375.6865234
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,397.83987793,,,,17.5,1.9958798885,1.4128078222,,,,,,,,61.122188568,,,397.83987427,528322.875,6765242.5,-375.838501
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,397.99187793,,,,17.5,2.0771958828,1.4798555374,,,,,,,,60.836704254,,,397.99188232,528322.875,6765242.5,-375.9904785
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,398.14387793,,,,17.5,2.0686030388,1.4461064339,,,,,,,,60.138134003,,,398.14389038,528322.875,6765242.5,-376.1424866
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,398.29587793,,,,17.5,1.9242498875,1.2518820763,,,,,,,,59.522636414,,,398.29586792,528322.875,6765242.5,-376.2944641
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,398.44787793,,,,17.5,1.7485758066,1.0157123804,,,,,,,,59.139305115,,,398.44787598,528322.875,6765242.5,-376.4464722
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,398.59987793,,,,17.5,1.736656785,0.9431731701,,,,,,,,58.39112854,,,398.59988403,528322.875,6765242.5,-376.5984497
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,398.75187793,,,,17.5,1.9104893208,1.0236873627,,,,,,,,55.363605499,,,398.75189209,528322.875,6765242.5,-376.7504272
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,398.90387793,,,,17.5,2.1378626823,1.3836903572,,,,,,,,52.624473572,,,398.90386963,528322.875,6765242.5,-376.9024048
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,399.05587793,,,,17.5,2.2395653725,1.6644345522,,,,,,,,51.228675842,,,399.05587769,528322.875,6765242.5,-377.0543823
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,399.20787793,,,,17.5,2.2477946281,1.7064017057,,,,,,,,49.93497467,,,399.20788574,528322.875,6765242.5,-377.2063904
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,399.35987793,,,,17.5,2.2899148464,1.8073959351,,,,,,,,48.307453156,,,399.35986328,528322.875,6765242.5,-377.3583679
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,399.51187793,,,,17.5,2.3264613152,1.894061327,,,,,,,,46.485973358,,,399.51187134,528322.875,6765242.5,-377.510376
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,399.66387793,,,,17.5,2.338602066,2.0081133842,,,,,,,,46.951099396,,,399.66387939,528322.875,6765242.5,-377.6623535
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,399.81587793,,,,17.5,2.3425536156,2.1390895844,,,,,,,,47.554340363,,,399.81588745,528322.875,6765242.5,-377.8143311
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,399.96787793,,,,17.5,2.3558521271,2.2082803249,,,,,,,,46.142311096,,,399.96786499,528322.875,6765242.5,-377.9663086
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,400.11987793,,,,17.5,2.3644368649,2.2396645546,,,,,,,,44.546993256,,,400.11987305,528322.875,6765242.5,-378.1183167
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,400.27187793,,,,17.5,2.3579201698,2.2592599392,,,,,,,,42.964859009,,,400.2718811,528322.875,6765242.5,-378.2702942
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,400.42387793,,,,17.5,2.3519706726,2.2770733833,,,,,,,,41.359607697,,,400.42388916,528322.875,6765242.5,-378.4223022
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,400.57587793,,,,17.5,2.3358688354,2.117474556,,,,,,,,39.854431152,,,400.5758667,528322.875,6765242.5,-378.5742798
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,400.72787793,,,,17.5,2.276818037,1.9414412975,,,,,,,,39.262508392,,,400.72787476,528322.875,6765242.5,-378.7262573
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,400.87987793,,,,17.5,2.256973505,1.7032387257,,,,,,,,39.711719513,,,400.87988281,528322.875,6765242.5,-378.8782349
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,401.03187793,,,,17.5,2.2839877605,1.4422285557,,,,,,,,40.430820465,,,401.03189087,528322.8125,6765242.5,-379.0302429
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,401.18387793,,,,17.5,2.2237238884,1.4045057297,,,,,,,,41.864948273,,,401.18386841,528322.8125,6765242.5,-379.1822205
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,401.33587793,,,,17.5,2.1531176567,1.4040000439,,,,,,,,43.360450745,,,401.33587646,528322.8125,6765242.5,-379.3342285
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,401.48787793,,,,17.5,2.1279089451,1.3634177446,,,,,,,,42.803337097,,,401.48788452,528322.8125,6765242.5,-379.4862061
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,401.63987793,,,,17.5,2.1002469063,1.3010622263,,,,,,,,40.618644714,,,401.63989258,528322.8125,6765242.5,-379.6381836
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,401.79187793,,,,17.5,1.8008211851,0.9704757929,,,,,,,,37.849273682,,,401.79187012,528322.8125,6765242.5,-379.7901611
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,401.94387793,,,,17.5,1.5044701099,0.6683832407,,,,,,,,34.321777344,,,401.94387817,528322.8125,6765242.5,-379.9421692
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,402.09587793,,,,17.5,1.5328770876,0.7267541885,,,,,,,,31.885684967,,,402.09588623,528322.8125,6765242.5,-380.0941467
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,402.24787793,,,,17.5,1.56275177,0.7884070277,,,,,,,,31.199293137,,,402.24786377,528322.8125,6765242.5,-380.2461243
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,402.39987793,,,,17.5,1.64572227,0.8324641585,,,,,,,,31.038408279,,,402.39987183,528322.8125,6765242.5,-380.3981323
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,402.55187793,,,,17.5,1.8484606743,0.8604103923,,,,,,,,31.34721756,,,402.55187988,528322.8125,6765242.5,-380.5501099
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,402.70387793,,,,17.5,1.9944037199,0.9001194835,,,,,,,,31.857294083,,,402.70388794,528322.8125,6765242.5,-380.7020874
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,402.85587793,,,,17.5,1.9987914562,0.9625453949,,,,,,,,32.023838043,,,402.85586548,528322.8125,6765242.5,-380.8540649
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,403.00787793,,,,17.5,1.9927464724,1.0038359165,,,,,,,,32.529159546,,,403.00787354,528322.8125,6765242.5,-381.006073
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,403.15987793,,,,17.5,1.9631347656,0.9897974133,,,,,,,,34.533931732,,,403.15988159,528322.8125,6765242.5,-381.1580505
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,403.31187793,,,,17.5,1.9409999847,0.9789999723,,,,,,,,38.318927765,,,403.31188965,528322.8125,6765242.5,-381.3100586
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,403.46387793,,,,17.5,1.9364517927,0.9885511398,,,,,,,,42.466907501,,,403.46386719,528322.8125,6765242.5,-381.4620361
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,403.61587793,,,,17.5,1.9291913509,1.0036172867,,,,,,,,45.195041656,,,403.61587524,528322.8125,6765242.5,-381.6140137
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,403.76787793,,,,17.5,1.9386870861,1.0044039488,,,,,,,,48.138282776,,,403.7678833,528322.8125,6765242.5,-381.7660217
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,403.91987793,,,,17.5,1.9588090181,0.9982125759,,,,,,,,52.109138489,,,403.91989136,528322.8125,6765242.5,-381.9179993
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,404.07187793,,,,17.5,1.9775513411,0.9924457073,,,,,,,,52.34336853,,,404.0718689,528322.8125,6765242.5,-382.0699768
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,404.22387793,,,,17.5,1.9977426529,0.9862330556,,,,,,,,49.220054626,,,404.22387695,528322.8125,6765242.5,-382.2219849
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,404.37587793,,,,17.5,2.0164160728,0.9800482988,,,,,,,,46.412029266,,,404.37588501,528322.8125,6765242.5,-382.3739624
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,404.52787793,,,,17.5,2.0366733074,0.973254323,,,,,,,,45.430046082,,,404.52789307,528322.8125,6765242.5,-382.5259399
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,404.67987793,,,,17.5,2.0552778244,0.9675298333,,,,,,,,47.91917038,,,404.67987061,528322.8125,6765242.5,-382.6779175
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,404.83187793,,,,17.5,2.0760354996,0.9612755179,,,,,,,,50.446640015,,,404.83187866,528322.8125,6765242.5,-382.8299255
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,404.98387793,,,,17.5,2.0784301758,0.9662837386,,,,,,,,51.657905579,,,404.98388672,528322.8125,6765242.5,-382.9819031
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,405.13587793,,,,17.5,2.0607788563,0.9896283746,,,,,,,,53.864635468,,,405.13586426,528322.8125,6765242.5,-383.1338806
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,405.28787793,,,,17.5,2.2209947109,1.3022246361,,,,,,,,56.189048767,,,405.28787231,528322.8125,6765242.5,-383.2858887
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,405.43987793,,,,17.5,2.4323379993,1.6924827099,,,,,,,,58.059288025,,,405.43988037,528322.8125,6765242.5,-383.4378662
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,405.59187793,,,,17.5,2.3794426918,1.6441392899,,,,,,,,58.899154663,,,405.59188843,528322.8125,6765242.5,-383.5898438
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,405.74387793,,,,17.5,2.356246233,1.6061382294,,,,,,,,57.601779938,,,405.74386597,528322.8125,6765242.5,-383.7418213
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,405.89587793,,,,17.5,2.3584127426,1.6223016977,,,,,,,,56.407821655,,,405.89587402,528322.8125,6765242.5,-383.8938293
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,406.04787793,,,,17.5,2.4032957554,1.7221540213,,,,,,,,56.659107208,,,406.04788208,528322.75,6765242.5,-384.0458069
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,406.19987793,,,,17.5,2.4515109062,1.8496249914,,,,,,,,56.92345047,,,406.19989014,528322.75,6765242.5,-384.1978149
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,406.35187793,,,,17.5,2.4095621109,1.823446393,,,,,,,,57.00932312,,,406.35186768,528322.75,6765242.5,-384.3497925
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,406.50387793,,,,17.5,2.3886437416,1.8355746269,,,,,,,,57.020000458,,,406.50387573,528322.75,6765242.5,-384.50177
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,406.65587793,,,,17.5,2.451154232,1.9129712582,,,,,,,,59.370819092,,,406.65588379,528322.75,6765242.5,-384.6537476
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,406.80787793,,,,17.5,2.4827437401,1.9252713919,,,,,,,,64.778961182,,,406.80789185,528322.75,6765242.5,-384.8057251
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,406.95987793,,,,17.5,2.426618576,1.8516778946,,,,,,,,69.369285583,,,406.95986938,528322.75,6765242.5,-384.9577026
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,407.11187793,,,,17.5,2.4593195915,1.8133814335,,,,,,,,72.497024536,,,407.11187744,528322.75,6765242.5,-385.1097107
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,407.26387793,,,,17.5,2.4706587791,1.7567968369,,,,,,,,72.068054199,,,407.2638855,528322.75,6765242.5,-385.2616882
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,407.41587793,,,,17.5,2.4575462341,1.6804956198,,,,,,,,68.2970047,,,407.41586304,528322.75,6765242.5,-385.4136658
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,407.56787793,,,,17.5,2.4615359306,1.6305217743,,,,,,,,61.693729401,,,407.56787109,528322.75,6765242.5,-385.5656433
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,407.71987793,,,,17.5,2.4693403244,1.7249614,,,,,,,,54.801834106,,,407.71987915,528322.75,6765242.5,-385.7176514
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,407.87187793,,,,17.5,2.4416284561,1.9184428453,,,,,,,,53.34204483,,,407.87188721,528322.75,6765242.5,-385.8696289
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,408.02387793,,,,17.5,2.373344183,1.8143228292,,,,,,,,54.396038055,,,408.02386475,528322.75,6765242.5,-386.0216064
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,408.17587793,,,,17.5,2.2491374016,1.6087641716,,,,,,,,54.807250977,,,408.1758728,528322.75,6765242.5,-386.173584
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,408.32787793,,,,17.5,2.0156536102,1.2523142099,,,,,,,,53.495346069,,,408.32788086,528322.75,6765242.5,-386.325592
