source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RMED,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,464.17758618,,,,,,,,,36.349994659,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,464.32958618,,,,,,,,,36.741539001,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,464.48158618,,,,,,,,,36.374755859,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,464.63358618,,,,,,,,,35.43346405,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,464.78558618,,,,,,,,,35.685089111,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,464.93758618,,,,,,,,,38.042636871,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,465.08958618,,,,,,,,,40.152202606,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,465.24158618,,,,,,,,,39.856616974,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,465.39358618,,,,,,,,,38.026107788,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,465.54558618,,,,,,,,,36.061096191,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,465.69758618,,,,,,,,,34.939723969,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,465.84958618,,,,,,,,,35.720962524,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,466.00158618,,,,,,,,,37.823135376,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,466.15358618,,,,,,,,,39.372558594,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,466.30558618,,,,,,,,,39.655586243,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,466.45758618,,,,,,,,,39.442363739,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,466.60958618,,,,,,,,,39.125213623,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,466.76158618,,,,,,,,,38.253303528,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,466.91358618,,,,,,,,,36.841751099,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,467.06558618,,,,,,,,,35.796665192,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,467.21758618,,,,,,,,,35.832061768,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,467.36958618,,,,,,,,,36.545646667,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,467.52158618,,,,,,,,,37.323131561,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,467.67358618,,,,,,,,,38.082748413,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,467.82558618,,,,,,,,,38.835292816,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,467.97758618,,,,,,,,,39.409706116,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,468.12958618,,,,,,,,,39.557701111,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,468.28158618,,,,,,,,,39.305530548,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,468.43358618,,,,,,,,,38.910442352,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,468.58558618,,,,,,,,,38.518825531,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,468.73758618,,,,,,,,,38.129917145,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,468.88958618,,,,,,,,,37.740104675,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,469.04158618,,,,,,,,,37.340797424,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,469.19358618,,,,,,,,,37.016460419,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,469.34558618,,,,,,,,,37.035625458,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,469.49758618,,,,,,,,,37.584369659,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,469.64958618,,,,,,,,,38.500026703,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,469.80158618,,,,,,,,,39.466690063,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,469.95358618,,,,,,,,,40.392921448,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,470.10558618,,,,,,,,,41.048423767,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,470.25758618,,,,,,,,,41.159030914,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,470.40958618,,,,,,,,,40.848148346,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,470.56158618,,,,,,,,,40.411052704,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,470.71358618,,,,,,,,,39.989021301,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,470.86558618,,,,,,,,,39.567428589,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,471.01758618,,,,,,,,,39.14358902,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,471.16958618,,,,,,,,,38.733840942,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,471.32158618,,,,,,,,,38.417312622,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,471.47358618,,,,,,,,,38.268032074,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,471.62558618,,,,,,,,,38.245048523,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,471.77758618,,,,,,,,,38.249565125,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,471.92958618,,,,,,,,,38.249595642,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,472.08158618,,,,,,,,,38.250492096,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,472.23358618,,,,,,,,,38.258518219,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,472.38558618,,,,,,,,,38.209251404,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,472.53758618,,,,,,,,,37.849555969,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,472.68958618,,,,,,,,,36.98550415,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,472.84158618,,,,,,,,,35.715206146,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,472.99358618,,,,,,,,,34.716575623,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,473.14558618,,,,,,,,,35.132728577,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,473.29758618,,,,,,,,,36.755504608,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,473.44958618,,,,,,,,,37.751644135,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,473.60158618,,,,,,,,,37.931465149,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,473.75358618,,,,,,,,,38.900943756,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,473.90558618,,,,,,,,,40.32919693,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,474.05758618,,,,,,,,,41.016563416,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,474.20958618,,,,,,,,,41.19506073,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,474.36158618,,,,,,,,,41.348766327,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,474.51358618,,,,,,,,,41.52072525,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,474.66558618,,,,,,,,,42.18812561,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,474.81758618,,,,,,,,,43.307193756,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,474.96958618,,,,,,,,,43.136787415,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,475.12158618,,,,,,,,,42.201358795,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,475.27358618,,,,,,,,,43.139892578,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,475.42558618,,,,,,,,,45.9490242,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,475.57758618,,,,,,,,,48.441799164,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,475.72958618,,,,,,,,,48.945652008,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,475.88158618,,,,,,,,,47.092792511,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,476.03358618,,,,,,,,,44.994468689,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,476.18558618,,,,,,,,,44.083995819,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,476.33758618,,,,,,,,,43.261768341,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,476.48958618,,,,,,,,,42.010890961,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,476.64158618,,,,,,,,,40.728504181,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,476.79358618,,,,,,,,,39.545574188,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,476.94558618,,,,,,,,,38.843505859,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,477.09758618,,,,,,,,,38.803817749,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,477.24958618,,,,,,,,,39.015632629,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,477.40158618,,,,,,,,,39.169071198,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,477.55358618,,,,,,,,,39.729263306,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,477.70558618,,,,,,,,,41.055820465,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,477.85758618,,,,,,,,,42.83757782,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,478.00958618,,,,,,,,,44.666473389,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,478.16158618,,,,,,,,,45.86259079,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,478.31358618,,,,,,,,,45.117858887,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,478.46558618,,,,,,,,,42.473682404,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,478.61758618,,,,,,,,,39.882045746,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,478.76958618,,,,,,,,,39.698490143,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,478.92158618,,,,,,,,,41.310276031,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,479.07358618,,,,,,,,,42.110813141,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,479.22558618,,,,,,,,,41.791847229,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,479.37758618,,,,,,,,,41.515796661,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,479.52958618,,,,,,,,,41.262969971,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,479.68158618,,,,,,,,,41.010124207,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,479.83358618,,,,,,,,,40.757118225,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,479.98558618,,,,,,,,,40.510097504,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,480.13758618,,,,,,,,,40.184558868,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,480.28958618,,,,,,,,,39.549777985,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,480.44158618,,,,,,,,,39.941207886,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,480.59358618,,,,,,,,,42.094856262,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,480.74558618,,,,,,,,,43.455825806,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,480.89758618,,,,,,,,,42.670719147,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,481.04958618,,,,,,,,,41.69417572,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,481.20158618,,,,,,,,,41.173542023,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,481.35358618,,,,,,,,,40.3452034,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,481.50558618,,,,,,,,,39.426456451,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,481.65758618,,,,,,,,,39.914299011,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,481.80958618,,,,,,,,,41.941726685,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,481.96158618,,,,,,,,,43.55431366,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,482.11358618,,,,,,,,,44.470302582,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,482.26558618,,,,,,,,,46.106784821,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,482.41758618,,,,,,,,,47.201694489,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,482.56958618,,,,,,,,,45.587154388,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,482.72158618,,,,,,,,,42.102893829,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,482.87358618,,,,,,,,,40.283596039,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,483.02558618,,,,,,,,,40.935661316,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,483.17758618,,,,,,,,,42.35174942,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,483.32958618,,,,,,,,,42.855312347,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,483.48158618,,,,,,,,,42.573261261,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,483.63358618,,,,,,,,,43.577865601,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,483.78558618,,,,,,,,,46.32743454,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,483.93758618,,,,,,,,,47.977455139,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,484.08958618,,,,,,,,,46.586303711,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,484.24158618,,,,,,,,,43.435253143,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,484.39358618,,,,,,,,,40.629333496,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,484.54558618,,,,,,,,,39.629905701,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,484.69758618,,,,,,,,,40.960479736,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,484.84958618,,,,,,,,,41.089633942,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,485.00158618,,,,,,,,,37.908653259,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,485.15358618,,,,,,,,,35.43819046,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,485.30558618,,,,,,,,,36.143093109,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,485.45758618,,,,,,,,,38.10925293,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,485.60958618,,,,,,,,,40.850505829,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,485.76158618,,,,,,,,,42.999916077,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,485.91358618,,,,,,,,,43.616329193,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,486.06558618,,,,,,,,,43.445659637,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,486.21758618,,,,,,,,,42.576499939,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,486.36958618,,,,,,,,,41.387901306,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,486.52158618,,,,,,,,,41.797916412,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,486.67358618,,,,,,,,,42.960956573,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,486.82558618,,,,,,,,,42.326446533,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,486.97758618,,,,,,,,,40.857192993,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,487.12958618,,,,,,,,,40.018634796,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,487.28158618,,,,,,,,,38.751087189,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,487.43358618,,,,,,,,,38.367572784,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,487.58558618,,,,,,,,,39.919246674,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,487.73758618,,,,,,,,,40.052749634,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,487.88958618,,,,,,,,,37.640781403,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,488.04158618,,,,,,,,,36.792579651,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,488.19358618,,,,,,,,,39.293941498,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,488.34558618,,,,,,,,,43.411613464,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,488.49758618,,,,,,,,,47.616104126,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,488.64958618,,,,,,,,,48.605110168,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,488.80158618,,,,,,,,,44.515205383,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,488.95358618,,,,,,,,,40.048477173,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,489.10558618,,,,,,,,,40.335933685,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,489.25758618,,,,,,,,,43.805671692,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,489.40958618,,,,,,,,,45.853759766,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,489.56158618,,,,,,,,,45.809749603,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,489.71358618,,,,,,,,,45.722812653,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,489.86558618,,,,,,,,,45.735767365,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,490.01758618,,,,,,,,,45.735412598,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,490.16958618,,,,,,,,,45.804481506,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,490.32158618,,,,,,,,,45.698905945,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,490.47358618,,,,,,,,,44.951553345,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,490.62558618,,,,,,,,,43.683883667,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,490.77758618,,,,,,,,,42.335536957,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,490.92958618,,,,,,,,,41.01770401,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,491.08158618,,,,,,,,,39.644760132,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,491.23358618,,,,,,,,,38.450977325,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,491.38558618,,,,,,,,,38.480327606,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,491.53758618,,,,,,,,,39.814498901,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,491.68958618,,,,,,,,,41.760383606,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,491.84158618,,,,,,,,,43.664020538,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,491.99358618,,,,,,,,,45.569316864,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,492.14558618,,,,,,,,,47.512821198,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,492.29758618,,,,,,,,,48.787864685,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,492.44958618,,,,,,,,,48.618148804,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,492.60158618,,,,,,,,,47.172580719,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,492.75358618,,,,,,,,,45.521923065,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,492.90558618,,,,,,,,,43.917953491,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,493.05758618,,,,,,,,,42.30991745,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,493.20958618,,,,,,,,,40.655761719,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,493.36158618,,,,,,,,,39.331359863,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,493.51358618,,,,,,,,,39.069416046,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,493.66558618,,,,,,,,,39.899360657,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,493.81758618,,,,,,,,,41.069423676,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,493.96958618,,,,,,,,,42.204536438,,,,,,
