source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,140.4455993,,,,36.0,,,,,,,,,,,,67.288108826,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,140.5975993,,,,36.0,,,,,,,,,,,,66.714958191,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,140.7495993,,,,36.0,,,,,,,,,,,,64.270942688,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,140.9015993,,,,36.0,,,,,,,,,,,,64.476425171,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,141.0535993,,,,36.0,,,,,,,,,,,,63.494392395,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,141.2055993,,,,36.0,,,,,,,,,,,,61.500392914,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,141.3575993,,,,36.0,,,,,,,,,,,,62.059741974,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,141.5095993,,,,36.0,,,,,,,,,,,,64.083816528,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,141.6615993,,,,36.0,,,,,,,,,,,,65.007644653,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,141.8135993,,,,36.0,,,,,,,,,,,,65.876579285,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,141.9655993,,,,36.0,,,,,,,,,,,,65.550949097,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,142.1175993,,,,36.0,,,,,,,,,,,,65.534469604,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,142.2695993,,,,36.0,,,,,,,,,,,,65.314437866,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,142.4215993,,,,36.0,,,,,,,,,,,,66.268920898,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,142.5735993,,,,36.0,,,,,,,,,,,,68.263252258,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,142.7255993,,,,36.0,,,,,,,,,,,,67.873451233,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,142.8775993,,,,36.0,,,,,,,,,,,,66.197319031,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,143.0295993,,,,36.0,,,,,,,,,,,,65.205657959,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,143.1815993,,,,36.0,,,,,,,,,,,,64.149002075,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,143.3335993,,,,36.0,,,,,,,,,,,,66.549102783,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,143.4855993,,,,36.0,,,,,,,,,,,,68.580924988,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,143.6375993,,,,36.0,,,,,,,,,,,,67.651611328,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,143.7895993,,,,36.0,,,,,,,,,,,,68.730522156,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,143.9415993,,,,36.0,,,,,,,,,,,,68.167694092,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,144.0935993,,,,36.0,,,,,,,,,,,,66.969657898,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,144.2455993,,,,36.0,,,,,,,,,,,,69.687026978,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,144.3975993,,,,36.0,,,,,,,,,,,,71.304656982,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,144.5495993,,,,36.0,,,,,,,,,,,,68.350822449,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,144.7015993,,,,36.0,,,,,,,,,,,,64.84954834,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,144.8535993,,,,36.0,,,,,,,,,,,,66.232124329,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,145.0055993,,,,36.0,,,,,,,,,,,,70.819892883,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,145.1575993,,,,36.0,,,,,,,,,,,,72.077827454,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,145.3095993,,,,36.0,,,,,,,,,,,,71.86315918,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,145.4615993,,,,36.0,,,,,,,,,,,,71.766693115,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,145.6135993,,,,36.0,,,,,,,,,,,,71.417198181,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,145.7655993,,,,36.0,,,,,,,,,,,,69.976119995,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,145.9175993,,,,36.0,,,,,,,,,,,,68.779968262,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,146.0695993,,,,36.0,,,,,,,,,,,,70.287231445,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,146.2215993,,,,36.0,,,,,,,,,,,,68.895042419,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,146.3735993,,,,36.0,,,,,,,,,,,,67.204200745,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,146.5255993,,,,36.0,,,,,,,,,,,,72.242988586,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,146.6775993,,,,36.0,,,,,,,,,,,,77.42767334,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,146.8295993,,,,36.0,,,,,,,,,,,,75.135231018,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,146.9815993,,,,36.0,,,,,,,,,,,,68.622764587,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,147.1335993,,,,36.0,,,,,,,,,,,,66.719711304,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,147.2855993,,,,36.0,,,,,,,,,,,,68.01865387,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,147.4375993,,,,36.0,,,,,,,,,,,,68.016044617,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,147.5895993,,,,36.0,,,,,,,,,,,,67.090499878,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,147.7415993,,,,36.0,,,,,,,,,,,,67.414848328,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,147.8935993,,,,36.0,,,,,,,,,,,,68.049819946,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,148.0455993,,,,36.0,,,,,,,,,,,,68.534225464,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,148.1975993,,,,36.0,,,,,,,,,,,,68.118911743,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,148.3495993,,,,36.0,,,,,,,,,,,,67.464874268,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,148.5015993,,,,36.0,,,,,,,,,,,,68.073646545,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,148.6535993,,,,36.0,,,,,,,,,,,,67.949378967,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,148.8055993,,,,36.0,,,,,,,,,,,,69.356956482,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,148.9575993,,,,36.0,,,,,,,,,,,,71.477210999,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,149.1095993,,,,36.0,,,,,,,,,,,,67.94278717,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,149.2615993,,,,36.0,,,,,,,,,,,,65.050079346,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,149.4135993,,,,36.0,,,,,,,,,,,,67.049575806,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,149.5655993,,,,36.0,,,,,,,,,,,,70.051887512,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,149.7175993,,,,36.0,,,,,,,,,,,,71.276184082,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,149.8695993,,,,36.0,,,,,,,,,,,,68.596031189,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,150.0215993,,,,36.0,,,,,,,,,,,,68.716522217,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,150.1735993,,,,36.0,,,,,,,,,,,,71.524963379,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,150.3255993,,,,36.0,,,,,,,,,,,,70.218338013,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,150.4775993,,,,36.0,,,,,,,,,,,,68.855262756,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,150.6295993,,,,36.0,,,,,,,,,,,,73.387657166,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,150.7815993,,,,36.0,,,,,,,,,,,,73.031463623,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,150.9335993,,,,36.0,,,,,,,,,,,,68.810173035,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,151.0855993,,,,36.0,,,,,,,,,,,,66.261054993,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,151.2375993,,,,36.0,,,,,,,,,,,,64.651931763,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,151.3895993,,,,36.0,,,,,,,,,,,,66.950920105,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,151.5415993,,,,36.0,,,,,,,,,,,,68.607818604,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,151.6935993,,,,36.0,,,,,,,,,,,,68.413513184,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,151.8455993,,,,36.0,,,,,,,,,,,,67.849815369,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,151.9975993,,,,36.0,,,,,,,,,,,,70.718437195,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,152.1495993,,,,36.0,,,,,,,,,,,,72.389678955,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,152.3015993,,,,36.0,,,,,,,,,,,,72.438751221,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,152.4535993,,,,36.0,,,,,,,,,,,,73.797920227,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,152.6055993,,,,36.0,,,,,,,,,,,,74.762939453,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,152.7575993,,,,36.0,,,,,,,,,,,,74.265029907,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,152.9095993,,,,36.0,,,,,,,,,,,,70.000656128,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,153.0615993,,,,36.0,,,,,,,,,,,,70.100143433,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,153.2135993,,,,36.0,,,,,,,,,,,,68.057693481,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,153.3655993,,,,36.0,,,,,,,,,,,,66.886604309,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,153.5175993,,,,36.0,,,,,,,,,,,,65.491348267,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,153.6695993,,,,36.0,,,,,,,,,,,,64.46244812,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,153.8215993,,,,36.0,,,,,,,,,,,,63.850582123,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,153.9735993,,,,36.0,,,,,,,,,,,,67.441513062,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,154.1255993,,,,36.0,,,,,,,,,,,,69.875068665,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,154.2775993,,,,36.0,,,,,,,,,,,,69.009819031,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,154.4295993,,,,36.0,,,,,,,,,,,,66.848327637,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,154.5815993,,,,36.0,,,,,,,,,,,,62.085441589,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,154.7335993,,,,36.0,,,,,,,,,,,,61.136554718,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,154.8855993,,,,36.0,,,,,,,,,,,,62.63117981,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,155.0375993,,,,36.0,,,,,,,,,,,,63.505283356,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,155.1895993,,,,36.0,,,,,,,,,,,,63.965003967,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,155.3415993,,,,36.0,,,,,,,,,,,,65.498268127,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,155.4935993,,,,36.0,,,,,,,,,,,,63.487636566,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,155.6455993,,,,36.0,,,,,,,,,,,,63.495128632,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,155.7975993,,,,36.0,,,,,,,,,,,,68.574768066,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,155.9495993,,,,36.0,,,,,,,,,,,,67.811706543,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,156.1015993,,,,36.0,,,,,,,,,,,,64.192741394,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,156.2535993,,,,36.0,,,,,,,,,,,,65.953689575,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,156.4055993,,,,36.0,,,,,,,,,,,,66.061531067,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,156.5575993,,,,36.0,,,,,,,,,,,,64.884765625,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,156.7095993,,,,36.0,,,,,,,,,,,,64.851638794,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,156.8615993,,,,36.0,,,,,,,,,,,,63.73028183,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,157.0135993,,,,36.0,,,,,,,,,,,,65.096130371,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,157.1655993,,,,36.0,,,,,,,,,,,,71.638267517,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,157.3175993,,,,36.0,,,,,,,,,,,,70.478408813,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,157.4695993,,,,36.0,,,,,,,,,,,,70.26776123,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,157.6215993,,,,36.0,,,,,,,,,,,,69.939079285,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,157.7735993,,,,36.0,,,,,,,,,,,,72.38306427,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,157.9255993,,,,36.0,,,,,,,,,,,,72.47719574,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,158.0775993,,,,36.0,,,,,,,,,,,,67.789001465,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,158.2295993,,,,36.0,,,,,,,,,,,,66.208618164,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,158.3815993,,,,36.0,,,,,,,,,,,,69.295921326,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,158.5335993,,,,36.0,,,,,,,,,,,,70.609359741,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,158.6855993,,,,36.0,,,,,,,,,,,,69.991394043,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,158.8375993,,,,36.0,,,,,,,,,,,,67.977142334,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,158.9895993,,,,36.0,,,,,,,,,,,,68.879684448,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,159.1415993,,,,36.0,,,,,,,,,,,,68.195289612,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,159.2935993,,,,36.0,,,,,,,,,,,,66.209228516,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,159.4455993,,,,36.0,,,,,,,,,,,,69.741363525,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,159.5975993,,,,36.0,,,,,,,,,,,,68.842018127,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,159.7495993,,,,36.0,,,,,,,,,,,,69.494750977,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,159.9015993,,,,36.0,,,,,,,,,,,,70.19329834,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,160.0535993,,,,36.0,,,,,,,,,,,,68.508239746,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,160.2055993,,,,36.0,,,,,,,,,,,,70.805076599,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,160.3575993,,,,36.0,,,,,,,,,,,,73.151123047,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,160.5095993,,,,36.0,,,,,,,,,,,,67.459693909,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,160.6615993,,,,36.0,,,,,,,,,,,,61.940021515,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,160.8135993,,,,36.0,,,,,,,,,,,,63.485271454,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,160.9655993,,,,36.0,,,,,,,,,,,,64.080383301,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,161.1175993,,,,36.0,,,,,,,,,,,,67.060165405,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,161.2695993,,,,36.0,,,,,,,,,,,,67.511276245,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,161.4215993,,,,36.0,,,,,,,,,,,,71.105995178,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,161.5735993,,,,36.0,,,,,,,,,,,,67.531990051,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,161.7255993,,,,36.0,,,,,,,,,,,,65.478637695,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,161.8775993,,,,36.0,,,,,,,,,,,,67.373306274,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,162.0295993,,,,36.0,,,,,,,,,,,,65.369506836,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,162.1815993,,,,36.0,,,,,,,,,,,,65.159477234,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,162.3335993,,,,36.0,,,,,,,,,,,,66.665733337,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,162.4855993,,,,36.0,,,,,,,,,,,,66.7006073,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,162.6375993,,,,36.0,,,,,,,,,,,,66.075683594,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,162.7895993,,,,36.0,,,,,,,,,,,,64.822784424,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,162.9415993,,,,36.0,,,,,,,,,,,,65.442367554,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,163.0935993,,,,36.0,,,,,,,,,,,,63.339866638,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,163.2455993,,,,36.0,,,,,,,,,,,,61.437973022,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,163.3975993,,,,36.0,,,,,,,,,,,,65.986206055,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,163.5495993,,,,36.0,,,,,,,,,,,,65.250816345,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,163.7015993,,,,36.0,,,,,,,,,,,,71.528923035,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,163.8535993,,,,36.0,,,,,,,,,,,,70.095481873,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,164.0055993,,,,36.0,,,,,,,,,,,,67.133552551,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,164.1575993,,,,36.0,,,,,,,,,,,,68.446258545,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,164.3095993,,,,36.0,,,,,,,,,,,,68.143745422,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,164.4615993,,,,36.0,,,,,,,,,,,,64.373046875,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,164.6135993,,,,36.0,,,,,,,,,,,,66.299674988,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,164.7655993,,,,36.0,,,,,,,,,,,,67.806343079,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,164.9175993,,,,36.0,,,,,,,,,,,,69.313926697,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,165.0695993,,,,36.0,,,,,,,,,,,,71.739944458,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,165.2215993,,,,36.0,,,,,,,,,,,,72.064086914,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,165.3735993,,,,36.0,,,,,,,,,,,,71.792793274,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,165.5255993,,,,36.0,,,,,,,,,,,,70.559570313,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,165.6775993,,,,36.0,,,,,,,,,,,,69.280937195,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,165.8295993,,,,36.0,,,,,,,,,,,,70.184402466,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,165.9815993,,,,36.0,,,,,,,,,,,,68.641098022,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,166.1335993,,,,36.0,,,,,,,,,,,,63.277339935,,,,,,
