source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RSHA,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,215.9524,,,,9.875,,23.664176941,0.7897107005,0.5546042919,0.6730299592,,,,,17.315574646,,,215.95239258,444904.09375,6421723.0,-171.9516907
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,216.1044,,,,9.875,,23.624320984,0.789262116,0.5495371222,0.6688058972,,,,,18.523735046,,,216.10440063,444904.09375,6421723.0,-172.1036987
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,216.2564,,,,9.875,,23.611206055,0.8101895452,0.5931956768,0.6990005374,,,,,18.229751587,,,216.25639343,444904.09375,6421723.0,-172.2556915
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,216.4084,,,,9.875,,23.607688904,0.8214601278,0.6273481846,0.716029644,,,,,18.513563156,,,216.40840149,444904.09375,6421723.0,-172.4076996
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,216.5604,,,,9.875,,23.60197258,0.8574151397,0.6714943051,0.7752149701,,,,,18.462869644,,,216.56039429,444904.09375,6421723.0,-172.5596924
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,216.7124,,,,9.875,,23.596923828,0.887440145,0.7142874002,0.823356688,,,,,18.320489883,,,216.71240234,444904.09375,6421723.0,-172.7116852
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,216.8644,,,,9.875,,23.673578262,0.9072908163,0.750685811,0.8649359941,,,,,19.295627594,,,216.86439514,444904.09375,6421723.0,-172.863678
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,217.0164,,,,9.875,,23.760047913,0.9183688164,0.7582671046,0.8702561259,,,,,20.253805161,,,217.0164032,444904.09375,6421723.0,-173.015686
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,217.1684,,,,9.875,,23.859262466,0.9233438373,0.7750722766,0.8787845969,,,,,21.282121658,,,217.168396,444904.09375,6421723.0,-173.1676788
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,217.3204,,,,9.875,,23.946901321,0.9290331602,0.7669340372,0.8655341268,,,,,20.828866959,,,217.32040405,444904.09375,6421723.0,-173.3196869
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,217.4724,,,,9.875,,24.304319382,0.9279463291,0.7573367953,0.8706067801,,,,,18.668869019,,,217.47239685,444904.09375,6421723.0,-173.4716797
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,217.6244,,,,9.875,,24.780687332,0.9178345799,0.7431436777,0.853002131,,,,,17.115306854,,,217.62440491,444904.09375,6421723.0,-173.6236725
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,217.7764,,,,9.875,,25.036067963,0.9129071236,0.7288535237,0.8258046508,,,,,17.386348724,,,217.77639771,444904.09375,6421723.0,-173.7756653
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,217.9284,,,,9.875,,25.284435272,0.9127967954,0.7327769399,0.8260769844,,,,,17.848409653,,,217.92840576,444904.125,6421723.0,-173.9276733
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,218.0804,,,,9.875,,25.490119934,0.9258391261,0.7330097556,0.8402291536,,,,,17.756919861,,,218.08039856,444904.125,6421723.0,-174.0796661
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,218.2324,,,,9.875,,25.747938156,0.9291200638,0.7424558997,0.8460556269,,,,,17.654705048,,,218.23240662,444904.125,6421723.0,-174.2316589
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,218.3844,,,,9.875,,25.959241867,0.9268110394,0.7342729568,0.8216004968,,,,,17.14030838,,,218.38439941,444904.125,6421723.0,-174.3836517
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,218.5364,,,,9.875,,26.178600311,0.9183359742,0.7188170552,0.8143334389,,,,,16.118503571,,,218.53640747,444904.125,6421723.0,-174.5356598
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,218.6884,,,,9.875,,26.302745819,0.9224157929,0.7010976672,0.8115274906,,,,,16.2068367,,,218.68840027,444904.125,6421723.0,-174.6876526
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,218.8404,,,,9.875,,26.375110626,0.9104221463,0.7023091316,0.8028488755,,,,,17.087120056,,,218.84039307,444904.125,6421723.0,-174.8396454
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,218.9924,,,,9.875,,26.41186142,0.9267654419,0.67492944,0.8452445865,,,,,17.581777573,,,218.99240112,444904.125,6421723.0,-174.9916382
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,219.1444,,,,9.875,,26.425863266,0.9265385866,0.6539960504,0.9125356674,,,,,17.265069962,,,219.14439392,444904.125,6421723.0,-175.143631
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,219.2964,,,,9.875,,26.32929039,0.9419088364,0.6798244119,0.9277978539,,,,,17.783910751,,,219.29640198,444904.125,6421723.0,-175.295639
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,219.4484,,,,9.875,,26.162837982,0.9386669993,0.7074789405,0.8896677494,,,,,17.554491043,,,219.44839478,444904.125,6421723.0,-175.4476318
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,219.6004,,,,9.875,,25.947879791,0.926153779,0.688118875,0.8544564247,,,,,17.149740219,,,219.60040283,444904.125,6421723.0,-175.5996399
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,219.7524,,,,9.875,,25.688213348,0.9201405644,0.7179068327,0.8114976883,,,,,16.628770828,,,219.75239563,444904.125,6421723.0,-175.7516327
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,219.9044,,,,9.875,,25.537483215,0.91988796,0.7071345448,0.8162415624,,,,,16.617025375,,,219.90440369,444904.125,6421723.0,-175.9036255
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,220.0564,,,,9.875,,25.44953537,0.9100644588,0.6206943989,0.8105252385,,,,,16.199056625,,,220.05639648,444904.125,6421723.0,-176.0556183
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,220.2084,,,,9.875,,25.366985321,0.9151290059,0.6228836775,0.8373031616,,,,,15.960426331,,,220.20840454,444904.125,6421723.0,-176.2076263
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,220.3604,,,,9.875,,25.27881813,0.8943442702,0.6648620367,0.776825726,,,,,15.779932976,,,220.36039734,444904.125,6421723.0,-176.3596191
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,220.5124,,,,9.875,,25.19112587,0.8752545118,0.6613166928,0.7570379376,,,,,15.260899544,,,220.5124054,444904.125,6421723.0,-176.5116272
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,220.6644,,,,9.875,,25.090799332,0.9284740686,0.7649716735,0.8610944152,,,,,16.038555145,,,220.66439819,444904.125,6421723.0,-176.66362
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,220.8164,,,,9.875,,25.037906647,0.9658679366,0.8490844369,0.9364529848,,,,,15.461595535,,,220.81640625,444904.125,6421723.0,-176.8156128
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,220.9684,,,,9.875,,25.028800964,0.9636757374,0.8419482112,0.9304938912,,,,,14.437169075,,,220.96839905,444904.125,6421723.0,-176.9676056
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,221.1204,,,,9.875,,24.976451874,0.9579744339,0.8270307779,0.9096466899,,,,,15.456694603,,,221.1204071,444904.125,6421723.0,-177.1196136
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,221.2724,,,,9.875,,24.923770905,0.9604484439,0.8268916607,0.9110438824,,,,,16.474609375,,,221.2723999,444904.125,6421723.0,-177.2716064
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,221.4244,,,,9.875,,24.907999039,0.9570646882,0.8084831238,0.8913463354,,,,,15.516631126,,,221.4243927,444904.125,6421723.0,-177.4235992
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,221.5764,,,,9.875,,24.904912949,0.945284903,0.7783054709,0.8627613187,,,,,14.697526932,,,221.57640076,444904.125,6421723.0,-177.575592
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,221.7284,,,,9.875,,24.91673851,0.9539021254,0.7878713608,0.8720774055,,,,,15.084769249,,,221.72839355,444904.125,6421723.0,-177.7275848
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,221.8804,,,,9.875,,24.931144714,0.9754539132,0.8238970041,0.9180921316,,,,,15.499180794,,,221.88040161,444904.125,6421723.0,-177.8795929
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,222.0324,,,,9.875,,24.960559845,0.9846609235,0.8439583182,0.9442754984,,,,,16.164264679,,,222.03239441,444904.125,6421723.0,-178.0315857
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,222.1844,,,,9.875,,24.99083519,0.9864236116,0.8534598947,0.9469740391,,,,,16.641662598,,,222.18440247,444904.125,6421723.0,-178.1835938
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,222.3364,,,,9.875,,25.024484634,0.9839934707,0.85350734,0.9438294768,,,,,16.837446213,,,222.33639526,444904.125,6421723.0,-178.3355865
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,222.4884,,,,9.875,,25.055376053,0.9822929502,0.8480323553,0.9294928312,,,,,16.272600174,,,222.48840332,444904.125,6421723.0,-178.4875793
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,222.6404,,,,9.875,,25.084342957,0.9792361259,0.8433109522,0.9137573242,,,,,15.433198929,,,222.64039612,444904.125,6421723.0,-178.6395721
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,222.7924,,,,9.875,,25.109613419,0.9708778262,0.8376666903,0.9114327431,,,,,14.786233902,,,222.79240417,444904.125,6421723.0,-178.7915802
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,222.9444,,,,9.875,,25.075325012,0.9627836943,0.8241066337,0.9012826681,,,,,14.321696281,,,222.94439697,444904.125,6421723.0,-178.943573
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,223.0964,,,,9.875,,25.018241882,0.9576322436,0.8138157129,0.8929204941,,,,,14.618338585,,,223.09640503,444904.125,6421723.0,-179.0955658
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,223.2484,,,,9.875,,24.996900558,0.9546021223,0.8178300858,0.8997943401,,,,,14.016058922,,,223.24839783,444904.125,6421723.0,-179.2475586
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,223.4004,,,,9.875,,24.993795395,0.9564084411,0.823223412,0.9000626206,,,,,13.822147369,,,223.40040588,444904.125,6421723.0,-179.3995667
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,223.5524,,,,9.875,,24.990631104,0.9551337361,0.8223668337,0.8970472813,,,,,14.013656616,,,223.55239868,444904.125,6421723.0,-179.5515594
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,223.7044,,,,9.875,,24.987609863,0.9507864118,0.8226692677,0.9034650326,,,,,13.678042412,,,223.70440674,444904.125,6421723.0,-179.7035675
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,223.8564,,,,9.875,,24.960083008,0.9482815862,0.8289290071,0.9088538289,,,,,14.124281883,,,223.85639954,444904.125,6421723.0,-179.855545
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,224.0084,,,,9.875,,24.922044754,0.9409610629,0.8236396313,0.8933148384,,,,,15.268362045,,,224.00840759,444904.15625,6421723.0,-180.0075531
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,224.1604,,,,9.875,,24.911581039,0.9330023527,0.8045803308,0.8711391091,,,,,15.594446182,,,224.16040039,444904.15625,6421723.0,-180.1595459
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,224.3124,,,,9.875,,24.872598648,0.9324470758,0.7918788791,0.8663297892,,,,,15.409310341,,,224.31239319,444904.15625,6421723.0,-180.3115387
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,224.4644,,,,9.875,,24.77025032,0.9391704202,0.7894716859,0.8643619418,,,,,15.294505119,,,224.46440125,444904.15625,6421723.0,-180.4635468
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,224.6164,,,,9.875,,19.115020752,0.9470604062,0.7890511751,0.8646929264,,,,,15.658090591,,,224.61639404,444904.15625,6421723.0,-180.6155396
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,224.7684,,,,9.875,,5.5752997398,0.9566177726,0.7788692713,0.8589072824,,,,,16.113618851,,,224.7684021,444904.15625,6421723.0,-180.7675323
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,224.9204,,,,9.875,,-13.38041687,0.9732763171,0.7404553294,0.8326812387,,,,,16.69836235,,,224.9203949,444904.15625,6421723.0,-180.9195251
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,225.0724,,,,9.875,,-21.49578285,1.0035799742,0.731883049,0.8250119686,,,,,17.274307251,,,225.07240295,444904.15625,6421723.0,-181.0715332
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,225.2244,,,,9.875,,-16.13169098,1.0557305813,0.7685595751,0.871479094,,,,,17.2987957,,,225.22439575,444904.15625,6421723.0,-181.223526
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,225.3764,,,,9.875,,-10.55030537,1.0844811201,0.7879803181,0.9091543555,,,,,16.942256927,,,225.37640381,444904.15625,6421723.0,-181.3755341
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,225.5284,,,,9.875,,-5.209911823,1.1134847403,0.7907572985,0.9186244011,,,,,17.248882294,,,225.52839661,444904.15625,6421723.0,-181.5275269
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,225.6804,,,,9.875,,1.1397984028,1.1432025433,0.8053873777,0.9350892305,,,,,17.594707489,,,225.68040466,444904.15625,6421723.0,-181.6795197
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,225.8324,,,,9.875,,7.6649622917,1.1557408571,0.8161205649,0.9269362092,,,,,18.380243301,,,225.83239746,444904.15625,6421723.0,-181.8315125
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,225.9844,,,,9.875,,12.485180855,1.1753305197,0.8473528028,0.9232122898,,,,,20.242073059,,,225.98440552,444904.15625,6421723.0,-181.9835205
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,226.1364,,,,9.875,,15.757228851,1.2538906336,1.0042123795,1.0679826736,,,,,25.948913574,,,226.13639832,444904.15625,6421723.0,-182.1355133
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,226.2884,,,,9.875,,17.420930862,1.3674601316,1.2122783661,1.333927989,,,,,33.769390106,,,226.28840637,444904.15625,6421723.0,-182.2875061
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,226.4404,,,,9.875,,17.372564316,1.4710358381,1.4636105299,1.5800205469,,,,,39.842453003,,,226.44039917,444904.15625,6421723.0,-182.4394989
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,226.5924,,,,9.875,,17.325931549,1.536225915,1.6533700228,1.7015224695,,,,,43.061012268,,,226.59240723,444904.15625,6421723.0,-182.591507
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,226.7444,,,,9.875,,17.279443741,1.5704417229,1.7668638229,1.7798060179,,,,,44.687660217,,,226.74440002,444904.15625,6421723.0,-182.7434998
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,226.8964,,,,9.875,,17.186073303,1.6086845398,1.8828287125,1.8808414936,,,,,45.949935913,,,226.89639282,444904.15625,6421723.0,-182.8954926
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,227.0484,,,,9.875,,17.027292252,1.6251926422,1.8743088245,1.8852375746,,,,,44.608348846,,,227.04840088,444904.15625,6421723.0,-183.0475006
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,227.2004,,,,9.875,,17.006135941,1.6204594374,1.7631171942,1.8080583811,,,,,39.007488251,,,227.20039368,444904.15625,6421723.0,-183.1994934
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,227.3524,,,,9.875,,17.103811264,1.6004668474,1.6580915451,1.7352653742,,,,,34.445388794,,,227.35240173,444904.15625,6421723.0,-183.3514862
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,227.5044,,,,9.875,,17.232774734,1.5435794592,1.5362552404,1.6143964529,,,,,30.600151062,,,227.50439453,444904.15625,6421723.0,-183.503479
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,227.6564,,,,9.875,,17.379333496,1.4755395651,1.4152193069,1.4871965647,,,,,27.907585144,,,227.65640259,444904.15625,6421723.0,-183.6554871
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,227.8084,,,,9.875,,17.509815216,1.4179713726,1.3194782734,1.3836266994,,,,,30.663398743,,,227.80839539,444904.15625,6421723.0,-183.8074799
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,227.9604,,,,9.875,,17.640886307,1.3718487024,1.2420179844,1.3030295372,,,,,34.0037117,,,227.96040344,444904.15625,6421723.0,-183.9594727
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,228.1124,,,,9.875,,17.652698517,1.3727312088,1.2971445322,1.3597990274,,,,,38.754688263,,,228.11239624,444904.15625,6421723.0,-184.1114655
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,228.2644,,,,9.875,,17.609741211,1.3827117682,1.3817204237,1.4376559258,,,,,43.928161621,,,228.2644043,444904.15625,6421723.0,-184.2634735
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,228.4164,,,,9.875,,17.532382965,1.3486557007,1.3252117634,1.3794716597,,,,,42.238143921,,,228.41639709,444904.15625,6421723.0,-184.4154663
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,228.5684,,,,9.875,,17.431350708,1.3071449995,1.2328236103,1.287425518,,,,,35.607772827,,,228.56840515,444904.15625,6421723.0,-184.5674744
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,228.7204,,,,9.875,,15.960061073,1.301056385,1.2377440929,1.283430934,,,,,30.350803375,,,228.72039795,444904.15625,6421723.0,-184.7194672
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,228.8724,,,,9.875,,13.589645386,1.2972813845,1.2514728308,1.2832257748,,,,,28.355157852,,,228.87240601,444904.15625,6421723.0,-184.87146
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,229.0244,,,,9.875,,12.703258514,1.2893348932,1.2332917452,1.2608400583,,,,,31.99016571,,,229.0243988,444904.15625,6421723.0,-185.0234528
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,229.1764,,,,9.875,,12.648084641,1.2888243198,1.2186819315,1.2505047321,,,,,36.546016693,,,229.17640686,444904.15625,6421723.0,-185.1754608
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,229.3284,,,,9.875,,13.283878326,1.2881656885,1.186820507,1.2216733694,,,,,39.996902466,,,229.32839966,444904.15625,6421723.0,-185.3274536
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,229.4804,,,,9.875,,14.44952774,1.3017427921,1.1777507067,1.2256399393,,,,,43.752388,,,229.48039246,444904.15625,6421723.0,-185.4794464
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,229.6324,,,,9.875,,15.63415432,1.3863785267,1.3294357061,1.3783262968,,,,,51.482505798,,,229.63240051,444904.15625,6421723.0,-185.6314545
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,229.7844,,,,9.875,,16.955440521,1.4877612591,1.5159053802,1.5503867865,,,,,61.539718628,,,229.78439331,444904.15625,6421723.0,-185.783432
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,229.9364,,,,9.875,,18.001398087,1.5415307283,1.5721200705,1.5984824896,,,,,67.142860413,,,229.93640137,444904.15625,6421723.0,-185.9354401
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,230.0884,,,,9.875,,18.955453873,1.6431542635,1.6923428774,1.7034941912,,,,,68.796081543,,,230.08839417,444904.15625,6421723.0,-186.0874329
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,230.2404,,,,9.875,,19.420791626,1.7487431765,1.8099861145,1.829438448,,,,,64.596282959,,,230.24040222,444904.1875,6421723.0,-186.2394409
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,230.3924,,,,9.875,,19.4764328,1.8339992762,1.8508700132,1.9206781387,,,,,59.098075867,,,230.39239502,444904.1875,6421723.0,-186.3914337
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,230.5444,,,,9.875,,19.489265442,1.9318436384,1.9571611881,2.0553092957,,,,,55.998165131,,,230.54440308,444904.1875,6421723.0,-186.5434265
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,230.6964,,,,9.875,,19.4454422,1.9569357634,1.9565048218,2.0216219425,,,,,55.715690613,,,230.69639587,444904.1875,6421723.0,-186.6954193
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,230.8484,,,,9.875,,19.410684586,1.9304748774,1.8280878067,1.8394278288,,,,,55.147880554,,,230.84840393,444904.1875,6421723.0,-186.8474274
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,231.0004,,,,9.875,,19.309267044,1.8946264982,1.6238615513,1.6387249231,,,,,53.828296661,,,231.00039673,444904.1875,6421723.0,-186.9994202
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,231.1524,,,,9.875,,19.036270142,2.0048215389,1.6939907074,1.7322536707,,,,,57.746105194,,,231.15240479,444904.1875,6421723.0,-187.151413
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,231.3044,,,,9.875,,18.456892014,2.3486466408,2.3417742252,2.393635273,,,,,69.617889404,,,231.30439758,444904.1875,6421723.0,-187.3034058
