source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,107.358,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,107.51,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,107.662,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,107.814,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,107.966,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,108.118,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,108.27,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,108.422,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,108.574,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,108.726,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,108.878,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,109.03,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,109.182,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,109.334,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,109.486,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,109.638,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,109.79,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,109.942,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,110.094,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,110.246,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,110.398,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,110.55,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,110.702,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,110.854,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,111.006,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,111.158,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,111.31,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,111.462,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,111.614,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,111.766,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,111.918,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,112.07,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,112.222,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,112.374,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,112.526,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,112.678,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,112.83,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,112.982,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,113.134,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,113.286,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,113.438,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,113.59,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,113.742,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,113.894,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,114.046,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,114.198,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,114.35,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,114.502,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,114.654,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,114.806,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,114.958,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,115.11,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,115.262,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,115.414,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,115.566,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,115.718,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,115.87,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,116.022,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,116.174,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,116.326,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,116.478,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,116.63,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,116.782,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,116.934,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,117.086,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,117.238,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,117.39,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,117.542,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,117.694,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,117.846,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,117.998,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,118.15,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,118.302,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,118.454,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,118.606,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,118.758,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,118.91,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,119.062,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,119.214,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,119.366,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,119.518,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,119.67,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,119.822,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,119.974,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,120.126,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,120.278,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,120.43,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,120.582,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,120.734,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,120.886,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,121.038,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,121.19,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,121.342,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,121.494,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,121.646,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,121.798,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,121.95,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,122.102,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,122.254,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,122.406,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,122.558,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,122.71,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,122.862,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,123.014,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,123.166,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,123.318,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,123.47,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,123.622,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,123.774,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,123.926,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,124.078,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,124.23,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,124.382,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,124.534,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,124.686,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,124.838,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,124.99,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,125.142,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,125.294,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,125.446,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,125.598,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,125.75,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,125.902,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,126.054,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,126.206,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,126.358,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,126.51,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,126.662,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,126.814,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,126.966,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,127.118,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,127.27,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,127.422,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,127.574,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,127.726,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,127.878,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,128.03,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,128.182,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,128.334,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,128.486,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,128.638,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,128.79,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,128.942,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,129.094,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,129.246,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,129.398,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,129.55,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,129.702,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,129.854,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,130.006,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,130.158,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,130.31,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,130.462,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,130.614,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,130.766,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,130.918,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,131.07,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,131.222,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,131.374,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,131.526,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,131.678,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,131.83,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,131.982,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,132.134,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,132.286,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,132.438,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,132.59,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,132.742,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,132.894,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,133.046,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,133.198,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,133.35,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,133.502,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,133.654,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,133.806,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,133.958,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,134.11,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,134.262,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,134.414,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,134.566,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,134.718,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,134.87,1.0,65030.0,,,,,,,,,,,,,,,,,,,,
