source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,RDEP,RSHA,RMED,RMIC,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,174.01480505,,,,26.000001907,,,,,,,,,24.669904709,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,174.16680505,,,,26.000001907,,,,,,,,,25.570053101,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,174.31880505,,,,26.000001907,,,,,,,,,28.148441315,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,174.47080505,,,,26.000001907,,,,,,,,,31.503490448,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,174.62280505,,,,26.000001907,,,,,,,,,31.714178085,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,174.77480505,,,,26.000001907,,,,,,,,,28.555084229,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,174.92680505,,,,26.000001907,,,,,,,,,24.542200089,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,175.07880505,,,,26.000001907,,,,,,,,,23.604177475,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,175.23080505,,,,26.000001907,,,,,,,,,26.397468567,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,175.38280505,,,,26.000001907,,,,,,,,,28.155345917,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,175.53480505,,,,26.000001907,,,,,,,,,28.496831894,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,175.68680505,,,,26.000001907,,,,,,,,,27.747385025,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,175.83880505,,,,26.000001907,,,,,,,,,25.62256813,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,175.99080505,,,,26.000001907,,,,,,,,,23.627880096,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,176.14280505,,,,26.000001907,,,,,,,,,21.788125992,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,176.29480505,,,,26.000001907,,,,,,,,,20.884208679,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,176.44680505,,,,26.000001907,,,,,,,,,22.166229248,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,176.59880505,,,,26.000001907,,,,,,,,,24.200756073,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,176.75080505,,,,26.000001907,,,,,,,,,24.301107407,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,176.90280505,,,,26.000001907,,,,,,,,,22.137111664,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,177.05480505,,,,26.000001907,,,,,,,,,19.784440994,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,177.20680505,,,,26.000001907,,,,,,,,,20.071554184,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,177.35880505,,,,26.000001907,,,,,,,,,22.08190155,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,177.51080505,,,,26.000001907,,,,,,,,,23.454027176,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,177.66280505,,,,26.000001907,,,,,,,,,24.813228607,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,177.81480505,,,,26.000001907,,,,,,,,,26.301733017,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,177.96680505,,,,26.000001907,,,,,,,,,27.093046188,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,178.11880505,,,,26.000001907,,,,,,,,,27.491645813,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,178.27080505,,,,26.000001907,,,,,,,,,25.921951294,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,178.42280505,,,,26.000001907,,,,,,,,,22.827840805,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,178.57480505,,,,26.000001907,,,,,,,,,21.361684799,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,178.72680505,,,,26.000001907,,,,,,,,,23.243541718,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,178.87880505,,,,26.000001907,,,,,,,,,27.262392044,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,179.03080505,,,,26.000001907,,,,,,,,,29.587062836,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,179.18280505,,,,26.000001907,,,,,,,,,26.899272919,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,179.33480505,,,,26.000001907,,,,,,,,,23.527648926,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,179.48680505,,,,26.000001907,,,,,,,,,21.502660751,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,179.63880505,,,,26.000001907,,,,,,,,,21.915792465,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,179.79080505,,,,26.000001907,,,,,,,,,22.550462723,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,179.94280505,,,,26.000001907,,,,,,,,,23.455402374,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,180.09480505,,,,26.000001907,,,,,,,,,25.839603424,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,180.24680505,,,,26.000001907,,,,,,,,,29.238199234,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,180.39880505,,,,26.000001907,,,,,,,,,31.899936676,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,180.55080505,,,,26.000001907,,,,,,,,,29.974430084,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,180.70280505,,,,26.000001907,,,,,,,,,25.434301376,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,180.85480505,,,,26.000001907,,,,,,,,,22.393089294,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,181.00680505,,,,26.000001907,,,,,,,,,22.291542053,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,181.15880505,,,,26.000001907,,,,,,,,,23.770549774,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,181.31080505,,,,26.000001907,,,,,,,,,23.834115982,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,181.46280505,,,,26.000001907,,,,,,,,,23.385866165,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,181.61480505,,,,26.000001907,,,,,,,,,22.227247238,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,181.76680505,,,,26.000001907,,,,,,,,,21.535154343,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,181.91880505,,,,26.000001907,,,,,,,,,22.144472122,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,182.07080505,,,,26.000001907,,,,,,,,,23.827596664,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,182.22280505,,,,26.000001907,,,,,,,,,24.689661026,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,182.37480505,,,,26.000001907,,,,,,,,,24.91942215,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,182.52680505,,,,26.000001907,,,,,,,,,26.533119202,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,182.67880505,,,,26.000001907,,,,,,,,,27.227378845,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,182.83080505,,,,26.000001907,,,,,,,,,24.968599319,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,182.98280505,,,,26.000001907,,,,,,,,,21.111810684,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,183.13480505,,,,26.000001907,,,,,,,,,20.254701614,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,183.28680505,,,,26.000001907,,,,,,,,,23.277872086,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,183.43880505,,,,26.000001907,,,,,,,,,25.326152802,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,183.59080505,,,,26.000001907,,,,,,,,,23.389328003,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,183.74280505,,,,26.000001907,,,,,,,,,19.399496078,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,183.89480505,,,,26.000001907,,,,,,,,,18.287899017,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,184.04680505,,,,26.000001907,,,,,,,,,20.369047165,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,184.19880505,,,,26.000001907,,,,,,,,,22.057226181,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,184.35080505,,,,26.000001907,,,,,,,,,22.231645584,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,184.50280505,,,,26.000001907,,,,,,,,,20.691993713,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,184.65480505,,,,26.000001907,,,,,,,,,21.823936462,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,184.80680505,,,,26.000001907,,,,,,,,,23.169775009,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,184.95880505,,,,26.000001907,,,,,,,,,25.023170471,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,185.11080505,,,,26.000001907,,,,,,,,,25.975337982,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,185.26280505,,,,26.000001907,,,,,,,,,24.259569168,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,185.41480505,,,,26.000001907,,,,,,,,,21.70957756,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,185.56680505,,,,26.000001907,,,,,,,,,19.673185349,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,185.71880505,,,,26.000001907,,,,,,,,,22.414037704,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,185.87080505,,,,26.000001907,,,,,,,,,24.39941597,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,186.02280505,,,,26.000001907,,,,,,,,,26.509654999,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,186.17480505,,,,26.000001907,,,,,,,,,25.91160965,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,186.32680505,,,,26.000001907,,,,,,,,,27.454509735,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,186.47880505,,,,26.000001907,,,,,,,,,24.860485077,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,186.63080505,,,,26.000001907,,,,,,,,,22.598909378,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,186.78280505,,,,26.000001907,,,,,,,,,21.818666458,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,186.93480505,,,,26.000001907,,,,,,,,,23.939954758,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,187.08680505,,,,26.000001907,,,,,,,,,23.809576035,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,187.23880505,,,,26.000001907,,,,,,,,,22.885314941,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,187.39080505,,,,26.000001907,,,,,,,,,23.51102066,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,187.54280505,,,,26.000001907,,,,,,,,,22.770683289,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,187.69480505,,,,26.000001907,,,,,,,,,21.137018204,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,187.84680505,,,,26.000001907,,,,,,,,,19.807247162,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,187.99880505,,,,26.000001907,,,,,,,,,22.482671738,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,188.15080505,,,,26.000001907,,,,,,,,,25.082326889,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,188.30280505,,,,26.000001907,,,,,,,,,27.583000183,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,188.45480505,,,,26.000001907,,,,,,,,,28.245552063,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,188.60680505,,,,26.000001907,,,,,,,,,29.40996933,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,188.75880505,,,,26.000001907,,,,,,,,,27.510463715,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,188.91080505,,,,26.000001907,,,,,,,,,26.498662949,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,189.06280505,,,,26.000001907,,,,,,,,,26.13246727,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,189.21480505,,,,26.000001907,,,,,,,,,26.416187286,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,189.36680505,,,,26.000001907,,,,,,,,,25.639661789,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,189.51880505,,,,26.000001907,,,,,,,,,24.199703217,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,189.67080505,,,,26.000001907,,,,,,,,,22.705562592,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,189.82280505,,,,26.000001907,,,,,,,,,22.933956146,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,189.97480505,,,,26.000001907,,,,,,,,,21.684343338,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,190.12680505,,,,26.000001907,,,,,,,,,24.63809967,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,190.27880505,,,,26.000001907,,,,,,,,,24.026561737,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,190.43080505,,,,26.000001907,,,,,,,,,22.689815521,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,190.58280505,,,,26.000001907,,,,,,,,,21.233995438,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,190.73480505,,,,26.000001907,,,,,,,,,22.625640869,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,190.88680505,,,,26.000001907,,,,,,,,,22.750619888,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,191.03880505,,,,26.000001907,,,,,,,,,21.396207809,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,191.19080505,,,,26.000001907,,,,,,,,,22.415821075,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,191.34280505,,,,26.000001907,,,,,,,,,26.111589432,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,191.49480505,,,,26.000001907,,,,,,,,,25.419988632,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,191.64680505,,,,26.000001907,,,,,,,,,24.956439972,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,191.79880505,,,,26.000001907,,,,,,,,,21.89332962,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,191.95080505,,,,26.000001907,,,,,,,,,24.380537033,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,192.10280505,,,,26.000001907,,,,,,,,,25.975166321,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,192.25480505,,,,26.000001907,,,,,,,,,28.821905136,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,192.40680505,,,,26.000001907,,,,,,,,,30.308555603,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,192.55880505,,,,26.000001907,,,,,,,,,27.284326553,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,192.71080505,,,,26.000001907,,,,,,,,,26.012794495,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,192.86280505,,,,26.000001907,,,,,,,,,22.369865417,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,193.01480505,,,,26.000001907,,,,,,,,,21.587003708,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,193.16680505,,,,26.000001907,,,,,,,,,19.42052269,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,193.31880505,,,,26.000001907,,,,,,,,,17.659507751,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,193.47080505,,,,26.000001907,,,,,,,,,15.854523659,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,193.62280505,,,,26.000001907,,,,,,,,,15.788956642,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,193.77480505,,,,26.000001907,,,,,,,,,15.698976517,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,193.92680505,,,,26.000001907,,,,,,,,,18.462970734,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,194.07880505,,,,26.000001907,,,,,,,,,21.242595673,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,194.23080505,,,,26.000001907,,,,,,,,,25.261541367,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,194.38280505,,,,26.000001907,,,,,,,,,24.117609024,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,194.53480505,,,,26.000001907,,,,,,,,,25.484477997,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,194.68680505,,,,26.000001907,,,,,,,,,22.924186707,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,194.83880505,,,,26.000001907,,,,,,,,,23.806596756,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,194.99080505,,,,26.000001907,,,,,,,,,21.087287903,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,195.14280505,,,,26.000001907,,,,,,,,,22.502252579,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,195.29480505,,,,26.000001907,,,,,,,,,22.429199219,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,195.44680505,,,,26.000001907,,,,,,,,,22.051959991,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,195.59880505,,,,26.000001907,,,,,,,,,22.812334061,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,195.75080505,,,,26.000001907,,,,,,,,,22.135354996,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,195.90280505,,,,26.000001907,,,,,,,,,23.353559494,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,196.05480505,,,,26.000001907,,,,,,,,,22.693338394,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,196.20680505,,,,26.000001907,,,,,,,,,25.137710571,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,196.35880505,,,,26.000001907,,,,,,,,,23.089212418,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,196.51080505,,,,26.000001907,,,,,,,,,25.26410675,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,196.66280505,,,,26.000001907,,,,,,,,,22.809057236,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,196.81480505,,,,26.000001907,,,,,,,,,23.04419136,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,196.96680505,,,,26.000001907,,,,,,,,,22.089689255,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,197.11880505,,,,26.000001907,,,,,,,,,27.273691177,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,197.27080505,,,,26.000001907,,,,,,,,,29.614103317,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,197.42280505,,,,26.000001907,,,,,,,,,28.499868393,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,197.57480505,,,,26.000001907,,,,,,,,,27.44401741,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,197.72680505,,,,26.000001907,,,,,,,,,26.856502533,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,197.87880505,,,,26.000001907,,,,,,,,,25.88269043,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,198.03080505,,,,26.000001907,,,,,,,,,24.730787277,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,198.18280505,,,,26.000001907,,,,,,,,,22.798799515,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,198.33480505,,,,26.000001907,,,,,,,,,23.087379456,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,198.48680505,,,,26.000001907,,,,,,,,,20.925312042,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,198.63880505,,,,26.000001907,,,,,,,,,19.110372543,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,198.79080505,,,,26.000001907,,,,,,,,,20.694303513,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,198.94280505,,,,26.000001907,,,,,,,,,23.351705551,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,199.09480505,,,,26.000001907,,,,,,,,,26.733213425,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,199.24680505,,,,26.000001907,,,,,,,,,26.605169296,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,199.39880505,,,,26.000001907,,,,,,,,,25.023462296,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,199.55080505,,,,26.000001907,,,,,,,,,22.936294556,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,199.70280505,,,,26.000001907,,,,,,,,,21.034841537,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,199.85480505,,,,26.000001907,,,,,,,,,21.466207504,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,200.00680505,,,,26.000001907,,,,,,,,,20.498113632,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,200.15880505,,,,26.000001907,,,,,,,,,20.466945648,,,,,,
