source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROPA,RDEP,RMED,RMIC,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,425.4,,,,3.9279999733,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,425.552,,,,3.9844679832,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,425.704,,,,4.0409359932,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,425.856,,,,4.0974040031,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,426.008,,,,4.1538720131,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,426.16,,,,4.210340023,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,426.312,,,,4.266808033,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,426.464,,,,4.3232760429,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,426.616,,,,4.3797440529,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,426.768,,,,4.4362120628,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,426.92,,,,4.4926800728,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,427.072,,,,4.5676016808,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,427.224,,,,4.6630272865,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,427.376,,,,4.7584528923,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,427.528,,,,4.8538784981,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,427.68,,,,4.9493041039,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,427.832,,,,5.0447297096,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,427.984,,,,5.1401553154,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,428.136,,,,5.2355809212,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,428.288,,,,5.3310060501,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,428.44,,,,5.4264316559,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,428.592,,,,5.5218572617,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,428.744,,,,5.6172828674,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,428.896,,,,5.7127084732,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,429.048,,,,5.7269086838,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,429.2,,,,5.5651197433,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,429.352,,,,5.4033312798,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,429.504,,,,5.2415423393,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,429.656,,,,5.0797538757,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,429.808,,,,4.9179649353,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,429.96,,,,4.7561759949,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,430.112,,,,4.5943760872,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,430.264,,,,4.4325723648,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,430.416,,,,4.2707681656,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,430.568,,,,4.1089639664,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,430.72,,,,3.9471600056,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,430.872,,,,3.7853560448,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,431.024,,,,3.6544017792,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,431.176,,,,3.6879785061,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,431.328,,,,3.721555233,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,431.48,,,,3.7551319599,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,431.632,,,,3.7887086868,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,431.784,,,,3.8222854137,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,431.936,,,,3.8558623791,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,432.088,,,,3.8894302845,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,432.24,,,,3.9229917526,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,432.392,,,,3.9565534592,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,432.544,,,,3.9901149273,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,432.696,,,,4.0236763954,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,432.848,,,,4.057238102,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,433.0,,,,4.0907998085,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,433.152,,,,4.069975853,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,433.304,,,,4.0491518974,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,433.456,,,,4.0283279419,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,433.608,,,,4.0075039864,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,433.76,,,,3.9866800308,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,433.912,,,,3.9658558369,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,434.064,,,,3.9450383186,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,434.216,,,,3.9242296219,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,434.368,,,,3.9034206867,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,434.52,,,,3.88261199,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,434.672,,,,3.8618032932,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,434.824,,,,3.8409943581,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,434.976,,,,3.8201856613,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,435.128,,,,4.0647592545,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,435.28,,,,4.3590922356,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,435.432,,,,4.6534247398,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,435.584,,,,4.9477577209,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,435.736,,,,5.2420907021,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,435.888,,,,5.5364232063,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,436.04,,,,5.8307561874,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,436.192,,,,6.1250891685,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,436.344,,,,6.4194216728,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,436.496,,,,6.7137546539,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,436.648,,,,7.0080871582,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,436.8,,,,7.3024201393,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,436.952,,,,7.5967531204,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,437.104,,,,7.6149864197,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,437.256,,,,7.5057897568,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,437.408,,,,7.3965930939,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,437.56,,,,7.2873959541,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,437.712,,,,7.1781992912,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,437.864,,,,7.0690026283,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,438.016,,,,6.9598073959,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,438.168,,,,6.850625515,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,438.32,,,,6.7414441109,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,438.472,,,,6.6322622299,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,438.624,,,,6.5230808258,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,438.776,,,,6.4138989449,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,438.928,,,,6.3047175407,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,439.08,,,,6.2813119888,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,439.232,,,,6.3351044655,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,439.384,,,,6.388897419,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,439.536,,,,6.4426903725,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,439.688,,,,6.496483326,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,439.84,,,,6.5502762794,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,439.992,,,,6.6040692329,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,440.144,,,,6.6578760147,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,440.296,,,,6.711684227,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,440.448,,,,6.7654919624,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,440.6,,,,6.8193001747,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,440.752,,,,6.8731079102,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,440.904,,,,6.9269156456,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,441.056,,,,7.3150548935,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,441.208,,,,8.2763338089,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,441.36,,,,9.2376117706,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,441.512,,,,10.198890686,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,441.664,,,,11.160168648,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,441.816,,,,12.121447563,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,441.968,,,,13.082725525,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,442.12,,,,14.04400444,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,442.272,,,,15.005282402,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,442.424,,,,15.966561317,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,442.576,,,,16.927839279,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,442.728,,,,17.889118195,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,442.88,,,,18.85039711,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,443.032,,,,19.372749329,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,443.184,,,,18.249135971,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,443.336,,,,17.125520706,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,443.488,,,,16.001907349,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,443.64,,,,14.878292084,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,443.792,,,,13.754677773,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,443.944,,,,12.631063461,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,444.096,,,,11.50744915,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,444.248,,,,10.383834839,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,444.4,,,,9.2602205276,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,444.552,,,,8.1366062164,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,444.704,,,,7.0129914284,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,444.856,,,,5.8893771172,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,445.008,,,,4.844399929,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,445.16,,,,5.2149000168,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,445.312,,,,5.5854001045,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,445.464,,,,5.9559001923,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,445.616,,,,6.32640028,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,445.768,,,,6.6969003677,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,445.92,,,,7.0673999786,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,446.072,,,,7.4379000664,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,446.224,,,,7.8084001541,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,446.376,,,,8.178899765,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,446.528,,,,8.5494003296,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,446.68,,,,8.9198999405,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,446.832,,,,9.2903995514,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,446.984,,,,9.660900116,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,447.136,,,,10.734900475,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,447.288,,,,11.891666412,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,447.44,,,,13.048431396,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,447.592,,,,14.205197334,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,447.744,,,,15.361963272,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,447.896,,,,16.518728256,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,448.048,,,,17.675489426,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,448.2,,,,18.832239151,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,448.352,,,,19.988990784,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,448.504,,,,21.145740509,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,448.656,,,,22.302492142,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,448.808,,,,23.459241867,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,448.96,,,,24.6159935,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,449.112,,,,23.888040543,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,449.264,,,,22.486980438,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,449.416,,,,21.085920334,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,449.568,,,,19.684860229,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,449.72,,,,18.283800125,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,449.872,,,,16.882740021,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,450.024,,,,15.95977211,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,450.176,,,,17.58662796,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,450.328,,,,19.21348381,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,450.48,,,,20.840339661,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,450.632,,,,22.467195511,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,450.784,,,,24.094051361,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,450.936,,,,25.720907211,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,451.088,,,,26.161453247,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,451.24,,,,25.739227295,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,451.392,,,,25.317001343,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,451.544,,,,24.894775391,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,451.696,,,,24.472551346,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,451.848,,,,24.050325394,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,452.0,,,,23.628099442,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,452.152,,,,23.205888748,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,452.304,,,,22.783679962,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,452.456,,,,22.361469269,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,452.608,,,,21.939258575,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,452.76,,,,21.517047882,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,452.912,,,,21.094839096,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,453.064,,,,20.969478607,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,453.216,,,,21.252290726,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,453.368,,,,21.535100937,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,453.52,,,,21.817913055,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,453.672,,,,22.100723267,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,453.824,,,,22.383535385,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,453.976,,,,22.666345596,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,454.128,,,,22.949169159,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,454.28,,,,23.231996536,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,454.432,,,,23.514822006,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,454.584,,,,23.797649384,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,454.736,,,,24.080474854,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,454.888,,,,24.363300323,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,455.04,,,,24.717878342,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,455.192,,,,25.273363113,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,455.344,,,,25.828847885,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,455.496,,,,26.38433075,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,455.648,,,,26.939815521,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,455.8,,,,27.495300293,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,455.952,,,,28.050783157,,,,,,,,,,,,,
