source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1001.1991147,,,,17.5,,,,,,,,,,,,55.87298584,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1001.3511147,,,,17.5,,,,,,,,,,,,56.478786469,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1001.5031147,,,,17.5,,,,,,,,,,,,55.496391296,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1001.6551147,,,,17.5,,,,,,,,,,,,53.574119568,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1001.8071147,,,,17.5,,,,,,,,,,,,52.023323059,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1001.9591147,,,,17.5,,,,,,,,,,,,51.781909943,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1002.1111147,,,,17.5,,,,,,,,,,,,52.75851059,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1002.2631147,,,,17.5,,,,,,,,,,,,54.101810455,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1002.4151147,,,,17.5,,,,,,,,,,,,55.242313385,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1002.5671147,,,,17.5,,,,,,,,,,,,56.298542023,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1002.7191147,,,,17.5,,,,,,,,,,,,57.222019196,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1002.8711147,,,,17.5,,,,,,,,,,,,57.650863647,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1003.0231147,,,,17.5,,,,,,,,,,,,57.410930634,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1003.1751147,1.0,,,17.5,,,,,,,,,,,,56.45249939,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1003.3271147,1.0,65030.0,12.455337524,17.5,-5.044663429,,,,,,,,,,,55.282390594,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1003.4791147,1.0,65030.0,12.452144623,17.5,-5.047852993,,,,,,,,,,,55.106643677,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1003.6311147,1.0,65030.0,12.442697525,17.5,-5.05729866,,,,,,,,,,,55.697795868,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1003.7831147,1.0,65030.0,12.430551529,17.5,-5.06944561,,,,,,,,,,,55.187412262,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1003.9351147,1.0,65030.0,12.420408249,17.5,-5.079591274,,,,,,,,,,,53.613063812,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1004.0871147,1.0,65030.0,12.415836334,17.5,-5.084163189,,,,,,,,,,,52.873191833,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1004.2391147,1.0,65030.0,12.418865204,17.5,-5.081134319,,,,,,,,,,,53.198104858,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1004.3911147,1.0,65030.0,12.424342155,17.5,-5.075658798,,,,,,,,,,,53.524166107,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1004.5431147,1.0,65030.0,12.425438881,17.5,-5.074559689,,,,,,,,,,,54.004211426,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1004.6951147,1.0,65030.0,12.422675133,17.5,-5.077326775,,,,,,,,,,,55.045967102,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1004.8471147,1.0,65030.0,12.418632507,17.5,-5.081370831,,,,,,,,,,,55.684883118,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1004.9991147,1.0,65030.0,12.413551331,17.5,-5.086448193,,,,,,,,,,,55.005802155,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1005.1511147,1.0,65030.0,12.410024643,17.5,-5.089974403,,,,,,,,,,,54.415500641,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1005.3031147,1.0,65030.0,12.410799026,17.5,-5.089201927,,,,,,,,,,,55.75838089,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1005.4551147,1.0,65030.0,12.4123106,17.5,-5.087688923,,,,,,,,,,,57.546062469,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1005.6071147,1.0,65030.0,12.410337448,17.5,-5.089664459,,,,,,,,,,,57.63256073,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1005.7591147,1.0,65030.0,12.40760994,17.5,-5.092391491,,,,,,,,,,,57.011455536,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1005.9111147,1.0,65030.0,12.40904808,17.5,-5.090952873,,,,,,,,,,,56.982528687,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1006.0631147,1.0,65030.0,12.413708687,17.5,-5.08629179,,,,,,,,,,,57.145282745,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1006.2151147,1.0,65030.0,12.41809845,17.5,-5.081901073,,,,,,,,,,,57.485050201,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1006.3671147,1.0,65030.0,12.422704697,17.5,-5.077292919,,,,,,,,,,,57.88010025,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1006.5191147,1.0,65030.0,12.42883873,17.5,-5.071158886,,,,,,,,,,,57.483398438,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1006.6711147,1.0,65030.0,12.435588837,17.5,-5.064409733,,,,,,,,,,,56.785362244,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1006.8231147,1.0,65030.0,12.443151474,17.5,-5.056848526,,,,,,,,,,,56.915843964,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1006.9751147,1.0,65030.0,12.450100899,17.5,-5.049898148,,,,,,,,,,,57.596988678,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1007.1271147,1.0,65030.0,12.454154968,17.5,-5.045842648,,,,,,,,,,,57.924858093,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1007.2791147,1.0,65030.0,12.45933342,17.5,-5.040667534,,,,,,,,,,,58.029705048,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1007.4311147,1.0,65030.0,12.469739914,17.5,-5.030262947,,,,,,,,,,,58.496097565,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1007.5831147,1.0,65030.0,12.481184959,17.5,-5.018812656,,,,,,,,,,,59.270385742,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1007.7351147,1.0,65030.0,12.489757538,17.5,-5.010241032,,,,,,,,,,,59.67868042,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1007.8871147,1.0,65030.0,12.498680115,17.5,-5.001320362,,,,,,,,,,,59.142417908,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1008.0391147,1.0,65030.0,12.510216713,17.5,-4.98978138,,,,,,,,,,,57.565956116,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1008.1911147,1.0,65030.0,12.521487236,17.5,-4.978513241,,,,,,,,,,,55.656574249,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1008.3431147,1.0,65030.0,12.530367851,17.5,-4.969632149,,,,,,,,,,,54.483764648,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1008.4951147,1.0,65030.0,12.538363457,17.5,-4.961638927,,,,,,,,,,,54.64017868,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1008.6471147,1.0,65030.0,12.54595089,17.5,-4.954050064,,,,,,,,,,,55.433860779,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1008.7991147,1.0,65030.0,12.552470207,17.5,-4.947527409,,,,,,,,,,,55.696350098,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1008.9511147,1.0,65030.0,12.559419632,17.5,-4.940577507,,,,,,,,,,,55.648796082,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1009.1031147,1.0,65030.0,12.56707859,17.5,-4.932919502,,,,,,,,,,,56.15171051,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1009.2551147,1.0,65030.0,12.574507713,17.5,-4.92549181,,,,,,,,,,,56.952590942,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1009.4071147,1.0,65030.0,12.583618164,17.5,-4.916380882,,,,,,,,,,,57.256778717,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1009.5591147,1.0,65030.0,12.594617844,17.5,-4.905378819,,,,,,,,,,,56.90209198,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1009.7111147,1.0,65030.0,12.603466988,17.5,-4.896531105,,,,,,,,,,,56.15807724,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1009.8631147,1.0,65030.0,12.609015465,17.5,-4.890983582,,,,,,,,,,,55.292011261,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1010.0151147,1.0,65030.0,12.613936424,17.5,-4.886062622,,,,,,,,,,,54.673583984,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1010.1671147,1.0,65030.0,12.615777016,17.5,-4.884221554,,,,,,,,,,,54.718513489,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1010.3191147,1.0,65030.0,12.612291336,17.5,-4.887704372,,,,,,,,,,,55.541435242,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1010.4711147,1.0,65030.0,12.610891342,17.5,-4.889106274,,,,,,,,,,,56.455493927,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1010.6231147,1.0,65030.0,12.616566658,17.5,-4.883430958,,,,,,,,,,,56.610458374,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1010.7751147,1.0,65030.0,12.623213768,17.5,-4.876784801,,,,,,,,,,,56.17206955,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1010.9271147,1.0,65030.0,12.624760628,17.5,-4.875242233,,,,,,,,,,,55.810756683,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1011.0791147,1.0,65030.0,12.623130798,17.5,-4.876870155,,,,,,,,,,,55.657394409,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1011.2311147,1.0,65030.0,12.621373177,17.5,-4.878629684,,,,,,,,,,,55.149669647,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1011.3831147,1.0,65030.0,12.621470451,17.5,-4.878530979,,,,,,,,,,,54.135856628,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1011.5351147,1.0,65030.0,12.622673988,17.5,-4.877327442,,,,,,,,,,,53.038299561,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1011.6871147,1.0,65030.0,12.619728088,17.5,-4.880269527,,,,,,,,,,,52.013832092,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1011.8391147,1.0,65030.0,12.608516693,17.5,-4.891479492,,,,,,,,,,,51.172985077,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1011.9911147,1.0,65030.0,12.594311714,17.5,-4.905684948,,,,,,,,,,,50.877628326,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1012.1431147,1.0,65030.0,12.584107399,17.5,-4.915891171,,,,,,,,,,,51.339157104,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1012.2951147,1.0,65030.0,12.576998711,17.5,-4.922998428,,,,,,,,,,,52.06659317,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1012.4471147,1.0,65030.0,12.568050385,17.5,-4.931948185,,,,,,,,,,,52.532436371,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1012.5991147,1.0,65030.0,12.556355476,17.5,-4.943645477,,,,,,,,,,,53.146625519,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1012.7511147,1.0,65030.0,12.544620514,17.5,-4.955383301,,,,,,,,,,,54.191192627,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1012.9031147,1.0,65030.0,12.536318779,17.5,-4.963682652,,,,,,,,,,,54.95545578,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1013.0551147,1.0,65030.0,12.532270432,17.5,-4.967729092,,,,,,,,,,,54.869346619,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1013.2071147,1.0,65030.0,12.530880928,17.5,-4.969120502,,,,,,,,,,,54.685127258,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1013.3591147,1.0,65030.0,12.531189919,17.5,-4.968809128,,,,,,,,,,,54.961154938,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1013.5111147,1.0,65030.0,12.532146454,17.5,-4.967854977,,,,,,,,,,,55.098438263,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1013.6631147,1.0,65030.0,12.531058311,17.5,-4.968942642,,,,,,,,,,,54.61516571,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1013.8151147,1.0,65030.0,12.526928902,17.5,-4.973071575,,,,,,,,,,,54.15341568,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1013.9671147,1.0,65030.0,12.521195412,17.5,-4.978806496,,,,,,,,,,,54.320858002,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1014.1191147,1.0,65030.0,12.515127182,17.5,-4.984870911,,,,,,,,,,,54.660240173,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1014.2711147,1.0,65030.0,12.50784874,17.5,-4.992150307,,,,,,,,,,,54.264335632,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1014.4231147,1.0,65030.0,12.498826027,17.5,-5.001178265,,,,,,,,,,,53.559780121,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1014.5751147,1.0,65030.0,12.490101814,17.5,-5.009899616,,,,,,,,,,,53.816993713,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1014.7271147,1.0,65030.0,12.483547211,17.5,-5.016450882,,,,,,,,,,,54.958515167,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1014.8791147,1.0,65030.0,12.477927208,17.5,-5.022072315,,,,,,,,,,,55.756679535,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1015.0311147,1.0,65030.0,12.472558022,17.5,-5.027438164,,,,,,,,,,,56.414001465,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1015.1831147,1.0,65030.0,12.469257355,17.5,-5.030741215,,,,,,,,,,,56.996616364,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1015.3351147,1.0,65030.0,12.4668293,17.5,-5.033173561,,,,,,,,,,,56.314571381,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1015.4871147,1.0,65030.0,12.462907791,17.5,-5.037091732,,,,,,,,,,,54.42049408,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1015.6391147,1.0,65030.0,12.460361481,17.5,-5.039636135,,,,,,,,,,,53.27872467,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1015.7911147,1.0,65030.0,12.465608597,17.5,-5.03439045,,,,,,,,,,,53.30814743,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1015.9431147,1.0,65030.0,12.47723484,17.5,-5.022767067,,,,,,,,,,,52.958602905,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1016.0951147,1.0,65030.0,12.486139297,17.5,-5.013863087,,,,,,,,,,,52.128978729,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1016.2471147,1.0,65030.0,12.48843956,17.5,-5.011563301,,,,,,,,,,,52.111228943,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1016.3991147,1.0,65030.0,12.491788864,17.5,-5.008214474,,,,,,,,,,,52.976028442,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1016.5511147,1.0,65030.0,12.504184723,17.5,-4.995815277,,,,,,,,,,,53.883655548,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1016.7031147,1.0,65030.0,12.524517059,17.5,-4.975481987,,,,,,,,,,,55.009212494,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1016.8551147,1.0,65030.0,12.545532227,17.5,-4.95446825,,,,,,,,,,,56.251544952,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1017.0071147,1.0,65030.0,12.561847687,17.5,-4.938153744,,,,,,,,,,,56.905712128,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1017.1591147,1.0,65030.0,12.572320938,17.5,-4.927677631,,,,,,,,,,,56.75295639,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1017.3111147,1.0,65030.0,12.579198837,17.5,-4.920803547,,,,,,,,,,,56.421829224,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1017.4631147,1.0,65030.0,12.586416245,17.5,-4.913582325,,,,,,,,,,,55.954441071,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1017.6151147,1.0,65030.0,12.595939636,17.5,-4.90405941,,,,,,,,,,,54.907581329,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1017.7671147,1.0,65030.0,12.606215477,17.5,-4.893787861,,,,,,,,,,,54.14705658,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1017.9191147,1.0,65030.0,12.613384247,17.5,-4.886619091,,,,,,,,,,,55.295204163,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1018.0711147,1.0,65030.0,12.614102364,17.5,-4.885897636,,,,,,,,,,,57.071846008,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1018.2231147,1.0,65030.0,12.609623909,17.5,-4.890378952,,,,,,,,,,,57.02929306,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1018.3751147,1.0,65030.0,12.60607338,17.5,-4.893930435,,,,,,,,,,,55.777362823,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1018.5271147,1.0,65030.0,12.609260559,17.5,-4.890741348,,,,,,,,,,,55.265995026,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1018.6791147,1.0,65030.0,12.620242119,17.5,-4.879756927,,,,,,,,,,,55.418632507,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1018.8311147,1.0,65030.0,12.634780884,17.5,-4.865218163,,,,,,,,,,,54.996383667,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1018.9831147,1.0,65030.0,12.646213531,17.5,-4.853786945,,,,,,,,,,,53.879146576,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1019.1351147,1.0,65030.0,12.652776718,17.5,-4.84722805,,,,,,,,,,,53.135456085,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1019.2871147,1.0,65030.0,12.658290863,17.5,-4.841709137,,,,,,,,,,,53.500171661,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1019.4391147,1.0,65030.0,12.663846016,17.5,-4.8361516,,,,,,,,,,,54.199436188,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1019.5911147,1.0,65030.0,12.667601585,17.5,-4.832395077,,,,,,,,,,,54.587921143,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1019.7431147,1.0,65030.0,12.669841766,17.5,-4.830158234,,,,,,,,,,,55.091640472,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1019.8951147,1.0,65030.0,12.67413044,17.5,-4.825867653,,,,,,,,,,,55.838493347,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1020.0471147,1.0,65030.0,12.681992531,17.5,-4.818004131,,,,,,,,,,,55.794010162,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1020.1991147,1.0,65030.0,12.691181183,17.5,-4.808815479,,,,,,,,,,,55.46434021,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1020.3511147,1.0,65030.0,12.701310158,17.5,-4.798690319,,,,,,,,,,,56.515541077,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1020.5031147,1.0,65030.0,12.711380959,17.5,-4.788621902,,,,,,,,,,,58.142818451,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1020.6551147,1.0,65030.0,12.717316628,17.5,-4.782682896,,,,,,,,,,,58.497570038,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1020.8071147,1.0,65030.0,12.720422745,17.5,-4.779575825,,,,,,,,,,,57.786815643,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1020.9591147,1.0,65030.0,12.726366997,17.5,-4.77363205,,,,,,,,,,,57.467025757,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1021.1111147,1.0,65030.0,12.731806755,17.5,-4.76818943,,,,,,,,,,,57.577323914,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1021.2631147,1.0,65030.0,12.733115196,17.5,-4.766881466,,,,,,,,,,,57.355438232,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1021.4151147,1.0,65030.0,12.733403206,17.5,-4.766597748,,,,,,,,,,,56.564575195,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1021.5671147,1.0,65030.0,12.736210823,17.5,-4.7637887,,,,,,,,,,,55.700603485,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1021.7191147,1.0,65030.0,12.740797043,17.5,-4.759205818,,,,,,,,,,,54.878181458,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1021.8711147,1.0,65030.0,12.743883133,17.5,-4.756120205,,,,,,,,,,,54.220291138,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1022.0231147,1.0,65030.0,12.743982315,17.5,-4.756020546,,,,,,,,,,,54.142494202,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1022.1751147,1.0,65030.0,12.743452072,17.5,-4.756551266,,,,,,,,,,,53.991989136,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1022.3271147,1.0,65030.0,12.743398666,17.5,-4.756599426,,,,,,,,,,,53.140472412,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1022.4791147,1.0,65030.0,12.742620468,17.5,-4.757380962,,,,,,,,,,,52.282829285,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1022.6311147,1.0,65030.0,12.742444038,17.5,-4.757559299,,,,,,,,,,,53.105644226,,,,,,
