source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,RDEP,RSHA,RMED,RMIC,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,418.61640527,,,,,14.477647781,,,,,,,,71.473022461,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,418.76840527,,,,,14.585567474,,,,,,,,70.44783783,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,418.92040527,,,,,14.693488121,,,,,,,,70.093139648,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,419.07240527,,,,,14.953458786,,,,,,,,71.042991638,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,419.22440527,,,,,15.380578995,,,,,,,,72.95526123,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,419.37640527,,,,,15.80769825,,,,,,,,75.481056213,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,419.52840527,,,,,16.234819412,,,,,,,,78.587043762,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,419.68040527,,,,,16.661937714,,,,,,,,81.953292847,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,419.83240527,,,,,17.089057922,,,,,,,,84.078392029,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,419.98440527,,,,,17.516178131,,,,,,,,84.102416992,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,420.13640527,,,,,17.250360489,,,,,,,,82.591285706,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,420.28840527,,,,,16.905319214,,,,,,,,79.444915771,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,420.44040527,,,,,16.560279846,,,,,,,,75.434059143,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,420.59240527,,,,,16.215240479,,,,,,,,71.937217712,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,420.74440527,,,,,15.870200157,,,,,,,,70.220726013,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,420.89640527,,,,,15.525159836,,,,,,,,69.829299927,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,421.04840527,,,,,15.233366013,,,,,,,,70.644317627,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,421.20040527,,,,,15.05552578,,,,,,,,72.154502869,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,421.35240527,,,,,14.877685547,,,,,,,,73.029747009,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,421.50440527,,,,,14.699845314,,,,,,,,73.149017334,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,421.65640527,,,,,14.522006035,,,,,,,,73.511833191,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,421.80840527,,,,,14.344165802,,,,,,,,74.84929657,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,421.96040527,,,,,14.166325569,,,,,,,,76.52028656,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,422.11240527,,,,,14.089650154,,,,,,,,78.075004578,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,422.26440527,,,,,14.048610687,,,,,,,,78.84942627,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,422.41640527,,,,,14.007570267,,,,,,,,78.400779724,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,422.56840527,,,,,13.9665308,,,,,,,,76.901748657,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,422.72040527,,,,,13.925490379,,,,,,,,74.783447266,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,422.87240527,,,,,13.884450912,,,,,,,,72.872512817,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,423.02440527,,,,,13.588620186,,,,,,,,71.638671875,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,423.17640527,,,,,11.960700035,,,,,,,,70.832321167,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,423.32840527,,,,,10.332779884,,,,,,,,70.723022461,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,423.48040527,,,,,8.7048597336,,,,,,,,71.194587708,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,423.63240527,,,,,7.0769395828,,,,,,,,73.086914063,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,423.78440527,,,,,5.4490199089,,,,,,,,73.84614563,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,423.93640527,,,,,3.8210997581,,,,,,,,73.35748291,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,424.08840527,,,,,5.2201762199,,,,,,,,72.05381012,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,424.24040527,,,,,8.7967357635,,,,,,,,71.82434082,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,424.39240527,,,,,12.373295784,,,,,,,,71.946083069,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,424.54440527,,,,,15.949855804,,,,,,,,72.916244507,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,424.69640527,,,,,19.526416779,,,,,,,,74.702789307,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,424.84840527,,,,,23.102975845,,,,,,,,77.146812439,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,425.00040527,,,,,26.670818329,,,,,,,,79.305152893,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,425.15240527,,,,,26.977859497,,,,,,,,80.935409546,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,425.30440527,,,,,27.284898758,,,,,,,,82.24571991,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,425.45640527,,,,,27.591938019,,,,,,,,82.686912537,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,425.60840527,,,,,27.898979187,,,,,,,,81.41053009,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,425.76040527,,,,,28.206018448,,,,,,,,79.017791748,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,425.91240527,,,,,28.513059616,,,,,,,,76.646095276,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,426.06440527,,,,,27.451486588,,,,,,,,75.201591492,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,426.21640527,,,,,24.528526306,,,,,,,,73.108482361,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,426.36840527,,,,,21.605566025,,,,,,,,71.319061279,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,426.52040527,,,,,18.682607651,,,,,,,,69.839668274,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,426.67240527,,,,,15.759646416,,,,,,,,68.887863159,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,426.82440527,,,,,12.836687088,,,,,,,,68.050552368,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,426.97640527,,,,,9.9137268066,,,,,,,,69.102653503,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,427.12840527,,,,,8.6433420181,,,,,,,,72.194213867,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,427.28040527,,,,,7.6766223907,,,,,,,,75.872718811,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,427.43240527,,,,,6.7099022865,,,,,,,,78.022842407,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,427.58440527,,,,,5.7431826591,,,,,,,,78.612632751,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,427.73640527,,,,,4.7764625549,,,,,,,,78.441329956,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,427.88840527,,,,,3.8097424507,,,,,,,,78.477775574,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,428.04040527,,,,,3.2050535679,,,,,,,,78.917327881,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,428.19240527,,,,,3.600253582,,,,,,,,80.367034912,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,428.34440527,,,,,3.9954535961,,,,,,,,83.488075256,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,428.49640527,,,,,4.3906536102,,,,,,,,88.342025757,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,428.64840527,,,,,4.7858533859,,,,,,,,92.162445068,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,428.80040527,,,,,5.1810536385,,,,,,,,92.914710999,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,428.95240527,,,,,5.5762534142,,,,,,,,90.824981689,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,429.10440527,,,,,7.8925104141,,,,,,,,86.617729187,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,429.25640527,,,,,11.084510803,,,,,,,,81.332771301,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,429.40840527,,,,,14.276511192,,,,,,,,76.568183899,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,429.56040527,,,,,17.468511581,,,,,,,,74.60382843,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,429.71240527,,,,,20.660511017,,,,,,,,74.983589172,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,429.86440527,,,,,23.852510452,,,,,,,,75.510856628,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,430.01640527,,,,,26.486732483,,,,,,,,74.782356262,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,430.16840527,,,,,24.510732651,,,,,,,,73.519691467,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,430.32040527,,,,,22.534732819,,,,,,,,72.235794067,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,430.47240527,,,,,20.558731079,,,,,,,,71.911712646,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,430.62440527,,,,,18.582731247,,,,,,,,72.842025757,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,430.77640527,,,,,16.606731415,,,,,,,,73.576042175,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,430.92840527,,,,,14.630731583,,,,,,,,74.032165527,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,431.08040527,,,,,13.643715858,,,,,,,,73.724334717,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,431.23240527,,,,,13.537316322,,,,,,,,73.958648682,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,431.38440527,,,,,13.430915833,,,,,,,,74.114891052,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,431.53640527,,,,,13.324516296,,,,,,,,75.710449219,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,431.68840527,,,,,13.218115807,,,,,,,,77.140815735,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,431.84040527,,,,,13.11171627,,,,,,,,78.265258789,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,431.99240527,,,,,13.005316734,,,,,,,,77.02444458,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,432.14440527,,,,,12.956678391,,,,,,,,75.531059265,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,432.29640527,,,,,12.911078453,,,,,,,,74.5260849,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,432.44840527,,,,,12.865478516,,,,,,,,73.617507935,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,432.60040527,,,,,12.819878578,,,,,,,,74.307510376,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,432.75240527,,,,,12.774278641,,,,,,,,75.53578186,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,432.90440527,,,,,12.728678703,,,,,,,,77.250007629,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,433.05640527,,,,,12.555602074,,,,,,,,77.001785278,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,433.20840527,,,,,12.166481972,,,,,,,,76.61000824,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,433.36040527,,,,,11.777362823,,,,,,,,74.614250183,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,433.51240527,,,,,11.388242722,,,,,,,,73.049751282,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,433.66440527,,,,,10.99912262,,,,,,,,70.885009766,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,433.81640527,,,,,10.610002518,,,,,,,,69.6301651,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,433.96840527,,,,,10.220882416,,,,,,,,69.621894836,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,434.12040527,,,,,10.295323372,,,,,,,,69.614151001,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,434.27240527,,,,,10.49140358,,,,,,,,69.661689758,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,434.42440527,,,,,10.687482834,,,,,,,,69.064628601,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,434.57640527,,,,,10.883563042,,,,,,,,69.792198181,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,434.72840527,,,,,11.07964325,,,,,,,,69.977958679,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,434.88040527,,,,,11.275723457,,,,,,,,70.136024475,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,435.03240527,,,,,11.418010712,,,,,,,,69.923103333,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,435.18440527,,,,,11.36177063,,,,,,,,71.438072205,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,435.33640527,,,,,11.305530548,,,,,,,,73.522460938,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,435.48840527,,,,,11.249290466,,,,,,,,75.155525208,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,435.64040527,,,,,11.193050385,,,,,,,,76.981330872,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,435.79240527,,,,,11.136810303,,,,,,,,78.78679657,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,435.94440527,,,,,11.080570221,,,,,,,,80.789848328,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,436.09640527,,,,,11.169902802,,,,,,,,82.22769928,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,436.24840527,,,,,11.343182564,,,,,,,,82.875396729,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,436.40040527,,,,,11.516462326,,,,,,,,82.358139038,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,436.55240527,,,,,11.689742088,,,,,,,,81.395782471,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,436.70440527,,,,,11.863021851,,,,,,,,80.467521667,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,436.85640527,,,,,12.036301613,,,,,,,,80.542823792,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,437.00840527,,,,,12.226223946,,,,,,,,82.616867065,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,437.16040527,,,,,12.700464249,,,,,,,,85.385444641,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,437.31240527,,,,,13.174704552,,,,,,,,86.97618103,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,437.46440527,,,,,13.648943901,,,,,,,,85.938621521,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,437.61640527,,,,,14.123184204,,,,,,,,82.958068848,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,437.76840527,,,,,14.597424507,,,,,,,,79.208053589,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,437.92040527,,,,,15.071663857,,,,,,,,76.506599426,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,438.07240527,,,,,15.078166008,,,,,,,,77.093307495,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,438.22440527,,,,,14.570486069,,,,,,,,79.187034607,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,438.37640527,,,,,14.062806129,,,,,,,,80.830032349,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,438.52840527,,,,,13.55512619,,,,,,,,81.9140625,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,438.68040527,,,,,13.047446251,,,,,,,,83.219581604,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,438.83240527,,,,,12.539766312,,,,,,,,82.829467773,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,438.98440527,,,,,12.032086372,,,,,,,,80.894020081,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,439.13640527,,,,,12.068662643,,,,,,,,78.13269043,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,439.28840527,,,,,12.167463303,,,,,,,,75.577598572,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,439.44040527,,,,,12.266263008,,,,,,,,72.430244446,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,439.59240527,,,,,12.365063667,,,,,,,,70.404960632,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,439.74440527,,,,,12.463863373,,,,,,,,70.751205444,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,439.89640527,,,,,12.562663078,,,,,,,,71.872581482,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,440.04840527,,,,,12.689054489,,,,,,,,72.849273682,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,440.20040527,,,,,12.874494553,,,,,,,,73.432373047,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,440.35240527,,,,,13.059934616,,,,,,,,74.205978394,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,440.50440527,,,,,13.24537468,,,,,,,,73.947624207,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,440.65640527,,,,,13.430814743,,,,,,,,75.062026978,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,440.80840527,,,,,13.616254807,,,,,,,,75.555786133,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,440.96040527,,,,,13.80169487,,,,,,,,76.804664612,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,441.11240527,,,,,14.015235901,,,,,,,,75.97013092,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,441.26440527,,,,,14.238676071,,,,,,,,74.892860413,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,441.41640527,,,,,14.462116241,,,,,,,,72.598098755,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,441.56840527,,,,,14.685555458,,,,,,,,70.874404907,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,441.72040527,,,,,14.908995628,,,,,,,,69.840156555,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,441.87240527,,,,,15.132435799,,,,,,,,69.853263855,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,442.02440527,,,,,15.552093506,,,,,,,,70.787811279,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,442.17640527,,,,,16.997613907,,,,,,,,71.910339355,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,442.32840527,,,,,18.443134308,,,,,,,,73.077262878,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,442.48040527,,,,,19.888654709,,,,,,,,72.602210999,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,442.63240527,,,,,21.334173203,,,,,,,,73.3879776,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,442.78440527,,,,,22.779693604,,,,,,,,74.374633789,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,442.93640527,,,,,24.225214005,,,,,,,,77.392486572,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,443.08840527,,,,,24.453393936,,,,,,,,79.733207703,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,443.24040527,,,,,23.805873871,,,,,,,,83.447982788,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,443.39240527,,,,,23.158353806,,,,,,,,83.520149231,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,443.54440527,,,,,22.51083374,,,,,,,,81.018302917,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,443.69640527,,,,,21.863313675,,,,,,,,74.304000854,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,443.84840527,,,,,21.21579361,,,,,,,,69.385665894,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,444.00040527,,,,,20.574895859,,,,,,,,64.430885315,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,444.15240527,,,,,22.411056519,,,,,,,,63.566246033,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,444.30440527,,,,,24.247215271,,,,,,,,65.613510132,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,444.45640527,,,,,26.083375931,,,,,,,,72.014968872,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,444.60840527,,,,,27.919536591,,,,,,,,77.3516922,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,444.76040527,,,,,29.75569725,,,,,,,,81.498779297,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,444.91240527,,,,,31.59185791,,,,,,,,82.916351318,,,,,,
