source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,161.94600061,,,,,,-47.22126389,,,,16.434057236,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,162.09800061,,,,,,-47.79933167,,,,16.335887909,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,162.25000061,,,,,,-48.21033859,,,,16.301956177,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,162.40200061,,,,,,-48.28645325,,,,15.399008751,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,162.55400061,,,,,,-48.07584,,,,15.375964165,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,162.70600061,,,,,,-47.59624863,,,,16.366600037,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,162.85800061,,,,,,-47.06761169,,,,18.571704865,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,163.01000061,,,,,,-46.94470978,,,,20.907392502,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,163.16200061,,,,,,-46.94008636,,,,20.444116592,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,163.31400061,,,,,,-46.61180496,,,,18.919223785,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,163.46600061,,,,,,-45.97349167,,,,18.030515671,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,163.61800061,,,,,,-45.24216461,,,,18.024950027,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,163.77000061,,,,,,-44.64822388,,,,17.291484833,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,163.92200061,,,,,,-44.2170105,,,,15.77524662,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,164.07400061,,,,,,-43.6366806,,,,14.877285957,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,164.22600061,,,,,,-42.54927826,,,,15.245829582,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,164.37800061,,,,,,-41.03476715,,,,16.003847122,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,164.53000061,,,,,,-39.52925491,,,,16.250200272,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,164.68200061,,,,,,-38.06672668,,,,15.559520721,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,164.83400061,,,,,,-36.64439011,,,,14.481912613,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,164.98600061,,,,,,-35.23127747,,,,14.449550629,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,165.13800061,,,,,,-33.98565292,,,,15.098778725,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,165.29000061,,,,,,-33.20905304,,,,16.063261032,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,165.44200061,,,,,,-33.03153992,,,,16.665107727,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,165.59400061,,,,,,-33.2481842,,,,16.917194366,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,165.74600061,,,,,,-33.55607986,,,,17.037080765,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,165.89800061,,,,,,-33.73697662,,,,17.067199707,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,166.05000061,,,,,,-33.68393707,,,,16.992376328,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,166.20200061,,,,,,-33.44890594,,,,17.008245468,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,166.35400061,,,,,,-32.81169891,,,,17.454357147,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,166.50600061,,,,,,-31.41869736,,,,18.106557846,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,166.65800061,,,,,,-29.36104202,,,,17.48367691,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,166.81000061,,,,,,-27.22465324,,,,16.124515533,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,166.96200061,,,,,,-25.48669052,,,,15.732052803,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,167.11400061,,,,,,-24.55419922,,,,16.55200386,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,167.26600061,,,,,,-24.58090401,,,,17.382379532,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,167.41800061,,,,,,-25.30064774,,,,17.229681015,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,167.57000061,,,,,,-26.35758209,,,,15.577529907,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,167.72200061,,,,,,-27.60417175,,,,14.173485756,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,167.87400061,,,,,,-28.95731354,,,,13.501589775,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,168.02600061,,,,,,-30.38079643,,,,14.605176926,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,168.17800061,,,,,,-32.29527664,,,,15.763887405,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,168.33000061,,,,,,-34.57404709,,,,16.251760483,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,168.48200061,,,,,,-35.72381973,,,,15.921977043,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,168.63400061,,,,,,-35.43634796,,,,15.08014679,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,168.78600061,,,,,,-34.81356049,,,,14.948558807,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,168.93800061,,,,,,-34.39594269,,,,15.11323452,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,169.09000061,,,,,,-34.2543335,,,,14.921132088,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,169.24200061,,,,,,-34.41864777,,,,15.129595757,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,169.39400061,,,,,,-34.6652832,,,,16.542503357,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,169.54600061,,,,,,-34.95426941,,,,20.235761642,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,169.69800061,,,,,,-35.05186844,,,,23.372341156,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,169.85000061,,,,,,-34.76599503,,,,24.197299957,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,170.00200061,,,,,,-34.46678925,,,,23.884681702,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,170.15400061,,,,,,-34.64910889,,,,23.635728836,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,170.30600061,,,,,,-35.23524857,,,,23.430315018,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,170.45800061,,,,,,-35.85569382,,,,22.897808075,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,170.61000061,,,,,,-36.45443344,,,,22.133518219,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,170.76200061,,,,,,-36.86230087,,,,21.258190155,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,170.91400061,,,,,,-36.8476181,,,,20.867395401,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,171.06600061,,,,,,-36.50735855,,,,20.711250305,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,171.21800061,,,,,,-35.89730072,,,,19.964611053,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,171.37000061,,,,,,-35.36276245,,,,19.479061127,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,171.52200061,,,,,,-34.94255066,,,,20.011629105,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,171.67400061,,,,,,-34.5219841,,,,20.603061676,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,171.82600061,,,,,,-34.10207367,,,,20.656604767,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,171.97800061,,,,,,-33.68187332,,,,19.514820099,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,172.13000061,,,,,,-33.25526428,,,,18.162273407,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,172.28200061,,,,,,-32.73859787,,,,16.938095093,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,172.43400061,,,,,,-32.28486633,,,,16.285732269,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,172.58600061,,,,,,-32.43101883,,,,16.047714233,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,172.73800061,,,,,,-33.06896973,,,,15.973379135,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,172.89000061,,,,,,-34.47029877,,,,15.621735573,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,173.04200061,,,,,,-35.94844437,,,,15.648446083,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,173.19400061,,,,,,-36.64136505,,,,16.199642181,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,173.34600061,,,,,,-36.47171402,,,,17.375110626,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,173.49800061,,,,,,-35.99491501,,,,18.133506775,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,173.65000061,,,,,,-35.19655228,,,,18.246025085,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,173.80200061,,,,,,-34.44506073,,,,18.219461441,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,173.95400061,,,,,,-33.73395157,,,,18.054191589,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,174.10600061,,,,,,-33.04494095,,,,17.846067429,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,174.25800061,,,,,,-32.76391983,,,,17.49546051,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,174.41000061,,,,,,-33.46560669,,,,17.040742874,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,174.56200061,,,,,,-34.37966919,,,,16.245134354,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,174.71400061,,,,,,-35.19330978,,,,15.542104721,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,174.86600061,,,,,,-35.70789337,,,,16.164693832,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,175.01800061,,,,,,-36.09844208,,,,17.928974152,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,175.17000061,,,,,,-36.64978409,,,,19.759090424,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,175.32200061,,,,,,-36.97219849,,,,19.345239639,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,175.47400061,,,,,,-36.7984581,,,,17.637056351,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,175.62600061,,,,,,-36.61023712,,,,16.494998932,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,175.77800061,,,,,,-36.50954819,,,,15.665041924,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,175.93000061,,,,,,-36.50741959,,,,15.189756393,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,176.08200061,,,,,,-36.31739044,,,,15.459870338,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,176.23400061,,,,,,-35.67528915,,,,16.841804504,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,176.38600061,,,,,,-35.12137222,,,,18.488010406,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,176.53800061,,,,,,-34.91567612,,,,18.218208313,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,176.69000061,,,,,,-35.03017807,,,,16.929491043,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,176.84200061,,,,,,-34.96884537,,,,16.227842331,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,176.99400061,,,,,,-34.8366394,,,,16.596057892,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,177.14600061,,,,,,-34.93069839,,,,16.971542358,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,177.29800061,,,,,,-34.90959549,,,,16.255578995,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,177.45000061,,,,,,-34.65620041,,,,15.171523094,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,177.60200061,,,,,,-33.96511078,,,,15.149986267,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,177.75400061,,,,,,-32.49155426,,,,16.090229034,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,177.90600061,,,,,,-30.93253517,,,,16.911790848,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,178.05800061,,,,,,-29.34380913,,,,16.65802002,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,178.21000061,,,,,,-27.87773705,,,,15.32162571,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,178.36200061,,,,,,-26.8776722,,,,14.098999977,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,178.51400061,,,,,,-26.27415657,,,,13.497242928,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,178.66600061,,,,,,-25.87069511,,,,13.61541748,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,178.81800061,,,,,,-25.6218853,,,,13.954745293,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,178.97000061,,,,,,-25.53113365,,,,15.053434372,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,179.12200061,,,,,,-25.87060738,,,,16.162895203,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,179.27400061,,,,,,-27.01701927,,,,17.361257553,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,179.42600061,,,,,,-28.11433411,,,,18.552780151,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,179.57800061,,,,,,-28.7642498,,,,19.470666885,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,179.73000061,,,,,,-28.12623596,,,,20.017032623,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,179.88200061,,,,,,-26.87460136,,,,20.631109238,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,180.03400061,,,,,,-25.78266144,,,,21.208999634,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,180.18600061,,,,,,-25.29761505,,,,20.845962524,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,180.33800061,,,,,,-25.27591705,,,,20.13498497,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,180.49000061,,,,,,-25.45762825,,,,19.433454514,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,180.64200061,,,,,,-25.2707634,,,,18.479663849,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,180.79400061,,,,,,-24.0473938,,,,17.171539307,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,180.94600061,,,,,,-21.44060135,,,,15.703969002,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,181.09800061,,,,,,-18.91220284,,,,14.634849548,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,181.25000061,,,,,,-16.84863853,,,,14.227815628,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,181.40200061,,,,,,-15.7400732,,,,14.251242638,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,181.55400061,,,,,,-15.62848663,,,,14.822933197,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,181.70600061,,,,,,-16.53098488,,,,14.963488579,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,181.85800061,,,,,,-17.40232658,,,,14.128180504,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,182.01000061,,,,,,-17.94005966,,,,12.834812164,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,182.16200061,,,,,,-18.3970356,,,,11.776060104,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,182.31400061,,,,,,-18.51086235,,,,12.201648712,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,182.46600061,,,,,,-18.68919373,,,,14.153421402,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,182.61800061,,,,,,-19.1409111,,,,16.310993195,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,182.77000061,,,,,,-19.50675392,,,,18.532194138,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,182.92200061,,,,,,-19.58451271,,,,19.668312073,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,183.07400061,,,,,,-19.26340294,,,,19.760442734,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,183.22600061,,,,,,-19.02099609,,,,19.322486877,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,183.37800061,,,,,,-18.90353775,,,,19.444002151,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,183.53000061,,,,,,-18.81452751,,,,19.808055878,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,183.68200061,,,,,,-18.89273262,,,,20.864849091,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,183.83400061,,,,,,-19.1469593,,,,21.980325699,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,183.98600061,,,,,,-19.36206627,,,,21.708015442,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,184.13800061,,,,,,-19.58785248,,,,19.889333725,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,184.29000061,,,,,,-19.93346024,,,,18.158893585,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,184.44200061,,,,,,-20.43192101,,,,17.006267548,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,184.59400061,,,,,,-21.35136986,,,,16.745609283,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,184.74600061,,,,,,-22.25954437,,,,17.401302338,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,184.89800061,,,,,,-22.91513252,,,,18.325593948,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,185.05000061,,,,,,-22.12418747,,,,19.243246078,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,185.20200061,,,,,,-21.72641563,,,,19.716556549,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,185.35400061,,,,,,-22.4794178,,,,20.109041214,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,185.50600061,,,,,,-23.2322197,,,,20.582719803,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,185.65800061,,,,,,-23.97675896,,,,21.258789063,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,185.81000061,,,,,,-24.6380825,,,,22.098730087,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,185.96200061,,,,,,-25.03115082,,,,22.896364212,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,186.11400061,,,,,,-25.42510223,,,,23.432819366,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,186.26600061,,,,,,-25.81743431,,,,23.536930084,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,186.41800061,,,,,,-26.16484261,,,,23.362552643,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,186.57000061,,,,,,-26.18811035,,,,23.046632767,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,186.72200061,,,,,,-26.15498161,,,,22.445739746,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,186.87400061,,,,,,-25.83475876,,,,21.311073303,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,187.02600061,,,,,,-25.49789429,,,,19.19801712,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,187.17800061,,,,,,-25.18468475,,,,16.288635254,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,187.33000061,,,,,,-25.45615768,,,,14.598814964,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,187.48200061,,,,,,-26.04627609,,,,14.513512611,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,187.63400061,,,,,,-26.7910099,,,,15.784337044,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,187.78600061,,,,,,-27.48749161,,,,16.964187622,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,187.93800061,,,,,,-27.69641304,,,,17.292730331,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,188.09000061,,,,,,-27.18337631,,,,17.860580444,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,188.24200061,,,,,,-26.48708153,,,,18.490184784,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,188.39400061,,,,,,-25.94446754,,,,18.783880234,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,188.54600061,,,,,,-25.73940659,,,,18.817228317,,,,,,
