source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,31.844200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,31.996200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,32.148200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,32.300200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,32.452200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,32.604200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,32.756200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,32.908200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,33.060200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,33.212200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,33.364200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,33.516200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,33.668200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,33.820200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,33.972200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,34.124200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,34.276200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,34.428200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,34.580200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,34.732200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,34.884200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,35.036200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,35.188200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,35.340200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,35.492200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,35.644200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,35.796200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,35.948200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,36.100200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,36.252200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,36.404200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,36.556200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,36.708200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,36.860200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,37.012200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,37.164200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,37.316200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,37.468200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,37.620200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,37.772200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,37.924200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,38.076200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,38.228200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,38.380200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,38.532200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,38.684200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,38.836200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,38.988200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,39.140200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,39.292200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,39.444200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,39.596200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,39.748200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,39.900200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,40.052200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,40.204200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,40.356200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,40.508200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,40.660200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,40.812200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,40.964200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,41.116200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,41.268200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,41.420200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,41.572200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,41.724200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,41.876200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,42.028200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,42.180200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,42.332200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,42.484200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,42.636200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,42.788200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,42.940200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,43.092200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,43.244200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,43.396200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,43.548200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,43.700200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,43.852200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,44.004200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,44.156200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,44.308200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,44.460200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,44.612200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,44.764200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,44.916200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,45.068200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,45.220200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,45.372200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,45.524200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,45.676200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,45.828200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,45.980200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,46.132200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,46.284200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,46.436200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,46.588200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,46.740200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,46.892200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,47.044200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,47.196200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,47.348200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,47.500200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,47.652200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,47.804200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,47.956200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,48.108200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,48.260200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,48.412200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,48.564200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,48.716200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,48.868200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,49.020200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,49.172200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,49.324200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,49.476200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,49.628200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,49.780200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,49.932200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,50.084200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,50.236200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,50.388200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,50.540200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,50.692200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,50.844200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,50.996200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,51.148200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,51.300200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,51.452200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,51.604200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,51.756200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,51.908200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,52.060200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,52.212200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,52.364200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,52.516200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,52.668200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,52.820200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,52.972200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,53.124200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,53.276200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,53.428200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,53.580200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,53.732200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,53.884200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,54.036200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,54.188200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,54.340200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,54.492200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,54.644200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,54.796200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,54.948200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,55.100200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,55.252200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,55.404200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,55.556200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,55.708200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,55.860200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,56.012200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,56.164200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,56.316200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,56.468200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,56.620200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,56.772200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,56.924200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,57.076200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,57.228200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,57.380200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,57.532200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,57.684200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,57.836200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,57.988200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,58.140200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,58.292200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,58.444200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,58.596200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,58.748200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,58.900200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,59.052200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,59.204200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,59.356200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,59.508200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,59.660200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,59.812200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,59.964200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,60.116200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,60.268200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,60.420200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,60.572200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,60.724200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,60.876200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,61.028200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,61.180200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,61.332200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,61.484200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,61.636200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,61.788200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,61.940200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,62.092200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,62.244200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,62.396200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,62.548200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,62.700200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,62.852200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,63.004200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,63.156200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,63.308200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,63.460200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,63.612200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,63.764200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,63.916200001,,,,36.0,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,64.068200001,,,,36.0,,,,,,,,,,,,,,
