source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,SP,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,246.023,,,,1.5477824211,,,,,,,,53.949676514,,,246.022995,463374.34375,6771064.5,-223.0219269
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,246.175,,,,1.5299999714,,,,,,,,54.30821991,,,246.17500305,463374.34375,6771064.5,-223.1739197
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,246.327,,,,1.5411407948,,,,,,,,53.994819641,,,246.32699585,463374.34375,6771064.5,-223.3259125
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,246.479,,,,1.5760782957,,,,,,,,53.127082825,,,246.47900391,463374.34375,6771064.5,-223.4779205
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,246.631,,,,1.587003231,,,,,,,,52.809871674,,,246.6309967,463374.34375,6771064.5,-223.6299133
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,246.783,,,,1.5820178986,,,,,,,,52.90719223,,,246.78300476,463374.34375,6771064.5,-223.7819214
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,246.935,,,,1.57703197,,,,,,,,53.443466187,,,246.93499756,463374.34375,6771064.5,-223.9339142
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,247.087,,,,1.5720463991,,,,,,,,54.390991211,,,247.08700562,463374.34375,6771064.5,-224.0859222
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,247.239,,,,1.5550224781,,,,,,,,54.30915451,,,247.23899841,463374.34375,6771064.5,-224.237915
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,247.391,,,,1.5313359499,,,,,,,,53.626750946,,,247.39100647,463374.34375,6771064.5,-224.3899231
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,247.543,,,,1.5199999809,,,,,,,,53.597919464,,,247.54299927,463374.34375,6771064.5,-224.5419159
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,247.695,,,,1.5199999809,,,,,,,,54.176364899,,,247.69500732,463374.34375,6771064.5,-224.693924
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,247.847,,,,1.5288463831,,,,,,,,54.471370697,,,247.84700012,463374.34375,6771064.5,-224.8459167
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,247.999,,,,1.5436016321,,,,,,,,54.577442169,,,247.99899292,463374.34375,6771064.5,-224.9979095
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,248.151,,,,1.5700696707,,,,,,,,54.385448456,,,248.15100098,463374.34375,6771064.5,-225.1499176
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,248.303,,,,1.60450387,,,,,,,,53.967414856,,,248.30299377,463374.34375,6771064.5,-225.3019104
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,248.455,,,,1.6256476641,,,,,,,,53.27848053,,,248.45500183,463374.34375,6771064.5,-225.4539032
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,248.607,,,,1.6356190443,,,,,,,,52.360877991,,,248.60699463,463374.34375,6771064.5,-225.605896
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,248.759,,,,1.6175383329,,,,,,,,52.420528412,,,248.75900269,463374.34375,6771064.5,-225.7579041
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,248.911,,,,1.5784599781,,,,,,,,53.39251709,,,248.91099548,463374.34375,6771064.5,-225.9098969
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,249.063,,,,1.5488344431,,,,,,,,56.137256622,,,249.06300354,463374.34375,6771064.5,-226.0619049
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,249.215,,,,1.5288904905,,,,,,,,60.685470581,,,249.21499634,463374.34375,6771064.5,-226.2138977
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,249.367,,,,1.5485426188,,,,,,,,62.007022858,,,249.36700439,463374.34375,6771064.5,-226.3659058
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,249.519,,,,1.5966871977,,,,,,,,60.887645721,,,249.51899719,463374.34375,6771064.5,-226.5178986
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,249.671,,,,1.6363527775,,,,,,,,59.033382416,,,249.67100525,463374.34375,6771064.5,-226.6699066
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,249.823,,,,1.6662664413,,,,,,,,56.500038147,,,249.82299805,463374.34375,6771064.5,-226.8218994
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,249.975,,,,1.696179986,,,,,,,,53.899059296,,,249.9750061,463374.34375,6771064.5,-226.9739075
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,250.127,,,,1.7259031534,,,,,,,,51.261436462,,,250.1269989,463374.34375,6771064.5,-227.1259003
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,250.279,,,,1.7373487949,,,,,,,,49.837993622,,,250.27900696,463374.34375,6771064.5,-227.2779083
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,250.431,,,,1.732363224,,,,,,,,49.498851776,,,250.43099976,463374.34375,6771064.5,-227.4299011
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,250.583,,,,1.7139648199,,,,,,,,49.464683533,,,250.58299255,463374.34375,6771064.5,-227.5818939
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,250.735,,,,1.6841520071,,,,,,,,49.691356659,,,250.73500061,463374.34375,6771064.5,-227.733902
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,250.887,,,,1.6674064398,,,,,,,,50.177890778,,,250.88699341,463374.34375,6771064.5,-227.8858795
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,251.039,,,,1.6626707315,,,,,,,,50.855751038,,,251.03900146,463374.34375,6771064.5,-228.0378876
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,251.191,,,,1.6625648737,,,,,,,,50.839870453,,,251.19099426,463374.34375,6771064.5,-228.1898804
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,251.343,,,,1.6675503254,,,,,,,,50.07188797,,,251.34300232,463374.34375,6771064.5,-228.3418884
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,251.495,,,,1.6646640301,,,,,,,,49.141048431,,,251.49499512,463374.34375,6771064.5,-228.4938812
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,251.647,,,,1.6556839943,,,,,,,,48.132015228,,,251.64700317,463374.34375,6771064.5,-228.6458893
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,251.799,,,,1.657621026,,,,,,,,47.988010406,,,251.79899597,463374.34375,6771064.5,-228.7978821
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,251.951,,,,1.672577858,,,,,,,,48.865718842,,,251.95100403,463374.34375,6771064.5,-228.9498901
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,252.103,,,,1.6448520422,,,,,,,,49.107746124,,,252.10299683,463374.34375,6771064.5,-229.1018829
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,252.255,,,,1.5834079981,,,,,,,,48.860725403,,,252.25500488,463374.34375,6771064.5,-229.253891
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,252.407,,,,1.5624480247,,,,,,,,49.652420044,,,252.40699768,463374.34375,6771064.5,-229.4058838
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,252.559,,,,1.5873771906,,,,,,,,51.597354889,,,252.55900574,463374.34375,6771064.5,-229.5578918
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,252.711,,,,1.594278574,,,,,,,,51.861579895,,,252.71099854,463374.34375,6771064.5,-229.7098846
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,252.863,,,,1.5850872993,,,,,,,,50.627063751,,,252.86300659,463374.34375,6771064.5,-229.8618927
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,253.015,,,,1.5946519375,,,,,,,,50.697120667,,,253.01499939,463374.34375,6771064.5,-230.0138855
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,253.167,,,,1.6242631674,,,,,,,,52.172557831,,,253.16700745,463374.34375,6771064.5,-230.1658783
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,253.319,,,,1.6399999857,,,,,,,,52.250793457,,,253.31900024,463374.34375,6771064.5,-230.3178711
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,253.471,,,,1.6399999857,,,,,,,,50.744617462,,,253.47099304,463374.34375,6771064.5,-230.4698639
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,253.623,,,,1.6544630527,,,,,,,,48.891159058,,,253.6230011,463374.34375,6771064.5,-230.6218719
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,253.775,,,,1.6806799173,,,,,,,,46.831058502,,,253.7749939,463374.34375,6771064.5,-230.7738647
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,253.927,,,,1.6503823996,,,,,,,,47.333053589,,,253.92700195,463374.34375,6771064.5,-230.9258728
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,254.079,,,,1.5456848145,,,,,,,,51.202739716,,,254.07899475,463374.34375,6771064.5,-231.0778656
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,254.231,,,,1.5212928057,,,,,,,,53.416431427,,,254.23100281,463374.34375,6771064.5,-231.2298737
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,254.383,,,,1.5694760084,,,,,,,,54.100860596,,,254.38299561,463374.34375,6771064.5,-231.3818665
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,254.535,,,,1.5908080339,,,,,,,,54.353385925,,,254.53500366,463374.34375,6771064.5,-231.5338745
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,254.687,,,,1.57081604,,,,,,,,54.064098358,,,254.68699646,463374.34375,6771064.5,-231.6858673
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,254.839,,,,1.5582280159,,,,,,,,53.774814606,,,254.83900452,463374.34375,6771064.5,-231.8378754
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,254.991,,,,1.5526951551,,,,,,,,52.922325134,,,254.99099731,463374.34375,6771064.5,-231.9898682
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,255.143,,,,1.5499999523,,,,,,,,52.224555969,,,255.14300537,463374.34375,6771064.5,-232.1418762
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,255.295,,,,1.5499999523,,,,,,,,51.925319672,,,255.29499817,463374.34375,6771064.5,-232.293869
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,255.447,,,,1.5614048243,,,,,,,,52.019439697,,,255.44700623,463374.34375,6771064.5,-232.4458618
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,255.599,,,,1.5861152411,,,,,,,,52.56836319,,,255.59899902,463374.34375,6771064.5,-232.5978546
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,255.751,,,,1.5911687613,,,,,,,,53.060791016,,,255.75100708,463374.34375,6771064.5,-232.7498627
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,255.903,,,,1.5712264776,,,,,,,,53.469734192,,,255.90299988,463374.34375,6771064.5,-232.9018555
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,256.055,,,,1.5512839556,,,,,,,,53.878673553,,,256.05499268,463374.34375,6771064.5,-233.0538483
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,256.207,,,,1.5313415527,,,,,,,,54.287548065,,,256.20700073,463374.34375,6771064.5,-233.2058563
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,256.359,,,,1.5370359421,,,,,,,,54.098869324,,,256.35900879,463374.34375,6771064.5,-233.3578491
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,256.511,,,,1.5693095922,,,,,,,,53.292041779,,,256.51098633,463374.34375,6771064.5,-233.5098572
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,256.663,,,,1.5878536701,,,,,,,,52.801261902,,,256.66299438,463374.34375,6771064.5,-233.66185
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,256.815,,,,1.58286798,,,,,,,,52.851119995,,,256.81500244,463374.34375,6771064.5,-233.813858
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,256.967,,,,1.5778824091,,,,,,,,53.322555542,,,256.9670105,463374.34375,6771064.5,-233.9658508
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,257.119,,,,1.5728968382,,,,,,,,54.226493835,,,257.11898804,463374.34375,6771064.5,-234.1178589
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,257.271,,,,1.559656024,,,,,,,,54.46478653,,,257.27099609,463374.34375,6771064.5,-234.2698517
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,257.423,,,,1.5347280502,,,,,,,,53.706813812,,,257.42300415,463374.34375,6771064.5,-234.4218597
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,257.575,,,,1.5208399296,,,,,,,,53.541740417,,,257.57501221,463374.34375,6771064.5,-234.5738525
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,257.727,,,,1.5199999809,,,,,,,,54.075870514,,,257.72698975,463374.34375,6771064.5,-234.7258453
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,257.879,,,,1.5260936022,,,,,,,,54.460426331,,,257.8789978,463374.34375,6771064.5,-234.8778381
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,258.031,,,,1.5411248207,,,,,,,,54.557804108,,,258.03100586,463374.34375,6771064.5,-235.0298462
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,258.183,,,,1.5639631748,,,,,,,,54.456401825,,,258.18301392,463374.34375,6771064.5,-235.181839
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,258.335,,,,1.5989160538,,,,,,,,54.047515869,,,258.33499146,463374.34375,6771064.5,-235.333847
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,258.487,,,,1.6230632067,,,,,,,,53.419681549,,,258.48699951,463374.34375,6771064.5,-235.4858398
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,258.639,,,,1.6335152388,,,,,,,,52.549026489,,,258.63900757,463374.34375,6771064.5,-235.6378479
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,258.791,,,,1.6322207451,,,,,,,,52.43768692,,,258.79098511,463374.34375,6771064.5,-235.7898407
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,258.943,,,,1.6122783422,,,,,,,,53.664497375,,,258.94299316,463374.34375,6771064.5,-235.9418335
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,259.095,,,,1.5923360586,,,,,,,,54.34910202,,,259.09500122,463374.34375,6771064.5,-236.0938416
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,259.247,,,,1.5723936558,,,,,,,,54.309173584,,,259.24700928,463374.34375,6771064.5,-236.2458344
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,259.399,,,,1.5581128597,,,,,,,,54.030700684,,,259.39898682,463374.34375,6771064.5,-236.3978424
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,259.551,,,,1.5531271696,,,,,,,,53.003421783,,,259.55099487,463374.34375,6771064.5,-236.5498352
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,259.703,,,,1.5502631664,,,,,,,,52.286396027,,,259.70300293,463374.34375,6771064.5,-236.7018433
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,259.855,,,,1.5499999523,,,,,,,,51.948974609,,,259.85501099,463374.34375,6771064.5,-236.8538361
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,260.007,,,,1.559147954,,,,,,,,51.965816498,,,260.00698853,463374.34375,6771064.5,-237.0058289
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,260.159,,,,1.5840760469,,,,,,,,52.52425766,,,260.15899658,463374.34375,6771064.5,-237.1578217
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,260.311,,,,1.5918751955,,,,,,,,53.025596619,,,260.31100464,463374.34375,6771064.5,-237.3098297
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,260.463,,,,1.5728543997,,,,,,,,53.437385559,,,260.4630127,463374.34375,6771064.5,-237.4618225
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,260.615,,,,1.5528199673,,,,,,,,53.846294403,,,260.61499023,463374.34375,6771064.5,-237.6138306
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,260.767,,,,1.5333455801,,,,,,,,54.244262695,,,260.76699829,463374.34375,6771064.5,-237.7658234
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,260.919,,,,1.5323023796,,,,,,,,54.213947296,,,260.91900635,463374.34375,6771064.5,-237.9178314
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,261.071,,,,1.5672016144,,,,,,,,53.34627533,,,261.0710144,463374.34375,6771064.5,-238.0698242
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,261.223,,,,1.5857151747,,,,,,,,52.856266022,,,261.22299194,463374.34375,6771064.5,-238.2218323
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,261.375,,,,1.5832999945,,,,,,,,52.847198486,,,261.375,463374.34375,6771064.5,-238.3738251
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,261.527,,,,1.5783144236,,,,,,,,53.204109192,,,261.52700806,463374.34375,6771064.5,-238.5258179
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,261.679,,,,1.5733287334,,,,,,,,54.151569366,,,261.6789856,463374.34375,6771064.5,-238.6778259
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,261.831,,,,1.5602431297,,,,,,,,54.406959534,,,261.83099365,463374.34375,6771064.5,-238.8298187
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,261.983,,,,1.5366879702,,,,,,,,53.766681671,,,261.98300171,463374.34375,6771064.5,-238.9818268
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,262.135,,,,1.5199999809,,,,,,,,53.451854706,,,262.13500977,463374.34375,6771064.5,-239.1338196
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,262.287,,,,1.5199999809,,,,,,,,54.03030777,,,262.2869873,463374.3125,6771064.5,-239.2858124
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,262.439,,,,1.5255807638,,,,,,,,54.430427551,,,262.43899536,463374.3125,6771064.5,-239.4378052
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,262.591,,,,1.5398544073,,,,,,,,54.552295685,,,262.59100342,463374.3125,6771064.5,-239.5898132
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,262.743,,,,1.5617024899,,,,,,,,54.475761414,,,262.74301147,463374.3125,6771064.5,-239.741806
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,262.895,,,,1.5960760117,,,,,,,,54.079246521,,,262.89498901,463374.3125,6771064.5,-239.8938141
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,263.047,,,,1.6231832504,,,,,,,,53.510169983,,,263.04699707,463374.3125,6771064.5,-240.0458069
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,263.199,,,,1.6331543922,,,,,,,,52.592636108,,,263.19900513,463374.3125,6771064.5,-240.1978149
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,263.351,,,,1.6242183447,,,,,,,,52.33190918,,,263.35101318,463374.3125,6771064.5,-240.3498077
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,263.503,,,,1.5877631903,,,,,,,,53.041389465,,,263.50299072,463374.3125,6771064.5,-240.5018158
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,263.655,,,,1.5538640022,,,,,,,,54.987926483,,,263.65499878,463374.3125,6771064.5,-240.6538086
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,263.807,,,,1.5339215994,,,,,,,,59.536159515,,,263.80700684,463374.3125,6771064.5,-240.8058167
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,263.959,,,,1.5407248735,,,,,,,,61.904010773,,,263.95901489,463374.3125,6771064.5,-240.9578094
