source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,105.0744,,,,50.787391663,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,105.2264,,,,70.62991333,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,105.3784,,,,67.952758789,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,105.5304,,,,50.220478058,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,105.6824,,,,62.724407196,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,105.8344,,,,74.125976563,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,105.9864,,,,81.3070755,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,106.1384,,,,75.32283783,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,106.2904,,,,79.98425293,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,106.4424,,,,76.771652222,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,106.5944,,,,73.149604797,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,106.7464,,,,103.07086945,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,106.8984,,,,91.417320251,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,107.0504,,,,74.661407471,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,107.2024,,,,84.03150177,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,107.3544,,,,60.000003815,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,107.5064,,,,67.606300354,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,107.6584,,,,75.480316162,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,107.8104,,,,69.496063232,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,107.9624,,,,68.488189697,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,108.1144,,,,62.110240936,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,108.2664,,,,70.110237122,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,108.4184,,,,109.32284546,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,108.5704,,,,168.50395203,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,108.7224,,,,268.91339111,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,108.8744,,,,289.65878296,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,109.0264,,,,233.80577087,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,109.1784,,,,177.95274353,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,109.3304,,,,209.70077515,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,109.4824,,,,344.62991333,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,109.6344,,,,314.97634888,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,109.7864,,,,190.59841919,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,109.9384,,,,191.14961243,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,110.0904,,,,186.80314636,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,110.2424,,,,188.99212646,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,110.3944,,,,176.23620605,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,110.5464,,,,164.45669556,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,110.6984,,,,157.84251404,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,110.8504,,,,202.94485474,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,111.0024,,,,191.57478333,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,111.1544,,,,157.41731262,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,111.3064,,,,185.57478333,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,111.4584,,,,163.37005615,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,111.6104,,,,133.44880676,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,111.7624,,,,128.66140747,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,111.9144,,,,149.76377869,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,112.0664,,,,146.25196838,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,112.2184,,,,164.04722595,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,112.3704,,,,159.87399292,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,112.5224,,,,143.99998474,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,112.6744,,,,131.99998474,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,112.8264,,,,115.93700409,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,112.9784,,,,141.84249878,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,113.1304,,,,155.30482483,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,113.2824,,,,134.78738403,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,113.4344,,,,114.26995087,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,113.5864,,,,93.7525177,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,113.7384,,,,73.235084534,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,113.8904,,,,52.717651367,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,114.0424,,,,32.200218201,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,114.1944,,,,51.165344238,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,114.3464,,,,118.69290161,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,114.4984,,,,92.944892883,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,114.6504,,,,93.543304443,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,114.8024,,,,127.98423767,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,114.9544,,,,88.236213684,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,115.1064,,,,82.251960754,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,115.2584,,,,78.0,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,115.4104,,,,79.716529846,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,115.5624,,,,85.700775146,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,115.7144,,,,81.574806213,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,115.8664,,,,65.007873535,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,116.0184,,,,78.0,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,116.1704,,,,73.086616516,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,116.3224,,,,77.842521667,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,116.4744,,,,124.39368439,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,116.6264,,,,118.40943146,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,116.7784,,,,112.42517853,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,116.9304,,,,106.44093323,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,117.0824,,,,100.4566803,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,117.2344,,,,94.472427368,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,117.3864,,,,88.488174438,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,117.5384,,,,81.007865906,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,117.6904,,,,74.960632324,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,117.8424,,,,79.606285095,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,117.9944,,,,70.346450806,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,118.1464,,,,81.133850098,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,118.2984,,,,69.165359497,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,118.4504,,,,58.598423004,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,118.6024,,,,55.385814667,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,118.7544,,,,53.149608612,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,118.9064,,,,35.417320251,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,119.0584,,,,56.677150726,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,119.2104,,,,63.354320526,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,119.3624,,,,55.307071686,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,119.5144,,,,53.543312073,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,119.6664,,,,37.653541565,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,119.8184,,,,64.740150452,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,119.9704,,,,63.732288361,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,120.1224,,,,79.228340149,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,120.2744,,,,77.936988831,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,120.4264,,,,61.181087494,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,120.5784,,,,87.637794495,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,120.7304,,,,82.6614151,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,120.8824,,,,102.00000763,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,121.0344,,,,102.00000763,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,121.1864,,,,105.3543396,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,121.3384,,,,115.03937531,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,121.4904,,,,88.110237122,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,121.6424,,,,68.141723633,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,121.7944,,,,75.889762878,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,121.9464,,,,69.118103027,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,122.0984,,,,78.881874084,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,122.2504,,,,55.007858276,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,122.4024,,,,57.023628235,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,122.5544,,,,48.834648132,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,122.7064,,,,84.960617065,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,122.8584,,,,88.110237122,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,123.0104,,,,80.787399292,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,123.1624,,,,95.086608887,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,123.3144,,,,92.69291687,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,123.4664,,,,103.59055328,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,123.6184,,,,79.732284546,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,123.7704,,,,88.299209595,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,123.9224,,,,78.0,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,124.0744,,,,77.181106567,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,124.2264,,,,72.000007629,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,124.3784,,,,72.787406921,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,124.5304,,,,74.913383484,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,124.6824,,,,60.803131104,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,124.8344,,,,102.07874298,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,124.9864,,,,67.968505859,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,125.1384,,,,125.99998474,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,125.2904,,,,124.2677002,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,125.4424,,,,109.3070755,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,125.5944,,,,93.354324341,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,125.7464,,,,72.000007629,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,125.8984,,,,68.220481873,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,126.0504,,,,37.228336334,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,126.2024,,,,52.188972473,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,126.3544,,,,87.086616516,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,126.5064,,,,60.566932678,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,126.6584,,,,64.346450806,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,126.8104,,,,49.070861816,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,126.9624,,,,61.559059143,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,127.1144,,,,78.503936768,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,127.2664,,,,81.559036255,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,127.4184,,,,57.779510498,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,127.5704,,,,100.62992859,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,127.7224,,,,84.440933228,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,127.8744,,,,90.0,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,128.0264,,,,87.543304443,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,128.1784,,,,54.787384033,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,128.3304,,,,65.999992371,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,128.4824,,,,65.27558136,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,128.6344,,,,54.692893982,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,128.7864,,,,65.669281006,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,128.9384,,,,60.000003815,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,129.0904,,,,60.000003815,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,129.2424,,,,59.433074951,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,129.3944,,,,47.999996185,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,129.5464,,,,47.999996185,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,129.6984,,,,47.527553558,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,129.8504,,,,37.763767242,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,130.0024,,,,82.771636963,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,130.1544,,,,48.377948761,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,130.3064,,,,60.519687653,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,130.4584,,,,77.842521667,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,130.6104,,,,71.574813843,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,130.7624,,,,54.25194931,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,130.9144,,,,65.999992371,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,131.0664,,,,65.905502319,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,131.2184,,,,60.000003815,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,131.3704,,,,59.811027527,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,131.5224,,,,41.952762604,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,131.6744,,,,36.031486511,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,131.8264,,,,42.000007629,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,131.9784,,,,42.000007629,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,132.1304,,,,101.8425293,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,132.2824,,,,102.00000763,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,132.4344,,,,60.330711365,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,132.5864,,,,54.062973022,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,132.7384,,,,113.21258545,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,132.8904,,,,66.755897522,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,133.0424,,,,48.330703735,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,133.1944,,,,30.377954483,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,133.3464,,,,47.574798584,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,133.4984,,,,45.078742981,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,133.6504,,,,42.086620331,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,133.8024,,,,53.622028351,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,133.9544,,,,30.818899155,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,134.1064,,,,47.338577271,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,134.2584,,,,24.944892883,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,134.4104,,,,58.488193512,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,134.5624,,,,25.606309891,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,134.7144,,,,69.732292175,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,134.8664,,,,26.39371109,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,135.0184,,,,41.05512619,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,135.1704,,,,59.00787735,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,135.3224,,,,82.61415863,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,135.4744,,,,83.999984741,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,135.6264,,,,83.999984741,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,135.7784,,,,72.787406921,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,135.9304,,,,60.818901062,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,136.0824,,,,76.724411011,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,136.2344,,,,55.763763428,,,,,,,,,,,,,,,
