source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,165.48990063,,,,36.0,,,,,,,,,,74.315475464,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,165.64190063,,,,36.0,,,,,,,,,,73.946258545,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,165.79390063,,,,36.0,,,,,,,,,,73.654792786,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,165.94590063,,,,36.0,,,,,,,,,,73.433036804,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,166.09790063,,,,36.0,,,,,,,,,,73.274848938,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,166.24990063,,,,36.0,,,,,,,,,,73.261169434,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,166.40190063,,,,36.0,,,,,,,,,,73.622535706,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,166.55390063,,,,36.0,,,,,,,,,,74.643440247,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,166.70590063,,,,36.0,,,,,,,,,,76.453079224,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,166.85790063,,,,36.0,,,,,,,,,,78.675827026,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,167.00990063,,,,36.0,,,,,,,,,,80.511924744,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,167.16190063,,,,36.0,,,,,,,,,,81.237457275,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,167.31390063,,,,36.0,,,,,,,,,,80.54511261,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,167.46590063,,,,36.0,,,,,,,,,,78.817527771,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,167.61790063,,,,36.0,,,,,,,,,,76.859535217,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,167.76990063,,,,36.0,,,,,,,,,,75.223838806,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,167.92190063,,,,36.0,,,,,,,,,,74.038459778,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,168.07390063,,,,36.0,,,,,,,,,,73.304718018,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,168.22590063,,,,36.0,,,,,,,,,,73.043106079,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,168.37790063,,,,36.0,,,,,,,,,,73.26084137,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,168.52990063,,,,36.0,,,,,,,,,,73.846069336,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,168.68190063,,,,36.0,,,,,,,,,,74.505805969,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,168.83390063,,,,36.0,,,,,,,,,,74.851242065,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,168.98590063,,,,36.0,,,,,,,,,,74.448143005,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,169.13790063,,,,36.0,,,,,,,,,,73.055404663,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,169.28990063,,,,36.0,,,,,,,,,,70.921394348,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,169.44190063,,,,36.0,,,,,,,,,,69.009841919,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,169.59390063,,,,36.0,,,,,,,,,,68.482498169,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,169.74590063,,,,36.0,,,,,,,,,,69.473304749,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,169.89790063,,,,36.0,,,,,,,,,,70.743011475,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,170.04990063,,,,36.0,,,,,,,,,,70.643310547,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,170.20190063,,,,36.0,,,,,,,,,,68.587562561,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,170.35390063,,,,36.0,,,,,,,,,,65.618736267,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,170.50590063,,,,36.0,,,,,,,,,,63.309574127,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,170.65790063,,,,36.0,,,,,,,,,,62.456218719,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,170.80990063,,,,36.0,,,,,,,,,,63.000171661,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,170.96190063,,,,36.0,,,,,,,,,,64.495925903,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,171.11390063,,,,36.0,,,,,,,,,,66.462623596,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,171.26590063,,,,36.0,,,,,,,,,,68.420898438,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,171.41790063,,,,36.0,,,,,,,,,,69.776176453,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,171.56990063,,,,36.0,,,,,,,,,,69.715141296,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,171.72190063,,,,36.0,,,,,,,,,,67.965156555,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,171.87390063,,,,36.0,,,,,,,,,,65.410087585,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,172.02590063,,,,36.0,,,,,,,,,,63.454341888,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,172.17790063,,,,36.0,,,,,,,,,,63.261806488,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,172.32990063,,,,36.0,,,,,,,,,,64.69254303,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,172.48190063,,,,36.0,,,,,,,,,,66.6407547,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,172.63390063,,,,36.0,,,,,,,,,,68.525650024,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,172.78590063,,,,36.0,,,,,,,,,,70.312721252,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,172.93790063,,,,36.0,,,,,,,,,,71.825340271,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,173.08990063,,,,36.0,,,,,,,,,,72.438606262,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,173.24190063,,,,36.0,,,,,,,,,,71.676239014,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,173.39390063,,,,36.0,,,,,,,,,,69.604476929,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,173.54590063,,,,36.0,,,,,,,,,,66.653518677,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,173.69790063,,,,36.0,,,,,,,,,,63.41752243,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,173.84990063,,,,36.0,,,,,,,,,,60.600147247,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,174.00190063,,,,36.0,,,,,,,,,,58.816757202,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,174.15390063,,,,36.0,,,,,,,,,,58.33108139,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,174.30590063,,,,36.0,,,,,,,,,,58.849933624,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,174.45790063,,,,36.0,,,,,,,,,,59.685497284,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,174.60990063,,,,36.0,,,,,,,,,,60.472255707,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,174.76190063,,,,36.0,,,,,,,,,,61.365520477,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,174.91390063,,,,36.0,,,,,,,,,,62.72845459,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,175.06590063,,,,36.0,,,,,,,,,,64.916191101,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,175.21790063,,,,36.0,,,,,,,,,,68.017837524,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,175.36990063,,,,36.0,,,,,,,,,,71.649238586,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,175.52190063,,,,36.0,,,,,,,,,,75.181724548,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,175.67390063,,,,36.0,,,,,,,,,,77.929290771,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,175.82590063,,,,36.0,,,,,,,,,,79.620773315,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,175.97790063,,,,36.0,,,,,,,,,,80.479888916,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,176.12990063,,,,36.0,,,,,,,,,,80.554336548,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,176.28190063,,,,36.0,,,,,,,,,,79.990310669,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,176.43390063,,,,36.0,,,,,,,,,,79.464752197,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,176.58590063,,,,36.0,,,,,,,,,,80.084388733,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,176.73790063,,,,36.0,,,,,,,,,,82.3646698,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,176.88990063,,,,36.0,,,,,,,,,,85.810974121,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,177.04190063,,,,36.0,,,,,,,,,,89.259437561,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,177.19390063,,,,36.0,,,,,,,,,,91.714614868,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,177.34590063,,,,36.0,,,,,,,,,,92.874755859,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,177.49790063,,,,36.0,,,,,,,,,,92.944885254,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,177.64990063,,,,36.0,,,,,,,,,,92.455963135,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,177.80190063,,,,36.0,,,,,,,,,,91.774253845,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,177.95390063,,,,36.0,,,,,,,,,,91.139884949,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,178.10590063,,,,36.0,,,,,,,,,,90.609550476,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,178.25790063,,,,36.0,,,,,,,,,,90.181526184,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,178.40990063,,,,36.0,,,,,,,,,,89.835083008,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,178.56190063,,,,36.0,,,,,,,,,,89.50252533,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,178.71390063,,,,36.0,,,,,,,,,,89.186828613,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,178.86590063,,,,36.0,,,,,,,,,,89.04548645,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,179.01790063,,,,36.0,,,,,,,,,,89.180580139,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,179.16990063,,,,36.0,,,,,,,,,,89.268333435,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,179.32190063,,,,36.0,,,,,,,,,,88.750366211,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,179.47390063,,,,36.0,,,,,,,,,,87.644264221,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,179.62590063,,,,36.0,,,,,,,,,,86.466041565,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,179.77790063,,,,36.0,,,,,,,,,,85.693572998,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,179.92990063,,,,36.0,,,,,,,,,,85.322257996,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,180.08190063,,,,36.0,,,,,,,,,,85.015335083,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,180.23390063,,,,36.0,,,,,,,,,,84.770599365,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,180.38590063,,,,36.0,,,,,,,,,,84.876968384,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,180.53790063,,,,36.0,,,,,,,,,,85.44859314,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,180.68990063,,,,36.0,,,,,,,,,,86.206230164,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,180.84190063,,,,36.0,,,,,,,,,,86.808242798,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,180.99390063,,,,36.0,,,,,,,,,,87.23110199,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,181.14590063,,,,36.0,,,,,,,,,,87.539718628,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,181.29790063,,,,36.0,,,,,,,,,,87.537284851,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,181.44990063,,,,36.0,,,,,,,,,,87.021865845,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,181.60190063,,,,36.0,,,,,,,,,,86.103729248,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,181.75390063,,,,36.0,,,,,,,,,,85.127342224,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,181.90590063,,,,36.0,,,,,,,,,,84.272369385,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,182.05790063,,,,36.0,,,,,,,,,,83.446685791,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,182.20990063,,,,36.0,,,,,,,,,,82.618530273,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,182.36190063,,,,36.0,,,,,,,,,,81.954483032,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,182.51390063,,,,36.0,,,,,,,,,,81.49331665,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,182.66590063,,,,36.0,,,,,,,,,,81.127258301,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,182.81790063,,,,36.0,,,,,,,,,,80.844436646,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,182.96990063,,,,36.0,,,,,,,,,,80.737548828,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,183.12190063,,,,36.0,,,,,,,,,,80.94846344,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,183.27390063,,,,36.0,,,,,,,,,,81.63584137,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,183.42590063,,,,36.0,,,,,,,,,,82.987052917,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,183.57790063,,,,36.0,,,,,,,,,,85.155639648,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,183.72990063,,,,36.0,,,,,,,,,,88.054908752,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,183.88190063,,,,36.0,,,,,,,,,,91.164672852,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,184.03390063,,,,36.0,,,,,,,,,,93.515029907,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,184.18590063,,,,36.0,,,,,,,,,,93.997550964,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,184.33790063,,,,36.0,,,,,,,,,,92.530883789,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,184.48990063,,,,36.0,,,,,,,,,,89.79296875,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,184.64190063,,,,36.0,,,,,,,,,,87.244781494,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,184.79390063,,,,36.0,,,,,,,,,,86.135498047,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,184.94590063,,,,36.0,,,,,,,,,,86.394325256,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,185.09790063,,,,36.0,,,,,,,,,,87.239013672,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,185.24990063,,,,36.0,,,,,,,,,,87.984115601,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,185.40190063,,,,36.0,,,,,,,,,,88.668937683,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,185.55390063,,,,36.0,,,,,,,,,,89.766586304,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,185.70590063,,,,36.0,,,,,,,,,,91.389511108,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,185.85790063,,,,36.0,,,,,,,,,,93.118667603,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,186.00990063,,,,36.0,,,,,,,,,,94.167732239,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,186.16190063,,,,36.0,,,,,,,,,,93.828704834,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,186.31390063,,,,36.0,,,,,,,,,,92.108688354,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,186.46590063,,,,36.0,,,,,,,,,,89.919433594,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,186.61790063,,,,36.0,,,,,,,,,,88.383201599,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,186.76990063,,,,36.0,,,,,,,,,,88.053665161,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,186.92190063,,,,36.0,,,,,,,,,,88.652542114,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,187.07390063,,,,36.0,,,,,,,,,,89.427330017,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,187.22590063,,,,36.0,,,,,,,,,,89.82989502,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,187.37790063,,,,36.0,,,,,,,,,,89.736656189,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,187.52990063,,,,36.0,,,,,,,,,,89.315620422,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,187.68190063,,,,36.0,,,,,,,,,,88.873672485,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,187.83390063,,,,36.0,,,,,,,,,,88.593269348,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,187.98590063,,,,36.0,,,,,,,,,,88.51486969,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,188.13790063,,,,36.0,,,,,,,,,,88.802688599,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,188.28990063,,,,36.0,,,,,,,,,,89.88734436,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,188.44190063,,,,36.0,,,,,,,,,,91.556808472,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,188.59390063,,,,36.0,,,,,,,,,,92.987289429,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,188.74590063,,,,36.0,,,,,,,,,,93.315551758,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,188.89790063,,,,36.0,,,,,,,,,,92.298606873,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,189.04990063,,,,36.0,,,,,,,,,,90.938621521,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,189.20190063,,,,36.0,,,,,,,,,,90.135772705,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,189.35390063,,,,36.0,,,,,,,,,,89.933151245,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,189.50590063,,,,36.0,,,,,,,,,,89.866676331,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,189.65790063,,,,36.0,,,,,,,,,,89.595535278,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,189.80990063,,,,36.0,,,,,,,,,,89.196517944,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,189.96190063,,,,36.0,,,,,,,,,,89.067726135,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,190.11390063,,,,36.0,,,,,,,,,,89.571891785,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,190.26590063,,,,36.0,,,,,,,,,,90.680343628,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,190.41790063,,,,36.0,,,,,,,,,,91.734893799,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,190.56990063,,,,36.0,,,,,,,,,,91.991638184,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,190.72190063,,,,36.0,,,,,,,,,,91.300506592,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,190.87390063,,,,36.0,,,,,,,,,,90.084449768,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,191.02590063,,,,36.0,,,,,,,,,,89.273826599,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,191.17790063,,,,36.0,,,,,,,,,,89.683364868,,,,,,
