source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RSHA,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,416.50958423,,,,36.0,19.538728714,59.555381775,1.5807501078,,1.1979029179,,198.18241882,,,37.305149078,,,,416.50958252,499925.21875,6787701.0,-393.5085449
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,416.66158423,,,,36.0,19.598041534,57.690631866,1.7975984812,,1.388890028,,196.80122375,,,37.829303741,,,,416.66159058,499925.21875,6787701.0,-393.660553
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,416.81358423,,,,36.0,19.657318115,50.180000305,1.7980099916,,1.3427703381,,197.47912598,,,39.663375854,,,,416.81359863,499925.21875,6787701.0,-393.8125305
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,416.96558423,,,,36.0,19.938316345,44.683795929,1.8024548292,,1.3457326889,,199.07035828,,,41.257205963,,,,416.96557617,499925.21875,6787701.0,-393.9645081
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,417.11758423,,,,36.0,22.321250916,42.753871918,1.8334949017,,1.3947986364,,195.73802185,,,41.192317963,,,,417.11758423,499925.21875,6787701.0,-394.1165161
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,417.26958423,,,,36.0,25.67133522,42.37890625,1.9206166267,,1.4955171347,,192.32345581,,,39.086502075,,,,417.26959229,499925.21875,6787701.0,-394.2685242
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,417.42158423,,,,36.0,29.021417618,41.403072357,1.9793323278,,1.5686651468,,192.93675232,,,38.70583725,,,,417.42156982,499925.21875,6787701.0,-394.4205017
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,417.57358423,,,,36.0,32.371501923,39.285392761,1.9405860901,,1.52054286,,194.5958252,,,41.060806274,,,,417.57357788,499925.21875,6787701.0,-394.5724792
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,417.72558423,,,,36.0,35.721588135,37.847610474,1.935054183,,1.5270665884,,197.98791504,,,44.227935791,,,,417.72558594,499925.21875,6787701.0,-394.7244873
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,417.87758423,,,,36.0,39.071670532,36.411346436,1.9162724018,,1.532532692,,196.53671265,,,46.445228577,,,,417.87759399,499925.21875,6787701.0,-394.8764954
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,418.02958423,,,,36.0,40.786579132,35.591770172,1.8903499842,,1.5271058083,,196.32899475,,,48.0013237,,,,418.02957153,499925.1875,6787701.0,-395.0284729
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,418.18158423,,,,36.0,40.252052307,36.287948608,1.8523826599,,1.5123833418,,195.49235535,,,49.385814667,,,,418.18157959,499925.1875,6787701.0,-395.1804504
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,418.33358423,,,,36.0,38.981361389,37.833827972,1.808784008,,1.478069663,,197.40422058,,,50.185649872,,,,418.33358765,499925.1875,6787701.0,-395.3324585
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,418.48558423,,,,36.0,37.710639954,39.506839752,1.7427061796,,1.4775832891,,199.83738708,,,49.408443451,,,,418.4855957,499925.1875,6787701.0,-395.4844666
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,418.63758423,,,,36.0,36.439884186,37.484214783,2.0674459934,,1.7421902418,,201.21125793,,,47.632965088,,,,418.63757324,499925.1875,6787701.0,-395.6364441
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,418.78958423,,,,36.0,35.169193268,33.685394287,2.0780405998,,1.7497864962,,198.10205078,,,46.310733795,,,,418.7895813,499925.1875,6787701.0,-395.7884216
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,418.94158423,,,,36.0,33.898471832,32.81281662,1.9764000177,,1.6756000519,,196.00865173,,,47.720897675,,,,418.94158936,499925.1875,6787701.0,-395.9404297
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,419.09358423,,,,36.0,31.875368118,30.500135422,1.9597566128,,1.6235016584,,191.82954407,,,50.564285278,,,,419.09359741,499925.1875,6787701.0,-396.0924377
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,419.24558423,,,,36.0,29.409683228,29.360174179,2.2668588161,,1.886073947,,185.78904724,,,52.285171509,,,,419.24557495,499925.1875,6787701.0,-396.2444153
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,419.39758423,,,,36.0,26.933597565,30.370714188,2.2899494171,,1.935747385,,184.15538025,,,52.385944366,,,,419.39758301,499925.1875,6787701.0,-396.3963928
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,419.54958423,,,,36.0,24.457513809,31.057430267,2.2833838463,,1.994353056,,187.33692932,,,53.630130768,,,,419.54959106,499925.1875,6787701.0,-396.5484009
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,419.70158423,,,,36.0,21.981430054,31.048440933,2.3338000774,,2.0692000389,,190.78755188,,,56.941051483,,,,419.70159912,499925.1875,6787701.0,-396.7004089
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,419.85358423,,,,36.0,19.505346298,30.714881897,2.5038158894,,2.2841870785,,190.9719696,,,60.330307007,,,,419.85357666,499925.1875,6787701.0,-396.8523865
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,420.00558423,,,,36.0,17.78417778,30.390333176,2.5981013775,,2.3091623783,,189.24664307,,,62.231620789,,,,420.00558472,499925.1875,6787701.0,-397.004364
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,420.15758423,,,,36.0,17.580097198,33.852077484,2.3691799641,,2.0624291897,,186.99311829,,,62.272720337,,,,420.15759277,499925.1875,6787701.0,-397.1563721
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,420.30958423,,,,36.0,18.023929596,37.809329987,2.231400013,,1.9496999979,,184.54972839,,,61.782855988,,,,420.30957031,499925.1875,6787701.0,-397.3083496
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,420.46158423,,,,36.0,18.467760086,40.512630463,2.522298336,,2.2891120911,,182.13949585,,,60.112602234,,,,420.46157837,499925.1875,6787701.0,-397.4603577
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,420.61358423,,,,36.0,18.911592484,43.299133301,2.6807615757,,2.4866838455,,181.04968262,,,58.976829529,,,,420.61358643,499925.1875,6787701.0,-397.6123352
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,420.76558423,,,,36.0,19.355424881,43.375595093,2.6274895668,,2.3973650932,,183.33171082,,,57.856231689,,,,420.76559448,499925.1875,6787701.0,-397.7643433
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,420.91758423,,,,36.0,19.799316406,42.208133698,2.6865534782,,2.5668776035,,184.84170532,,,61.696472168,,,,420.91757202,499925.1875,6787701.0,-397.9163208
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,421.06958423,,,,36.0,19.67830658,41.49886322,2.6650145054,,2.656504631,,184.80303955,,,68.836524963,,,,421.06958008,499925.1875,6787701.0,-398.0683289
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,421.22158423,,,,36.0,19.091703415,40.957641602,2.6306829453,,2.6061575413,,184.76437378,,,75.199890137,,,,421.22158813,499925.1875,6787701.0,-398.2203064
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,421.37358423,,,,36.0,18.441114426,39.801250458,2.7301573753,,2.7181408405,,182.27877808,,,76.954292297,,,,421.37359619,499925.1875,6787701.0,-398.3723145
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,421.52558423,,,,36.0,17.790527344,39.237445831,2.7355337143,,2.6583228111,,184.29443359,,,73.374473572,,,,421.52557373,499925.15625,6787701.0,-398.524292
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,421.67758423,,,,36.0,17.139997482,39.230140686,2.698499918,,2.5620999336,,185.75584412,,,70.488670349,,,,421.67758179,499925.15625,6787701.0,-398.676239
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,421.82958423,,,,36.0,16.489450455,39.702587128,2.7913811207,,2.6907048225,,184.13420105,,,69.279212952,,,,421.82958984,499925.15625,6787701.0,-398.8282471
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,421.98158423,,,,36.0,15.823226929,39.661113739,2.8557999134,,2.779900074,,186.63882446,,,69.503707886,,,,421.9815979,499925.15625,6787701.0,-398.9802246
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,422.13358423,,,,36.0,15.108187675,39.273376465,2.9183535576,,2.8340857029,,186.25213623,,,69.739761353,,,,422.13357544,499925.15625,6787701.0,-399.1322021
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,422.28558423,,,,36.0,14.366439819,39.364875793,2.9626998901,,2.8724999428,,186.58677673,,,70.856971741,,,,422.2855835,499925.15625,6787701.0,-399.2841492
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,422.43758423,,,,36.0,13.624691963,40.6195755,2.9924461842,,2.9662034512,,190.30003357,,,72.944831848,,,,422.43759155,499925.15625,6787701.0,-399.4361267
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,422.58958423,,,,36.0,12.882885933,40.412136078,3.0498509407,,3.044895649,,194.01367188,,,75.53704071,,,,422.58956909,499925.15625,6787701.0,-399.5881042
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,422.74158423,,,,36.0,12.141095161,39.691116333,3.0501794815,,3.0764791965,,197.57997131,,,78.57081604,,,,422.74157715,499925.15625,6787701.0,-399.7400818
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,422.89358423,,,,36.0,11.399348259,36.967376709,3.007430315,,3.0601329803,,195.62428284,,,80.900680542,,,,422.89358521,499925.15625,6787701.0,-399.8920593
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,423.04558423,,,,36.0,10.975467682,34.976196289,2.9897999763,,3.0348000526,,189.67645264,,,81.803222656,,,,423.04559326,499925.15625,6787701.0,-400.0440369
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,423.19758423,,,,36.0,10.907672882,33.946964264,2.9618015289,,3.0147931576,,185.05670166,,,80.213645935,,,,423.1975708,499925.125,6787701.0,-400.1960144
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,423.34958423,,,,36.0,10.928916931,31.356462479,2.8645832539,,2.9454581738,,186.22662354,,,78.496047974,,,,423.34957886,499925.125,6787701.0,-400.3479919
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,423.50158423,,,,36.0,10.950218201,30.861537933,2.9294080734,,3.0312628746,,191.76931763,,,75.954597473,,,,423.50158691,499925.125,6787701.0,-400.499939
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,423.65358423,,,,36.0,10.971506119,30.883983612,2.9644312859,,3.0284512043,,197.57402039,,,72.103416443,,,,423.65359497,499925.125,6787701.0,-400.651947
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,423.80558423,,,,36.0,10.992750168,30.032121658,2.9709668159,,2.9718010426,,193.40959167,,,69.306587219,,,,423.80557251,499925.125,6787701.0,-400.8039246
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,423.95758423,,,,36.0,11.108122826,30.125242233,2.9967496395,,2.9698383808,,190.54879761,,,70.890190125,,,,423.95758057,499925.125,6787701.0,-400.9559021
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,424.10958423,,,,36.0,11.762872696,31.879011154,2.8910591602,,2.9214012623,,189.84458923,,,75.104789734,,,,424.10958862,499925.125,6787701.0,-401.1078491
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,424.26158423,,,,36.0,12.793416023,33.472511292,2.9410073757,,2.9494762421,,185.06134033,,,77.979179382,,,,424.26159668,499925.125,6787701.0,-401.2598267
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,424.41358423,,,,36.0,13.824004173,35.941169739,3.0432999134,,2.9935998917,,181.97705078,,,77.344512939,,,,424.41357422,499925.125,6787701.0,-401.4118042
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,424.56558423,,,,36.0,14.854592323,40.290565491,3.0122909546,,2.9735064507,,188.41424561,,,75.999656677,,,,424.56558228,499925.125,6787701.0,-401.5638123
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,424.71758423,,,,36.0,15.885126114,47.068134308,3.0060369968,,2.9963819981,,192.7066803,,,75.722595215,,,,424.71759033,499925.125,6787701.0,-401.7157593
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,424.86958423,,,,36.0,16.915668488,48.020965576,3.0223619938,,3.0251970291,,189.43153381,,,75.752426147,,,,424.86959839,499925.09375,6787701.0,-401.8677368
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,425.02158423,,,,36.0,17.505090714,46.295513153,3.0139775276,,3.0219707489,,186.3692627,,,75.329528809,,,,425.02157593,499925.09375,6787701.0,-402.0197144
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,425.17358423,,,,36.0,17.428585052,47.840114594,3.0377800465,,3.041435957,,185.20402527,,,74.297660828,,,,425.17358398,499925.09375,6787701.0,-402.1716614
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,425.32558423,,,,36.0,17.103288651,48.655498505,2.9821813107,,2.9765062332,,185.53665161,,,73.694107056,,,,425.32559204,499925.09375,6787701.0,-402.3236694
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,425.47758423,,,,36.0,16.777996063,44.786354065,3.0501132011,,3.0272622108,,185.86715698,,,73.404129028,,,,425.47756958,499925.09375,6787701.0,-402.475647
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,425.62958423,,,,36.0,16.452699661,40.562976837,3.1632733345,,3.1275410652,,186.11483765,,,72.480529785,,,,425.62957764,499925.09375,6787701.0,-402.6276245
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,425.78158423,,,,36.0,16.127408981,38.761798859,3.1211779118,,3.1136353016,,186.18025208,,,71.10269928,,,,425.78158569,499925.09375,6787701.0,-402.7795715
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,425.93358423,,,,36.0,15.807463646,33.736618042,3.0279755592,,3.038859129,,185.47547913,,,69.633628845,,,,425.93359375,499925.09375,6787701.0,-402.9315491
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,426.08558423,,,,36.0,15.605244637,28.41554451,3.1715843678,,3.1471631527,,183.66552734,,,68.53792572,,,,426.08557129,499925.09375,6787701.0,-403.0835266
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,426.23758423,,,,36.0,15.50795269,26.847385406,3.0560047626,,2.9934568405,,182.39883423,,,67.647460938,,,,426.23757935,499925.09375,6787701.0,-403.2355042
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,426.38958423,,,,36.0,15.410656929,28.081687927,2.9656655788,,2.8932330608,,183.10525513,,,67.220420837,,,,426.3895874,499925.09375,6787701.0,-403.3874817
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,426.54158423,,,,36.0,15.313364029,29.29548645,3.0940132141,,3.024844408,,183.97712708,,,67.168899536,,,,426.54159546,499925.09375,6787701.0,-403.5394592
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,426.69358423,,,,36.0,15.21612072,29.149662018,3.1649467945,,3.0727500916,,185.60720825,,,66.72177124,,,,426.693573,499925.0625,6787701.0,-403.6914368
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,426.84558423,,,,36.0,15.118825912,27.982847214,3.0655281544,,3.0129828453,,185.90847778,,,65.803100586,,,,426.84558105,499925.0625,6787701.0,-403.8434143
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,426.99758423,,,,36.0,15.023386955,26.556316376,2.8422000408,,2.8550999165,,184.25450134,,,65.630325317,,,,426.99758911,499925.0625,6787701.0,-403.9953613
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,427.14958423,,,,36.0,14.931777,28.66563797,3.1509792805,,3.1424431801,,185.47055054,,,66.433334351,,,,427.14959717,499925.0625,6787701.0,-404.1473694
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,427.30158423,,,,36.0,14.842112541,31.629934311,3.4590215683,,3.4332354069,,186.37690735,,,67.490539551,,,,427.30157471,499925.0625,6787701.0,-404.2993469
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,427.45358423,,,,36.0,14.752399445,30.007928848,3.4465358257,,3.3977632523,,184.88015747,,,68.863433838,,,,427.45358276,499925.0625,6787701.0,-404.4513245
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,427.60558423,,,,36.0,14.662685394,27.500522614,3.425362587,,3.3485608101,,183.39021301,,,70.760192871,,,,427.60559082,499925.0625,6787701.0,-404.6032715
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,427.75758423,,,,36.0,14.573021889,28.722848892,3.4248309135,,3.3799965382,,182.15740967,,,72.386489868,,,,427.75759888,499925.0625,6787701.0,-404.755249
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,427.90958423,,,,36.0,14.48335743,30.057815552,3.4322710037,,3.3688325882,,181.29443359,,,71.970054626,,,,427.90957642,499925.0625,6787701.0,-404.9072266
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,428.06158423,,,,36.0,14.395721436,29.392587662,3.4530079365,,3.3746232986,,180.56886292,,,69.86882019,,,,428.06158447,499925.0625,6787701.0,-405.0592041
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,428.21358423,,,,36.0,14.310390472,29.113376617,3.4797999859,,3.4444999695,,180.70721436,,,67.696853638,,,,428.21359253,499925.0625,6787701.0,-405.2111816
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,428.36558423,,,,36.0,14.225261688,30.093643188,3.4268012047,,3.3783710003,,181.71374512,,,67.382003784,,,,428.36557007,499925.0625,6787701.0,-405.3631592
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,428.51758423,,,,36.0,14.140185356,31.940816879,3.3809075356,,3.3460738659,,182.72544861,,,69.240592957,,,,428.51757813,499925.03125,6787701.0,-405.5151367
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,428.66958423,,,,36.0,14.055062294,33.726043701,3.3800883293,,3.3471977711,,183.77793884,,,71.811645508,,,,428.66958618,499925.03125,6787701.0,-405.6670837
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,428.82158423,,,,36.0,13.96993351,32.900287628,3.2858252525,,3.2523164749,,184.51168823,,,73.320251465,,,,428.82159424,499925.03125,6787701.0,-405.8190918
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,428.97358423,,,,36.0,13.792186737,33.192890167,3.1972999573,,3.1997001171,,184.89755249,,,72.366729736,,,,428.97357178,499925.03125,6787701.0,-405.9710693
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,429.12558423,,,,36.0,13.345136642,35.840042114,3.2314324379,,3.2081983089,,185.31173706,,,69.83429718,,,,429.12557983,499925.03125,6787701.0,-406.1230469
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,429.27758423,,,,36.0,12.709762573,34.213535309,3.2501146793,,3.2202162743,,186.77601624,,,67.241508484,,,,429.27758789,499925.03125,6787701.0,-406.2749939
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,429.42958423,,,,36.0,12.074380875,32.309242249,3.2608048916,,3.2413504124,,188.46975708,,,65.149932861,,,,429.42959595,499925.03125,6787701.0,-406.4269714
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,429.58158423,,,,36.0,11.439052582,31.337060928,3.2321517467,,3.226708889,,189.05557251,,,63.090709686,,,,429.58157349,499925.03125,6787701.0,-406.578949
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,429.73358423,,,,36.0,10.803679466,29.573274612,3.1850881577,,3.1958348751,,189.82739258,,,60.359237671,,,,429.73358154,499925.03125,6787701.0,-406.7309265
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,429.88558423,,,,36.0,10.168296814,28.633466721,3.219476223,,3.201779604,,187.95561218,,,58.90070343,,,,429.8855896,499925.03125,6787701.0,-406.8829041
