source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RSHA,RMED,RMIC,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,412.937638,,,,36.0,28.041015625,25.215621948,,,,,,,,,49.078052521,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,413.089638,,,,36.0,28.629945755,25.581378937,,,,,,,,,49.971633911,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,413.241638,,,,36.0,29.511569977,26.291219711,,,,,,,,,45.77589798,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,413.393638,,,,36.0,30.393148422,29.224660873,,,,,,,,,44.762107849,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,413.545638,,,,36.0,31.274728775,32.107498169,,,,,,,,,42.589553833,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,413.697638,,,,36.0,32.15630722,32.92440033,,,,,,,,,43.61579895,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,413.849638,,,,36.0,33.037887573,33.042572021,,,,,,,,,45.343902588,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,414.001638,,,,36.0,33.264381409,31.343126297,,,,,,,,,42.447860718,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,414.153638,,,,36.0,32.198406219,30.18914032,,,,,,,,,42.62538147,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,414.305638,,,,36.0,30.505159378,33.652442932,,,,,,,,,42.993461609,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,414.457638,,,,36.0,28.811861038,35.435512543,,,,,,,,,41.075012207,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,414.609638,,,,36.0,27.118572235,31.170289993,,,,,,,,,37.037128448,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,414.761638,,,,36.0,25.425273895,24.071252823,,,,,,,,,37.085231781,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,414.913638,,,,36.0,23.731983185,19.58184433,,,,,,,,,40.465885162,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,415.065638,,,,36.0,22.201410294,18.33247757,,,,,,,,,32.41248703,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,415.217638,,,,36.0,20.832992554,17.679662704,,,,,,,,,25.146678925,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,415.369638,,,,36.0,19.480199814,16.639158249,,,,,,,,,26.873329163,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,415.521638,,,,36.0,18.127361298,15.155566216,,,,,,,,,31.299827576,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,415.673638,,,,36.0,16.774572372,13.752904892,,,,,,,,,43.578586578,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,415.825638,,,,36.0,15.42178154,13.156071663,,,,,,,,,54.906684875,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,415.977638,,,,36.0,14.387443542,11.979907036,,,,,,,,,60.071891785,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,416.129638,,,,36.0,14.266700745,10.887259483,,,,,,,,,61.443065643,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,416.281638,,,,36.0,14.731825829,10.933746338,,,,,,,,,54.452537537,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,416.433638,,,,36.0,15.196951866,11.055744171,,,,,,,,,46.729572296,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,416.585638,,,,36.0,15.662077904,10.804549217,,,,,,,,,47.906204224,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,416.737638,,,,36.0,16.127204895,10.318881035,,,,,,,,,51.934638977,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,416.889638,,,,36.0,16.592330933,10.613343239,,,,,,,,,52.51890564,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,417.041638,,,,36.0,16.918432236,11.649967194,,,,,,,,,50.228160858,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,417.193638,,,,36.0,17.063610077,12.190169334,,,,,,,,,51.875278473,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,417.345638,,,,36.0,17.168483734,11.810390472,,,,,,,,,45.254337311,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,417.497638,,,,36.0,17.273359299,12.843100548,,,,,,,,,46.733581543,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,417.649638,,,,36.0,17.378231049,14.616251945,,,,,,,,,57.547939301,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,417.801638,,,,36.0,17.483156204,16.217264175,,,,,,,,,48.746582031,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,417.953638,,,,36.0,17.523126602,16.812091827,,,,,,,,,48.167957306,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,418.105638,,,,36.0,17.260791779,16.60568428,,,,,,,,,57.045654297,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,418.257638,,,,36.0,16.743999481,17.619459152,,,,,,,,,56.571456909,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,418.409638,,,,36.0,16.227212906,17.739242554,,,,,,,,,51.411376953,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,418.561638,,,,36.0,15.710418701,16.34539032,,,,,,,,,51.71113205,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,418.713638,,,,36.0,15.193632126,15.1072855,,,,,,,,,53.469356537,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,418.865638,,,,36.0,14.676792145,14.932881355,,,,,,,,,57.963626862,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,419.017638,,,,36.0,14.12874794,14.436206818,,,,,,,,,67.378295898,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,419.169638,,,,36.0,13.527873039,12.829910278,,,,,,,,,68.933601379,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,419.321638,,,,36.0,12.907705307,11.642582893,,,,,,,,,68.24294281,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,419.473638,,,,36.0,12.287537575,11.59384346,,,,,,,,,67.708618164,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,419.625638,,,,36.0,11.667368889,11.261352539,,,,,,,,,71.922782898,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,419.777638,,,,36.0,11.047201157,10.60007,,,,,,,,,72.564788818,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,419.929638,,,,36.0,10.444519997,9.9862928391,,,,,,,,,64.733123779,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,420.081638,,,,36.0,10.029802322,9.8914909363,,,,,,,,,61.769573212,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,420.233638,,,,36.0,9.8245859146,10.127943993,,,,,,,,,58.813983917,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,420.385638,,,,36.0,9.6193819046,10.102651596,,,,,,,,,58.994487762,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,420.537638,,,,36.0,9.4141654968,9.6286211014,,,,,,,,,59.347007751,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,420.689638,,,,36.0,9.2090053558,9.056968689,,,,,,,,,57.199020386,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,420.841638,,,,36.0,9.0038032532,8.4827804565,,,,,,,,,58.598056793,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,420.993638,,,,36.0,8.7591896057,7.9144358635,,,,,,,,,53.126991272,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,421.145638,,,,36.0,8.4273395538,7.3724269867,,,,,,,,,48.730392456,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,421.297638,,,,36.0,8.0488348007,6.8591008186,,,,,,,,,47.724651337,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,421.449638,,,,36.0,7.6703734398,6.4727339745,,,,,,,,,48.862937927,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,421.601638,,,,36.0,7.2919273376,6.3177275658,,,,,,,,,49.506034851,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,421.753638,,,,36.0,6.9134235382,6.2718882561,,,,,,,,,48.022792816,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,421.905638,,,,36.0,6.5349197388,6.2533216476,,,,,,,,,47.529216766,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,422.057638,,,,36.0,6.2456054688,6.1753501892,,,,,,,,,45.226768494,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,422.209638,,,,36.0,6.0882554054,5.9353108406,,,,,,,,,45.165744781,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,422.361638,,,,36.0,5.93475914,5.6001868248,,,,,,,,,50.081962585,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,422.513638,,,,36.0,5.7812232971,5.4480748177,,,,,,,,,53.694980621,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,422.665638,,,,36.0,5.6276674271,5.292386055,,,,,,,,,53.609172821,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,422.817638,,,,36.0,5.4741711617,5.0367970467,,,,,,,,,56.309345245,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,422.969638,,,,36.0,5.3069787025,4.7930455208,,,,,,,,,56.804908752,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,423.121638,,,,36.0,5.0990228653,4.3914937973,,,,,,,,,59.631324768,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,423.273638,,,,36.0,4.860411644,4.039349556,,,,,,,,,68.765335083,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,423.425638,,,,36.0,4.6217398643,3.7811563015,,,,,,,,,70.322143555,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,423.577638,,,,36.0,4.3831062317,3.5971500874,,,,,,,,,65.337059021,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,423.729638,,,,36.0,4.1444964409,3.6116578579,,,,,,,,,65.006912231,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,423.881638,,,,36.0,3.9058241844,3.747824192,,,,,,,,,68.91192627,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,424.033638,,,,36.0,3.7784788609,3.7415788174,,,,,,,,,67.907745361,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,424.185638,,,,36.0,3.8573729992,3.8488681316,,,,,,,,,62.039943695,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,424.337638,,,,36.0,3.9698770046,4.113448143,,,,,,,,,59.92830658,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,424.489638,,,,36.0,4.082344532,4.2946362495,,,,,,,,,63.326061249,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,424.641638,,,,36.0,4.1947846413,4.2681770325,,,,,,,,,73.057495117,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,424.793638,,,,36.0,4.3072886467,4.0883898735,,,,,,,,,65.809967041,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,424.945638,,,,36.0,4.388001442,4.0052714348,,,,,,,,,55.399776459,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,425.097638,,,,36.0,4.3330574036,3.8953025341,,,,,,,,,48.540855408,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,425.249638,,,,36.0,4.1354780197,3.7034730911,,,,,,,,,36.701412201,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,425.401638,,,,36.0,3.9378976822,3.5022008419,,,,,,,,,30.901086807,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,425.553638,,,,36.0,3.740282774,3.4363269806,,,,,,,,,25.745424271,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,425.705638,,,,36.0,3.5426375866,3.3220238686,,,,,,,,,20.06763649,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,425.857638,,,,36.0,3.3450574875,3.1901600361,,,,,,,,,15.54706192,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,426.009638,,,,36.0,3.2656960487,2.9730541706,,,,,,,,,19.93085289,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,426.161638,,,,36.0,3.4606812,2.9048528671,,,,,,,,,16.551633835,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,426.313638,,,,36.0,3.743370533,3.1749725342,,,,,,,,,17.311407089,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,426.465638,,,,36.0,4.026093483,3.4014077187,,,,,,,,,14.622157097,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,426.617638,,,,36.0,4.3087825775,3.5790023804,,,,,,,,,14.304759979,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,426.769638,,,,36.0,4.5915384293,3.7402098179,,,,,,,,,12.528512001,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,426.921638,,,,36.0,4.8574295044,4.0308613777,,,,,,,,,11.399026871,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,427.073638,,,,36.0,5.0023031235,4.0689854622,,,,,,,,,17.816257477,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,427.225638,,,,36.0,4.9658670425,4.2573366165,,,,,,,,,13.596529961,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,427.377638,,,,36.0,4.9293632507,4.4345803261,,,,,,,,,18.878288269,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,427.529638,,,,36.0,4.8928594589,4.9028739929,,,,,,,,,21.496599197,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,427.681638,,,,36.0,4.8563866615,4.7836618423,,,,,,,,,21.754554749,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,427.833638,,,,36.0,4.8199515343,2.862798214,,,,,,,,,19.404420853,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,427.985638,,,,36.0,4.7460594177,2.8533287048,,,,,,,,,22.462720871,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,428.137638,,,,36.0,4.5625576973,2.8748981953,,,,,,,,,27.779174805,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,428.289638,,,,36.0,4.3223896027,2.8984649181,,,,,,,,,29.29567337,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,428.441638,,,,36.0,4.082221508,2.5853602886,,,,,,,,,26.163515091,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,428.593638,,,,36.0,3.8420536518,2.5305850506,,,,,,,,,28.168125153,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,428.745638,,,,36.0,3.6018855572,2.4171438217,,,,,,,,,29.502096176,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,428.897638,,,,36.0,3.384198904,2.3854293823,,,,,,,,,39.087841034,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,429.049638,,,,36.0,3.7648971081,2.4087305069,,,,,,,,,46.505722046,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,429.201638,,,,36.0,5.4946737289,2.8845686913,,,,,,,,,61.41607666,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,429.353638,,,,36.0,7.2244930267,4.0583329201,,,,,,,,,69.227790833,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,429.505638,,,,36.0,8.954240799,4.1517219543,,,,,,,,,69.81968689,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,429.657638,,,,36.0,10.683989525,4.3608803749,,,,,,,,,54.047863007,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,429.809638,,,,36.0,12.413737297,4.9383401871,,,,,,,,,33.703872681,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,429.961638,,,,36.0,14.211268425,6.6955490112,,,,,,,,,36.645671844,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,430.113638,,,,36.0,16.264200211,8.7124490738,,,,,,,,,36.142665863,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,430.265638,,,,36.0,18.516799927,10.913060188,,,,,,,,,41.292854309,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,430.417638,,,,36.0,20.769472122,10.291002274,,,,,,,,,46.13584137,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,430.569638,,,,36.0,23.022117615,11.355783463,,,,,,,,,51.036933899,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,430.721638,,,,36.0,25.274715424,11.908091545,,,,,,,,,50.61428833,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,430.873638,,,,36.0,27.527387619,12.085392952,,,,,,,,,55.423915863,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,431.025638,,,,36.0,28.635343552,11.934287071,,,,,,,,,52.78969574,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,431.177638,,,,36.0,26.257497787,11.478117943,,,,,,,,,56.68624115,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,431.329638,,,,36.0,23.568597794,10.863078117,,,,,,,,,55.973796844,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,431.481638,,,,36.0,20.879749298,10.118881226,,,,,,,,,55.215148926,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,431.633638,,,,36.0,18.190849304,9.4724931717,,,,,,,,,58.732643127,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,431.785638,,,,36.0,15.502001762,9.8446369171,,,,,,,,,63.789680481,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,431.937638,,,,36.0,13.067092896,12.136343956,,,,,,,,,59.859630585,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,432.089638,,,,36.0,11.907208443,12.05051899,,,,,,,,,58.777206421,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,432.241638,,,,36.0,12.241627693,12.423268318,,,,,,,,,62.809196472,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,432.393638,,,,36.0,12.576047897,13.454453468,,,,,,,,,71.568565369,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,432.545638,,,,36.0,12.910445213,13.740300179,,,,,,,,,79.696426392,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,432.697638,,,,36.0,13.24478817,13.829768181,,,,,,,,,61.26751709,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,432.849638,,,,36.0,13.579208374,13.256825447,,,,,,,,,52.343967438,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,433.001638,,,,36.0,13.834589958,11.496129036,,,,,,,,,44.736976624,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,433.153638,,,,36.0,13.787112236,11.519692421,,,,,,,,,56.855838776,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,433.305638,,,,36.0,13.665453911,11.347795486,,,,,,,,,60.233963013,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,433.457638,,,,36.0,13.543873787,11.463415146,,,,,,,,,64.045265198,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,433.609638,,,,36.0,13.422293663,11.898942947,,,,,,,,,66.571487427,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,433.761638,,,,36.0,13.300713539,12.070732117,,,,,,,,,68.550613403,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,433.913638,,,,36.0,13.140870094,11.506912231,,,,,,,,,71.850639343,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,434.065638,,,,36.0,12.704999924,10.810704231,,,,,,,,,74.79611969,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,434.217638,,,,36.0,11.767167091,10.107764244,,,,,,,,,62.77961731,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,434.369638,,,,36.0,10.829335213,9.4585084915,,,,,,,,,64.1847229,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,434.521638,,,,36.0,9.891503334,10.042183876,,,,,,,,,64.450553894,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,434.673638,,,,36.0,8.9536523819,8.4109754562,,,,,,,,,74.58405304,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,434.825638,,,,36.0,8.0157394409,6.5010757446,,,,,,,,,79.206840515,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,434.977638,,,,36.0,7.1400356293,5.6837038994,,,,,,,,,79.117782593,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,435.129638,,,,36.0,6.5692491531,5.288403511,,,,,,,,,87.751777649,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,435.281638,,,,36.0,6.1344928741,4.6943697929,,,,,,,,,90.736022949,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,435.433638,,,,36.0,5.699754715,4.434753418,,,,,,,,,91.243263245,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,435.585638,,,,36.0,5.2650814056,4.2243962288,,,,,,,,,95.548614502,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,435.737638,,,,36.0,4.8303251266,4.0154457092,,,,,,,,,87.885185242,,,,,,
