source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,236.766,,,,1.3963359594,,,,,,,229.79457092,,,236.76600647,450299.65625,6796001.5,-210.7615967
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,236.918,,,,1.3957624435,,,,,,,233.83952332,,,236.91799927,450299.65625,6796001.5,-210.9135895
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,237.07,,,,1.3952199221,,,,,,,237.88485718,,,237.07000732,450299.65625,6796001.5,-211.065567
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,237.222,,,,1.3946119547,,,,,,,241.89768982,,,237.22200012,450299.65625,6796001.5,-211.2175446
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,237.374,,,,1.3941031694,,,,,,,245.30484009,,,237.37399292,450299.65625,6796001.5,-211.3695221
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,237.526,,,,1.3935167789,,,,,,,245.57392883,,,237.52600098,450299.65625,6796001.5,-211.5215149
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,237.678,,,,1.3929879665,,,,,,,243.49919128,,,237.67799377,450299.65625,6796001.5,-211.6734924
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,237.83,,,,1.3923799992,,,,,,,240.86376953,,,237.83000183,450299.65625,6796001.5,-211.82547
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,237.982,,,,1.3918576241,,,,,,,238.62754822,,,237.98199463,450299.65625,6796001.5,-211.9774475
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,238.134,,,,1.3912711143,,,,,,,237.40895081,,,238.13400269,450299.65625,6796001.5,-212.1294403
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,238.286,,,,1.390756011,,,,,,,236.45664978,,,238.28599548,450299.65625,6796001.5,-212.2814178
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,238.438,,,,1.3901984692,,,,,,,235.47744751,,,238.43800354,450299.65625,6796001.5,-212.4333954
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,238.59,,,,1.3896399736,,,,,,,234.87602234,,,238.58999634,450299.65625,6796001.5,-212.5853882
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,238.742,,,,1.3998895884,,,,,,,234.8727417,,,238.74200439,450299.65625,6796001.5,-212.7373657
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,238.894,,,,1.4522228241,,,,,,,234.95062256,,,238.89399719,450299.65625,6796001.5,-212.8893433
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,239.046,,,,1.5236760378,,,,,,,235.11941528,,,239.04600525,450299.65625,6796001.5,-213.0413208
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,239.198,,,,1.5644775629,,,,,,,236.16737366,,,239.19799805,450299.625,6796001.5,-213.1933136
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,239.35,,,,1.5729199648,,,,,,,237.45942688,,,239.3500061,450299.625,6796001.5,-213.3452911
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,239.502,,,,1.5640054941,,,,,,,235.17485046,,,239.5019989,450299.625,6796001.5,-213.4972687
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,239.654,,,,1.5412832499,,,,,,,226.477005,,,239.65400696,450299.625,6796001.5,-213.6492615
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,239.806,,,,1.5201753378,,,,,,,215.53158569,,,239.80599976,450299.625,6796001.5,-213.8012543
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,239.958,,,,1.508285284,,,,,,,206.97685242,,,239.95799255,450299.625,6796001.5,-213.9532318
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,240.11,,,,1.5034360886,,,,,,,204.72773743,,,240.11000061,450299.625,6796001.5,-214.1052094
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,240.262,,,,1.5001215935,,,,,,,204.99281311,,,240.26199341,450299.625,6796001.5,-214.2571869
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,240.414,,,,1.4961271286,,,,,,,200.93261719,,,240.41400146,450299.625,6796001.5,-214.4091797
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,240.566,,,,1.4899320602,,,,,,,196.18127441,,,240.56599426,450299.625,6796001.5,-214.5611572
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,240.718,,,,1.4920110703,,,,,,,193.60655212,,,240.71800232,450299.625,6796001.5,-214.7131348
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,240.87,,,,1.5178921223,,,,,,,193.68640137,,,240.86999512,450299.625,6796001.5,-214.8651123
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,241.022,,,,1.5614359379,,,,,,,195.39039612,,,241.02200317,450299.625,6796001.5,-215.0171051
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,241.174,,,,1.599763155,,,,,,,196.38246155,,,241.17399597,450299.625,6796001.5,-215.1690826
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,241.326,,,,1.6223807335,,,,,,,197.30638123,,,241.32600403,450299.625,6796001.5,-215.3210602
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,241.478,,,,1.6385176182,,,,,,,198.62483215,,,241.47799683,450299.625,6796001.5,-215.4730377
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,241.63,,,,1.6503555775,,,,,,,200.53131104,,,241.63000488,450299.625,6796001.5,-215.6250305
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,241.782,,,,1.6547656059,,,,,,,202.63299561,,,241.78199768,450299.59375,6796001.5,-215.7770081
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,241.934,,,,1.6592960358,,,,,,,204.73648071,,,241.93400574,450299.59375,6796001.5,-215.9289856
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,242.086,,,,1.6741024256,,,,,,,206.65559387,,,242.08599854,450299.59375,6796001.5,-216.0809631
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,242.238,,,,1.7030040026,,,,,,,207.81529236,,,242.23800659,450299.59375,6796001.5,-216.2329712
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,242.39,,,,1.7342356443,,,,,,,207.18502808,,,242.38999939,450299.59375,6796001.5,-216.3849487
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,242.542,,,,1.7617909908,,,,,,,205.71827698,,,242.54200745,450299.59375,6796001.5,-216.5369263
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,242.694,,,,1.7884680033,,,,,,,204.14437866,,,242.69400024,450299.59375,6796001.5,-216.6889038
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,242.846,,,,1.810464859,,,,,,,202.51637268,,,242.84599304,450299.59375,6796001.5,-216.8408966
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,242.998,,,,1.8221703768,,,,,,,200.50274658,,,242.9980011,450299.59375,6796001.5,-216.9928741
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,243.15,,,,1.8331203461,,,,,,,197.01519775,,,243.1499939,450299.59375,6796001.5,-217.1448517
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,243.302,,,,1.8515971899,,,,,,,193.19902039,,,243.30200195,450299.59375,6796001.5,-217.2968292
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,243.454,,,,1.8737703562,,,,,,,192.14907837,,,243.45399475,450299.59375,6796001.5,-217.448822
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,243.606,,,,1.8991168737,,,,,,,192.3135376,,,243.60600281,450299.59375,6796001.5,-217.6007996
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,243.758,,,,1.9255384207,,,,,,,192.75927734,,,243.75799561,450299.59375,6796001.5,-217.7527771
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,243.91,,,,1.9402080774,,,,,,,193.10771179,,,243.91000366,450299.59375,6796001.5,-217.9047546
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,244.062,,,,1.9477393627,,,,,,,193.0799408,,,244.06199646,450299.59375,6796001.5,-218.0567474
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,244.214,,,,1.9479608536,,,,,,,192.60011292,,,244.21400452,450299.59375,6796001.5,-218.208725
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,244.366,,,,1.9441592693,,,,,,,191.99943542,,,244.36599731,450299.59375,6796001.5,-218.3607025
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,244.518,,,,1.9396672249,,,,,,,191.39593506,,,244.51800537,450299.5625,6796001.5,-218.5126953
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,244.67,,,,1.9352039099,,,,,,,190.79243469,,,244.66999817,450299.5625,6796001.5,-218.6646729
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,244.822,,,,1.9307688475,,,,,,,190.18899536,,,244.82200623,450299.5625,6796001.5,-218.8166656
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,244.974,,,,1.9262692928,,,,,,,189.58547974,,,244.97399902,450299.5625,6796001.5,-218.9686432
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,245.126,,,,1.9217711687,,,,,,,188.94958496,,,245.12600708,450299.5625,6796001.5,-219.120636
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,245.278,,,,1.9173711538,,,,,,,187.91419983,,,245.27799988,450299.5625,6796001.5,-219.2726135
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,245.43,,,,1.9128719568,,,,,,,185.52612305,,,245.42999268,450299.5625,6796001.5,-219.4245911
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,245.582,,,,1.9083727598,,,,,,,182.98416138,,,245.58200073,450299.5625,6796001.5,-219.5765686
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,245.734,,,,1.9043096304,,,,,,,180.46846008,,,245.73399353,450299.5625,6796001.5,-219.7285614
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,245.886,,,,1.9047665596,,,,,,,178.49964905,,,245.88600159,450299.5625,6796001.5,-219.8805389
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,246.038,,,,1.9161351919,,,,,,,178.22782898,,,246.03799438,450299.5625,6796001.5,-220.0325165
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,246.19,,,,1.9301359653,,,,,,,179.40750122,,,246.19000244,450299.5625,6796001.5,-220.184494
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,246.342,,,,1.944558382,,,,,,,182.0980835,,,246.34199524,450299.5625,6796001.5,-220.3364868
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,246.494,,,,1.9589335918,,,,,,,185.18299866,,,246.4940033,450299.5625,6796001.5,-220.4884644
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,246.646,,,,1.9733821154,,,,,,,187.75311279,,,246.64599609,450299.5625,6796001.5,-220.6404419
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,246.798,,,,1.9877302647,,,,,,,187.72566223,,,246.79800415,450299.5625,6796001.5,-220.7924194
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,246.95,,,,2.0013599396,,,,,,,185.52639771,,,246.94999695,450299.5625,6796001.5,-220.9444122
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,247.102,,,,2.0124542713,,,,,,,183.26657104,,,247.102005,450299.53125,6796001.5,-221.096405
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,247.254,,,,2.0214207172,,,,,,,181.66325378,,,247.2539978,450299.53125,6796001.5,-221.2483826
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,247.406,,,,2.0298359394,,,,,,,177.83010864,,,247.40600586,450299.53125,6796001.5,-221.4003601
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,247.558,,,,2.0383474827,,,,,,,169.78947449,,,247.55799866,450299.53125,6796001.5,-221.5523529
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,247.71,,,,2.0467917919,,,,,,,160.40951538,,,247.71000671,450299.53125,6796001.5,-221.7043304
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,247.862,,,,2.0554511547,,,,,,,151.42288208,,,247.86199951,450299.53125,6796001.5,-221.856308
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,248.014,,,,2.0670568943,,,,,,,144.58395386,,,248.01400757,450299.53125,6796001.0,-222.0082855
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,248.166,,,,2.0850417614,,,,,,,138.15592957,,,248.16600037,450299.53125,6796001.0,-222.1602783
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,248.318,,,,2.10628438,,,,,,,131.77241516,,,248.31799316,450299.53125,6796001.0,-222.3122559
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,248.47,,,,2.1279268265,,,,,,,126.47590637,,,248.47000122,450299.53125,6796001.0,-222.4642334
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,248.622,,,,2.1494750977,,,,,,,125.31596375,,,248.62199402,450299.53125,6796001.0,-222.6162109
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,248.774,,,,2.168617487,,,,,,,129.6804657,,,248.77400208,450299.53125,6796001.0,-222.7682037
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,248.926,,,,2.1693096161,,,,,,,134.86497498,,,248.92599487,450299.53125,6796001.0,-222.9201813
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,249.078,,,,2.1515576839,,,,,,,140.04981995,,,249.07800293,450299.53125,6796001.0,-223.0721588
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,249.23,,,,2.1261899471,,,,,,,145.27215576,,,249.22999573,450299.53125,6796001.0,-223.2241364
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,249.382,,,,2.1028904915,,,,,,,150.82679749,,,249.38200378,450299.53125,6796001.0,-223.3761292
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,249.534,,,,2.0956599712,,,,,,,156.19369507,,,249.53399658,450299.53125,6796001.0,-223.5281067
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,249.686,,,,2.105253458,,,,,,,159.16706848,,,249.68600464,450299.53125,6796001.0,-223.6800995
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,249.838,,,,2.1233975887,,,,,,,161.048172,,,249.83799744,450299.5,6796001.0,-223.832077
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,249.99,,,,2.1526880264,,,,,,,162.77890015,,,249.99000549,450299.5,6796001.0,-223.9840698
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,250.142,,,,2.186715126,,,,,,,164.27362061,,,250.14199829,450299.5,6796001.0,-224.1360474
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,250.294,,,,2.227159977,,,,,,,165.29690552,,,250.29400635,450299.5,6796001.0,-224.2880249
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,250.446,,,,2.2967886925,,,,,,,166.22872925,,,250.44599915,450299.5,6796001.0,-224.4400024
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,250.598,,,,2.4145696163,,,,,,,167.15556335,,,250.5980072,450299.5,6796001.0,-224.5919952
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,250.75,,,,2.5485999584,,,,,,,168.08230591,,,250.75,450299.5,6796001.0,-224.7439728
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,250.902,,,,2.6829867363,,,,,,,168.18774414,,,250.9019928,450299.5,6796001.0,-224.8959503
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,251.054,,,,2.8174283504,,,,,,,168.11203003,,,251.05400085,450299.5,6796001.0,-225.0479431
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,251.206,,,,2.9518687725,,,,,,,167.98423767,,,251.20599365,450299.5,6796001.0,-225.1999207
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,251.358,,,,3.0862720013,,,,,,,167.86883545,,,251.35800171,450299.5,6796001.0,-225.3518982
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,251.51,,,,3.222411871,,,,,,,167.79019165,,,251.50999451,450299.5,6796001.0,-225.5038757
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,251.662,,,,3.3586559296,,,,,,,167.76806641,,,251.66200256,450299.5,6796001.0,-225.6558685
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,251.814,,,,3.46306777,,,,,,,167.87619019,,,251.81399536,450299.5,6796001.0,-225.8078461
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,251.966,,,,3.521687746,,,,,,,168.36737061,,,251.96600342,450299.5,6796001.0,-225.9598236
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,252.118,,,,3.5123143196,,,,,,,169.09390259,,,252.11799622,450299.5,6796001.0,-226.1118164
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,252.27,,,,3.2925319672,,,,,,,169.32414246,,,252.27000427,450299.5,6796001.0,-226.2638092
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,252.422,,,,2.9395744801,,,,,,,167.78594971,,,252.42199707,450299.5,6796001.0,-226.4157867
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,252.574,,,,2.7900812626,,,,,,,166.12348938,,,252.57400513,450299.46875,6796001.0,-226.5677643
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,252.726,,,,2.7911419868,,,,,,,165.1138916,,,252.72599792,450299.46875,6796001.0,-226.7197418
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,252.878,,,,2.7120959759,,,,,,,165.75140381,,,252.87800598,450299.46875,6796001.0,-226.8717346
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,253.03,,,,2.6058721542,,,,,,,166.84828186,,,253.02999878,450299.46875,6796001.0,-227.0237122
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,253.182,,,,2.5571255684,,,,,,,168.62565613,,,253.18200684,450299.46875,6796001.0,-227.1756897
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,253.334,,,,2.5354807377,,,,,,,172.2882843,,,253.33399963,450299.46875,6796001.0,-227.3276672
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,253.486,,,,2.5159015656,,,,,,,178.67324829,,,253.48599243,450299.46875,6796001.0,-227.47966
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,253.638,,,,2.4964272976,,,,,,,183.97673035,,,253.63800049,450299.46875,6796001.0,-227.6316376
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,253.79,,,,2.476624012,,,,,,,186.51483154,,,253.78999329,450299.46875,6796001.0,-227.7836151
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,253.942,,,,2.454962492,,,,,,,188.78681946,,,253.94200134,450299.46875,6796001.0,-227.9355927
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,254.094,,,,2.4298567772,,,,,,,191.75932312,,,254.09399414,450299.46875,6796001.0,-228.0875854
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,254.246,,,,2.403591156,,,,,,,195.3032074,,,254.2460022,450299.46875,6796001.0,-228.239563
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,254.398,,,,2.3829245567,,,,,,,198.54603577,,,254.397995,450299.46875,6796001.0,-228.3915405
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,254.55,,,,2.375180006,,,,,,,201.28977966,,,254.55000305,450299.46875,6796001.0,-228.5435333
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,254.702,,,,2.3755624294,,,,,,,203.40881348,,,254.70199585,450299.46875,6796001.0,-228.6955261
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,254.854,,,,2.3773479462,,,,,,,205.58300781,,,254.85400391,450299.46875,6796001.0,-228.8475037
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,255.006,,,,2.3791673183,,,,,,,210.07801819,,,255.0059967,450299.46875,6796001.0,-228.9994812
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,255.158,,,,2.3808960915,,,,,,,218.09106445,,,255.15800476,450299.4375,6796001.0,-229.1514587
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,255.31,,,,2.382720232,,,,,,,223.45350647,,,255.30999756,450299.4375,6796001.0,-229.3034515
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,255.462,,,,2.3845441341,,,,,,,227.82810974,,,255.46200562,450299.4375,6796001.0,-229.4554291
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,255.614,,,,2.3863677979,,,,,,,234.7303772,,,255.61399841,450299.4375,6796001.0,-229.6074066
