source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RMIC,SP,DTS,DTC,NPHI,GR,RHOB,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,168.04372888,,,,,,11.188955307,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,168.19572888,,,,,,10.611898422,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,168.34772888,,,,,,10.390912056,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,168.49972888,,,,,,10.424293518,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,168.65172888,,,,,,10.477414131,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,168.80372888,,,,,,10.526015282,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,168.95572888,,,,,,10.578965187,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,169.10772888,,,,,,10.626044273,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,169.25972888,,,,,,10.661140442,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,169.41172888,,,,,,10.872166634,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,169.56372888,,,,,,11.069117546,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,169.71572888,,,,,,11.209026337,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,169.86772888,,,,,,12.379816055,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,170.01972888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,170.17172888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,170.32372888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,170.47572888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,170.62772888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,170.77972888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,170.93172888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,171.08372888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,171.23572888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,171.38772888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,171.53972888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,171.69172888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,171.84372888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,171.99572888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,172.14772888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,172.29972888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,172.45172888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,172.60372888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,172.75572888,,,,,,13.161872864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,172.90772888,,,,,,13.124437332,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,173.05972888,,,,,,11.496635437,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,173.21172888,,,,,,9.9672498703,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,173.36372888,,,,,,9.8367862701,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,173.51572888,,,,,,9.8367862701,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,173.66772888,,,,,,9.8367862701,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,173.81972888,,,,,,10.010246277,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,173.97172888,,,,,,11.437251091,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,174.12372888,,,,,,12.607637405,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,174.27572888,,,,,,12.607637405,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,174.42772888,,,,,,12.607637405,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,174.57972888,,,,,,12.607637405,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,174.73172888,,,,,,12.607637405,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,174.88372888,,,,,,15.956113815,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,175.03572888,,,,,,21.090507507,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,175.18772888,,,,,,22.859960556,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,175.33972888,,,,,,22.859960556,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,175.49172888,,,,,,22.859960556,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,175.64372888,,,,,,22.859960556,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,175.79572888,,,,,,22.859960556,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,175.94772888,,,,,,21.225862503,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,176.09972888,,,,,,15.03691864,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,176.25172888,,,,,,10.390912056,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,176.40372888,,,,,,10.390912056,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,176.55572888,,,,,,10.390912056,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,176.70772888,,,,,,10.390912056,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,176.85972888,,,,,,10.390912056,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,177.01172888,,,,,,10.390912056,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,177.16372888,,,,,,10.390912056,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,177.31572888,,,,,,10.390912056,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,177.46772888,,,,,,10.390912056,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,177.61972888,,,,,,10.390912056,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,177.77172888,,,,,,10.390912056,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,177.92372888,,,,,,10.206178665,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,178.07572888,,,,,,9.1469335556,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,178.22772888,,,,,,7.7821927071,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,178.37972888,,,,,,7.3428883553,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,178.53172888,,,,,,7.3428883553,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,178.68372888,,,,,,7.3428883553,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,178.83572888,,,,,,7.3428883553,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,178.98772888,,,,,,7.2665381432,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,179.13972888,,,,,,7.0310821533,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,179.29172888,,,,,,6.7016553879,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,179.44372888,,,,,,6.3934288025,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,179.59572888,,,,,,6.2367033958,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,179.74772888,,,,,,6.2345256805,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,179.89972888,,,,,,6.2346897125,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,180.05172888,,,,,,7.1203665733,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,180.20372888,,,,,,9.5387020111,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,180.35572888,,,,,,11.112045288,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,180.50772888,,,,,,10.944566727,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,180.65972888,,,,,,10.830039024,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,180.81172888,,,,,,10.590578079,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,180.96372888,,,,,,10.378352165,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,181.11572888,,,,,,10.130565643,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,181.26772888,,,,,,9.9233074188,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,181.41972888,,,,,,9.8367862701,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,181.57172888,,,,,,9.8819580078,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,181.72372888,,,,,,9.9842147827,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,181.87572888,,,,,,10.070161819,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,182.02772888,,,,,,9.137216568,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,182.17972888,,,,,,7.6877145767,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,182.33172888,,,,,,7.612965107,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,182.48372888,,,,,,7.5915393829,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,182.63572888,,,,,,7.5654153824,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,182.78772888,,,,,,7.5390591621,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,182.93972888,,,,,,7.5127081871,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,183.09172888,,,,,,7.4863572121,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,183.24372888,,,,,,7.4600067139,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,183.39572888,,,,,,7.4336495399,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,183.54772888,,,,,,7.4072990417,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,183.69972888,,,,,,7.3809480667,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,183.85172888,,,,,,7.3564786911,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,184.00372888,,,,,,8.3014068604,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,184.15572888,,,,,,10.553050041,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,184.30772888,,,,,,11.597937584,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,184.45972888,,,,,,11.763547897,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,184.61172888,,,,,,11.712069511,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,184.76372888,,,,,,11.62826252,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,184.91572888,,,,,,11.548715591,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,185.06772888,,,,,,8.6014719009,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,185.21972888,,,,,,3.6474468708,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,185.37172888,,,,,,3.4744193554,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,185.52372888,,,,,,3.4981400967,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,185.67572888,,,,,,3.6177387238,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,185.82772888,,,,,,3.7624106407,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,185.97972888,,,,17.5,,3.9087631702,,,,,0.0,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,186.13172888,,,,17.5,,4.0550847054,,,,,0.0,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,186.28372888,,,,17.5,,4.2015161514,,,,,0.0,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,186.43572888,,,,17.5,,4.3479371071,,,,,0.0,,,,24.254680634,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,186.58772888,,,,17.5,,4.4862751961,,,,,0.0,,,,25.513656616,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,186.73972888,,,,17.5,,4.4517521858,,,,,0.0,,,,23.979566574,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,186.89172888,,,,17.5,,3.9641530514,,,,,0.0,,,,20.313344955,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,187.04372888,,,,17.5,,3.3913116455,,,,,0.0,,,,18.094047546,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,187.19572888,,,,17.5,,2.8844184875,,,,,0.0,,,,17.018911362,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,187.34772888,,,,17.5,,2.6365966797,,,,,0.0,,,,16.251405716,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,187.49972888,,,,17.5,,2.6536779404,,,,,0.0,,,,16.484336853,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,187.65172888,,,,17.5,,2.6796102524,,,,,0.0,,,,16.933641434,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,187.80372888,,,,17.5,,2.7044634819,,,,,0.0,,,,15.929554939,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,187.95572888,,,,17.5,,2.7305996418,,,,,0.0,,,,15.141768456,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,188.10772888,,,,17.5,,2.7553055286,,,,,0.0,,,,14.868658066,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,188.25972888,,,,17.5,,2.7814667225,,,,,0.0,,,,14.001745224,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,188.41172888,,,,17.5,,2.8056793213,,,,,0.0,,,,13.351764679,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,188.56372888,,,,17.5,,2.8310294151,,,,,0.0,,,,12.822400093,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,188.71572888,,,,17.5,,2.8563804626,,,,,0.0,,,,12.053781509,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,188.86772888,,,,17.5,,2.8817350864,,,,,0.0,,,,10.555738449,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,189.01972888,,,,17.5,,2.6377370358,,,,,0.0,,,,9.6601915359,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,189.17172888,,,,17.5,,1.6740676165,,,,,0.0,,,,9.9269781113,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,189.32372888,,,,17.5,,0.9697762728,,,,,0.0,,,,10.305271149,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,189.47572888,,,,17.5,,0.9697762728,,,,,0.0,,,,12.923107147,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,189.62772888,,,,17.5,,0.9697762728,,,,,0.0,,,,13.246325493,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,189.77972888,,,,17.5,,0.9697762728,,,,,0.0,,,,11.288773537,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,189.93172888,,,,17.5,,1.1806889772,,,,,0.0,,,,11.470667839,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,190.08372888,,,,17.5,,2.4238846302,,,,,0.0,,,,12.038841248,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,190.23572888,,,,17.5,,4.0178003311,,,,,0.0,,,,12.985390663,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,190.38772888,,,,17.5,,4.0178003311,,,,,0.0,,,,15.711551666,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,190.53972888,,,,17.5,,3.984531641,,,,,0.0,,,,14.152075768,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,190.69172888,,,,17.5,,3.8557031155,,,,,0.0,,,,12.82100296,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,190.84372888,,,,17.5,,3.7203285694,,,,,0.0,,,,10.333771706,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,190.99572888,,,,17.5,,3.5852944851,,,,,0.0,,,,10.134361267,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,191.14772888,,,,17.5,,3.4316318035,,,,,0.0,,,,11.733399391,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,191.29972888,,,,17.5,,3.3137638569,,,,,0.0,,,,12.164650917,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,191.45172888,,,,17.5,,3.1594736576,,,,,0.0,,,,12.047527313,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,191.60372888,,,,17.5,,3.0214176178,0.696546793,,0.4901558161,,0.0,,,,13.29834938,,191.60372925,495700.84375,6618251.5,-166.6026764
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,191.75572888,,,,17.5,,2.9186360836,0.7341806889,,0.3263382316,,0.0,,,,17.779733658,,191.75572205,495700.84375,6618251.5,-166.7546692
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,191.90772888,,,,17.5,,2.9094378948,0.8910210729,,0.423848629,,0.0,,,,21.281927109,,191.9077301,495700.84375,6618251.5,-166.906662
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,192.05972888,,,,17.5,,3.0258526802,0.9251109958,,0.3809801042,,0.0,,,,24.756248474,,192.0597229,495700.84375,6618251.5,-167.0586548
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,192.21172888,,,,17.5,,3.4076755047,1.1886210442,,0.6658797264,,0.0,,,,27.916511536,,192.21173096,495700.84375,6618251.5,-167.2106628
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,192.36372888,,,,17.5,,3.7964174747,1.2921674252,,0.7803477645,,0.0,,,,36.406131744,,192.36372375,495700.84375,6618251.5,-167.3626556
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,192.51572888,,,,17.5,,4.0178003311,1.3353444338,,0.7545617819,,0.0,,,,37.730167389,,192.51573181,495700.84375,6618251.5,-167.5146637
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,192.66772888,,,,17.5,,4.0178003311,1.5152220726,,0.7528074384,,0.0,,,,40.995567322,,192.66772461,495700.84375,6618251.5,-167.6666412
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,192.81972888,,,,17.5,,4.0178003311,1.5312968493,,0.8007559776,,0.0,,,,40.297279358,,192.81973267,495700.84375,6618251.5,-167.8186493
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,192.97172888,,,,17.5,,4.0178003311,1.6720488071,,1.0036481619,,0.0,,,,40.955623627,,192.97172546,495700.84375,6618251.5,-167.9706421
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,193.12372888,,,,17.5,,3.8905420303,1.8071340322,,1.1693191528,,0.0,,,,41.972782135,,193.12373352,495700.84375,6618251.5,-168.1226501
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,193.27572888,,,,17.5,,3.3005464077,1.9522972107,,1.3431992531,,0.0,,,,42.39093399,,193.27572632,495700.84375,6618251.5,-168.2746429
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,193.42772888,,,,17.5,,2.9094378948,1.8940857649,,1.3593283892,,0.0,,,,43.384429932,,193.42773438,495700.8125,6618251.5,-168.4266357
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,193.57972888,,,,17.5,,2.9094378948,1.9897694588,,1.4380209446,,0.0,,,,45.609817505,,193.57972717,495700.8125,6618251.5,-168.5786285
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,193.73172888,,,,17.5,,2.9094378948,1.9746700525,,1.4727885723,,0.0,,,,48.082191467,,193.73173523,495700.8125,6618251.5,-168.7306366
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,193.88372888,,,,17.5,,3.3847563267,2.0310211182,,1.5466132164,,0.0,,,,49.663749695,,193.88372803,495700.8125,6618251.5,-168.8826294
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,194.03572888,,,,17.5,,4.909476757,2.0812404156,,1.56656003,,0.0,,,,47.471416473,,194.03573608,495700.8125,6618251.5,-169.0346375
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,194.18772888,,,,17.5,,5.1131186485,2.1519241333,,1.5837923288,,0.0,,,,45.369728088,,194.18772888,495700.8125,6618251.5,-169.1866302
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,194.33972888,,,,17.5,,5.126162529,2.1382555962,,1.6096192598,,0.0,,,,41.734710693,,194.33972168,495700.8125,6618251.5,-169.338623
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,194.49172888,,,,17.5,,5.2543244362,2.1480822563,,1.6644563675,,0.0,,,,41.402622223,,194.49172974,495700.8125,6618251.5,-169.4906158
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,194.64372888,,,,17.5,,5.9128069878,2.1578252316,,1.683303237,,0.0,,,,41.722362518,,194.64372253,495700.8125,6618251.5,-169.6426086
