source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROPA,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,278.73239258,,,,,2.2383828163,,0.8903390169,,,,,32.594238281,,,278.73239136,510280.34375,6721199.5,-256.7311096
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,278.88439258,,,,,2.2255852222,,0.8879401684,,,,,32.398788452,,,278.88439941,510280.34375,6721199.5,-256.8831177
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,279.03639258,,,,,2.2124829292,,0.8852555156,,,,,32.203083038,,,279.03640747,510280.34375,6721199.5,-257.0351257
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,279.18839258,,,,,2.1999800205,,0.8822262287,,,,,32.023803711,,,279.18838501,510280.34375,6721199.5,-257.1871033
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,279.34039258,,,,,2.1878123283,,0.879793942,,,,,32.002826691,,,279.34039307,510280.34375,6721199.5,-257.3391113
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,279.49239258,,,,,2.1992425919,,0.8731155992,,,,,32.132305145,,,279.49240112,510280.34375,6721199.5,-257.4911194
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,279.64439258,,,,,2.2253844738,,0.8635166883,,,,,32.297863007,,,279.64437866,510280.34375,6721199.5,-257.6430969
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,279.79639258,,,,,2.2520213127,,0.8542110324,,,,,32.398601532,,,279.79638672,510280.34375,6721199.5,-257.795105
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,279.94839258,,,,,2.2788498402,,0.845073998,,,,,32.397518158,,,279.94839478,510280.34375,6721199.5,-257.947113
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,280.10039258,,,,,2.3054349422,,0.8353504539,,,,,32.357242584,,,280.10040283,510280.34375,6721199.5,-258.0991211
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,280.25239258,,,,,2.3317432404,,0.8258835077,,,,,32.31678772,,,280.25238037,510280.34375,6721199.5,-258.2510986
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,280.40439258,,,,,2.3581545353,,0.8163852096,,,,,32.276477814,,,280.40438843,510280.34375,6721199.5,-258.4031067
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,280.55639258,,,,,2.3822228909,,0.8114181757,,,,,32.236938477,,,280.55639648,510280.34375,6721199.5,-258.5551147
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,280.70839258,,,,,2.3976032734,,0.8403826356,,,,,32.213340759,,,280.70840454,510280.34375,6721199.5,-258.7071228
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,280.86039258,,,,,2.4088110924,,0.8900892138,,,,,32.08631134,,,280.86038208,510280.34375,6721199.5,-258.8591003
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,281.01239258,,,,,2.4198465347,,0.9396598339,,,,,31.882602692,,,281.01239014,510280.34375,6721199.5,-259.0111084
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,281.16439258,,,,,2.4259123802,,0.9667084813,,,,,31.305334091,,,281.16439819,510280.34375,6721199.5,-259.1631165
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,281.31639258,,,,,2.4306855202,,0.9826684594,,,,,30.470363617,,,281.31640625,510280.34375,6721199.5,-259.3151245
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,281.46839258,,,,,2.4367694855,,1.0012084246,,,,,29.635597229,,,281.46838379,510280.34375,6721199.5,-259.4671021
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,281.62039258,,,,,2.4428539276,,1.0194619894,,,,,28.801021576,,,281.62039185,510280.34375,6721199.5,-259.6191101
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,281.77239258,,,,,2.4489383698,,1.037714839,,,,,28.019548416,,,281.7723999,510280.34375,6721199.5,-259.7711182
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,281.92439258,,,,,2.4550220966,,1.0554466248,,,,,27.814109802,,,281.92437744,510280.34375,6721199.5,-259.9230957
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,282.07639258,,,,,2.4491512775,,1.0342931747,,,,,28.261838913,,,282.0763855,510280.34375,6721199.5,-260.0751038
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,282.22839258,,,,,2.4368360043,,0.9919758439,,,,,28.902290344,,,282.22839355,510280.34375,6721199.5,-260.2271118
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,282.38039258,,,,,2.4146478176,,0.9702349305,,,,,29.542669296,,,282.38040161,510280.34375,6721199.5,-260.3791199
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,282.53239258,,,,,2.3831634521,,0.9597355723,,,,,30.183078766,,,282.53237915,510280.34375,6721199.5,-260.5310974
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,282.68439258,,,,,2.3518090248,,0.949401319,,,,,30.72010994,,,282.68438721,510280.34375,6721199.5,-260.6831055
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,282.83639258,,,,,2.3203270435,,0.9392710924,,,,,30.824966431,,,282.83639526,510280.34375,6721199.5,-260.8351135
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,282.98839258,,,,,2.2884120941,,0.9288187027,,,,,30.586397171,,,282.98840332,510280.34375,6721199.5,-260.9871216
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,283.14039258,,,,,2.2576096058,,0.9183696508,,,,,30.293079376,,,283.14038086,510280.34375,6721199.5,-261.1390991
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,283.29239258,,,,,2.205486536,,0.891043365,,,,,29.999704361,,,283.29238892,510280.34375,6721199.5,-261.2911072
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,283.44439258,,,,,2.1350216866,,0.8499974608,,,,,29.802606583,,,283.44439697,510280.34375,6721199.5,-261.4431152
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,283.59639258,,,,,2.0646512508,,0.8089572191,,,,,29.609041214,,,283.59640503,510280.34375,6721199.5,-261.5951233
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,283.74839258,,,,,1.9947309494,,0.7684540153,,,,,29.354492188,,,283.74838257,510280.34375,6721199.5,-261.7471008
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,283.90039258,,,,,1.9244368076,,0.7278718352,,,,,28.879283905,,,283.90039063,510280.34375,6721199.5,-261.8991089
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,284.05239258,,,,,1.8723137379,,0.6962875724,,,,,28.219640732,,,284.05239868,510280.34375,6721199.5,-262.0511169
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,284.20439258,,,,,1.8468927145,,0.6722739935,,,,,27.560375214,,,284.20440674,510280.34375,6721199.5,-262.203125
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,284.35639258,,,,,1.8308281898,,0.6479387879,,,,,26.9012146,,,284.35638428,510280.34375,6721199.5,-262.3551025
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,284.50839258,,,,,1.8147244453,,0.6232307553,,,,,26.241659164,,,284.50839233,510280.34375,6721199.5,-262.5071106
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,284.66039258,,,,,1.7997256517,,0.5997849703,,,,,25.605806351,,,284.66040039,510280.34375,6721199.5,-262.6591187
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,284.81239258,,,,,1.7744781971,,0.5794296861,,,,,25.200407028,,,284.81237793,510280.34375,6721199.5,-262.8110962
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,284.96439258,,,,,1.7355453968,,0.5618396401,,,,,25.077543259,,,284.96438599,510280.34375,6721199.5,-262.9631042
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,285.11639258,,,,,1.7098644972,,0.55400002,,,,,25.040616989,,,285.11639404,510280.34375,6721199.5,-263.1151123
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,285.26839258,,,,,1.6992396116,,0.5534803271,,,,,25.003627777,,,285.2684021,510280.34375,6721199.5,-263.2671204
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,285.42039258,,,,,1.6885670424,,0.5529999733,,,,,24.967073441,,,285.42037964,510280.34375,6721199.5,-263.4190979
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,285.57239258,,,,,1.677946806,,0.5524855256,,,,,24.930622101,,,285.5723877,510280.34375,6721199.5,-263.571106
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,285.72439258,,,,,1.6673237085,,0.5519999862,,,,,24.894168854,,,285.72439575,510280.34375,6721199.5,-263.723114
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,285.87639258,,,,,1.6563977003,,0.5517454147,,,,,25.002515793,,,285.87640381,510280.34375,6721199.5,-263.8751221
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,286.02839258,,,,,1.6456326246,,0.551145494,,,,,25.524066925,,,286.02838135,510280.34375,6721199.5,-264.0270996
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,286.18039258,,,,,1.629766345,,0.5466678143,,,,,26.208496094,,,286.1803894,510280.34375,6721199.5,-264.1791077
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,286.33239258,,,,,1.6084706783,,0.5385388732,,,,,26.76638031,,,286.33239746,510280.34375,6721199.5,-264.3311157
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,286.48439258,,,,,1.5874766111,,0.5302609205,,,,,27.150047302,,,286.48440552,510280.34375,6721199.5,-264.4831238
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,286.63639258,,,,,1.5667324066,,0.521684289,,,,,27.240371704,,,286.63638306,510280.34375,6721199.5,-264.6351013
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,286.78839258,,,,,1.5456413031,,0.5135501623,,,,,27.185161591,,,286.78839111,510280.34375,6721199.5,-264.7871094
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,286.94039258,,,,,1.5248378515,,0.5054795742,,,,,27.130458832,,,286.94039917,510280.34375,6721199.5,-264.9391174
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,287.09239258,,,,,1.5040528774,,0.4970480502,,,,,27.075748444,,,287.09240723,510280.34375,6721199.5,-265.0911255
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,287.24439258,,,,,1.4665358067,,0.4901290238,,,,,27.020553589,,,287.24438477,510280.34375,6721199.5,-265.243103
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,287.39639258,,,,,1.407489419,,0.485078305,,,,,26.965284348,,,287.39639282,510280.34375,6721199.5,-265.3951111
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,287.54839258,,,,,1.3449082375,,0.481595248,,,,,26.915044785,,,287.54840088,510280.34375,6721199.5,-265.5471191
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,287.70039258,,,,,1.2443115711,,0.478967011,,,,,26.890729904,,,287.70037842,510280.34375,6721199.5,-265.6990967
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,287.85239258,,,,,1.1600797176,,0.4767349958,,,,,26.855157852,,,287.85238647,510280.34375,6721199.5,-265.8511047
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,288.00439258,,,,,1.1496220827,,0.476000011,,,,,26.782003403,,,288.00439453,510280.34375,6721199.5,-266.0031128
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,288.15639258,,,,,1.148448348,,0.476000011,,,,,26.619415283,,,288.15640259,510280.34375,6721199.5,-266.1551208
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,288.30839258,,,,,1.1468992233,,0.476000011,,,,,26.356435776,,,288.30838013,510280.34375,6721199.5,-266.3070984
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,288.46039258,,,,,1.1458677053,,0.4758141637,,,,,26.093488693,,,288.46038818,510280.34375,6721199.5,-266.4591064
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,288.61239258,,,,,1.1449071169,,0.4753228426,,,,,25.830533981,,,288.61239624,510280.34375,6721199.5,-266.6111145
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,288.76439258,,,,,1.1433651447,,0.474999994,,,,,25.567588806,,,288.7644043,510280.34375,6721199.5,-266.7631226
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,288.91639258,,,,,1.1422716379,,0.474999994,,,,,25.304634094,,,288.91638184,510280.34375,6721199.5,-266.9151001
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,289.06839258,,,,,1.1513515711,,0.4788586795,,,,,25.13261795,,,289.06838989,510280.34375,6721199.5,-267.0671082
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,289.22039258,,,,,1.1654889584,,0.4850798845,,,,,25.098947525,,,289.22039795,510280.34375,6721199.5,-267.2191162
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,289.37239258,,,,,1.171199441,,0.4872693121,,,,,25.101446152,,,289.37240601,510280.34375,6721199.5,-267.3711243
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,289.52439258,,,,,1.1786743402,,0.4882246554,,,,,25.10492897,,,289.52438354,510280.34375,6721199.5,-267.5231018
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,289.67639258,,,,,1.1893458366,,0.4892661273,,,,,25.108531952,,,289.6763916,510280.34375,6721199.5,-267.6751099
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,289.82839258,,,,,1.2004582882,,0.4902172387,,,,,25.112007141,,,289.82839966,510280.34375,6721199.5,-267.8271179
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,289.98039258,,,,,1.2116452456,,0.491306752,,,,,25.115350723,,,289.98040771,510280.34375,6721199.5,-267.979126
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,290.13239258,,,,,1.2222605944,,0.4922662377,,,,,24.7825737,,,290.13238525,510280.34375,6721199.5,-268.1311035
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,290.28439258,,,,,1.2313742638,,0.4933030903,,,,,23.921621323,,,290.28439331,510280.34375,6721199.5,-268.2831116
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,290.43639258,,,,,1.2176650763,,0.4946900606,,,,,22.968448639,,,290.43640137,510280.34375,6721199.5,-268.4351196
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,290.58839258,,,,,1.1948845387,,0.4959999919,,,,,22.679685593,,,290.58837891,510280.34375,6721199.5,-268.5870972
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,290.74039258,,,,,1.1964377165,,0.4961275458,,,,,23.664270401,,,290.74038696,510280.34375,6721199.5,-268.7391052
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,290.89239258,,,,,1.1979336739,,0.4965957403,,,,,25.249591827,,,290.89239502,510280.34375,6721199.5,-268.8911133
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,291.04439258,,,,,1.1993037462,,0.4971259534,,,,,26.566864014,,,291.04440308,510280.34375,6721199.5,-269.0431213
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,291.19639258,,,,,1.2003754377,,0.497592032,,,,,27.16503334,,,291.19638062,510280.34375,6721199.5,-269.1950989
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,291.34839258,,,,,1.1997390985,,0.4979999959,,,,,27.231185913,,,291.34838867,510280.34375,6721199.5,-269.3471069
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,291.50039258,,,,,1.1996246576,,0.4976291358,,,,,27.288999557,,,291.50039673,510280.34375,6721199.5,-269.4990845
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,291.65239258,,,,,1.2036423683,,0.4966496527,,,,,27.769182205,,,291.65240479,510280.34375,6721199.5,-269.6510925
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,291.80439258,,,,,1.2077643871,,0.4959999919,,,,,28.765638351,,,291.80438232,510280.34375,6721199.5,-269.8030701
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,291.95639258,,,,,1.2053741217,,0.4955959022,,,,,29.458993912,,,291.95639038,510280.34375,6721199.5,-269.9550781
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,292.10839258,,,,,1.1940031052,,0.4950000048,,,,,29.302240372,,,292.10839844,510280.34375,6721199.5,-270.1070862
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,292.26039258,,,,,1.1825336218,,0.4946012199,,,,,28.786746979,,,292.26040649,510280.34375,6721199.5,-270.2590942
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,292.41239258,,,,,1.1645872593,,0.4932075739,,,,,28.588161469,,,292.41238403,510280.34375,6721199.5,-270.4110718
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,292.56439258,,,,,1.1330915689,,0.4918425381,,,,,28.193704605,,,292.56439209,510280.34375,6721199.5,-270.5630798
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,292.71639258,,,,,1.0983873606,,0.4913263023,,,,,27.525505066,,,292.71640015,510280.34375,6721199.5,-270.7150879
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,292.86839258,,,,,1.0665888786,,0.4905504882,,,,,25.360610962,,,292.86837769,510280.34375,6721199.5,-270.8670654
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,293.02039258,,,,,1.0446542501,,0.4900000095,,,,,21.92990303,,,293.02038574,510280.34375,6721199.5,-271.0190735
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,293.17239258,,,,,1.0350074768,,0.4900000095,,,,,20.984455109,,,293.1723938,510280.34375,6721199.5,-271.1710815
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,293.32439258,,,,,1.0244020224,,0.489543438,,,,,20.029411316,,,293.32440186,510280.34375,6721199.5,-271.3230896
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,293.47639258,,,,,1.0212330818,,0.4882330894,,,,,19.021314621,,,293.47637939,510280.34375,6721199.5,-271.4750671
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,293.62839258,,,,,1.0362870693,,0.4861741364,,,,,18.710878372,,,293.62838745,510280.34375,6721199.5,-271.6270752
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,293.78039258,,,,,1.1116024256,,0.4911563396,,,,,18.115343094,,,293.78039551,510280.34375,6721199.5,-271.7790833
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,293.93239258,,,,,1.1845726967,,0.5012940764,,,,,17.031038284,,,293.93240356,510280.34375,6721199.5,-271.9310913
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,294.08439258,,,,,1.1371332407,,0.4921413958,,,,,16.186903,,,294.0843811,510280.34375,6721199.5,-272.0830688
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,294.23639258,,,,,1.0666207075,,0.4748477936,,,,,15.80817318,,,294.23638916,510280.34375,6721199.5,-272.2350769
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,294.38839258,,,,,1.0263496637,,0.4618861377,,,,,14.886302948,,,294.38839722,510280.34375,6721199.5,-272.387085
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,294.54039258,,,,,0.9945697188,,0.4525528252,,,,,13.789856911,,,294.54040527,510280.34375,6721199.5,-272.539093
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,294.69239258,,,,,0.957280755,,0.4385621548,,,,,13.403950691,,,294.69238281,510280.34375,6721199.5,-272.6910706
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,294.84439258,,,,,0.8996648192,,0.4230072796,,,,,13.146600723,,,294.84439087,510280.34375,6721199.5,-272.8430786
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,294.99639258,,,,,0.8482955098,,0.4143007696,,,,,13.146180153,,,294.99639893,510280.34375,6721199.5,-272.9950867
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,295.14839258,,,,,0.7737977505,,0.4021678567,,,,,13.265322685,,,295.14840698,510280.34375,6721199.5,-273.1470947
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,295.30039258,,,,,0.7021412849,,0.3903132975,,,,,13.288277626,,,295.30038452,510280.34375,6721199.5,-273.2990723
