source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,173.20871887,,,,36.0,,,,,,,,,14.313243866,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,173.36071887,,,,36.0,,,,,,,,,15.341116905,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,173.51271887,,,,36.0,,,,,,,,,15.17285347,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,173.66471887,,,,36.0,,,,,,,,,14.327065468,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,173.81671887,,,,36.0,,,,,,,,,13.200266838,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,173.96871887,,,,36.0,,,,,,,,,11.864375114,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,174.12071887,,,,36.0,,,,,,,,,10.908277512,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,174.27271887,,,,36.0,,,,,,,,,10.556593895,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,174.42471887,,,,36.0,,,,,,,,,10.539909363,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,174.57671887,,,,36.0,,,,,,,,,10.839196205,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,174.72871887,,,,36.0,,,,,,,,,11.612548828,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,174.88071887,,,,36.0,,,,,,,,,12.930850983,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,175.03271887,,,,36.0,,,,,,,,,13.265112877,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,175.18471887,,,,36.0,,,,,,,,,12.526097298,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,175.33671887,,,,36.0,,,,,,,,,12.289410591,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,175.48871887,,,,36.0,,,,,,,,,12.891060829,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,175.64071887,,,,36.0,,,,,,,,,13.792160034,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,175.79271887,,,,36.0,,,,,,,,,14.753305435,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,175.94471887,,,,36.0,,,,,,,,,15.372454643,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,176.09671887,,,,36.0,,,,,,,,,14.361320496,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,176.24871887,,,,36.0,,,,,,,,,12.777740479,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,176.40071887,,,,36.0,,,,,,,,,11.927191734,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,176.55271887,,,,36.0,,,,,,,,,11.552240372,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,176.70471887,,,,36.0,,,,,,,,,11.749673843,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,176.85671887,,,,36.0,,,,,,,,,12.777133942,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,177.00871887,,,,36.0,,,,,,,,,13.729527473,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,177.16071887,,,,36.0,,,,,,,,,13.971186638,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,177.31271887,,,,36.0,,,,,,,,,14.163640022,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,177.46471887,,,,36.0,,,,,,,,,14.406868935,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,177.61671887,,,,36.0,,,,,,,,,15.015209198,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,177.76871887,,,,36.0,,,,,,,,,15.752420425,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,177.92071887,,,,36.0,,,,,,,,,15.869103432,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,178.07271887,,,,36.0,,,,,,,,,15.210682869,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,178.22471887,,,,36.0,,,,,,,,,14.512693405,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,178.37671887,,,,36.0,,,,,,,,,14.265259743,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,178.52871887,,,,36.0,,,,,,,,,13.927381516,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,178.68071887,,,,36.0,,,,,,,,,13.510426521,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,178.83271887,,,,36.0,,,,,,,,,13.132746696,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,178.98471887,,,,36.0,,,,,,,,,13.38250351,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,179.13671887,,,,36.0,,,,,,,,,13.994794846,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,179.28871887,,,,36.0,,,,,,,,,14.034415245,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,179.44071887,,,,36.0,,,,,,,,,13.912865639,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,179.59271887,,,,36.0,,,,,,,,,13.432155609,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,179.74471887,,,,36.0,,,,,,,,,13.068065643,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,179.89671887,,,,36.0,,,,,,,,,13.612496376,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,180.04871887,,,,36.0,,,,,,,,,13.807230949,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,180.20071887,,,,36.0,,,,,,,,,13.274808884,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,180.35271887,,,,36.0,,,,,,,,,12.434619904,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,180.50471887,,,,36.0,,,,,,,,,12.353648186,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,180.65671887,,,,36.0,,,,,,,,,12.666457176,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,180.80871887,,,,36.0,,,,,,,,,12.814657211,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,180.96071887,,,,36.0,,,,,,,,,13.236449242,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,181.11271887,,,,36.0,,,,,,,,,13.410243988,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,181.26471887,,,,36.0,,,,,,,,,13.126008034,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,181.41671887,,,,36.0,,,,,,,,,13.29353714,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,181.56871887,,,,36.0,,,,,,,,,12.871571541,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,181.72071887,,,,36.0,,,,,,,,,12.046280861,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,181.87271887,,,,36.0,,,,,,,,,12.365891457,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,182.02471887,,,,36.0,,,,,,,,,13.567706108,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,182.17671887,,,,36.0,,,,,,,,,14.395202637,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,182.32871887,,,,36.0,,,,,,,,,14.910962105,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,182.48071887,,,,36.0,,,,,,,,,15.244850159,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,182.63271887,,,,36.0,,,,,,,,,14.638485909,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,182.78471887,,,,36.0,,,,,,,,,13.522264481,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,182.93671887,,,,36.0,,,,,,,,,13.505885124,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,183.08871887,,,,36.0,,,,,,,,,14.479031563,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,183.24071887,,,,36.0,,,,,,,,,14.616971016,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,183.39271887,,,,36.0,,,,,,,,,13.819652557,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,183.54471887,,,,36.0,,,,,,,,,13.127825737,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,183.69671887,,,,36.0,,,,,,,,,13.474726677,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,183.84871887,,,,36.0,,,,,,,,,14.054708481,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,184.00071887,,,,36.0,,,,,,,,,13.970036507,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,184.15271887,,,,36.0,,,,,,,,,13.956777573,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,184.30471887,,,,36.0,,,,,,,,,13.949000359,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,184.45671887,,,,36.0,,,,,,,,,14.119214058,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,184.60871887,,,,36.0,,,,,,,,,14.762716293,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,184.76071887,,,,36.0,,,,,,,,,15.401902199,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,184.91271887,,,,36.0,,,,,,,,,15.173570633,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,185.06471887,,,,36.0,,,,,,,,,14.437657356,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,185.21671887,,,,36.0,,,,,,,,,14.009648323,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,185.36871887,,,,36.0,,,,,,,,,14.045272827,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,185.52071887,,,,36.0,,,,,,,,,14.247672081,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,185.67271887,,,,36.0,,,,,,,,,14.175030708,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,185.82471887,,,,36.0,,,,,,,,,13.993370056,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,185.97671887,,,,36.0,,,,,,,,,13.932048798,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,186.12871887,,,,36.0,,,,,,,,,13.687369347,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,186.28071887,,,,36.0,,,,,,,,,13.320064545,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,186.43271887,,,,36.0,,,,,,,,,13.933026314,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,186.58471887,,,,36.0,,,,,,,,,14.751990318,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,186.73671887,,,,36.0,,,,,,,,,15.669742584,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,186.88871887,,,,36.0,,,,,,,,,15.976454735,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,187.04071887,,,,36.0,,,,,,,,,16.321163177,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,187.19271887,,,,36.0,,,,,,,,,16.457237244,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,187.34471887,,,,36.0,,,,,,,,,16.856327057,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,187.49671887,,,,36.0,,,,,,,,,17.079029083,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,187.64871887,,,,36.0,,,,,,,,,16.313766479,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,187.80071887,,,,36.0,,,,,,,,,16.527654648,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,187.95271887,,,,36.0,,,,,,,,,17.779129028,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,188.10471887,,,,36.0,,,,,,,,,18.409164429,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,188.25671887,,,,36.0,,,,,,,,,19.576761246,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,188.40871887,,,,36.0,,,,,,,,,21.065608978,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,188.56071887,,,,36.0,,,,,,,,,22.381099701,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,188.71271887,,,,36.0,,,,,,,,,24.184211731,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,188.86471887,,,,36.0,,,,,,,,,27.08464241,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,189.01671887,,,,36.0,,,,,,,,,29.510206223,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,189.16871887,,,,36.0,,,,,,,,,31.544174194,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,189.32071887,,,,36.0,,,121.56782532,,,,,,33.502677917,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,189.47271887,,,,36.0,,,121.5687561,,,,,,34.342021942,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,189.62471887,,,,36.0,,,121.51545715,,,,,,35.269302368,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,189.77671887,,,,36.0,,,121.18218994,,,,,,35.801071167,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,189.92871887,,,,36.0,,,121.18417358,,,,,,36.037067413,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,190.08071887,,,,31.382423401,,,121.18587494,,,,,,35.95211792,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,190.23271887,,,,17.5,,,121.47836304,,,,,,36.327739716,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,190.38471887,,,,17.5,,,121.58055115,,,,,,37.053577423,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,190.53671887,,,,17.5,,,121.58250427,,,,,,37.631000519,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,190.68871887,,,,17.5,,,121.58450317,,,,,,37.038463593,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,190.84071887,,,,17.5,,,121.58635712,,,,,,34.6264534,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,190.99271887,,,,17.5,,,121.58835602,,,,,,33.117557526,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,191.14471887,,,,17.5,,,121.59036255,,,,,,33.705871582,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,191.29671887,,,,17.5,,,121.59208679,,,,,,33.507453918,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,191.44871887,,,,17.5,,,121.59416962,,,,,,33.29529953,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,191.60071887,,,,17.5,,,121.59612274,,,,,,33.89641571,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,191.75271887,,,,17.5,,,121.98883057,,,,,,33.474262238,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,191.90471887,,,,17.5,,,121.99052429,,,,,,31.48887825,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,192.05671887,,,,17.5,,,111.73403168,,,,,,31.74515152,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,192.20871887,,,,17.5,,,107.54150391,,,,,,32.997451782,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,192.36071887,,,,17.5,,,107.54330444,,,,,,33.292778015,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,192.51271887,,,,17.5,,,107.5453186,,,,,,34.450023651,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,192.66471887,,,,17.5,,,107.54721832,,,,,,35.650661469,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,192.81671887,,,,17.5,,,107.54920197,,,,,,35.797122955,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,192.96871887,,,,17.5,,,107.55130768,,,,,,34.548919678,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,193.12071887,,,,17.5,,,107.5530014,,,,,,32.717597961,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,193.27271887,,,,17.5,,,107.55498505,,,,,,31.592889786,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,193.42471887,,,,17.5,,,107.1614151,,,,,,31.209196091,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,193.57671887,,,,17.5,,,64.864776611,,,,,,31.422780991,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,193.72871887,,,,17.5,,,65.244903564,,,,,,33.435676575,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,193.88071887,,,,17.5,,,65.256072998,,,,,,34.132678986,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,194.03271887,,,,17.5,,,65.258171082,,,,,,34.01398468,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,194.18471887,,,,17.5,,,65.260154724,,,,,,33.872238159,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,194.33671887,,,,17.5,,,65.26184082,,,,,,34.696704865,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,194.48871887,,,,17.5,,,65.263847351,,,,,,35.262405396,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,194.64071887,,,,17.5,,,65.265945435,,,,,,34.554504395,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,194.79271887,,,,17.5,,,65.267723083,,,,,,34.122550964,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,194.94471887,,,,17.5,,,65.269721985,,,,,,34.690647125,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,195.09671887,,,,17.5,,,25.161548615,,,,,,35.047557831,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,195.24871887,,,,17.5,,,25.163648605,,,,,,34.873912811,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,195.40071887,,,,17.5,,,25.165700912,,,,,,34.621845245,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,195.55271887,,,,17.5,,,25.167541504,,,,,,34.620998383,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,195.70471887,,,,17.5,,,25.169639587,,,,,,34.46963501,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,195.85671887,,,,17.5,,,25.17171669,,,,,,33.343402863,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,196.00871887,,,,17.5,,,25.173566818,,,,,,31.764362335,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,196.16071887,,,,17.5,,,25.175664902,,,,,,32.166687012,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,196.31271887,,,,17.5,,,25.272573471,,,,,,33.386566162,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,196.46471887,,,,17.5,,,25.582983017,,,,,,33.961791992,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,196.61671887,,,,17.5,,,29.422441483,,,,,,34.319000244,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,196.76871887,,,,17.5,,,31.231992722,,,,,,34.156280518,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,196.92071887,,,,17.5,,,31.234090805,,,,,,32.89661026,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,197.07271887,,,,17.5,,,31.236190796,,,,,,31.532011032,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,197.22471887,,,,17.5,,,31.238008499,,,,,,31.620000839,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,197.37671887,,,,17.5,,,31.240104675,,,,,,31.634822845,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,197.52871887,,,,17.5,,,31.242145538,,,,,,31.797903061,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,197.68071887,,,,17.5,,,31.244245529,,,,,,32.183483124,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,197.83271887,,,,17.5,,,31.246343613,,,,,,31.935438156,,,,,,
